Symbol,Date,Open,High,Low,Close,Volume
AAL,24-Aug-2015,35.8,39.9,34.1,37.62,19612600
AAME,24-Aug-2015,3.43,3.6,3.43,3.49,1800
AAOI,24-Aug-2015,18.56,19.93,17.99,19.06,771800
AAON,24-Aug-2015,20.5,21.31,20.14,20.4,198400
AAPC,24-Aug-2015,10.16,10.33,10.1,10.15,5300
AAPL,24-Aug-2015,94.87,108.8,92,103.12,162206200
AAVL,24-Aug-2015,10.29,10.89,9.94,10.14,823300
AAWW,24-Aug-2015,40,41.12,37.03,39.75,607200
AAXJ,24-Aug-2015,48.48,51.21,47.61,49.56,4640500
ABAC,24-Aug-2015,0.61,0.69,0.48,0.65,38600
ABAX,24-Aug-2015,45,47.17,44.07,45.74,205100
ABCB,24-Aug-2015,26.4,27.4,26.37,26.7,306200
ABCD,24-Aug-2015,4.49,4.85,4.4,4.67,167100
ABCO,24-Aug-2015,48.63,50.81,47.79,49.23,574000
ABCW,24-Aug-2015,39.01,40.12,37.06,39.03,27000
ABDC,24-Aug-2015,11.73,12.32,10.01,11.76,109700
ABEO,24-Aug-2015,4.27,4.79,4.03,4.31,293800
ABEOW,24-Aug-2015,1.52,1.86,1.26,1.26,3200
ABGB,24-Aug-2015,4.19,4.52,4.17,4.39,115000
ABIO,24-Aug-2015,0.84,0.88,0.81,0.84,475700
ABMD,24-Aug-2015,89.2,95.38,86.16,94.57,1410000
ABTL,24-Aug-2015,18.24,18.59,16.6,16.67,372200
ABUS,24-Aug-2015,6.66,7.18,6.23,6.93,507300
ABY,24-Aug-2015,19.28,19.79,18.97,19.2,1253300
ACAD,24-Aug-2015,33.65,35.83,32.23,33.6,1480600
ACAS,24-Aug-2015,13.11,13.62,12.89,13.1,3266400
ACAT,24-Aug-2015,25.61,26.26,24.86,25.11,282500
ACET,24-Aug-2015,22.06,23.58,22.03,22.84,201400
ACFC,24-Aug-2015,5.63,6.1,5.59,5.99,74600
ACGL,24-Aug-2015,67.73,69.03,64.28,67.18,773000
ACHC,24-Aug-2015,69.02,72.57,58.7,69.71,1823300
ACHN,24-Aug-2015,6.98,7.72,6.71,7.25,4561700
ACIW,24-Aug-2015,21.02,21.86,20.45,20.94,916200
ACLS,24-Aug-2015,3.15,3.31,2.86,3.07,914400
ACNB,24-Aug-2015,19.87,20.11,19.75,20,20600
ACOR,24-Aug-2015,28.39,30.2,27.92,28.96,734600
ACPW,24-Aug-2015,1.62,1.84,1.6,1.75,96900
ACRX,24-Aug-2015,3.66,4.05,3.6,3.83,424300
ACSF,24-Aug-2015,12.02,12.14,11.83,11.85,24700
ACST,24-Aug-2015,0.35,0.36,0.32,0.36,31400
ACTA,24-Aug-2015,12.89,13.88,12.86,13.36,222400
ACTG,24-Aug-2015,8.48,8.81,8.04,8.72,621000
ACTS,24-Aug-2015,1.42,1.59,1.35,1.55,128700
ACTX,24-Aug-2015,10.77,13,10.77,12.75,4700
ACUR,24-Aug-2015,0.6,0.62,0.57,0.58,67400
ACWI,24-Aug-2015,52.19,54.96,50.37,53.46,5052300
ACWX,24-Aug-2015,38.55,39.85,37.95,38.94,1957700
ACXM,24-Aug-2015,20.33,20.33,19.24,19.52,849200
ADAP,24-Aug-2015,11.34,12.2,10.01,11.1,252100
ADAT,24-Aug-2015,0.12,0.13,0.1,0.12,15800
ADBE,24-Aug-2015,75,77.82,71.33,74.27,6938400
ADEP,24-Aug-2015,6.74,6.74,6.02,6.62,62500
ADHD,24-Aug-2015,7.26,8.54,7.13,7.84,234700
ADI,24-Aug-2015,51.53,54,50.86,51.67,6843300
ADMA,24-Aug-2015,9.15,9.39,9.1,9.1,22200
ADMP,24-Aug-2015,3.14,3.65,3.14,3.32,37000
ADMS,24-Aug-2015,19,20.05,18.8,18.92,160500
ADP,24-Aug-2015,75.04,77.78,64.29,76.28,6545600
ADRA,24-Aug-2015,24.43,26.02,23.65,25.8,7200
ADRD,24-Aug-2015,20.5,21.73,20.2,21.24,27600
ADRE,24-Aug-2015,26.86,29.21,19.55,28.08,87500
ADRO,24-Aug-2015,17.51,19.08,16.28,18.95,664300
ADRU,24-Aug-2015,20.47,21.66,19.74,21.13,16700
ADSK,24-Aug-2015,48.87,50.65,46.77,49.39,5094200
ADTN,24-Aug-2015,15.1,15.49,14.7,15.12,527600
ADUS,24-Aug-2015,28.58,29.43,27.83,28.47,57900
ADXS,24-Aug-2015,13,14.8,12.59,13.11,1242800
ADXSW,24-Aug-2015,9.03,10.13,8.57,8.74,15100
AEGN,24-Aug-2015,17.51,18.8,17.17,17.75,287800
AEGR,24-Aug-2015,17.24,18.16,16.95,17.03,728400
AEHR,24-Aug-2015,2.16,2.23,2.02,2.06,31400
AEIS,24-Aug-2015,23.51,24.47,21.12,23.47,409600
AEMD,24-Aug-2015,6.63,7.35,6.6,7.35,70900
AEPI,24-Aug-2015,53.3,56.1,53.3,53.68,38800
AERI,24-Aug-2015,15.25,16.42,14.29,15.56,685000
AETI,24-Aug-2015,4.16,4.2,3.94,3.94,9700
AEY,24-Aug-2015,2.26,2.28,2.26,2.27,8300
AEZS,24-Aug-2015,0.09,0.1,0.08,0.09,14023300
AFAM,24-Aug-2015,43.7,45.38,39.68,43.66,106300
AFCB,24-Aug-2015,28.75,28.75,28.75,28.75,300
AFFX,24-Aug-2015,8.86,9.13,8.65,8.79,1138600
AFH,24-Aug-2015,15.65,16.59,15.64,16.35,58600
AFMD,24-Aug-2015,8.77,10.8,7.95,9.74,279500
AFOP,24-Aug-2015,16.14,17.1,14.4,16.08,346300
AFSI,24-Aug-2015,55.11,58.05,52.06,57.19,1170500
AGEN,24-Aug-2015,6.26,6.91,5.72,6.57,1608700
AGFS,24-Aug-2015,9.48,10,9.09,9.87,227100
AGFSW,24-Aug-2015,1.45,1.95,1.44,1.85,90000
AGII,24-Aug-2015,54.92,56.65,54.92,55.35,276900
AGIIL,24-Aug-2015,25.31,25.4,24.9,25.01,14400
AGIO,24-Aug-2015,79.1,86.45,75.98,81.37,1025700
AGNC,24-Aug-2015,18.88,19.69,18.7,19.21,6741700
AGNCB,24-Aug-2015,23.97,24.25,23.89,23.94,20000
AGNCP,24-Aug-2015,25.15,25.28,24.99,25.11,26800
AGND,24-Aug-2015,43.2,43.68,43.2,43.48,42000
AGRX,24-Aug-2015,7.88,8.45,7.59,8.1,67300
AGTC,24-Aug-2015,14.5,15.9,14.5,15.12,107200
AGYS,24-Aug-2015,9.23,9.5,9.05,9.25,45400
AGZD,24-Aug-2015,47.79,47.91,47.51,47.8,7300
AHGP,24-Aug-2015,35.36,36.18,34.75,35.21,99500
AHPI,24-Aug-2015,1.47,1.52,1.44,1.5,1600
AIMC,24-Aug-2015,24.66,25.36,23.74,24.56,144400
AIMT,24-Aug-2015,19.25,20.99,18.47,20.13,190500
AINV,24-Aug-2015,6.27,6.41,6.1,6.29,3661400
