Symbol,Date,Open,High,Low,Close,Volume
AAL,12-Aug-2015,42.37,42.68,40.68,42.52,10434800
AAME,12-Aug-2015,3.67,3.76,3.62,3.64,14000
AAOI,12-Aug-2015,21.8,22.49,21.55,22.38,489300
AAON,12-Aug-2015,22.71,23.09,22.61,22.92,91500
AAPC,12-Aug-2015,10.23,10.23,10.23,10.23,0
AAPL,12-Aug-2015,112.53,115.42,109.63,115.24,101685600
AAVL,12-Aug-2015,13.8,14.53,13.75,14.33,368700
AAWW,12-Aug-2015,45.1,45.17,44.22,45.17,686900
AAXJ,12-Aug-2015,56.49,56.75,56.3,56.7,4130100
ABAC,12-Aug-2015,0.99,0.99,0.92,0.95,5900
ABAX,12-Aug-2015,48.26,48.76,47.64,48.27,166400
ABCB,12-Aug-2015,28.02,28.1,27.21,27.77,116000
ABCD,12-Aug-2015,4.24,4.31,4.15,4.29,78600
ABCO,12-Aug-2015,49.67,50.92,49.34,49.82,727300
ABCW,12-Aug-2015,39.84,39.84,39.3,39.75,17000
ABDC,12-Aug-2015,12.59,12.75,12.4,12.68,34300
ABEO,12-Aug-2015,5.81,5.95,5.51,5.77,259800
ABEOW,12-Aug-2015,2.26,2.52,2.07,2.35,10300
ABGB,12-Aug-2015,5.49,5.55,5.04,5.15,346900
ABIO,12-Aug-2015,0.98,1,0.95,1,133400
ABMD,12-Aug-2015,100,102.15,98.02,100.65,1218500
ABTL,12-Aug-2015,19.14,19.14,17.61,17.8,194800
ABUS,12-Aug-2015,8.91,9.53,8.64,9.1,506900
ABY,12-Aug-2015,21.8,23.7,21.8,23.61,1375300
ACAD,12-Aug-2015,37.4,39.7,36.52,39.31,1747600
ACAS,12-Aug-2015,13.91,14.03,13.76,14.02,1629600
ACAT,12-Aug-2015,29.37,29.69,28.8,29.56,200800
ACET,12-Aug-2015,24.96,25.65,24.67,25.57,167300
ACFC,12-Aug-2015,5.75,5.97,5.47,5.6,45300
ACGL,12-Aug-2015,72.26,72.7,71.7,72.32,302600
ACHC,12-Aug-2015,80.03,80.61,78.76,80.38,568800
ACHN,12-Aug-2015,7.2,7.87,7.15,7.84,2276400
ACIW,12-Aug-2015,22.62,22.8,22.33,22.74,524300
ACLS,12-Aug-2015,3.17,3.28,3.14,3.21,1024800
ACNB,12-Aug-2015,20.5,20.5,20.45,20.45,2000
ACOR,12-Aug-2015,31.47,32.32,31.16,32.17,376200
ACPW,12-Aug-2015,1.89,1.9,1.84,1.88,21100
ACRX,12-Aug-2015,4.38,4.57,4.3,4.55,331500
ACSF,12-Aug-2015,12.71,12.81,12.68,12.74,128500
ACST,12-Aug-2015,0.34,0.4,0.34,0.39,41200
ACTA,12-Aug-2015,13.98,14.12,13.56,13.89,141000
ACTG,12-Aug-2015,8.76,8.91,8.65,8.88,249800
ACTS,12-Aug-2015,1.4,1.42,1.38,1.42,58000
ACTX,12-Aug-2015,13.94,13.94,13.94,13.94,200
ACUR,12-Aug-2015,0.66,0.67,0.59,0.65,74300
ACWI,12-Aug-2015,58.81,59.27,58.41,59.21,813200
ACWX,12-Aug-2015,43.1,43.39,42.91,43.37,554000
ACXM,12-Aug-2015,20.5,20.98,20.5,20.96,469000
ADAP,12-Aug-2015,13.5,14.58,13.03,13.99,247300
ADAT,12-Aug-2015,0.09,0.13,0.09,0.11,178300
ADBE,12-Aug-2015,83.16,84.14,82.08,83.82,2218500
ADEP,12-Aug-2015,6.93,7.22,6.8,7.14,54900
ADHD,12-Aug-2015,7.6,8,7.31,7.63,379300
ADI,12-Aug-2015,58.78,60.01,58.27,59.74,2126900
ADMA,12-Aug-2015,9.1,9.1,9.01,9.01,6300
ADMP,12-Aug-2015,3.33,3.58,3.05,3.25,135400
ADMS,12-Aug-2015,23.57,23.57,22.45,22.9,259500
ADP,12-Aug-2015,80.74,81.7,80.15,81.55,1871400
ADRA,12-Aug-2015,29.06,29.06,29.06,29.06,0
ADRD,12-Aug-2015,23.4,23.72,23.36,23.64,5500
ADRE,12-Aug-2015,31.7,31.77,31.44,31.77,6100
ADRO,12-Aug-2015,22.72,23.33,21.76,23.13,256400
ADRU,12-Aug-2015,23.57,23.57,23.57,23.57,0
ADSK,12-Aug-2015,53.57,54.96,53.08,54.82,2339200
ADTN,12-Aug-2015,16.19,16.27,15.92,16.05,483500
ADUS,12-Aug-2015,28.19,28.95,27.9,28.72,71000
ADXS,12-Aug-2015,14.32,16.88,14.1,16.58,1444200
ADXSW,12-Aug-2015,9.51,12.21,9.51,12.04,31500
AEGN,12-Aug-2015,18.84,19.02,18.55,18.98,153800
AEGR,12-Aug-2015,17.92,18.1,17.32,17.73,383600
AEHR,12-Aug-2015,2.13,2.28,2.13,2.24,9000
AEIS,12-Aug-2015,26.51,26.95,25.83,26.94,230700
AEMD,12-Aug-2015,8.5,8.5,7.82,8,19500
AEPI,12-Aug-2015,52.9,54.06,52.01,53.83,29600
AERI,12-Aug-2015,15.8,17.03,15.4,16.77,462300
AETI,12-Aug-2015,4.49,4.71,4.49,4.71,3000
AEY,12-Aug-2015,2.4,2.4,2.37,2.4,30300
AEZS,12-Aug-2015,0.17,0.18,0.16,0.17,7714100
AFAM,12-Aug-2015,48.15,48.91,47,48.33,111500
AFCB,12-Aug-2015,28.03,28.03,28.03,28.03,0
AFFX,12-Aug-2015,9.85,9.93,9.75,9.82,955100
AFH,12-Aug-2015,17.73,18,17.52,17.76,19700
AFMD,12-Aug-2015,12.91,13.06,12,12.98,156900
AFOP,12-Aug-2015,18.72,19.34,18.38,19.15,142300
AFSI,12-Aug-2015,65.15,65.48,61.87,62.97,1025200
AGEN,12-Aug-2015,7.39,7.6,7.02,7.52,1411800
AGFS,12-Aug-2015,11.09,11.09,10.91,10.96,94100
AGFSW,12-Aug-2015,2.4,2.4,2.26,2.36,41200
AGII,12-Aug-2015,56.94,57.17,56.26,56.74,102500
AGIIL,12-Aug-2015,25.29,25.47,25.1,25.35,12000
AGIO,12-Aug-2015,92.27,96.71,89.84,96.15,513700
AGNC,12-Aug-2015,19.61,19.9,19.53,19.85,4631100
AGNCB,12-Aug-2015,23.89,24.24,23.88,24.07,7500
AGNCP,12-Aug-2015,25,25.07,25,25.07,27000
AGND,12-Aug-2015,44.49,44.49,44,44.36,4800
AGRX,12-Aug-2015,8.8,9,8.46,9,64300
AGTC,12-Aug-2015,17.41,17.8,17.05,17.6,92200
AGYS,12-Aug-2015,9.51,9.62,9.45,9.57,38700
AGZD,12-Aug-2015,48.62,48.62,48.36,48.49,3700
AHGP,12-Aug-2015,36.09,36.55,35.48,36.48,27100
AHPI,12-Aug-2015,1.48,1.48,1.48,1.48,0
AIMC,12-Aug-2015,25.31,25.81,24.83,25.48,95300
AIMT,12-Aug-2015,22.65,22.88,21.45,22.49,205200
AINV,12-Aug-2015,6.81,6.87,6.8,6.82,2075300
AIQ,12-Aug-2015,14.99,14.99,14.5,14.69,15400
AIRM,12-Aug-2015,40.38,40.65,39.76,39.93,240500
AIRR,12-Aug-2015,16.84,17.03,16.7,17.03,6600
