Symbol,Date,Open,High,Low,Close,Volume
AAL,18-Aug-2015,44.06,44.45,43.24,43.63,6317100
AAME,18-Aug-2015,3.66,3.67,3.5,3.65,3800
AAOI,18-Aug-2015,22,22.29,21.77,21.83,405400
AAON,18-Aug-2015,23,23.12,22.83,23.04,135600
AAPC,18-Aug-2015,10.23,10.23,10.23,10.23,0
AAPL,18-Aug-2015,116.43,117.44,116.01,116.5,34560700
AAVL,18-Aug-2015,10.8,11.51,10.8,11.05,729100
AAWW,18-Aug-2015,44.95,45.8,44.7,45.2,270200
AAXJ,18-Aug-2015,55.66,55.9,55.62,55.67,1164900
ABAC,18-Aug-2015,0.88,0.91,0.87,0.91,3500
ABAX,18-Aug-2015,48.3,48.46,47.85,47.93,134600
ABCB,18-Aug-2015,28.43,28.94,28.16,28.31,113700
ABCD,18-Aug-2015,4.72,4.78,4.62,4.65,62400
ABCO,18-Aug-2015,52.35,53.17,52.06,52.49,409700
ABCW,18-Aug-2015,41.02,41.18,40.09,40.31,15500
ABDC,18-Aug-2015,13.04,13.15,12.88,12.99,9700
ABEO,18-Aug-2015,5.43,5.49,5.21,5.24,158900
ABEOW,18-Aug-2015,2.13,2.53,1.58,1.58,8600
ABGB,18-Aug-2015,4.83,4.87,4.6,4.66,109600
ABIO,18-Aug-2015,0.93,0.93,0.86,0.91,146900
ABMD,18-Aug-2015,107.48,107.76,104.28,104.93,689600
ABTL,18-Aug-2015,19.86,19.95,18.9,19,74800
ABUS,18-Aug-2015,8.58,8.77,7.99,8.23,575200
ABY,18-Aug-2015,22.26,22.38,21.39,21.47,658400
ACAD,18-Aug-2015,39.07,39.35,38.38,38.8,987300
ACAS,18-Aug-2015,14.32,14.37,14.23,14.25,1413800
ACAT,18-Aug-2015,30.05,30.05,29.1,29.54,203200
ACET,18-Aug-2015,25.4,25.46,25.11,25.35,85800
ACFC,18-Aug-2015,6.61,6.63,6.51,6.54,94800
ACGL,18-Aug-2015,73.54,74.04,73.47,73.89,322100
ACHC,18-Aug-2015,82.4,82.4,81.57,81.65,396300
ACHN,18-Aug-2015,8.52,9,8.35,8.62,3529900
ACIW,18-Aug-2015,23.19,23.27,22.86,22.9,281100
ACLS,18-Aug-2015,3.24,3.25,3.18,3.18,495700
ACNB,18-Aug-2015,20.31,20.37,20.29,20.37,1300
ACOR,18-Aug-2015,32.4,32.4,31.05,31.15,288000
ACPW,18-Aug-2015,1.9,1.9,1.84,1.87,15000
ACRX,18-Aug-2015,4.4,4.49,4.33,4.35,187200
ACSF,18-Aug-2015,12.79,12.8,12.65,12.79,45500
ACST,18-Aug-2015,0.38,0.38,0.36,0.37,102800
ACTA,18-Aug-2015,13.9,13.95,13.5,13.61,112400
ACTG,18-Aug-2015,9.01,9.29,8.58,8.7,315800
ACTS,18-Aug-2015,1.44,1.44,1.4,1.4,34200
ACTX,18-Aug-2015,14.24,14.24,14.24,14.24,100
ACUR,18-Aug-2015,0.62,0.65,0.57,0.61,48300
ACWI,18-Aug-2015,59.02,59.19,58.95,59.03,511000
ACWX,18-Aug-2015,42.94,42.99,42.82,42.9,363600
ACXM,18-Aug-2015,21.18,21.47,21,21.1,366600
ADAP,18-Aug-2015,15.44,16,15.31,15.46,115400
ADAT,18-Aug-2015,0.12,0.13,0.12,0.12,36800
ADBE,18-Aug-2015,86.98,87.25,86.03,86.45,1468300
ADEP,18-Aug-2015,7.38,7.44,7.25,7.31,13700
ADHD,18-Aug-2015,9.28,9.5,8.93,9.17,212200
ADI,18-Aug-2015,58.99,59.42,57.33,57.9,4584900
ADMA,18-Aug-2015,9.51,9.68,9.45,9.55,24900
ADMP,18-Aug-2015,3.7,4,3.7,3.87,103300
ADMS,18-Aug-2015,21.87,21.97,20.49,20.63,89300
ADP,18-Aug-2015,84.32,85.15,84.08,84.69,2615300
ADRA,18-Aug-2015,28.66,28.66,28.66,28.66,300
ADRD,18-Aug-2015,23.42,23.44,23.37,23.37,1600
ADRE,18-Aug-2015,31.19,31.43,31.19,31.33,6000
ADRO,18-Aug-2015,21.62,21.9,21.12,21.57,227600
ADRU,18-Aug-2015,23.25,23.25,23.25,23.25,0
ADSK,18-Aug-2015,55.28,55.41,54.44,54.59,1215900
ADTN,18-Aug-2015,16.28,16.48,16.13,16.15,247000
ADUS,18-Aug-2015,29.28,30.9,28.66,30.66,129400
ADXS,18-Aug-2015,16.9,17.09,16.02,16.09,581000
ADXSW,18-Aug-2015,11.99,12.17,11.49,11.49,6500
AEGN,18-Aug-2015,18.88,18.88,18.31,18.55,142600
AEGR,18-Aug-2015,18.42,19.16,17.9,18.98,782300
AEHR,18-Aug-2015,2.24,2.24,2.24,2.24,100
AEIS,18-Aug-2015,26.6,26.85,26.08,26.12,180000
AEMD,18-Aug-2015,7.03,7.44,6.72,7.44,166400
AEPI,18-Aug-2015,57.51,57.99,57.09,57.69,23100
AERI,18-Aug-2015,15.91,16.39,15.75,16.1,394300
AETI,18-Aug-2015,3.76,3.76,3.75,3.75,300
AEY,18-Aug-2015,2.32,2.38,2.25,2.34,3800
AEZS,18-Aug-2015,0.11,0.13,0.1,0.12,17968400
AFAM,18-Aug-2015,49.57,50.48,48.67,49.24,69700
AFCB,18-Aug-2015,27.81,27.81,27.81,27.81,0
AFFX,18-Aug-2015,9.99,9.99,9.81,9.81,605000
AFH,18-Aug-2015,17.2,17.25,17.03,17.1,57600
AFMD,18-Aug-2015,11.82,12.36,11.34,11.39,165300
AFOP,18-Aug-2015,19.08,19.25,18.51,18.55,73800
AFSI,18-Aug-2015,63.38,63.66,62.8,63.49,724700
AGEN,18-Aug-2015,7.78,7.85,7.41,7.44,986300
AGFS,18-Aug-2015,11.04,11.04,10,10.1,334600
AGFSW,18-Aug-2015,2.1,2.35,2,2.19,414900
AGII,18-Aug-2015,57.9,58.7,57.52,58.66,115000
AGIIL,18-Aug-2015,25.27,25.53,25.25,25.3,17000
AGIO,18-Aug-2015,95.6,97.15,94.5,95.37,396300
AGNC,18-Aug-2015,19.84,19.89,19.79,19.84,2876600
AGNCB,18-Aug-2015,24.04,24.25,24.04,24.19,9300
AGNCP,18-Aug-2015,25.29,25.48,25.29,25.39,19200
AGND,18-Aug-2015,44.31,44.35,44.12,44.17,11800
AGRX,18-Aug-2015,8.9,8.93,8.5,8.73,47100
AGTC,18-Aug-2015,15.82,17.75,15.21,15.8,174600
AGYS,18-Aug-2015,9.51,9.6,9.44,9.52,23100
AGZD,18-Aug-2015,48.64,48.68,48.32,48.35,4100
AHGP,18-Aug-2015,36.21,36.21,35.77,36.04,27100
AHPI,18-Aug-2015,1.45,1.45,1.45,1.45,200
AIMC,18-Aug-2015,26.5,26.7,26.19,26.22,87800
AIMT,18-Aug-2015,23.91,25,23,23.37,152300
AINV,18-Aug-2015,6.6,6.66,6.57,6.65,1937000
AIQ,18-Aug-2015,14.77,15.23,14.7,14.82,10800
AIRM,18-Aug-2015,40.05,40.14,39.62,39.8,248600
AIRR,18-Aug-2015,17.12,17.12,16.89,16.93,4100
AIRT,18-Aug-2015,22.18,23.25,22,23.25,1600
AIXG,18-Aug-2015,6.01,6.01,5.95,5.95,9800
AKAM,18-Aug-2015,73.96,74.19,73.23,73.85,1222000
AKAO,18-Aug-2015,7.23,7.6,6.95,7.08,108300
AKBA,18-Aug-2015,7.15,7.36,6.74,6.89,290700
AKER,18-Aug-2015,3.77,3.82,2.51,3.08,247900
AKRX,18-Aug-2015,43.98,44.44,42.94,43.82,519800
ALCO,18-Aug-2015,43.95,44.15,42.35,42.63,10500
ALDR,18-Aug-2015,37.47,38.56,37.47,37.86,382700
ALDX,18-Aug-2015,7.97,8.48,7.7,7.71,19400
ALGN,18-Aug-2015,60.81,61.32,60.32,60.52,385300
ALGT,18-Aug-2015,234.68,237.39,228.2,228.84,222600
ALIM,18-Aug-2015,3.94,3.94,3.7,3.7,78800
ALKS,18-Aug-2015,68.37,69.23,66.91,67.67,617700
ALLB,18-Aug-2015,23.96,23.96,23.62,23.62,5300
ALLT,18-Aug-2015,5.1,5.14,5,5.07,206900
ALNY,18-Aug-2015,110.74,113.48,109.21,109.77,700400
ALOG,18-Aug-2015,81.95,84.66,81.95,83.72,90800
ALOT,18-Aug-2015,14,14,13.94,13.94,900
ALQA,18-Aug-2015,4.63,4.68,4.58,4.58,19000
ALRM,18-Aug-2015,16.77,17.44,16.69,17.18,120000
