Symbol,Date,Open,High,Low,Close,Volume
AAL,21-Aug-2015,41.4,41.6,39.75,39.75,16241600
AAME,21-Aug-2015,3.62,3.64,3.42,3.58,2200
AAOI,21-Aug-2015,19.8,20.23,19.58,19.89,458100
AAON,21-Aug-2015,21.99,22.26,21.5,21.67,201100
AAPC,21-Aug-2015,10.21,10.21,10.21,10.21,100
AAPL,21-Aug-2015,110.43,111.9,105.64,105.76,128275400
AAVL,21-Aug-2015,9.97,10.94,9.91,10.62,459700
AAWW,21-Aug-2015,41.17,43.13,40.6,41.78,724400
AAXJ,21-Aug-2015,53.2,53.47,52.26,52.27,3267800
ABAC,21-Aug-2015,0.75,0.75,0.67,0.74,45500
ABAX,21-Aug-2015,46.73,47.95,46.64,47.54,196700
ABCB,21-Aug-2015,27.21,27.9,27.04,27.64,243000
ABCD,21-Aug-2015,4.6,4.85,4.56,4.64,145900
ABCO,21-Aug-2015,50.56,51.46,50.27,50.33,272700
ABCW,21-Aug-2015,39.17,40,39.17,39.96,18900
ABDC,21-Aug-2015,12.81,12.85,12.57,12.7,27800
ABEO,21-Aug-2015,4.85,5.06,4.7,4.83,189500
ABEOW,21-Aug-2015,1.69,2.07,1.69,2,4600
ABGB,21-Aug-2015,4.22,4.29,4.01,4.09,66600
ABIO,21-Aug-2015,0.88,0.9,0.86,0.9,178800
ABMD,21-Aug-2015,99.74,99.74,93.15,97.08,1388700
ABTL,21-Aug-2015,18.11,18.26,17.55,18.05,111100
ABUS,21-Aug-2015,7.25,7.48,6.89,7.21,808400
ABY,21-Aug-2015,20.04,20.32,19.6,19.85,2082400
ACAD,21-Aug-2015,34.87,36.54,34.37,35.65,1431200
ACAS,21-Aug-2015,13.9,14.13,13.68,13.69,2617600
ACAT,21-Aug-2015,27.42,27.88,26.3,26.89,473600
ACET,21-Aug-2015,24.42,24.88,23.89,24.41,144800
ACFC,21-Aug-2015,6.1,6.52,5.59,6.11,120000
ACGL,21-Aug-2015,69.58,71.63,69.58,70.51,480000
ACHC,21-Aug-2015,74.87,75.01,72.74,73.68,1433500
ACHN,21-Aug-2015,7.76,8.19,7.64,7.86,2811800
ACIW,21-Aug-2015,21.82,22.35,21.8,21.89,752600
ACLS,21-Aug-2015,3.28,3.41,3.27,3.29,739400
ACNB,21-Aug-2015,20,20.34,20,20.24,1900
ACOR,21-Aug-2015,28.63,30.72,28.63,29.9,1005000
ACPW,21-Aug-2015,1.82,1.88,1.7,1.76,90900
ACRX,21-Aug-2015,4.11,4.15,3.94,4.05,566500
ACSF,21-Aug-2015,12.63,12.67,12.02,12.23,47200
ACST,21-Aug-2015,0.36,0.37,0.32,0.37,102500
ACTA,21-Aug-2015,12.94,14.13,12.94,13.89,137100
ACTG,21-Aug-2015,8.61,8.94,8.29,8.87,479500
ACTS,21-Aug-2015,1.35,1.35,1.3,1.3,52200
ACTX,21-Aug-2015,13.53,13.53,13.25,13.25,2200
ACUR,21-Aug-2015,0.62,0.65,0.58,0.62,84600
ACWI,21-Aug-2015,56.75,56.98,55.56,55.56,2641500
ACWX,21-Aug-2015,41.24,41.37,40.33,40.44,646000
ACXM,21-Aug-2015,20.06,20.59,20.06,20.13,418700
ADAP,21-Aug-2015,13.35,14.65,12.48,12.53,371900
ADAT,21-Aug-2015,0.13,0.13,0.1,0.13,152200
ADBE,21-Aug-2015,81.94,82.16,78.87,78.87,6807300
ADEP,21-Aug-2015,6.88,6.88,6.7,6.79,50100
ADHD,21-Aug-2015,8.45,8.63,8.09,8.31,304400
ADI,21-Aug-2015,53.35,55.25,53.03,53.78,5870800
ADMA,21-Aug-2015,9.25,9.26,9.08,9.13,3600
ADMP,21-Aug-2015,3.52,3.65,3.4,3.6,27600
ADMS,21-Aug-2015,19.43,20.58,19.06,20.07,127800
ADP,21-Aug-2015,81.84,82.33,79.23,79.23,3103800
ADRA,21-Aug-2015,27.05,27.18,26.82,27.18,2100
ADRD,21-Aug-2015,22.59,22.59,22.04,22.12,7600
ADRE,21-Aug-2015,29.94,30.14,29.44,29.44,53300
ADRO,21-Aug-2015,19.75,19.9,18.01,19.44,432000
ADRU,21-Aug-2015,22.03,22.11,21.85,21.85,2300
ADSK,21-Aug-2015,52.55,53.07,51.75,51.76,3370900
ADTN,21-Aug-2015,15.48,15.72,15.35,15.59,473000
ADUS,21-Aug-2015,28.76,30.17,28.76,29.83,100600
ADXS,21-Aug-2015,14,15.36,13.91,14.5,1575600
ADXSW,21-Aug-2015,10.49,10.7,9.75,10.13,6800
AEGN,21-Aug-2015,18.31,18.69,17.89,18.24,258600
AEGR,21-Aug-2015,17.31,18.87,17.31,18.26,677000
AEHR,21-Aug-2015,2.19,2.23,2.11,2.16,8700
AEIS,21-Aug-2015,24.82,25.56,24.81,25.06,250900
AEMD,21-Aug-2015,6.63,7.22,6.07,7.22,331000
AEPI,21-Aug-2015,56.42,58.12,56.42,57.13,28100
AERI,21-Aug-2015,15.44,16.37,14.83,15.92,620500
AETI,21-Aug-2015,4.03,4.03,4.03,4.03,100
AEY,21-Aug-2015,2.3,2.32,2.25,2.3,45800
AEZS,21-Aug-2015,0.11,0.11,0.1,0.1,7895500
AFAM,21-Aug-2015,46.29,47.28,44.79,46.84,98700
AFCB,21-Aug-2015,27.81,27.81,27.81,27.81,0
AFFX,21-Aug-2015,9.06,9.68,9.01,9.4,826000
AFH,21-Aug-2015,16.75,17,16.37,16.55,111700
AFMD,21-Aug-2015,10.13,10.35,9.43,9.78,252400
AFOP,21-Aug-2015,17.34,17.92,17.17,17.51,238600
AFSI,21-Aug-2015,62.56,62.98,58.44,58.44,1577700
AGEN,21-Aug-2015,6.92,7.25,6.75,7.04,1595600
AGFS,21-Aug-2015,9.58,10.24,9.58,9.74,127300
AGFSW,21-Aug-2015,1.97,1.99,1.49,1.79,115900
AGII,21-Aug-2015,57.83,58.02,57.46,57.69,214000
AGIIL,21-Aug-2015,25.31,25.46,25.31,25.44,10100
AGIO,21-Aug-2015,82.22,89.93,80.49,85.65,863800
AGNC,21-Aug-2015,20,20.08,19.53,19.53,5444200
AGNCB,21-Aug-2015,24.15,24.3,24.15,24.2,26400
AGNCP,21-Aug-2015,25.31,25.44,25.31,25.34,10000
AGND,21-Aug-2015,43.75,43.95,43.62,43.77,93100
AGRX,21-Aug-2015,8.05,8.76,7.5,8.17,79700
AGTC,21-Aug-2015,14.5,16.3,14.5,15.74,182700
AGYS,21-Aug-2015,9.33,9.77,9.33,9.63,40100
AGZD,21-Aug-2015,48.31,48.36,48.06,48.11,1226300
AHGP,21-Aug-2015,36.82,37.08,36.32,36.68,44500
AHPI,21-Aug-2015,1.44,1.44,1.44,1.44,400
AIMC,21-Aug-2015,25.12,25.66,24.91,25.28,129800
AIMT,21-Aug-2015,21.59,22.36,20.33,21.1,188200
AINV,21-Aug-2015,6.45,6.54,6.44,6.45,1811100
AIQ,21-Aug-2015,14.6,14.93,14.6,14.7,26700
AIRM,21-Aug-2015,36.62,37.43,36.31,36.55,449300
AIRR,21-Aug-2015,16.34,16.37,16.23,16.28,9600
AIRT,21-Aug-2015,22.1,22.1,22.1,22.1,200
AIXG,21-Aug-2015,5.92,6.02,5.85,5.87,54300
AKAM,21-Aug-2015,69.19,70,67.91,68.04,2310800
AKAO,21-Aug-2015,7.13,7.13,6.87,6.89,121900
AKBA,21-Aug-2015,6.26,6.85,6.25,6.65,283800
AKER,21-Aug-2015,2.82,2.82,2.5,2.62,112500
AKRX,21-Aug-2015,40.88,41.24,39.29,40.26,1607800
ALCO,21-Aug-2015,41.73,42.74,41.59,42.36,27600
ALDR,21-Aug-2015,35.64,37.96,35.5,36.64,970600
ALDX,21-Aug-2015,7.45,7.77,7.19,7.41,10800
ALGN,21-Aug-2015,57.64,57.99,56.39,56.45,669700
ALGT,21-Aug-2015,215.71,221.96,212.57,216.09,290800
ALIM,21-Aug-2015,3.15,3.35,2.95,3.14,217900
ALKS,21-Aug-2015,61.79,63.37,60.06,60.35,1203600
ALLB,21-Aug-2015,23.27,23.68,23.16,23.31,3400
ALLT,21-Aug-2015,5.02,5.1,4.96,5.04,119700
ALNY,21-Aug-2015,100.5,104.05,98.24,99.85,789800
ALOG,21-Aug-2015,83.46,84.68,82.27,83.13,108500
ALOT,21-Aug-2015,12.23,13.51,12,13.51,1400
ALQA,21-Aug-2015,4.45,4.49,4.25,4.43,49900
ALRM,21-Aug-2015,16.3,16.75,16.19,16.46,406300
ALSK,21-Aug-2015,2.13,2.15,2.08,2.11,152600
ALTR,21-Aug-2015,48.4,49.06,47.94,48.17,4744300
ALTY,21-Aug-2015,14.66,14.66,14.56,14.59,1300
ALXA,21-Aug-2015,1.15,1.15,1.03,1.07,38600
ALXN,21-Aug-2015,176,180.69,173.74,173.81,2234300
AMAG,21-Aug-2015,60.89,62.76,59.48,59.95,866800
AMAT,21-Aug-2015,15.82,16.04,15.46,15.48,19420700
AMBA,21-Aug-2015,93,93,86.28,89.76,8367700
AMBC,21-Aug-2015,15.56,15.9,15.42,15.6,393000
AMBCW,21-Aug-2015,7.26,7.35,7.05,7.35,3000
AMCC,21-Aug-2015,4.91,5.44,4.69,5.35,1423500
AMCN,21-Aug-2015,4.93,4.95,4.62,4.9,624000
