Symbol,Date,Open,High,Low,Close,Volume
AAL,08-Oct-2015,39.21,40.03,38.7,39.74,8308100
AAME,08-Oct-2015,3.97,4.38,3.97,4.27,13000
AAOI,08-Oct-2015,19.67,20.35,19.28,20.31,197700
AAON,08-Oct-2015,20.55,21.38,20.55,21.34,131100
AAPL,08-Oct-2015,110.19,110.19,108.21,109.5,61979500
AAVL,08-Oct-2015,8.59,8.68,8.11,8.47,366200
AAWW,08-Oct-2015,40.06,40.95,39.78,40.84,257600
AAXJ,08-Oct-2015,56.01,57.02,56.01,56.93,845600
ABAC,08-Oct-2015,0.5,0.54,0.49,0.54,42600
ABAX,08-Oct-2015,44.84,45.14,44.23,44.81,117800
ABCB,08-Oct-2015,28.4,28.55,28.16,28.51,145500
ABCD,08-Oct-2015,4.85,4.85,4.68,4.8,78900
ABCO,08-Oct-2015,43.33,44.17,42.8,44.12,307200
ABCW,08-Oct-2015,42.03,42.54,41.28,42.13,32300
ABDC,08-Oct-2015,12.06,12.59,11.89,12.49,79300
ABEO,08-Oct-2015,4.11,4.32,4,4.22,164100
ABEOW,08-Oct-2015,1.55,1.55,1.5,1.52,2900
ABGB,08-Oct-2015,4.95,4.95,4.66,4.75,772500
ABIO,08-Oct-2015,5.38,5.46,5.33,5.41,16400
ABMD,08-Oct-2015,84.19,84.76,77.7,82.51,1143700
ABTL,08-Oct-2015,22.07,22.29,20.58,21.08,191200
ABTX,08-Oct-2015,22.55,23.47,22.16,23.12,1239600
ABUS,08-Oct-2015,6.02,6.36,5.91,6.26,342200
ABY,08-Oct-2015,19.72,20.92,19.44,20.74,2775200
ACAD,08-Oct-2015,32.52,32.64,30.51,32.08,1148100
ACAS,08-Oct-2015,12.5,12.73,12.37,12.72,3454900
ACAT,08-Oct-2015,23.76,24.44,23.76,24.15,206000
ACET,08-Oct-2015,28.49,28.72,27.83,28.31,162700
ACFC,08-Oct-2015,6.15,6.5,6.13,6.42,37500
ACGL,08-Oct-2015,75.78,76.57,75.48,76.32,397700
ACHC,08-Oct-2015,64,64.51,61.61,61.83,1170100
ACHN,08-Oct-2015,7.58,7.77,7.22,7.67,1841400
ACIW,08-Oct-2015,21.97,22.59,21.97,22.56,293300
ACLS,08-Oct-2015,2.78,2.96,2.78,2.91,664000
ACNB,08-Oct-2015,21.17,21.72,21.17,21.72,1000
ACOR,08-Oct-2015,29.72,30.2,28.96,30.11,581500
ACPW,08-Oct-2015,1.47,1.55,1.41,1.45,74400
