Symbol,Date,Open,High,Low,Close,Volume
AAL,19-Aug-2015,43.53,44.27,43.21,43.53,8373900
AAME,19-Aug-2015,3.53,3.6,3.5,3.6,4400
AAOI,19-Aug-2015,21.63,22,21.24,21.72,338900
AAON,19-Aug-2015,23,23.01,22.65,22.68,131700
AAPC,19-Aug-2015,10.15,10.15,10.15,10.15,253900
AAPL,19-Aug-2015,116.1,116.52,114.68,115.01,48286500
AAVL,19-Aug-2015,10.91,11.16,10.36,10.84,866900
AAWW,19-Aug-2015,44.84,45.06,43.96,44.01,348300
AAXJ,19-Aug-2015,55.38,55.46,54.61,54.99,1606000
ABAC,19-Aug-2015,0.87,0.87,0.77,0.84,41600
ABAX,19-Aug-2015,47.67,48.08,47.2,47.57,156000
ABCB,19-Aug-2015,28.22,28.54,27.9,28.13,74800
ABCD,19-Aug-2015,4.66,4.78,4.55,4.67,185000
ABCO,19-Aug-2015,52.56,52.72,51.94,52.08,348400
ABCW,19-Aug-2015,40.18,40.85,40,40.04,18700
ABDC,19-Aug-2015,13,13,12.7,12.98,22000
ABEO,19-Aug-2015,5.19,5.47,5.11,5.39,294000
ABEOW,19-Aug-2015,2.25,2.25,1.73,2.18,10000
ABGB,19-Aug-2015,4.46,4.47,4.16,4.3,262300
ABIO,19-Aug-2015,0.93,0.95,0.89,0.92,123800
ABMD,19-Aug-2015,103.88,105.9,102.02,104.55,805300
ABTL,19-Aug-2015,18.91,19.18,18.2,19.18,125600
ABUS,19-Aug-2015,8.23,8.23,7.52,7.64,704900
ABY,19-Aug-2015,21.32,21.56,20.72,21.19,574700
ACAD,19-Aug-2015,38.8,38.91,37.49,38.14,743100
ACAS,19-Aug-2015,14.11,14.31,14.06,14.3,1573700
ACAT,19-Aug-2015,29.27,29.46,28.51,28.74,241400
ACET,19-Aug-2015,25.19,25.42,24.79,25.26,129400
ACFC,19-Aug-2015,6.52,6.52,6.28,6.36,40500
ACGL,19-Aug-2015,73.67,73.71,73.1,73.41,308600
ACHC,19-Aug-2015,81.13,81.87,78,79.17,1051900
ACHN,19-Aug-2015,8.64,8.79,8.3,8.33,1858900
ACIW,19-Aug-2015,22.71,22.87,22.48,22.65,359000
ACLS,19-Aug-2015,3.17,3.38,3.11,3.33,1360000
ACNB,19-Aug-2015,20.23,20.24,20.22,20.22,1200
ACOR,19-Aug-2015,30.88,31.09,30.37,30.48,379500
ACPW,19-Aug-2015,1.89,1.89,1.83,1.86,46000
ACRX,19-Aug-2015,4.35,4.4,4.15,4.25,376300
ACSF,19-Aug-2015,12.72,12.77,12.69,12.77,17200
ACST,19-Aug-2015,0.37,0.37,0.36,0.36,33000
ACTA,19-Aug-2015,13.49,13.88,13.33,13.55,98500
ACTG,19-Aug-2015,8.59,9.14,8.25,9,481300
ACTS,19-Aug-2015,1.4,1.47,1.38,1.38,31300
ACTX,19-Aug-2015,14.04,14.04,14.04,14.04,200
ACUR,19-Aug-2015,0.62,0.65,0.6,0.62,61100
ACWI,19-Aug-2015,58.71,58.88,58.17,58.48,698900
ACWX,19-Aug-2015,42.54,42.7,42.2,42.46,353400
ACXM,19-Aug-2015,21.06,21.06,20.6,20.74,352700
ADAP,19-Aug-2015,15.33,15.65,14.75,14.76,96100
ADAT,19-Aug-2015,0.13,0.13,0.11,0.12,14700
ADBE,19-Aug-2015,86.12,86.47,85.21,85.48,2461300
ADEP,19-Aug-2015,7.3,7.52,7.24,7.26,27100
ADHD,19-Aug-2015,9.13,9.23,8.66,8.82,309300
ADI,19-Aug-2015,60.73,60.82,57.75,58.38,9485000
ADMA,19-Aug-2015,9.59,9.6,9.42,9.44,11800
ADMP,19-Aug-2015,3.83,3.96,3.58,3.63,46100
ADMS,19-Aug-2015,20.46,20.63,19.61,20.24,107100
ADP,19-Aug-2015,84.39,85.21,84.05,84.47,1874800
ADRA,19-Aug-2015,28.5,28.5,28.5,28.5,100
ADRD,19-Aug-2015,23.26,23.26,23.13,23.13,1600
ADRE,19-Aug-2015,31,31.03,30.69,30.78,57400
ADRO,19-Aug-2015,21.28,21.8,20.76,21.36,185500
ADRU,19-Aug-2015,22.98,22.98,22.72,22.72,1400
ADSK,19-Aug-2015,54.47,54.72,53.72,54.32,1366400
ADTN,19-Aug-2015,16.06,16.13,15.7,15.71,641500
ADUS,19-Aug-2015,30.51,30.68,29.83,29.83,55000
ADXS,19-Aug-2015,15.9,16,14.84,14.89,905900
ADXSW,19-Aug-2015,11.14,11.14,10.37,10.37,34200
AEGN,19-Aug-2015,18.35,19.09,18.3,18.77,238100
AEGR,19-Aug-2015,19.02,19.02,17.86,18.17,442300
AEHR,19-Aug-2015,2.24,2.24,2.18,2.24,1600
AEIS,19-Aug-2015,25.98,26.01,25.5,25.72,198100
AEMD,19-Aug-2015,7.5,7.5,6.75,7.07,138800
AEPI,19-Aug-2015,57.69,57.83,56.37,57.16,12200
AERI,19-Aug-2015,16.1,16.67,15.71,16.34,558600
AETI,19-Aug-2015,4.1,4.29,4.07,4.08,5100
AEY,19-Aug-2015,2.31,2.39,2.31,2.39,25500
AEZS,19-Aug-2015,0.13,0.13,0.1,0.11,15115500
AFAM,19-Aug-2015,49,49.15,47.75,48.65,82400
AFCB,19-Aug-2015,27.81,27.81,27.81,27.81,0
AFFX,19-Aug-2015,9.78,9.84,9.62,9.71,239800
AFH,19-Aug-2015,17.06,17.19,16.99,17.01,72300
AFMD,19-Aug-2015,11.25,11.39,10.69,10.99,353200
AFOP,19-Aug-2015,18.43,18.88,18.4,18.59,90200
AFSI,19-Aug-2015,63.57,64.99,63.15,64.79,624500
AGEN,19-Aug-2015,7.42,7.71,7.35,7.51,665800
AGFS,19-Aug-2015,10.1,10.25,9.85,9.86,228800
AGFSW,19-Aug-2015,2.1,2.2,2,2.19,29100
AGII,19-Aug-2015,58.36,59.41,58.2,59.18,157900
AGIIL,19-Aug-2015,25.36,25.45,25.29,25.33,3900
AGIO,19-Aug-2015,94.76,95.84,93.02,93.52,471200
AGNC,19-Aug-2015,19.83,19.92,19.71,19.89,2624800
AGNCB,19-Aug-2015,24.29,24.29,24.08,24.16,3300
AGNCP,19-Aug-2015,25.26,25.42,25.26,25.38,3800
AGND,19-Aug-2015,44.23,44.47,43.88,43.99,3800
AGRX,19-Aug-2015,8.65,8.68,8.45,8.47,18000
AGTC,19-Aug-2015,15.69,16.06,14.9,15.51,87200
AGYS,19-Aug-2015,9.49,9.54,9.33,9.43,22300
AGZD,19-Aug-2015,48.34,48.5,48.24,48.24,6100
AHGP,19-Aug-2015,36.14,36.6,35.55,35.89,55200
AHPI,19-Aug-2015,1.45,1.47,1.45,1.47,400
AIMC,19-Aug-2015,26.05,26.29,25.63,26.06,64100
AIMT,19-Aug-2015,23.5,24.8,23.23,23.77,100400
AINV,19-Aug-2015,6.61,6.66,6.59,6.61,1462600
AIQ,19-Aug-2015,14.69,14.96,14.69,14.72,16000
AIRM,19-Aug-2015,39.54,39.7,38.78,38.81,276200
AIRR,19-Aug-2015,16.84,16.87,16.73,16.8,4700
AIRT,19-Aug-2015,21.9,23,21.9,22.74,2000
AIXG,19-Aug-2015,6.17,6.2,6.1,6.17,23500
AKAM,19-Aug-2015,73.78,73.9,72.29,73.06,881900
AKAO,19-Aug-2015,7.08,7.08,6.86,7.02,64400
AKBA,19-Aug-2015,6.83,7.04,6.51,7.02,396500
AKER,19-Aug-2015,3.05,3.05,2.57,2.92,79200
AKRX,19-Aug-2015,43.65,44.03,43.02,43.77,554100
ALCO,19-Aug-2015,42.53,43.06,41.95,42,17300
ALDR,19-Aug-2015,37.61,37.98,36.26,37.81,408800
ALDX,19-Aug-2015,7.82,8.3,7.7,7.71,11000
ALGN,19-Aug-2015,60.07,60.43,59.44,59.73,726200
ALGT,19-Aug-2015,228.8,231.47,225.2,226.72,317200
ALIM,19-Aug-2015,3.67,3.68,3.53,3.55,90500
ALKS,19-Aug-2015,67.55,67.88,65.43,66.05,759100
ALLB,19-Aug-2015,23.65,23.95,23.65,23.67,11500
ALLT,19-Aug-2015,5.09,5.11,5.01,5.07,183400
ALNY,19-Aug-2015,108.76,110.98,106.25,109.02,551200
ALOG,19-Aug-2015,83.23,83.98,81.74,83.34,79300
ALOT,19-Aug-2015,13.35,14.02,13.35,14,5700
