Symbol,Date,Open,High,Low,Close,Volume
AAL,31-Jul-2015,40.53,40.54,39.88,40.1,6955800
AAME,31-Jul-2015,3.7,3.72,3.7,3.72,9200
AAOI,31-Jul-2015,18.53,19.83,18.51,19.45,361300
AAON,31-Jul-2015,22.43,22.66,22,22.19,202000
AAPC,31-Jul-2015,10.15,10.15,10.15,10.15,0
AAPL,31-Jul-2015,122.6,122.64,120.91,121.3,42884900
AAVL,31-Jul-2015,14.37,15.28,14.21,14.72,301000
AAWW,31-Jul-2015,48.93,49.73,48.34,49.15,837200
AAXJ,31-Jul-2015,59.46,59.63,59.13,59.27,979300
ABAC,31-Jul-2015,1.15,1.15,1.1,1.1,3700
ABAX,31-Jul-2015,49.35,50.53,49.17,50.06,200300
ABCB,31-Jul-2015,26.92,27.05,26.73,27.01,164500
ABCD,31-Jul-2015,4.59,4.74,4.56,4.7,283100
ABCO,31-Jul-2015,59.49,60.38,59.05,59.9,222700
ABCW,31-Jul-2015,38.26,38.96,37,37.01,35200
ABDC,31-Jul-2015,12.58,12.74,12.51,12.54,26300
ABEO,31-Jul-2015,6.02,6.59,6.02,6.45,265600
ABEOW,31-Jul-2015,2.6,2.6,2.25,2.45,6500
ABGB,31-Jul-2015,11.18,11.4,11.05,11.06,20100
ABIO,31-Jul-2015,1.16,1.19,1.07,1.07,284800
ABMD,31-Jul-2015,77.46,79.37,76.75,77.46,922300
ABTL,31-Jul-2015,15,15.7,14.73,15.34,41300
ABY,31-Jul-2015,27.11,27.38,25.1,25.38,1492900
ACAD,31-Jul-2015,48.25,49.7,47.76,48.81,697400
ACAS,31-Jul-2015,13.15,13.2,13.09,13.11,1116600
ACAT,31-Jul-2015,28.69,29.4,28.32,28.61,67800
ACET,31-Jul-2015,23.31,23.81,23.2,23.43,66000
ACFC,31-Jul-2015,4.47,4.74,4.47,4.52,773000
ACGL,31-Jul-2015,72,72.14,71.35,71.36,620100
ACHC,31-Jul-2015,79.26,81.14,79.26,79.78,598700
ACHN,31-Jul-2015,8.43,8.59,8.33,8.52,1264600
ACIW,31-Jul-2015,24.38,24.38,23.65,23.67,839700
ACLS,31-Jul-2015,2.95,2.95,2.88,2.95,856200
ACNB,31-Jul-2015,20.45,20.95,20.32,20.52,3400
ACOR,31-Jul-2015,34.75,34.75,33.47,34.36,488700
ACPW,31-Jul-2015,2,2.1,1.96,1.98,144700
ACRX,31-Jul-2015,4.14,4.2,4.04,4.12,211400
ACSF,31-Jul-2015,12.58,12.58,12.33,12.38,40000
ACST,31-Jul-2015,0.37,0.37,0.34,0.36,147300
ACTA,31-Jul-2015,14.64,14.84,14.55,14.73,104200
ACTG,31-Jul-2015,9.53,9.61,9.35,9.41,267100
ACTS,31-Jul-2015,1.49,1.58,1.45,1.46,170900
ACTX,31-Jul-2015,14.52,14.52,14.52,14.52,700
ACUR,31-Jul-2015,0.77,0.82,0.76,0.79,34500
ACWI,31-Jul-2015,60.13,60.24,59.85,59.94,994200
ACWX,31-Jul-2015,44.14,44.22,43.96,44.08,791800
ACXM,31-Jul-2015,17.94,18,17.75,17.91,343600
ADAP,31-Jul-2015,15.1,15.81,14.99,15.05,74800
ADAT,31-Jul-2015,0.14,0.14,0.14,0.14,30400
ADBE,31-Jul-2015,81.8,82.82,81.37,81.99,2893600
ADEP,31-Jul-2015,7.21,7.41,7.12,7.16,41000
ADHD,31-Jul-2015,7.38,7.79,7.31,7.39,179200
ADI,31-Jul-2015,59.05,59.05,58.21,58.33,1930700
ADMA,31-Jul-2015,9.2,9.4,9.2,9.32,15400
ADMP,31-Jul-2015,4.15,4.3,4.11,4.19,53900
ADMS,31-Jul-2015,25,25.19,24.42,24.76,161900
ADP,31-Jul-2015,80.2,80.55,79.31,79.77,2983900
ADRA,31-Jul-2015,29.99,29.99,29.99,29.99,300
ADRD,31-Jul-2015,24.03,24.1,23.86,24.04,4500
ADRE,31-Jul-2015,32.84,32.99,32.68,32.68,6400
ADRO,31-Jul-2015,25.81,26.46,25.6,26.22,286400
ADRU,31-Jul-2015,23.62,23.78,23.62,23.64,5000
ADSK,31-Jul-2015,50.92,51.1,50.38,50.58,1671900
ADTN,31-Jul-2015,16.45,16.54,16.36,16.5,551000
ADUS,31-Jul-2015,26.55,27.49,25.46,27.14,35200
ADXS,31-Jul-2015,15.94,16.9,15.53,16.66,708100
ADXSW,31-Jul-2015,12.11,12.34,11.89,12.3,2600
AEGN,31-Jul-2015,19,19.92,18.77,19.77,265500
AEGR,31-Jul-2015,18.97,19.29,18.69,19.13,387900
AEHR,31-Jul-2015,2.29,2.29,2.06,2.24,20300
AEIS,31-Jul-2015,26.5,26.53,26.07,26.19,199800
AEMD,31-Jul-2015,9.62,10,9.5,9.99,19100
