Symbol,Date,Open,High,Low,Close,Volume
AAL,23-Oct-2015,46.37,46.42,43.81,45.67,19996900
AAME,23-Oct-2015,4.38,4.38,4.28,4.3,2000
AAOI,23-Oct-2015,19.53,19.95,19.06,19.76,370000
AAON,23-Oct-2015,21.37,21.52,21.07,21.5,59800
AAPL,23-Oct-2015,116.7,119.23,116.33,119.08,59214200
AAVL,23-Oct-2015,7.72,7.93,7.53,7.66,332300
AAWW,23-Oct-2015,41.78,41.83,41.05,41.22,264900
AAXJ,23-Oct-2015,58.77,58.94,58.5,58.77,507400
ABAC,23-Oct-2015,0.6,0.64,0.6,0.63,22800
ABAX,23-Oct-2015,42.57,43.65,42.22,43.07,338500
ABCB,23-Oct-2015,29.03,30.38,29.03,30.15,220800
ABCD,23-Oct-2015,4.95,5,4.92,4.99,28900
ABCO,23-Oct-2015,45.42,45.42,43.95,44.27,401600
ABCW,23-Oct-2015,42.14,42.4,41.84,42.17,15000
ABDC,23-Oct-2015,12.49,12.79,12.13,12.27,29900
ABEO,23-Oct-2015,3.95,4.07,3.75,4.03,130800
ABEOW,23-Oct-2015,1.52,1.52,1.4,1.41,3500
ABGB,23-Oct-2015,4.8,4.8,4.7,4.77,67300
ABIO,23-Oct-2015,4.88,5.04,4.88,4.92,13300
ABMD,23-Oct-2015,88.27,93.64,87.14,92.76,507500
ABTL,23-Oct-2015,21.64,21.88,18.83,20.15,454300
ABTX,23-Oct-2015,22.2,22.39,22.1,22.17,13500
ABUS,23-Oct-2015,5.84,5.97,5.61,5.87,219800
ABY,23-Oct-2015,18.87,18.87,18.29,18.84,767400
ACAD,23-Oct-2015,32.95,34.3,32.72,33.8,1087000
ACAS,23-Oct-2015,12.62,12.77,12.57,12.72,2495800
ACAT,23-Oct-2015,16.75,21.19,16.75,19.9,770400
ACET,23-Oct-2015,30.75,30.75,29.79,30.41,143700
ACFC,23-Oct-2015,6.34,6.42,6.33,6.33,64800
ACGL,23-Oct-2015,78,78.23,77.29,77.51,286300
ACHC,23-Oct-2015,57.55,61.82,57.44,61.16,1009900
ACHN,23-Oct-2015,8.09,8.14,7.49,8.1,5452000
ACIW,23-Oct-2015,23.71,23.96,23.34,23.86,243300
ACLS,23-Oct-2015,2.92,3.02,2.87,3,650300
ACNB,23-Oct-2015,21,22,21,22,7000
ACOR,23-Oct-2015,35.36,36.81,34.72,36.14,1377400
ACPW,23-Oct-2015,1.52,1.55,1.51,1.53,67400
ACRS,23-Oct-2015,14.48,15.55,12.99,14.43,121200
ACRX,23-Oct-2015,3.34,3.45,3.27,3.34,248000
ACSF,23-Oct-2015,11.53,11.53,11.33,11.41,15200
ACST,23-Oct-2015,2.12,2.23,2.06,2.18,35900
ACTA,23-Oct-2015,13.73,13.95,13.57,13.8,98600
ACTG,23-Oct-2015,7.95,7.95,7,7.4,3294500
ACTS,23-Oct-2015,1.8,1.85,1.74,1.8,6100
ACUR,23-Oct-2015,2.6,2.77,2.57,2.75,9900
ACWI,23-Oct-2015,58.54,58.62,58.19,58.52,1442600
ACWX,23-Oct-2015,42.41,42.54,42.3,42.43,874700
