Symbol,Date,Open,High,Low,Close,Volume
AAL,01-Jul-2015,40.65,40.9,37.8,38.8,24907000
AAME,01-Jul-2015,3.71,3.71,3.71,3.71,2200
AAOI,01-Jul-2015,17.59,18.07,17.24,18.07,296600
AAON,01-Jul-2015,22.75,23.29,22.65,22.85,133000
AAPC,01-Jul-2015,10.18,10.18,10.18,10.18,0
AAPL,01-Jul-2015,126.9,126.94,125.99,126.6,30238800
AAVL,01-Jul-2015,16.36,16.61,16,16.07,573000
AAWW,01-Jul-2015,55.5,55.97,54.27,54.55,477800
AAXJ,01-Jul-2015,63.42,63.57,63.08,63.29,513500
ABAC,01-Jul-2015,1.35,1.41,1.33,1.39,35100
ABAX,01-Jul-2015,51.84,52.11,50.95,52.02,199800
ABCB,01-Jul-2015,25.54,25.59,25.21,25.24,141100
ABCD,01-Jul-2015,4.26,4.28,4.2,4.26,39900
ABCO,01-Jul-2015,55.03,55.33,53.8,54.38,431800
ABCW,01-Jul-2015,38.85,39.25,38.4,38.98,40900
ABDC,01-Jul-2015,12.73,12.9,12.35,12.46,102300
ABEO,01-Jul-2015,5.06,5.28,4.98,4.99,481500
ABEOW,01-Jul-2015,1.9,1.99,1.65,1.65,4600
ABGB,01-Jul-2015,16.83,16.97,16.46,16.46,10500
ABIO,01-Jul-2015,1.17,1.24,1.05,1.1,1010800
ABMD,01-Jul-2015,66.42,66.6,65.25,66.16,515900
ABTL,01-Jul-2015,16.15,16.15,15.54,15.65,113800
ABY,01-Jul-2015,31.51,32.08,31.32,31.96,607500
ACAD,01-Jul-2015,42.42,42.48,41.22,41.67,775200
ACAS,01-Jul-2015,13.59,13.69,13.46,13.49,1597100
ACAT,01-Jul-2015,33.47,34.18,33.47,33.65,272700
ACET,01-Jul-2015,24.7,24.8,24.25,24.36,127000
ACFC,01-Jul-2015,4.5,4.9,4.5,4.59,33800
ACGL,01-Jul-2015,68.23,69.43,67.56,68.61,1245700
ACHC,01-Jul-2015,79.46,80.47,78.15,79.98,1170500
ACHN,01-Jul-2015,8.93,9.09,8.63,8.65,2024200
ACIW,01-Jul-2015,24.83,25.02,24.21,24.4,753500
ACLS,01-Jul-2015,3.04,3.1,3,3.03,661500
ACNB,01-Jul-2015,20.93,20.95,20.25,20.43,2100
ACOR,01-Jul-2015,33.51,33.83,31.93,32.09,801200
ACPW,01-Jul-2015,2,2.08,2,2.01,17700
ACRX,01-Jul-2015,4.28,4.39,4.09,4.11,336200
ACSF,01-Jul-2015,12.73,12.99,12.67,12.98,32900
ACST,01-Jul-2015,0.32,0.35,0.32,0.35,35500
ACTA,01-Jul-2015,14.45,14.56,13.82,13.96,118500
ACTG,01-Jul-2015,8.82,8.93,8.32,8.48,685800
ACTS,01-Jul-2015,1.53,1.56,1.5,1.52,29500
ACTX,01-Jul-2015,14.4,14.4,14.4,14.4,0
ACUR,01-Jul-2015,0.96,0.96,0.89,0.89,273900
ACWI,01-Jul-2015,59.95,60.06,59.58,59.81,2046600
ACWX,01-Jul-2015,44.64,44.67,44.27,44.44,3337300
ACXM,01-Jul-2015,17.68,17.78,17.28,17.56,488200
ADAP,01-Jul-2015,18.57,18.84,17.18,17.56,476100
ADAT,01-Jul-2015,0.2,0.2,0.17,0.19,51700
ADBE,01-Jul-2015,81.57,81.92,80.71,80.94,2944400
ADEP,01-Jul-2015,7.2,7.38,7.13,7.28,44200
ADHD,01-Jul-2015,6.49,6.54,6.06,6.24,339200
ADI,01-Jul-2015,65.08,66.28,64.38,64.57,2100400
ADMA,01-Jul-2015,9.67,9.98,9.43,9.5,38500
ADMP,01-Jul-2015,4.24,4.25,4.01,4.04,27900
ADMS,01-Jul-2015,26.37,26.97,26.1,26.48,104500
ADP,01-Jul-2015,79.51,81.19,79.51,80.89,1821100
ADRA,01-Jul-2015,30.48,30.48,29.93,30.01,4900
ADRD,01-Jul-2015,23.48,23.5,23.41,23.41,1800
ADRE,01-Jul-2015,35.39,35.39,34.88,34.94,3900
ADRO,01-Jul-2015,30.74,31.19,30,30.79,193200
ADRU,01-Jul-2015,23.14,23.14,23.06,23.06,400
ADSK,01-Jul-2015,50.59,50.73,50.1,50.38,2854700
ADTN,01-Jul-2015,16.38,16.38,16.07,16.19,604400
ADUS,01-Jul-2015,28.05,28.53,26.6,27.59,592800
ADXS,01-Jul-2015,20.56,21.45,17.56,18.92,3982600
ADXSW,01-Jul-2015,16.03,16.67,13,14.28,65500
AEGN,01-Jul-2015,19.02,19.11,18.5,18.61,343300
AEGR,01-Jul-2015,19.06,19.15,18.57,18.83,526700
AEHR,01-Jul-2015,2.3,2.38,2.28,2.35,15100
AEIS,01-Jul-2015,27.93,28.6,27.59,27.61,390200
AEPI,01-Jul-2015,56.04,56.37,54.8,55.52,16200
AERI,01-Jul-2015,17.87,18.28,17.35,17.58,508000
AETI,01-Jul-2015,5.1,5.14,4.66,4.66,400
AEY,01-Jul-2015,2.33,2.35,2.32,2.33,6900
AEZS,01-Jul-2015,0.28,0.28,0.27,0.28,3841100
