Symbol,Date,Open,High,Low,Close,Volume
AAL,06-Aug-2015,43.25,43.45,41.76,42.18,7395400
AAME,06-Aug-2015,3.71,3.72,3.59,3.72,1300
AAOI,06-Aug-2015,19.95,21.56,19.7,20.95,1646500
AAON,06-Aug-2015,21.47,22.99,21.47,22.81,324200
AAPC,06-Aug-2015,10.15,10.15,10.15,10.15,0
AAPL,06-Aug-2015,115.97,116.5,114.11,115.13,52903000
AAVL,06-Aug-2015,14.99,15.15,14.21,14.33,205500
AAWW,06-Aug-2015,47.87,47.94,46.55,46.59,458000
AAXJ,06-Aug-2015,58.37,58.53,58.08,58.19,1222200
ABAC,06-Aug-2015,1.06,1.1,1.04,1.1,8800
ABAX,06-Aug-2015,49.96,49.96,48.71,48.8,134300
ABCB,06-Aug-2015,28.24,28.45,27.94,28.14,211400
ABCD,06-Aug-2015,4.8,4.81,4.52,4.68,46200
ABCO,06-Aug-2015,46.64,52,45.81,47.94,1832300
ABCW,06-Aug-2015,39.58,40.01,39.21,39.43,17800
ABDC,06-Aug-2015,12.15,12.44,11.5,11.91,101900
ABEO,06-Aug-2015,6.37,6.37,5.7,5.84,408100
ABEOW,06-Aug-2015,2.32,2.32,2.3,2.3,2500
ABGB,06-Aug-2015,6.52,6.61,6.23,6.42,516300
ABIO,06-Aug-2015,1.04,1.07,0.96,0.99,431700
ABMD,06-Aug-2015,92.5,97.72,92.49,94.32,1637200
ABTL,06-Aug-2015,16,16,15.54,15.82,96600
ABUS,06-Aug-2015,10.05,10.33,9.67,9.95,449300
ABY,06-Aug-2015,24,24.14,21.54,21.55,1359600
ACAD,06-Aug-2015,47.91,47.96,42.76,45.15,2130900
ACAS,06-Aug-2015,13.3,13.67,12.95,13.66,7087200
ACAT,06-Aug-2015,28.31,28.84,28.03,28.81,315300
ACET,06-Aug-2015,23.44,24.04,23.04,24,179900
ACFC,06-Aug-2015,5.4,5.58,5.3,5.42,50500
ACGL,06-Aug-2015,72.32,72.74,71.67,71.76,295500
ACHC,06-Aug-2015,83.96,84.41,81.55,82.84,759700
ACHN,06-Aug-2015,8.09,8.15,7.58,7.74,2194300
ACIW,06-Aug-2015,23.03,23.2,22.68,22.72,476700
ACLS,06-Aug-2015,3.15,3.24,3.09,3.18,1341300
ACNB,06-Aug-2015,20.72,20.72,20.72,20.72,0
ACOR,06-Aug-2015,34.72,34.84,32.26,32.82,461400
ACPW,06-Aug-2015,1.97,1.99,1.92,1.99,32000
ACRX,06-Aug-2015,4.73,4.74,4.35,4.37,703400
ACSF,06-Aug-2015,12.72,12.78,12.65,12.75,18200
ACST,06-Aug-2015,0.35,0.4,0.35,0.39,54800
ACTA,06-Aug-2015,16,16,13.26,13.55,351000
ACTG,06-Aug-2015,8.97,9.09,8.73,9.02,481400
ACTS,06-Aug-2015,1.4,1.45,1.31,1.44,45200
ACTX,06-Aug-2015,14.39,14.39,14.39,14.39,0
ACUR,06-Aug-2015,0.61,0.63,0.56,0.6,88600
ACWI,06-Aug-2015,59.94,59.96,59.34,59.54,1385300
ACWX,06-Aug-2015,44.02,44.02,43.76,43.9,654900
ACXM,06-Aug-2015,18.5,20.43,18.5,19.98,1125900
ADAP,06-Aug-2015,14.76,15.2,14.65,14.93,223300
ADAT,06-Aug-2015,0.15,0.15,0.13,0.13,4100
ADBE,06-Aug-2015,83.47,83.63,82.07,82.19,2272300
ADEP,06-Aug-2015,7.58,7.73,7.35,7.41,30700
ADHD,06-Aug-2015,7.79,8,7.31,7.7,199800
ADI,06-Aug-2015,60.32,60.79,58.73,58.87,2922600
ADMA,06-Aug-2015,9.62,9.62,9.29,9.33,6400
ADMP,06-Aug-2015,4.26,4.5,3.9,3.97,150900
ADMS,06-Aug-2015,24.74,25.41,23.71,23.85,65600
ADP,06-Aug-2015,81.78,81.88,80.08,80.3,1505300
ADRA,06-Aug-2015,29.38,29.38,29.32,29.32,2200
ADRD,06-Aug-2015,23.98,23.98,23.87,23.91,2800
ADRE,06-Aug-2015,32.47,32.47,32.28,32.46,18200
ADRO,06-Aug-2015,24.3,24.3,23.03,23.93,193700
ADRU,06-Aug-2015,23.65,23.65,23.65,23.65,3900
ADSK,06-Aug-2015,54.2,54.3,52.8,52.94,1616200
ADTN,06-Aug-2015,16.1,16.29,15.94,16.24,331200
ADUS,06-Aug-2015,28.83,29,28.24,28.76,58200
ADXS,06-Aug-2015,15.85,16,13.82,13.89,1287500
ADXSW,06-Aug-2015,10.71,10.71,9.26,9.61,23000
AEGN,06-Aug-2015,18.91,19.12,18.59,19,216900
AEGR,06-Aug-2015,19.9,19.9,18.37,18.39,1006600
AEHR,06-Aug-2015,2.19,2.19,2.06,2.06,6800
AEIS,06-Aug-2015,27.67,27.95,26.6,26.99,295900
AEMD,06-Aug-2015,9.6,10.2,9.45,9.93,57100
AEPI,06-Aug-2015,50.55,51.54,49.12,50.91,23100
AERI,06-Aug-2015,18.37,18.37,15.66,15.88,568000
AETI,06-Aug-2015,4.47,4.65,4.47,4.65,6900
AEY,06-Aug-2015,2.3,2.3,2.21,2.21,1000
AEZS,06-Aug-2015,0.17,0.18,0.17,0.17,3258600
AFAM,06-Aug-2015,48.44,48.96,46.9,48.39,118600
AFCB,06-Aug-2015,27.85,27.85,27.85,27.85,0
AFFX,06-Aug-2015,10.67,10.74,10.26,10.4,783200
AFH,06-Aug-2015,18.54,18.6,17.84,18.04,56100
AFMD,06-Aug-2015,15.07,16.46,14.21,14.23,289800
AFOP,06-Aug-2015,19.54,19.54,18.66,18.93,207900
AFSI,06-Aug-2015,68.34,68.85,66.36,66.52,544600
AGEN,06-Aug-2015,8.27,8.34,7.68,7.9,1462600
AGFS,06-Aug-2015,12,12,11.65,11.7,22900
AGFSW,06-Aug-2015,3,3.14,3,3,2600
AGII,06-Aug-2015,56.53,57.7,56.41,57.69,161800
AGIIL,06-Aug-2015,25.26,25.32,25.21,25.26,14600
