Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,10-Nov-2015,-27,-4,-57,-37,0
ADDD.IDX,10-Nov-2015,7,7,-29,-22,0
ADDE.IDX,10-Nov-2015,-345,82,-429,43,0
ADDN.IDX,10-Nov-2015,-388,242,-581,180,0
ADDQ.IDX,10-Nov-2015,-480,-42,-820,-42,0
ADDS.IDX,10-Nov-2015,-171,-122,-437,-327,0
ADDT.IDX,10-Nov-2015,-895,121,-1444,101,0
ADDV.IDX,10-Nov-2015,-4,-4,-117,-100,0
ADDX.IDX,10-Nov-2015,-175,-129,-540,-427,0
ADR.IDX,10-Nov-2015,807.53,811.58,806.69,810.77,0
ADRA.IDX,10-Nov-2015,0.64,0.95,0.53,0.7,0
ADRD.IDX,10-Nov-2015,1.5,1.5,0.56,0.69,0
ADRE.IDX,10-Nov-2015,0.47,1.11,0.47,1.05,0
ADRN.IDX,10-Nov-2015,0.67,1.25,0.56,1.18,0
ADRQ.IDX,10-Nov-2015,0.6,0.96,0.46,0.96,0
ADRS.IDX,10-Nov-2015,0.58,0.77,0.52,0.65,0
ADRT.IDX,10-Nov-2015,0.63,1.05,0.51,1.04,0
ADRV.IDX,10-Nov-2015,0.94,0.94,0.62,0.68,0
ADRX.IDX,10-Nov-2015,0.63,0.8,0.55,0.66,0
ADVA.IDX,10-Nov-2015,49,102,49,89,13802700
ADVD.IDX,10-Nov-2015,21,50,20,49,16897400
ADVE.IDX,10-Nov-2015,314,789,314,764,544036300
ADVN.IDX,10-Nov-2015,789,1173,746,1143,1973522000
ADVQ.IDX,10-Nov-2015,728,1193,697,1192,729721800
ADVS.IDX,10-Nov-2015,237,624,237,624,99898300
ADVT.IDX,10-Nov-2015,1566,2443,1525,2424,2717047000
ADVV.IDX,10-Nov-2015,67,217,67,217,31270900
ADVX.IDX,10-Nov-2015,304,841,304,841,131169200
AEX.IDX,10-Nov-2015,467.13,467.83,461.13,465.2,0
AMZ.IDX,10-Nov-2015,318.59,321,317.96,319.32,0
ASHD.IDX,10-Nov-2015,187,991,187,826,0
ASHF.IDX,10-Nov-2015,-118,34,-454,3,0
ASHR.IDX,10-Nov-2015,0.36,1.04,0.36,1,0
ASHU.IDX,10-Nov-2015,69,840,69,829,0
ATX.IDX,10-Nov-2015,2477.12,2494.05,2458.89,2476.5,0
AVDA.IDX,10-Nov-2015,-52.95,-52.95,-1457.84,-1333.73,0
AVDD.IDX,10-Nov-2015,253.28,413.67,-641.07,413.67,0
