Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,05-Nov-2015,-21,-16,-63,-50,0
ADDD.IDX,05-Nov-2015,-8,20,-9,6,0
ADDE.IDX,05-Nov-2015,28,254,-540,-263,0
ADDN.IDX,05-Nov-2015,-108,322,-915,-93,0
ADDQ.IDX,05-Nov-2015,15,114,-735,-182,0
ADDS.IDX,05-Nov-2015,58,95,-118,11,0
ADDT.IDX,05-Nov-2015,-114,417,-1656,-325,0
ADDV.IDX,05-Nov-2015,29,29,-98,-53,0
ADDX.IDX,05-Nov-2015,87,105,-170,-42,0
ADR.IDX,05-Nov-2015,829.18,830.03,823.41,826.66,0
ADRA.IDX,05-Nov-2015,0.73,0.85,0.5,0.62,0
ADRD.IDX,05-Nov-2015,0.55,1.76,0.55,1.09,0
ADRE.IDX,05-Nov-2015,1.06,1.59,0.41,0.7,0
ADRN.IDX,05-Nov-2015,0.89,1.37,0.38,0.91,0
ADRQ.IDX,05-Nov-2015,1.01,1.11,0.51,0.85,0
ADRS.IDX,05-Nov-2015,1.19,1.2,0.82,1.01,0
ADRT.IDX,05-Nov-2015,0.94,1.21,0.45,0.87,0
ADRV.IDX,05-Nov-2015,1.4,1.4,0.68,0.83,0
ADRX.IDX,05-Nov-2015,1.23,1.23,0.83,0.96,0
ADVA.IDX,05-Nov-2015,58,98,58,84,11830900
ADVD.IDX,05-Nov-2015,10,71,10,71,297453000
ADVE.IDX,05-Nov-2015,479,679,375,616,491433500
ADVN.IDX,05-Nov-2015,915,1181,574,998,1710515000
ADVQ.IDX,05-Nov-2015,978,1135,765,1111,701627900
ADVS.IDX,05-Nov-2015,362,788,362,787,113894900
ADVT.IDX,05-Nov-2015,1951,2389,1409,2193,2423974000
ADVV.IDX,05-Nov-2015,100,260,100,260,35649500
ADVX.IDX,05-Nov-2015,462,1048,462,1047,149544400
AEX.IDX,05-Nov-2015,470.01,471.31,465.58,466.6,0
AMZ.IDX,05-Nov-2015,332.44,334.39,324.26,328.64,0
ASHD.IDX,05-Nov-2015,99,1035,99,974,0
ASHF.IDX,05-Nov-2015,39,221,-569,-278,0
ASHR.IDX,05-Nov-2015,1.39,1.42,0.43,0.71,0
ASHU.IDX,05-Nov-2015,138,744,138,696,0
ATX.IDX,05-Nov-2015,2432.43,2456.92,2417.61,2421.67,0
AVDA.IDX,05-Nov-2015,-30.16,-30.16,-3913.78,-3892.42,0
AVDD.IDX,05-Nov-2015,-77.06,33249.45,-313.81,20088.9,0
AVDQ.IDX,05-Nov-2015,369.51,1860.35,369.51,1763.93,0
AVDV.IDX,05-Nov-2015,306.24,668.1,-2513.48,-1484.25,0
AVLD.IDX,05-Nov-2015,3.03,646.18,3.03,646.05,0
AVLF.IDX,05-Nov-2015,2.56,72.65,-357.54,-213.39,0
AVLR.IDX,05-Nov-2015,1.84,1.84,0.37,0.66,0
AVLU.IDX,05-Nov-2015,5.59,493.52,5.59,432.65,0
AVRA.IDX,05-Nov-2015,0.66,0.66,0.15,0.23,0
AVRD.IDX,05-Nov-2015,0.43,58.38,0.04,3.08,0
AVRE.IDX,05-Nov-2015,0.72,1.5,0.44,0.68,0
AVRN.IDX,05-Nov-2015,0.7,1.15,0.38,0.79,0
AVRQ.IDX,05-Nov-2015,1.09,1.2,0.48,0.59,0
