Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,13-Nov-2015,-12,16,-38,-24,0
ADDD.IDX,13-Nov-2015,7,7,-30,-29,0
ADDE.IDX,13-Nov-2015,-458,-432,-776,-776,0
ADDN.IDX,13-Nov-2015,-598,198,-1236,-722,0
ADDQ.IDX,13-Nov-2015,-787,114,-865,-631,0
ADDS.IDX,13-Nov-2015,-160,-110,-332,-329,0
ADDT.IDX,13-Nov-2015,-1397,318,-2131,-1377,0
ADDV.IDX,13-Nov-2015,-12,17,-49,-26,0
ADDX.IDX,13-Nov-2015,-172,-116,-366,-355,0
ADR.IDX,13-Nov-2015,796.25,798.84,792.7,795.29,0
ADRA.IDX,13-Nov-2015,0.83,1.16,0.66,0.8,0
ADRD.IDX,13-Nov-2015,1.63,1.63,0.58,0.62,0
ADRE.IDX,13-Nov-2015,0.35,0.52,0.28,0.32,0
ADRN.IDX,13-Nov-2015,0.53,1.2,0.25,0.48,0
ADRQ.IDX,13-Nov-2015,0.42,1.1,0.42,0.58,0
ADRS.IDX,13-Nov-2015,0.59,0.82,0.52,0.65,0
ADRT.IDX,13-Nov-2015,0.49,1.14,0.35,0.54,0
ADRV.IDX,13-Nov-2015,0.86,1.12,0.81,0.9,0
ADRX.IDX,13-Nov-2015,0.64,0.84,0.6,0.71,0
ADVA.IDX,13-Nov-2015,59,114,59,96,21753300
ADVD.IDX,13-Nov-2015,18,52,18,48,50861000
ADVE.IDX,13-Nov-2015,248,482,248,370,440922500
ADVN.IDX,13-Nov-2015,697,1146,418,684,1401105000
ADVQ.IDX,13-Nov-2015,590,1225,590,889,433259500
ADVS.IDX,13-Nov-2015,237,624,237,619,144835800
ADVT.IDX,13-Nov-2015,1346,2479,1156,1669,1856118000
ADVV.IDX,13-Nov-2015,80,255,80,255,49953100
ADVX.IDX,13-Nov-2015,317,874,317,874,194788900
AEX.IDX,13-Nov-2015,457.6,459.16,449.61,453.55,0
AMZ.IDX,13-Nov-2015,304.39,307.26,297,305.09,0
ASHD.IDX,13-Nov-2015,225,1211,225,1206,0
ASHF.IDX,13-Nov-2015,-165,-165,-742,-732,0
ASHR.IDX,13-Nov-2015,0.26,0.63,0.26,0.39,0
ASHU.IDX,13-Nov-2015,60,602,60,474,0
ATX.IDX,13-Nov-2015,2391.79,2413.4,2378.52,2398.44,0
AVDA.IDX,13-Nov-2015,5.79,796.16,-564.06,-92.95,0
AVDD.IDX,13-Nov-2015,36.21,3974.31,-13725.98,3613.27,0
AVDS.IDX,13-Nov-2015,-339.36,3789.89,-3157.44,-3134.02,0
AVDV.IDX,13-Nov-2015,-69.4,816.63,-299.63,392.26,0
AVDX.IDX,13-Nov-2015,-408.76,3549.84,-2763.48,-2741.76,0
AVLD.IDX,13-Nov-2015,9.9,990.61,9.9,990.06,0
AVLF.IDX,13-Nov-2015,-6.76,-6.76,-616.21,-615.37,0
AVLR.IDX,13-Nov-2015,0.31,0.85,0.24,0.37,0
AVLU.IDX,13-Nov-2015,3.14,379.44,3.14,374.68,0
AVRA.IDX,13-Nov-2015,1.07,2.04,0.77,0.95,0
AVRD.IDX,13-Nov-2015,6.09,18.61,0.13,2.33,0
AVRE.IDX,13-Nov-2015,0.33,0.65,0.29,0.37,0
AVRN.IDX,13-Nov-2015,0.34,0.84,0.18,0.52,0
AVRQ.IDX,13-Nov-2015,0.49,0.58,0.3,0.31,0
AVRS.IDX,13-Nov-2015,0.46,1.64,0.4,0.82,0
AVRT.IDX,13-Nov-2015,0.4,0.76,0.23,0.45,0
AVRV.IDX,13-Nov-2015,0.69,1.37,0.67,1.08,0
AVRX.IDX,13-Nov-2015,0.52,1.41,0.52,0.87,0
AVVA.IDX,13-Nov-2015,0.83,22.18,0.83,21.75,0
AVVD.IDX,13-Nov-2015,0.43,54.07,0.43,50.86,0
AVVE.IDX,13-Nov-2015,13.1,440.92,13.1,440.92,0
AVVN.IDX,13-Nov-2015,29.77,1401.1,29.77,1401.1,0
AVVQ.IDX,13-Nov-2015,24.06,437.53,24.06,433.25,0
AVVS.IDX,13-Nov-2015,2.96,144.83,2.96,144.83,0
AVVT.IDX,13-Nov-2015,54.67,1856.11,54.67,1856.11,0
AVVV.IDX,13-Nov-2015,1.61,49.95,1.61,49.95,0
AVVX.IDX,13-Nov-2015,4.58,194.78,4.58,194.78,0
BANK.IDX,13-Nov-2015,2935.42,2952.42,2913,2919.4,0
BCMC.IDX,13-Nov-2015,99.9,100.15,99.75,99.88,0
BCMM.IDX,13-Nov-2015,99.62,100.2,99.14,99.37,0
BFX.IDX,13-Nov-2015,3602.47,3620.35,3582.33,3603.18,0
BJE.IDX,13-Nov-2015,179.55,183.57,178.36,181.31,0
BKNIF.IDX,13-Nov-2015,16829.3,16962.55,16741.8,16932.85,0
BKX.IDX,13-Nov-2015,74.17,74.52,73.44,73.69,0
BSESN.IDX,13-Nov-2015,25724.09,25724.09,25540.73,25610.53,0
BTK.IDX,13-Nov-2015,3584.05,3671.41,3567.15,3626.17,0
BTS.IDX,13-Nov-2015,3476.24,3476.24,3476.24,3476.24,0
BVSP.IDX,13-Nov-2015,46883.707,46883.707,46311.2305,46517.0391,0
BWH.IDX,13-Nov-2015,184.19,185.3,182.16,184.01,0
BXD.IDX,13-Nov-2015,271.77,271.92,270.64,270.83,0
BXM.IDX,13-Nov-2015,1137.92,1138.64,1132.59,1133.13,0
BXN.IDX,13-Nov-2015,470.51,470.81,468.97,469.26,0
BXR.IDX,13-Nov-2015,210.62,211.85,209.98,210.36,0
BXY.IDX,13-Nov-2015,1536.37,1538.09,1524.61,1525.35,0
BZJ.IDX,13-Nov-2015,58.33,58.51,57.33,58.04,0
CAC40.IDX,13-Nov-2015,4835.69,4860.53,4762.33,4807.95,0
CELS.IDX,13-Nov-2015,186.37,187.3,183.89,185.3,0
CEX.IDX,13-Nov-2015,474.16,483.92,472.97,481.25,0
CIV.IDX,13-Nov-2015,14.78,15.22,14.44,14.7,0
CKG.IDX,13-Nov-2015,509.02,512.33,506.79,507.04,0
COMP.IDX,13-Nov-2015,4980.86,4989.06,4925.35,4927.88,0
CPH.IDX,13-Nov-2015,257.22,257.22,257.22,257.22,0
CPR.IDX,13-Nov-2015,2.17,2.17,2.15,2.17,75282
CVK.IDX,13-Nov-2015,444.95,446.64,441.23,441.94,0
CYM.IDX,13-Nov-2015,18.97,19.03,18.81,18.94,0
CZH.IDX,13-Nov-2015,253.73,253.78,249.34,249.44,0
DAX.IDX,13-Nov-2015,10764.57,10811.78,10607.46,10708.4,0
DCFI.IDX,13-Nov-2015,54.68,54.68,42.18,46.87,0
DCOF.IDX,13-Nov-2015,48.43,48.43,40.62,42.18,0
DCOH.IDX,13-Nov-2015,48.43,51.56,42.18,43.75,0
DCSE.IDX,13-Nov-2015,14900.94,14966.89,14756.94,14807.39,0
DCTH.IDX,13-Nov-2015,39.06,39.06,34.37,34.37,0
DCTW.IDX,13-Nov-2015,25,26.56,17.18,17.18,0
DDA.IDX,13-Nov-2015,19,20.35,18.53,19.91,0
DDB.IDX,13-Nov-2015,17.51,19.02,17.13,18.39,0
DDO.IDX,13-Nov-2015,98.04,98.04,98.04,98.04,0
DDX.IDX,13-Nov-2015,92.02,92.02,89.75,90.29,0
DECA.IDX,13-Nov-2015,71,132,71,120,22682800
DECD.IDX,13-Nov-2015,11,77,11,77,21822700
DECE.IDX,13-Nov-2015,706,1146,706,1146,1162616000
DECN.IDX,13-Nov-2015,1295,1654,948,1406,2692156000
DECQ.IDX,13-Nov-2015,1377,1534,1111,1520,1356249000
DECS.IDX,13-Nov-2015,397,951,397,948,176176000
DECT.IDX,13-Nov-2015,2743,3287,2161,3046,4071089000
DECV.IDX,13-Nov-2015,92,281,92,281,46030400
DECX.IDX,13-Nov-2015,489,1232,489,1229,222206500
DFI.IDX,13-Nov-2015,2832,2855.48,2823.62,2827.31,0
DGE.IDX,13-Nov-2015,996.3,1013.6,996.3,1008.11,0
DHC.IDX,13-Nov-2015,5514.02,5563.25,5477.63,5524.93,0
DHD.IDX,13-Nov-2015,1377.69,1380.55,1358.88,1363.17,0
DIFI.IDX,13-Nov-2015,76.66,76.66,60,63.33,0
DIOF.IDX,13-Nov-2015,60,60,53.33,53.33,0
DIOH.IDX,13-Nov-2015,50,50,50,50,0
DITH.IDX,13-Nov-2015,46.66,46.66,43.33,43.33,0
DITW.IDX,13-Nov-2015,33.33,33.33,23.33,23.33,0
DIVD.IDX,13-Nov-2015,38.09,38.47,38.09,38.47,0
DIVQ.IDX,13-Nov-2015,1389.32,1394.85,1380.73,1381.33,0
DJC.IDX,13-Nov-2015,6071.55,6083.68,6016.43,6022.37,0
DJEC.IDX,13-Nov-2015,638.84,639.69,622.05,622.38,0
DJI.IDX,13-Nov-2015,17439.25,17439.25,17238.89,17245.24,0
DJT.IDX,13-Nov-2015,8047.85,8091.71,7995.1,8010.27,0
DJU.IDX,13-Nov-2015,562.48,567.04,559.14,560.58,0
DJWO.IDX,13-Nov-2015,310.51,310.51,307.27,307.31,0
DLTC.IDX,13-Nov-2015,1030.1,1030.1,1008.02,1008.51,0
DMT.IDX,13-Nov-2015,8047.85,8090.55,7995.34,8010.27,0
DOI.IDX,13-Nov-2015,2760.31,2760.31,2760.31,2760.31,0
DOWE.IDX,13-Nov-2015,1663.25,1664.77,1634.2,1643.99,0
DOWV.IDX,13-Nov-2015,192.19,192.79,192.13,192.67,0
DRCI.IDX,13-Nov-2015,231.47,232.23,228.77,228.84,0
DREI.IDX,13-Nov-2015,313.82,314.87,309.84,309.93,0
DRG.IDX,13-Nov-2015,523.39,528.45,523.39,525.04,0
DRO.IDX,13-Nov-2015,543.25,543.25,543.25,543.25,0
DSAE.IDX,13-Nov-2015,854.11,856.57,846.52,847.59,6415200
DSAF.IDX,13-Nov-2015,847.48,853.17,839.67,842.63,2007600
DSAG.IDX,13-Nov-2015,171.41,172.33,169.65,169.95,7549300
DSAI.IDX,13-Nov-2015,358.56,359.88,356.67,357.03,5873600
DSAL.IDX,13-Nov-2015,64.84,66.83,64.84,66.25,5455000
DSAM.IDX,13-Nov-2015,962.18,968.32,959.28,961.01,10224400
DSAP.IDX,13-Nov-2015,310.24,310.68,304.34,304.68,16403500
DSAR.IDX,13-Nov-2015,249.8,250.98,245.83,246.97,8046800
DSAS.IDX,13-Nov-2015,868.51,871.68,859.44,860.81,5096000
DSAT.IDX,13-Nov-2015,423.15,424.41,414.61,415.04,4007700
DSAU.IDX,13-Nov-2015,197.81,197.81,194.08,194.48,11274700
DSAV.IDX,13-Nov-2015,606.35,607.71,596.08,596.84,1341000
DSBC.IDX,13-Nov-2015,1135.27,1139.53,1121.61,1122.07,26134300
DSBD.IDX,13-Nov-2015,684.88,694.94,682.59,685.28,4238100
DSBE.IDX,13-Nov-2015,153.59,153.59,148.86,148.96,844000
DSBK.IDX,13-Nov-2015,334.61,334.92,330.51,331.67,70656500
DSBM.IDX,13-Nov-2015,286.32,291.73,285.56,290.28,36776600
DSBS.IDX,13-Nov-2015,104.75,106.59,104.41,105.42,21771100
DSBT.IDX,13-Nov-2015,1836.2,1862.48,1820.82,1834.36,22946700
DSBV.IDX,13-Nov-2015,610.98,614.99,607.98,608.59,8907800
DSCA.IDX,13-Nov-2015,571.37,573.17,559.99,563.3,2778300
DSCC.IDX,13-Nov-2015,369.34,378.93,368.35,376.49,8588100
DSCE.IDX,13-Nov-2015,721.28,721.28,698.64,700.17,2199400
DSCF.IDX,13-Nov-2015,303.36,303.36,288.06,288.56,13904300
DSCG.IDX,13-Nov-2015,909.83,912.23,896.73,897.09,30564300
DSCH.IDX,13-Nov-2015,492.52,502.61,491.28,500.04,15005400
DSCL.IDX,13-Nov-2015,17.59,18.7,17.02,18.28,2620000
DSCM.IDX,13-Nov-2015,479.3,480.25,472.64,473.64,6091100
DSCN.IDX,13-Nov-2015,537.17,544.6,535.5,537.38,7955300
DSCP.IDX,13-Nov-2015,294.41,297.81,293.96,296.04,4507700
DSCR.IDX,13-Nov-2015,1566.14,1566.14,1525.17,1525.78,27158800
DSCS.IDX,13-Nov-2015,921.37,924.54,917.09,917.99,6803500
DSCT.IDX,13-Nov-2015,783.52,783.52,755.6,759.17,30009400
DSCX.IDX,13-Nov-2015,731.01,741.2,729.3,738.61,6417300
DSCY.IDX,13-Nov-2015,735.66,735.66,719.49,719.83,155086100
DSDB.IDX,13-Nov-2015,981.06,1003.21,974.56,999.05,561200
DSDN.IDX,13-Nov-2015,282.88,283.39,280.92,281.21,1319200
DSDR.IDX,13-Nov-2015,662.41,662.41,654.82,655.73,17722200
DSDS.IDX,13-Nov-2015,232.83,234.9,230.99,231.76,1366600
DSDT.IDX,13-Nov-2015,76.86,77.2,75.71,76.28,2436800
DSDV.IDX,13-Nov-2015,121.71,121.8,120.31,120.36,4499400
DSEC.IDX,13-Nov-2015,253.33,254.34,251.72,252.22,2652200
DSEE.IDX,13-Nov-2015,266.84,267.79,265.4,265.69,8525800
DSEH.IDX,13-Nov-2015,88.16,88.57,87,87.05,340900
DSEN.IDX,13-Nov-2015,551.97,553.55,543,549.14,91855500
DSES.IDX,13-Nov-2015,169.42,169.89,167.47,167.79,842500
DSEU.IDX,13-Nov-2015,201.03,202.78,199.84,200.4,27188000
DSFA.IDX,13-Nov-2015,284.02,284.08,279.73,279.79,9800900
DSFB.IDX,13-Nov-2015,519.61,522.04,515.94,516.6,23956400
DSFC.IDX,13-Nov-2015,155.46,156.07,153.53,153.55,15040400
DSFD.IDX,13-Nov-2015,313.77,313.77,309.27,309.94,9578600
DSFE.IDX,13-Nov-2015,373.47,377.3,371.87,373.4,5457300
DSFH.IDX,13-Nov-2015,383.64,383.64,374.66,375.06,591000
DSFI.IDX,13-Nov-2015,677.33,679.47,670.99,672.01,36560600
DSFN.IDX,13-Nov-2015,442.57,443.51,438.39,439.19,169208700
DSFO.IDX,13-Nov-2015,338.37,339.27,335.1,335.68,15048600
DSFP.IDX,13-Nov-2015,468.18,469.43,463.66,464.47,15048600
DSFR.IDX,13-Nov-2015,160.71,162.54,159.84,160.51,1089600
DSFT.IDX,13-Nov-2015,1133.92,1133.92,1088.9,1095.79,4404400
DSFV.IDX,13-Nov-2015,455.92,456.81,450.98,452.15,0
DSGF.IDX,13-Nov-2015,759.32,761.72,752.22,753.36,36560600
DSGI.IDX,13-Nov-2015,467.84,471.9,465.62,468.55,38878700
DSGT.IDX,13-Nov-2015,803.13,803.13,773.63,774.39,76997300
DSGU.IDX,13-Nov-2015,217.16,218.04,215.86,216.14,2284100
DSHB.IDX,13-Nov-2015,578.29,584.93,572.59,573.07,3508700
DSHC.IDX,13-Nov-2015,738.23,744.65,736.13,737.69,78563200
DSHD.IDX,13-Nov-2015,275.26,275.26,268.95,269.12,1691900
DSHG.IDX,13-Nov-2015,532.55,534.03,525.86,525.95,8757200
DSHI.IDX,13-Nov-2015,266.55,266.79,258.16,258.44,4211900
DSHL.IDX,13-Nov-2015,111.06,111.49,109.02,109.05,5327200
DSHN.IDX,13-Nov-2015,602.79,605.15,597.29,597.44,2965500
DSHP.IDX,13-Nov-2015,1191.36,1201.32,1180.86,1186.89,10892700
DSHR.IDX,13-Nov-2015,1097.06,1115.05,1094.48,1107.79,7956500
DSHV.IDX,13-Nov-2015,368.82,373.68,367.7,368.69,3717200
DSIB.IDX,13-Nov-2015,205.8,206.39,204.48,205.1,1290200
DSID.IDX,13-Nov-2015,540.81,545.31,537.97,541.34,34370900
DSIF.IDX,13-Nov-2015,49.81,50.26,49.49,49.66,2198600
DSIG.IDX,13-Nov-2015,535.9,537.87,532.89,533.61,95201100
DSIL.IDX,13-Nov-2015,659.88,665.17,657.59,660.77,6796700
DSIM.IDX,13-Nov-2015,128.31,131.34,127.94,129.47,15997300
DSIN.IDX,13-Nov-2015,502.44,504.59,499.82,500.44,103156500
DSIO.IDX,13-Nov-2015,84.69,84.97,83.79,83.82,5605900
DSIP.IDX,13-Nov-2015,585.83,588.92,584.31,585.11,7277000
DSIQ.IDX,13-Nov-2015,1095.32,1109.75,1092.16,1100.37,13413800
DSIR.IDX,13-Nov-2015,451.5,454.25,449.82,450.51,19355700
DSIS.IDX,13-Nov-2015,340.21,340.21,335.38,335.45,20118300
DSIT.IDX,13-Nov-2015,683.48,688.29,680.26,681.44,7849100
DSIU.IDX,13-Nov-2015,171.03,172.1,169.96,170.18,1792900
DSIV.IDX,13-Nov-2015,403.44,403.44,397.55,398.4,6099900
DSIX.IDX,13-Nov-2015,410.19,412.47,408.31,408.91,12558900
DSLE.IDX,13-Nov-2015,443.33,443.33,433.41,433.64,7973000
DSLG.IDX,13-Nov-2015,1163.09,1164.09,1141.57,1142.3,2705800
DSLW.IDX,13-Nov-2015,795.85,796.13,788.72,789.35,0
DSMC.IDX,13-Nov-2015,872.83,878.95,868.17,870.85,22809000
DSME.IDX,13-Nov-2015,768.42,771.03,758.93,759.25,29802200
DSMF.IDX,13-Nov-2015,5.24,5.35,5.24,5.32,1886300
DSMG.IDX,13-Nov-2015,42.5,42.96,42.21,42.85,4684100
DSMR.IDX,13-Nov-2015,50.24,50.64,50.13,50.37,5749100
DSMS.IDX,13-Nov-2015,648,650,645.74,646.85,1691700
DSMT.IDX,13-Nov-2015,204.7,207.03,203.02,206.8,152400
DSMU.IDX,13-Nov-2015,153.01,154.06,151.43,151.78,4161100
DSNC.IDX,13-Nov-2015,530.15,530.15,522.93,523.29,85856100
DSNF.IDX,13-Nov-2015,117.31,119.72,115.58,116.11,6725700
DSNG.IDX,13-Nov-2015,638.62,638.62,627.58,627.85,45496000
DSNS.IDX,13-Nov-2015,1073.2,1073.2,1045.31,1045.83,23139100
DSOE.IDX,13-Nov-2015,161.31,161.7,159.06,159.14,185300
DSOG.IDX,13-Nov-2015,574.08,575.53,565.35,570.85,54925100
DSOI.IDX,13-Nov-2015,461.05,465.26,453.81,459.33,24345200
DSOL.IDX,13-Nov-2015,520.69,521.54,511.76,513.76,9236600
DSOQ.IDX,13-Nov-2015,502.66,504.88,492.95,500.88,35620000
DSOS.IDX,13-Nov-2015,674.3,682.07,663.88,676.4,45688400
DSPB.IDX,13-Nov-2015,284.88,285.34,280.94,281.06,2326800
DSPC.IDX,13-Nov-2015,184.9,185.26,183.29,183.62,2006600
DSPG.IDX,13-Nov-2015,518.37,518.37,502.41,503.05,24399900
DSPL.IDX,13-Nov-2015,620.66,625.2,600.91,618.76,11274700
DSPM.IDX,13-Nov-2015,37.91,38.33,37.74,38.32,1594500
DSPN.IDX,13-Nov-2015,686.85,694.28,685.48,686.93,55754100
DSPP.IDX,13-Nov-2015,132.83,134.34,132.11,132.66,1089600
DSPR.IDX,13-Nov-2015,489.47,494.26,488.68,489.94,32807400
DSPT.IDX,13-Nov-2015,35.6,36.04,35.07,35.23,416100
DSRA.IDX,13-Nov-2015,785.97,785.97,739.98,742.5,21885600
DSRB.IDX,13-Nov-2015,836.84,836.84,808.96,810.43,21539500
