Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,23-Nov-2015,-36,40,-36,3,0
ADDD.IDX,23-Nov-2015,-13,-13,-44,-35,0
ADDE.IDX,23-Nov-2015,-204,192,-323,-240,0
ADDN.IDX,23-Nov-2015,-74,775,-256,5,0
ADDQ.IDX,23-Nov-2015,-139,652,-139,352,0
ADDS.IDX,23-Nov-2015,-125,76,-238,-230,0
ADDT.IDX,23-Nov-2015,-249,1446,-249,360,0
ADDV.IDX,23-Nov-2015,2,2,-78,-53,0
ADDX.IDX,23-Nov-2015,-123,46,-304,-283,0
ADR.IDX,23-Nov-2015,813.71,814.8,807.23,808.73,0
ADRA.IDX,23-Nov-2015,0.62,1.44,0.62,1.02,0
ADRD.IDX,23-Nov-2015,0.59,0.61,0.43,0.58,0
ADRE.IDX,23-Nov-2015,0.66,1.34,0.64,0.72,0
ADRN.IDX,23-Nov-2015,0.92,2.18,0.78,1,0
ADRQ.IDX,23-Nov-2015,0.87,1.77,0.87,1.33,0
ADRS.IDX,23-Nov-2015,0.71,1.11,0.71,0.74,0
ADRT.IDX,23-Nov-2015,0.88,1.91,0.88,1.16,0
ADRV.IDX,23-Nov-2015,1.02,1.02,0.75,0.83,0
ADRX.IDX,23-Nov-2015,0.76,1.05,0.75,0.77,0
ADVA.IDX,23-Nov-2015,60,129,60,112,38485000
ADVD.IDX,23-Nov-2015,19,50,19,49,65534300
ADVE.IDX,23-Nov-2015,410,779,410,633,324401000
ADVN.IDX,23-Nov-2015,947,1428,921,1048,1585764000
ADVQ.IDX,23-Nov-2015,940,1521,940,1393,791316000
ADVS.IDX,23-Nov-2015,308,737,308,685,112640900
ADVT.IDX,23-Nov-2015,1947,3033,1947,2553,2415565000
ADVV.IDX,23-Nov-2015,97,263,97,263,37857300
ADVX.IDX,23-Nov-2015,405,956,405,948,150498200
AEX.IDX,23-Nov-2015,467.96,467.96,463.49,466.18,0
AMZ.IDX,23-Nov-2015,300.59,303.4,297.4,298.93,0
ASHD.IDX,23-Nov-2015,1,965,1,940,0
ASHF.IDX,23-Nov-2015,1,255,-276,-207,0
ASHR.IDX,23-Nov-2015,2,2,0.62,0.77,0
ASHU.IDX,23-Nov-2015,2,896,2,733,0
ATX.IDX,23-Nov-2015,2483.29,2501.33,2465.98,2493.99,0
AVDA.IDX,23-Nov-2015,85.49,2261.34,85.49,2051.99,0
AVDD.IDX,23-Nov-2015,-1815.63,3707.91,-8011.49,-5369.52,0
AVDQ.IDX,23-Nov-2015,299.91,23151.13,-2435.98,8421.36,0
AVDS.IDX,23-Nov-2015,-271.67,1169.01,-6622.92,-6598,0
AVDV.IDX,23-Nov-2015,124.77,748.93,-268.24,239.33,0
AVDX.IDX,23-Nov-2015,-146.9,1513.75,-6384.1,-6358.67,0
AVLD.IDX,23-Nov-2015,0.15,591.95,0.15,589.98,0
AVLF.IDX,23-Nov-2015,-0.01,81.13,-281.74,-277.69,0
AVLR.IDX,23-Nov-2015,0.92,1.69,0.26,0.52,0
AVLU.IDX,23-Nov-2015,0.14,319.89,0.14,312.29,0
AVRA.IDX,23-Nov-2015,1.7,3.82,1.7,2.14,0
AVRD.IDX,23-Nov-2015,0.06,2.35,0.06,0.54,0
AVRE.IDX,23-Nov-2015,0.44,1.46,0.44,0.48,0
AVRN.IDX,23-Nov-2015,0.68,2.07,0.68,0.87,0
AVRQ.IDX,23-Nov-2015,1.11,2.01,0.95,1.11,0
AVRS.IDX,23-Nov-2015,0.61,1.32,0.61,0.63,0
AVRT.IDX,23-Nov-2015,0.82,2.01,0.82,0.95,0
AVRV.IDX,23-Nov-2015,1.48,1.78,0.91,1.06,0
AVRX.IDX,23-Nov-2015,0.84,1.4,0.67,0.7,0
AVVA.IDX,23-Nov-2015,2.07,40.45,2.07,38.48,0
AVVD.IDX,23-Nov-2015,1.24,65.53,1.24,65.53,0
AVVE.IDX,23-Nov-2015,14.52,328.31,14.52,324.4,0
AVVN.IDX,23-Nov-2015,40.98,1585.76,40.98,1585.76,0
AVVQ.IDX,23-Nov-2015,28.98,826.05,28.98,791.31,0
AVVS.IDX,23-Nov-2015,4.41,112.64,4.41,112.64,0
AVVT.IDX,23-Nov-2015,72.04,2450.15,72.04,2415.56,0
AVVV.IDX,23-Nov-2015,3.79,37.85,3.79,37.85,0
AVVX.IDX,23-Nov-2015,8.2,150.49,8.2,150.49,0
BANK.IDX,23-Nov-2015,2997.99,3023.34,2997.99,3012.06,0
BCMA.IDX,23-Nov-2015,1680,2656,1680,2165,0
BCMC.IDX,23-Nov-2015,99.95,100.23,99.88,99.92,0
BCMD.IDX,23-Nov-2015,1921,2056,1281,1849,0
BCME.IDX,23-Nov-2015,258,571,258,489,0
BCMF.IDX,23-Nov-2015,358,651,354,645,0
BCMG.IDX,23-Nov-2015,76,106,73,86,0
BCMM.IDX,23-Nov-2015,99.93,100.64,99.93,100.36,0
