Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,19-Nov-2015,24,30,-1,3,0
ADDD.IDX,19-Nov-2015,-14,-10,-31,-14,0
ADDE.IDX,19-Nov-2015,249,573,249,445,0
ADDN.IDX,19-Nov-2015,-60,288,-231,43,0
ADDQ.IDX,19-Nov-2015,-224,78,-519,-360,0
ADDS.IDX,19-Nov-2015,57,171,57,110,0
ADDT.IDX,19-Nov-2015,-260,391,-749,-317,0
ADDV.IDX,19-Nov-2015,-7,-7,-85,-61,0
ADDX.IDX,19-Nov-2015,50,146,14,49,0
ADR.IDX,19-Nov-2015,819.63,821.33,817.76,819.28,0
ADRA.IDX,19-Nov-2015,1.47,1.47,0.99,1,0
ADRD.IDX,19-Nov-2015,0.56,0.81,0.52,0.81,0
ADRE.IDX,19-Nov-2015,1.67,2.5,1.67,1.83,0
ADRN.IDX,19-Nov-2015,0.94,1.33,0.8,1.04,0
ADRQ.IDX,19-Nov-2015,0.79,1.07,0.63,0.74,0
ADRS.IDX,19-Nov-2015,1.2,1.36,1.1,1.14,0
ADRT.IDX,19-Nov-2015,0.87,1.2,0.72,0.87,0
ADRV.IDX,19-Nov-2015,0.92,1,0.74,0.81,0
ADRX.IDX,19-Nov-2015,1.13,1.27,1.01,1.04,0
ADVA.IDX,19-Nov-2015,75,130,75,111,21060200
ADVD.IDX,19-Nov-2015,18,60,18,60,49510600
ADVE.IDX,19-Nov-2015,618,1009,618,977,653978200
ADVN.IDX,19-Nov-2015,947,1158,926,1073,1582651000
ADVQ.IDX,19-Nov-2015,855,1081,855,1038,878823400
ADVS.IDX,19-Nov-2015,331,857,331,855,148291600
ADVT.IDX,19-Nov-2015,1877,2333,1877,2222,2482535000
ADVV.IDX,19-Nov-2015,86,272,86,269,50017900
ADVX.IDX,19-Nov-2015,417,1129,417,1124,198309400
AEX.IDX,19-Nov-2015,470.12,472.54,468.37,469,0
AMZ.IDX,19-Nov-2015,311.44,311.67,306.66,308.54,0
ASHD.IDX,19-Nov-2015,251,657,251,639,0
ASHF.IDX,19-Nov-2015,100,554,100,389,0
ASHR.IDX,19-Nov-2015,1.39,2.26,1.34,1.6,0
ASHU.IDX,19-Nov-2015,351,1081,351,1028,0
ATX.IDX,19-Nov-2015,2466.01,2502.43,2465.81,2490.79,0
AVDA.IDX,19-Nov-2015,18.83,1318.69,18.83,424.14,0
AVDD.IDX,19-Nov-2015,-386.63,3076.28,-1450.17,2984.9,0
AVDE.IDX,19-Nov-2015,394.25,22257.32,394.25,15941.85,0
AVDQ.IDX,19-Nov-2015,2049.59,22087.5,2049.59,14005.22,0
AVDS.IDX,19-Nov-2015,222.93,3159.2,-3147.68,708.03,0
AVDT.IDX,19-Nov-2015,433.3,10066.57,-24110.63,1645.91,0
AVDV.IDX,19-Nov-2015,68.05,1322.81,31.45,237.12,0
AVDX.IDX,19-Nov-2015,290.98,3372.43,-2654.39,945.15,0
AVLD.IDX,19-Nov-2015,9.09,439.44,9.09,438.82,0
AVLF.IDX,19-Nov-2015,-2.65,288.2,-2.73,118.4,0
AVLR.IDX,19-Nov-2015,0.7,2.93,0.7,1.26,0
AVLU.IDX,19-Nov-2015,6.44,573.51,6.44,557.22,0
AVRA.IDX,19-Nov-2015,1.37,2.85,1.07,1.25,0
AVRD.IDX,19-Nov-2015,0.2,6.03,0.2,2.51,0
AVRE.IDX,19-Nov-2015,1.18,2.4,1.05,1.32,0
AVRN.IDX,19-Nov-2015,0.73,1,0.64,0.83,0
AVRQ.IDX,19-Nov-2015,1.92,2.29,1.14,1.18,0
AVRS.IDX,19-Nov-2015,1.43,1.87,0.74,1.05,0
AVRT.IDX,19-Nov-2015,1.05,1.3,0.79,0.93,0
AVRV.IDX,19-Nov-2015,1.28,1.69,1,1.04,0
AVRX.IDX,19-Nov-2015,1.38,1.68,0.84,1.05,0
AVVA.IDX,19-Nov-2015,0.69,27.43,0.69,21.06,0
AVVD.IDX,19-Nov-2015,1.02,63.9,1.02,49.51,0
AVVE.IDX,19-Nov-2015,25.7,667.82,25.7,653.97,0
AVVN.IDX,19-Nov-2015,44.7,1582.65,44.7,1582.65,0
AVVQ.IDX,19-Nov-2015,42.6,903.01,42.6,878.82,0
AVVS.IDX,19-Nov-2015,7.29,160.96,7.29,148.29,0
AVVT.IDX,19-Nov-2015,88,2502.99,88,2482.53,0
AVVV.IDX,19-Nov-2015,3.07,50.01,3.07,50.01,0
AVVX.IDX,19-Nov-2015,10.37,209.81,10.37,198.3,0
BANK.IDX,19-Nov-2015,2985.36,2988.15,2966.73,2981.58,0
BCMA.IDX,19-Nov-2015,1617,2024,1617,1904,0
BCMC.IDX,19-Nov-2015,100.17,100.3,100.07,100.08,0
BCMD.IDX,19-Nov-2015,1916,2320,1685,2147,0
BCME.IDX,19-Nov-2015,284,629,284,597,0
BCMF.IDX,19-Nov-2015,229,536,229,536,0
BCMG.IDX,19-Nov-2015,55,94,55,89,0
BCMM.IDX,19-Nov-2015,99.91,100.12,99.67,99.84,0
BCMU.IDX,19-Nov-2015,173,173,83,95,0
BDMA.IDX,19-Nov-2015,2994,3193,2994,3193,0
BDMC.IDX,19-Nov-2015,100.48,100.48,100.21,100.22,0
BDMD.IDX,19-Nov-2015,657,873,657,873,0
BDME.IDX,19-Nov-2015,337,641,337,641,0
BDMF.IDX,19-Nov-2015,199,501,199,501,0
BDMG.IDX,19-Nov-2015,32,80,32,80,0
BDMM.IDX,19-Nov-2015,101.48,101.48,101.32,101.32,0
BDMU.IDX,19-Nov-2015,55,80,55,80,0
BFMA.IDX,19-Nov-2015,493,618,493,618,0
BFMC.IDX,19-Nov-2015,98.73,99.07,98.73,99.03,0
BFMD.IDX,19-Nov-2015,3168,3444,3168,3444,0
BFME.IDX,19-Nov-2015,116,289,116,289,0
BFMF.IDX,19-Nov-2015,441,872,441,872,0
BFMG.IDX,19-Nov-2015,11,61,11,61,0
BFMM.IDX,19-Nov-2015,98.21,98.3,98.21,98.29,0
BFMU.IDX,19-Nov-2015,45,83,45,83,0
BFX.IDX,19-Nov-2015,3696.61,3726.4,3695.15,3701.84,0
