Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,16-Nov-2015,5,19,-41,-18,0
ADDD.IDX,16-Nov-2015,-7,8,-15,1,0
ADDE.IDX,16-Nov-2015,79,844,79,836,0
ADDN.IDX,16-Nov-2015,41,1267,-139,1267,0
ADDQ.IDX,16-Nov-2015,-189,516,-675,515,0
ADDS.IDX,16-Nov-2015,190,345,66,345,0
ADDT.IDX,16-Nov-2015,-143,1765,-855,1764,0
ADDV.IDX,16-Nov-2015,20,20,-49,-49,0
ADDX.IDX,16-Nov-2015,210,296,36,296,0
ADR.IDX,16-Nov-2015,797.37,806.61,797.14,806.61,0
ADRA.IDX,16-Nov-2015,1.07,1.25,0.65,0.85,0
ADRD.IDX,16-Nov-2015,0.7,1.15,0.67,1.01,0
ADRE.IDX,16-Nov-2015,1.17,3.52,1.17,3.47,0
ADRN.IDX,16-Nov-2015,1.04,4,0.87,4,0
ADRQ.IDX,16-Nov-2015,0.82,1.53,0.54,1.53,0
ADRS.IDX,16-Nov-2015,1.49,1.55,1.11,1.55,0
ADRT.IDX,16-Nov-2015,0.93,2.17,0.68,2.17,0
ADRV.IDX,16-Nov-2015,1.2,1.2,0.81,0.83,0
ADRX.IDX,16-Nov-2015,1.43,1.43,1.04,1.32,0
ADVA.IDX,16-Nov-2015,76,109,76,103,24023200
ADVD.IDX,16-Nov-2015,17,68,17,67,46663700
ADVE.IDX,16-Nov-2015,519,1178,519,1174,1045776000
ADVN.IDX,16-Nov-2015,999,1690,971,1688,2988633000
ADVQ.IDX,16-Nov-2015,903,1481,816,1480,1143999000
ADVS.IDX,16-Nov-2015,573,964,573,964,205314300
ADVT.IDX,16-Nov-2015,1978,3278,1866,3271,4156655000
ADVV.IDX,16-Nov-2015,119,248,119,248,35589900
ADVX.IDX,16-Nov-2015,692,1212,692,1212,240904200
AEX.IDX,16-Nov-2015,448.36,455.84,448.36,454.29,0
AMZ.IDX,16-Nov-2015,305.09,316.09,305.09,315.96,0
ASHD.IDX,16-Nov-2015,181,659,181,465,0
ASHF.IDX,16-Nov-2015,-46,764,-119,745,0
ASHR.IDX,16-Nov-2015,0.74,2.69,0.74,2.6,0
ASHU.IDX,16-Nov-2015,135,1215,135,1210,0
ATX.IDX,16-Nov-2015,2398.15,2412.8,2378.36,2401.99,0
AVDA.IDX,16-Nov-2015,-15.23,470.13,-177.31,463.12,0
AVDD.IDX,16-Nov-2015,-55.27,2975.21,-2193.74,1740.92,0
AVDE.IDX,16-Nov-2015,191.45,79054.29,191.45,79054.29,0
AVDQ.IDX,16-Nov-2015,-748.47,65402.9,-7786.4,63040.03,0
AVDS.IDX,16-Nov-2015,1094.75,12554.27,890.95,12553.78,0
AVDV.IDX,16-Nov-2015,526.43,1329.86,-89.44,-86.94,0
AVDX.IDX,16-Nov-2015,1621.18,12466.84,1141.71,12466.84,0
AVLD.IDX,16-Nov-2015,14.29,222.24,14.24,219.5,0
AVLF.IDX,16-Nov-2015,-11.33,687.44,-11.33,685.53,0
AVLR.IDX,16-Nov-2015,0.2,4.14,0.2,4.12,0
AVLU.IDX,16-Nov-2015,2.96,906.36,2.96,905.04,0
AVRA.IDX,16-Nov-2015,0.83,1.9,0.78,1.23,0
AVRD.IDX,16-Nov-2015,0.49,3.16,0.09,1.59,0
AVRE.IDX,16-Nov-2015,1.06,4.09,1.06,4.09,0
AVRN.IDX,16-Nov-2015,1.12,4.77,0.65,4.77,0
AVRQ.IDX,16-Nov-2015,0.78,2.24,0.75,2.22,0
AVRS.IDX,16-Nov-2015,1.71,2.57,1.25,2.57,0
AVRT.IDX,16-Nov-2015,0.98,3.58,0.68,3.58,0
AVRV.IDX,16-Nov-2015,2.65,2.65,0.97,0.97,0
AVRX.IDX,16-Nov-2015,1.88,2.12,1.23,2.07,0
AVVA.IDX,16-Nov-2015,0.74,24.7,0.74,24.02,0
AVVD.IDX,16-Nov-2015,0.53,46.98,0.53,46.66,0
AVVE.IDX,16-Nov-2015,31.21,1045.77,31.21,1045.77,0
AVVN.IDX,16-Nov-2015,55.06,2988.63,55.06,2988.63,0
AVVQ.IDX,16-Nov-2015,26.78,1179.67,26.78,1143.99,0
AVVS.IDX,16-Nov-2015,26.18,205.31,26.18,205.31,0
AVVT.IDX,16-Nov-2015,82.6,4179.29,82.6,4156.65,0
AVVV.IDX,16-Nov-2015,8.43,38.88,8.43,35.58,0
AVVX.IDX,16-Nov-2015,34.62,240.9,34.62,240.9,0
BANK.IDX,16-Nov-2015,2911.67,2946.84,2900.12,2946.84,0
BCMA.IDX,16-Nov-2015,1736,2943,1615,2942,0
BCMC.IDX,16-Nov-2015,100.56,101.28,99.97,100.66,0
BCMD.IDX,16-Nov-2015,1848,2313,1126,1126,0
BCME.IDX,16-Nov-2015,6,765,6,765,0
BCMF.IDX,16-Nov-2015,2,441,1,387,0
BCMG.IDX,16-Nov-2015,70,94,70,72,0
BCMM.IDX,16-Nov-2015,99.98,100.83,99.61,100.83,0
