Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,06-Nov-2015,-54,-20,-70,-21,0
ADDD.IDX,06-Nov-2015,-2,3,-17,-2,0
ADDE.IDX,06-Nov-2015,-467,-467,-796,-630,0
ADDN.IDX,06-Nov-2015,-960,-71,-1141,-73,0
ADDQ.IDX,06-Nov-2015,-485,711,-648,706,0
ADDS.IDX,06-Nov-2015,-92,-9,-132,-9,0
ADDT.IDX,06-Nov-2015,-1499,616,-1848,612,0
ADDV.IDX,06-Nov-2015,-25,-25,-86,-50,0
ADDX.IDX,06-Nov-2015,-117,-59,-196,-59,0
ADR.IDX,06-Nov-2015,816.86,818.58,812.17,817.51,0
ADRA.IDX,06-Nov-2015,0.39,0.83,0.39,0.82,0
ADRD.IDX,06-Nov-2015,0.87,1.05,0.75,0.97,0
ADRE.IDX,06-Nov-2015,0.31,0.41,0.23,0.41,0
ADRN.IDX,06-Nov-2015,0.34,0.93,0.29,0.93,0
ADRQ.IDX,06-Nov-2015,0.59,1.82,0.54,1.81,0
ADRS.IDX,06-Nov-2015,0.75,0.98,0.75,0.98,0
ADRT.IDX,06-Nov-2015,0.45,1.29,0.41,1.29,0
ADRV.IDX,06-Nov-2015,0.67,0.83,0.52,0.83,0
ADRX.IDX,06-Nov-2015,0.73,0.94,0.73,0.94,0
ADVA.IDX,06-Nov-2015,35,104,35,98,22272100
ADVD.IDX,06-Nov-2015,14,65,14,65,40778900
ADVE.IDX,06-Nov-2015,213,449,213,448,351753000
ADVN.IDX,06-Nov-2015,507,1017,470,1015,1959978000
ADVQ.IDX,06-Nov-2015,725,1572,725,1571,1143806000
ADVS.IDX,06-Nov-2015,277,792,277,792,117509000
ADVT.IDX,06-Nov-2015,1267,2689,1267,2684,3126056000
ADVV.IDX,06-Nov-2015,52,251,52,251,32535700
ADVX.IDX,06-Nov-2015,329,1043,329,1043,150044700
AEX.IDX,06-Nov-2015,466.54,472.49,465.05,469.83,0
AMZ.IDX,06-Nov-2015,326.73,328.95,321.61,323.46,0
ASHD.IDX,06-Nov-2015,144,1236,144,1171,0
ASHF.IDX,06-Nov-2015,-93,-93,-854,-652,0
ASHR.IDX,06-Nov-2015,0.35,0.44,0.26,0.44,0
ASHU.IDX,06-Nov-2015,51,521,51,519,0
ATX.IDX,06-Nov-2015,2421.7,2501.47,2421.12,2493.72,0
AVDA.IDX,06-Nov-2015,-150.18,-150.18,-1959.62,-1882.01,0
AVDQ.IDX,06-Nov-2015,-274.89,35834.87,-7364.62,34358.31,0
AVDS.IDX,06-Nov-2015,-510.03,-510.03,-9599.67,-8556.04,0
AVDV.IDX,06-Nov-2015,-319.42,-250.27,-2150.59,-1741.54,0
AVLD.IDX,06-Nov-2015,21.1,941.59,21.1,940.61,0
AVLF.IDX,06-Nov-2015,-15.67,-15.67,-654.17,-652.4,0
