Symbol,Date,Open,High,Low,Close,Volume
ADDA.IDX,21-Oct-2015,15,15,-110,-104,0
ADDD.IDX,21-Oct-2015,-2,2,-40,-33,0
ADDE.IDX,21-Oct-2015,337,337,-620,-620,0
ADDN.IDX,21-Oct-2015,618,618,-1335,-1329,0
ADDQ.IDX,21-Oct-2015,532,532,-1270,-1267,0
ADDS.IDX,21-Oct-2015,158,273,42,64,0
ADDT.IDX,21-Oct-2015,1165,1165,-2706,-2700,0
ADDV.IDX,21-Oct-2015,-11,-9,-140,-139,0
ADDX.IDX,21-Oct-2015,147,188,-95,-75,0
ADR.IDX,21-Oct-2015,824.47,825.81,818.23,819,0
ADRA.IDX,21-Oct-2015,1.24,1.24,0.34,0.34,0
ADRD.IDX,21-Oct-2015,0.91,1.06,0.53,0.62,0
ADRE.IDX,21-Oct-2015,2.05,2.05,0.41,0.41,0
ADRN.IDX,21-Oct-2015,1.91,1.91,0.22,0.22,0
ADRQ.IDX,21-Oct-2015,1.76,1.76,0.31,0.31,0
ADRS.IDX,21-Oct-2015,1.69,1.69,1.05,1.08,0
ADRT.IDX,21-Oct-2015,1.81,1.81,0.27,0.27,0
ADRV.IDX,21-Oct-2015,0.86,0.9,0.6,0.6,0
ADRX.IDX,21-Oct-2015,1.47,1.47,0.91,0.93,0
ADVA.IDX,21-Oct-2015,76,78,55,55,3477900
ADVD.IDX,21-Oct-2015,22,56,22,54,22287300
ADVE.IDX,21-Oct-2015,656,703,433,434,406727900
ADVN.IDX,21-Oct-2015,1294,1294,386,386,742806900
ADVQ.IDX,21-Oct-2015,1225,1225,583,586,390998900
ADVS.IDX,21-Oct-2015,386,851,386,823,89054200
ADVT.IDX,21-Oct-2015,2595,2595,1026,1027,1137284000
ADVV.IDX,21-Oct-2015,73,214,73,214,26356100
ADVX.IDX,21-Oct-2015,459,1045,459,1037,115410300
AEX.IDX,21-Oct-2015,448.76,451.43,444.84,449.78,0
AMZ.IDX,21-Oct-2015,339.24,340.23,332.47,332.84,0
ASHD.IDX,21-Oct-2015,101,1164,101,1163,0
ASHF.IDX,21-Oct-2015,171,342,-676,-672,0
ASHR.IDX,21-Oct-2015,2.69,2.69,0.41,0.42,0
ASHU.IDX,21-Oct-2015,272,761,272,491,0
ATX.IDX,21-Oct-2015,2384.02,2412.4,2371.53,2412.4,0
AVDA.IDX,21-Oct-2015,3.77,3.77,-3415.65,-3415.65,0
AVDD.IDX,21-Oct-2015,117.11,589.57,117.11,589.57,0
AVDQ.IDX,21-Oct-2015,2134,3841.95,2134,2553.34,0
AVDT.IDX,21-Oct-2015,2849.42,2849.42,1126.45,1126.45,0
AVDV.IDX,21-Oct-2015,-249.89,-249.89,-8100.03,-8075.12,0
AVLD.IDX,21-Oct-2015,8.64,829.96,8.64,829.24,0
AVLF.IDX,21-Oct-2015,-4.62,-3.6,-510.95,-480.56,0
AVLR.IDX,21-Oct-2015,0.46,0.92,0.34,0.42,0
AVLU.IDX,21-Oct-2015,4.01,370.73,4.01,348.67,0
AVRA.IDX,21-Oct-2015,1.05,1.05,0.09,0.09,0
