SLYG      	S&P Smallcap Growth ETF SPDR                      	AMEX      
SLYV      	S&P Smallcap Value ETF SPDR                       	AMEX      
SMEZ      	Euro Stoxx Smallcap ETF SPDR                      	AMEX      
SMMU      	Short-Term Muni Bond Strgy ETF Pimco              	AMEX      
SPYB      	S&P 500 Buyback ETF SPDR                          	AMEX      
SPYX      	S&P 500 Ex-Fossil Fuel ETF SPDR                   	AMEX      
STOT      	Short Duration TR Tactical ETF SPDR               	AMEX      
STPZ      	1-5 Year US TIPS Index ETF Pimco                  	AMEX      
SYE       	MFS Core Equity ETF SPDR                          	AMEX      
SYG       	MFS Growth Equity ETF SPDR                        	AMEX      
SYV       	MFS Value Equity ETF SPDR                         	AMEX      
TDTF      	Iboxx 5Yr Target Dur TIPS ETF Flexshares          	AMEX      
TDTT      	Iboxx 3Yr Target Dur TIPS ETF Flexshares          	AMEX      
TFI       	Muni Bond ETF SPDR                                	AMEX      
TILT      	Mstar US Mkt Factors Tilt ETF Flexshares          	AMEX      
TIPZ      	Broad U.S. TIPS Index ETF Pimco                   	AMEX      
TOTL      	Total Return Tactical ETF SPDR                    	AMEX      
TTAI      	Trimtabs ETF Trust                                	AMEX      
TUZ       	1-3 Year US Treasury Index ETF Pimco              	AMEX      
VAW       	Materials ETF Vanguard                            	AMEX      
VB        	Smallcap ETF Vanguard                             	AMEX      
VBK       	Smallcap Growth ETF Vanguard                      	AMEX      
VBR       	Smallcap Value ETF Vanguard                       	AMEX      
VCR       	Consumer Disc ETF Vanguard                        	AMEX      
VDC       	Consumer Staples ETF Vanguard                     	AMEX      
VDE       	Energy ETF Vanguard                               	AMEX      
VEU       	FTSE All-World Ex-US ETF Vanguard                 	AMEX      
VFH       	Financial ETF Vanguard                            	AMEX      
VGK       	Europe ETF FTSE Vanguard                          	AMEX      
VGT       	Information Technology ETF Vanguard               	AMEX      
VHT       	Healthcare ETF Vanguard                           	AMEX      
VIG       	Dividend Appreciation ETF Vanguard                	AMEX      
VIS       	Industrials ETF Vanguard                          	AMEX      
VLU       	S&P 1500 Value Tilt ETF SPDR                      	AMEX      
VO        	Midcap ETF Vanguard                               	AMEX      
VOE       	Midcap Value ETF Vanguard                         	AMEX      
VOO       	S&P 500 ETF Vanguard                              	AMEX      
VOOG      	S&P 500 Growth ETF Vanguard                       	AMEX      
VOOV      	S&P 500 Value ETF Vanguard                        	AMEX      
VOT       	Midcap Growth ETF Vanguard                        	AMEX      
VOX       	Telecom Services ETF Vanguard                     	AMEX      
VPL       	Pacific ETF FTSE Vanguard                         	AMEX      
VPU       	Utilities ETF Vanguard                            	AMEX      
VSS       	FTSE All-World Ex-US Smcp Idx ETF Vanguard        	AMEX      
VT        	Total World Stock Index ETF Vanguard              	AMEX      
VTI       	Total Stock Market ETF Vanguard                   	AMEX      
VTV       	Value ETF Vanguard                                	AMEX      
VUG       	Growth ETF Vanguard                               	AMEX      
VV        	Largecap ETF Vanguard                             	AMEX      
VWO       	Emrg Mkts ETF MSCI Vanguard                       	AMEX      
VXF       	Extended Market Index ETF Vanguard                	AMEX      
XINA      	China A Shares IMI MSCI ETF SPDR                  	AMEX      
XMPT      	CEF Municipal Income ETF Vaneck                   	AMEX      
XSW       	S&P Software & Srvs ETF SPDR                      	AMEX      
XWEB      	S&P Internet ETF SPDR                             	AMEX      
YMLP      	High Income MLP ETF Yorkville                     	AMEX      
ZROZ      	25+ Year Zero Cpn U.S. Trsy Idx ETF Pimco         	AMEX      
QAU       	Betashares Gold Bullion Etf (a$ Hedged)           	ASX       
QFN       	Betashares S&p/asx 200 Financials Sector Etf (synthetic)	ASX       
QRE       	Betashares S&p/asx 200 Resources Sector Etf (synthetic)	ASX       
VN        	Gold ETF VIX                                      	CFE       
W1        	Crude Oil ETF VIX                                 	CFE       
0ILW      	LYXOR INTL ASSET MANAGEMENT LYXOR ETF MSCI EMERGING MARKETS	LSE       
0JGB      	LYXOR INTL ASSET MANAGEMENT LYXOR ETF MSCI EMERGING MARKETS	LSE       
0KEJ      	LYXOR INTL ASSET MANAGEMENT ETF DJ STOXX 600 BANKS EUR ACC NAV	LSE       
0KEQ      	LYXOR INTL ASSET MANAGEMENT LYXOR ETF LEVERAGED DJ EURO STOXX 50	LSE       
0KEZ      	LYXOR INTL ASSET MANAGEMENT LYXOR ETF WORLD WATER 	LSE       
AWSG      	UBS [Irl] ETF Plc                                 	LSE       
BATG      	Go Ucits ETF Solutions Plc                        	LSE       
BATT      	Go Ucits ETF Solutions Plc                        	LSE       
BCOG      	Go Ucits ETF Solutions Plc                        	LSE       
BCOM      	Go Ucits ETF Solutions Plc                        	LSE       
BIGT      	Go Ucits ETF Solutions Plc                        	LSE       
BIOT      	Go Ucits ETF Solutions Plc                        	LSE       
CASE      	Go Ucits ETF Solutions P                          	LSE       
CASH      	Go Ucits ETF Solutions P                          	LSE       
CEMA      	CS ETF [Ie] Plc                                   	LSE       
CEU       	CS ETF [Ie] Plc                                   	LSE       
CEUS      	CS ETF [Ie] Plc                                   	LSE       
CHIN      	Icbc Credit Suisse Ucits ETF Sicav                	LSE       
CIND      	CS ETF [Ie] Plc                                   	LSE       
CMIB      	CS ETF [Ie] Plc                                   	LSE       
CMXC      	CS ETF [Ie] Plc                                   	LSE       
CNDX      	CS ETF [Ie] Plc                                   	LSE       
CNKY      	CS ETF [Ie] Plc                                   	LSE       
COGG      	Go Ucits ETF Solutions P                          	LSE       
CORE      	Go Ucits ETF Solutions P                          	LSE       
CORG      	Go Ucits ETF Solutions P                          	LSE       
CPXJ      	CS ETF [Ie] Plc                                   	LSE       
CRED      	Go Ucits ETF Solutions P                          	LSE       
CREG      	Go Ucits ETF Solutions P                          	LSE       
CRGH      	Go Ucits ETF Solutions Plc                        	LSE       
CSBR      	CS ETF [Ie] Plc                                   	LSE       
CSCA      	CS ETF [Ie] Plc                                   	LSE       
CSJP      	CS ETF [Ie] Plc                                   	LSE       
CSKR      	CS ETF [Ie] Plc                                   	LSE       
CSPX      	CS ETF [Ie] Plc                                   	LSE       
CSRU      	CS ETF [Ie] Plc                                   	LSE       
CSUK      	CS ETF [Ie] Plc                                   	LSE       
CSUS      	CS ETF [Ie] Plc                                   	LSE       
CUKS      	CS ETF [Ie] Plc                                   	LSE       
CUKX      	CS ETF [Ie] Plc                                   	LSE       
CUSS      	CS ETF [Ie] Plc                                   	LSE       
DEL2      	Go Ucits ETF Solutions P                          	LSE       
DES2      	Go Ucits ETF Solutions P                          	LSE       
DL2P      	Go Ucits ETF Solutions P                          	LSE       
DS2P      	Go Ucits ETF Solutions P                          	LSE       
ECOG      	Go Ucits ETF Solutions Plc                        	LSE       
ECOM      	Go Ucits ETF Solutions Plc                        	LSE       
FWEC      	Go Ucits ETF Solutions P                          	LSE       
GENE      	UBS [Irl] ETF Plc                                 	LSE       
GENG      	UBS [Irl] ETF Plc                                 	LSE       
ISPY      	Go Ucits ETF Solutions Plc                        	LSE       
LOCE      	Go Ucits ETF Solutions P                          	LSE       
LOCG      	Go Ucits ETF Solutions P                          	LSE       
LOCL      	Go Ucits ETF Solutions P                          	LSE       
LUK2      	Go Ucits ETF Solutions P                          	LSE       
MLPI      	Go Ucits ETF Solutions P                          	LSE       
MLPX      	Go Ucits ETF Solutions P                          	LSE       
ROBE      	Go Ucits ETF Solutions P                          	LSE       
ROBG      	Go Ucits ETF Solutions P                          	LSE       
ROBO      	Go Ucits ETF Solutions P                          	LSE       
RUSB      	Iti Funds Ucits ETF Sicav                         	LSE       
RUSE      	Iti Funds Ucits ETF Sicav                         	LSE       
SUK2      	Go Ucits ETF Solutions P                          	LSE       
UB0A      	UBS [Irl] ETF Plc                                 	LSE       
UB0B      	UBS [Irl] ETF Plc                                 	LSE       
UC03      	UBS (Irl) ETF Plc                                 	LSE       
UC04      	UBS (Irl) ETF Plc                                 	LSE       
UC07      	UBS (Irl) ETF Plc                                 	LSE       
UC13      	UBS (Irl) ETF Plc                                 	LSE       
UKSR      	UBS [Irl] ETF Plc                                 	LSE       
UPVL      	UBS [Irl] ETF Plc                                 	LSE       
USPG      	UBS [Irl] ETF Plc                                 	LSE       
USPY      	Go Ucits ETF Solutions Plc                        	LSE       
XSPU      	DB X-Trackers Dbx S&P 500 ETF $                   	LSE       
XUFB      	Xtrackers MSCI USA Banks Ucits ETF 1D             	LSE       
ZC1G      	BMO Ucits ETF Icav                                	LSE       
ZC3G      	BMO Ucits ETF Icav                                	LSE       
ZC7G      	BMO Ucits ETF Icav                                	LSE       
ZHYG      	BMO Ucits ETF Icav                                	LSE       
ZIEG      	BMO Ucits ETF Icav                                	LSE       
ZIEM      	BMO Ucits ETF Icav                                	LSE       
ZILE      	BMO Ucits ETF Icav                                	LSE       
ZILK      	BMO Ucits ETF Icav                                	LSE       
ZISG      	BMO Ucits ETF Icav                                	LSE       
ZIUS      	BMO Ucits ETF Icav                                	LSE       
ZWEE      	BMO Ucits ETF Icav                                	LSE       
ZWEU      	BMO Ucits ETF Icav                                	LSE       
ZWUK      	BMO Ucits ETF Icav                                	LSE       
ZWUS      	BMO Ucits ETF Icav                                	LSE       
ZWUU      	BMO Ucits ETF Icav                                	LSE       
AIRR      	Rba American Industrial Renaissance ETF FT        	NASDAQ    
BND       	Total Bond Market ETF Vanguard                    	NASDAQ    
BNDX      	Total Intl Bond ETF Vanguard                      	NASDAQ    
CIBR      	Nasdaq Cybersecurity ETF FT                       	NASDAQ    
DWFI      	DW Fixed Income Allocation ETF SPDR               	NASDAQ    
FAAR      	Alternative Absolute Return Strategy ETF FT       	NASDAQ    
FCEF      	CEF Income Opportunity ETF FT                     	NASDAQ    
FCVT      	Ssi Strategic Convertible Securities ETF FT       	NASDAQ    
FDIV      	Strategic Income ETF FT                           	NASDAQ    
FEMB      	Emrg Mkts Local Currency Bond ETF FT              	NASDAQ    
FIXD      	Tcw Opportunistic Fixed Income ETF FT             	NASDAQ    
FMB       	Managed Municipal ETF FT                          	NASDAQ    
FTAG      	Indxx Global Agriculture ETF FT                   	NASDAQ    
FTCS      	Capital Strength ETF FT                           	NASDAQ    
FTHI      	High Income ETF FT                                	NASDAQ    
FTLB      	Low Beta Income ETF FT                            	NASDAQ    
FTRI      	Indxx Global Natural Resources Income ETF FT      	NASDAQ    
FTSL      	Senior Loan ETF FT                                	NASDAQ    
FTSM      	Enhanced Short Maturity ETF FT                    	NASDAQ    
FTXD      	Nasdaq Retail ETF FT                              	NASDAQ    
FTXG      	Nasdaq Food & Beverage ETF FT                     	NASDAQ    
FTXH      	Nasdaq Pharmaceuticals ETF FT                     	NASDAQ    
FTXL      	Nasdaq Semiconductor ETF FT                       	NASDAQ    
FTXN      	Nasdaq Oil & Gas ETF FT                           	NASDAQ    
FTXO      	Nasdaq Bank ETF FT                                	NASDAQ    
FTXR      	Nasdaq Transportation ETF FT                      	NASDAQ    
FV        	Dorsey Wright Focus 5 ETF FT                      	NASDAQ    
FVC       	Dorsey Wright Dynamic Focus 5 ETF FT              	NASDAQ    
HYLS      	Tactical High Yield ETF FT                        	NASDAQ    
IFV       	Dorsey Wright Intl Focus 5 ETF FT                 	NASDAQ    
LMBS      	Low Duration Opportunities ETF FT                 	NASDAQ    
MCEF      	Municipal CEF Income Opportunity ETF FT           	NASDAQ    
RDVY      	Rising Dividend Achievers ETF FT                  	NASDAQ    
RFAP      	Riverfront Dyn Asia Pacific ETF FT                	NASDAQ    
RFDI      	Riverfront Dyn Developed Intl ETF FT              	NASDAQ    
RFEM      	Riverfront Dyn Emerging Markets ETF FT            	NASDAQ    
RFEU      	Riverfront Dyn Europe ETF FT                      	NASDAQ    
SKYY      	Cloud Computing ETF FT                            	NASDAQ    
TUSA      	Total US Market Alphadex ETF FT                   	NASDAQ    
VIGI      	Intl Div Appreciation ETF Vanguard                	NASDAQ    
VXUS      	Total Intl Stock ETF Vanguard                     	NASDAQ    
VYMI      	Intl High Divd Yld ETF Vanguard                   	NASDAQ    
BSLGOLDETF	BIRLA SL GOLD ETF - GO                            	NSE       
BMDLF     	BMO Covered Call Canadian Banks ETF Unit          	OTCBB     
BMMPF     	BMO Equal Weight Banks Index ETF TR Unit          	OTCBB     
BMMVF     	BMO Covered Call Utilities ETF TR Unit            	OTCBB     
CSTNL     	CS ETF Ie On S&P 500                              	OTCBB     
HEPZF     	Horizons Enhanced Income Gold Producers ETF Unit  	OTCBB     
HZEMF     	Horizons Emerging Marijuana Growers Index ETF Un  	OTCBB     
LYXMF     	Lyxor Euro Stoxx 50 Dr ETF D-Eur A/I              	OTCBB     
VNGDF     	Vanguard S&P 500 Ucits ETF USD                    	OTCBB     
WSDMF     	Wisdomtree Europe Equity Ucits ETF - USD Hedged   	OTCBB     
XMTFF     	Xmtch Ie Plc Accum Part Shs ETF USD               	OTCBB     
PHG       	Lyxor ETF SX6 Hous                                	PAR       
D07       	Spdr Djia Etf Trust                               	SGX       
G1N       	Lyxor Etf Msci India 10                           	SGX       
H1N       	Lyxor Etf Msci Emerging Mkt 10                    	SGX       
HD6       	Dbxt S&p 500 Short Etf 10                         	SGX       
HD7       	Dbxt Msci Taiwan Etf 10                           	SGX       
HD8       	Dbxt Ft China 25 Etf 10                           	SGX       
HD9       	Dbxt Ftse Vietnam Etf 10                          	SGX       
HE0       	Dbxt S&p Cnx Nifty Etf 10                         	SGX       
IH0       	Dbxt Euro Stoxx 50 Etf 10                         	SGX       
IH1       	Dbxt Msci Asia Ex Japan Etf 10                    	SGX       
IH2       	Dbxt Msci Korea Etf 10                            	SGX       
IH3       	Dbxt Msci Europe Etf 10                           	SGX       
J0O       	Dbxt Msci Brazil Trn Etf 10                       	SGX       
J0P       	Dbxt Msci World Trn Etf 10                        	SGX       
J0Q       	Dbxt Msci Pacific Exjap Etf 10                    	SGX       
J0R       	Dbxt Msci Russia Cap 25 Etf 10                    	SGX       
K6K       	Dbxt S&p500 Etf 10                                	SGX       
KF8       	Dbxt Msci Usa Etf 10                              	SGX       
KJ7       	Dbxt Msci Indonesia Etf 10                        	SGX       
KT3       	Dbxt Stoxx Glob Div 100 Etf 10                    	SGX       
KT4       	Dbxt Csi300 Etf 10                                	SGX       
KV4       	Dbxt Iboxx Singapore Etf 5                        	SGX       
LF1       	Dbxt S&p/asx 200 Etf 10                           	SGX       
LF2       	Dbxt Msci Japan Trn Etf 10                        	SGX       
LG6       	Dbxt Msci Malaysia Trn Etf 10                     	SGX       
LG7       	Dbxt Msci Thailand Trn Etf 10                     	SGX       
LG8       	Dbxt Msci India Trn Etf 10                        	SGX       
LG9       	Dbxt Msci China Trn Etf 10                        	SGX       
N2E       	Dbxt Msci Philippines Etf 10                      	SGX       
O9A       	Dbxt Msci Singapore Im Etf 10                     	SGX       
O9C       	Dbxt Msci Bangladesh Im Etf 10                    	SGX       
O9D       	Dbxt Msci Pakistan Im Etf 10                      	SGX       
S27       	Spdr S&p 500 Etf Trust                            	SGX       
BGU.U     	Bristol Gate Conc US Eqty ETF USD                 	TSX       
CAPS.U    	Evolve Active US Core Equity ETF USD              	TSX       
CARS.U    	Evolve Automobile Innovation Idx ETF USD          	TSX       
CES.U     	First Asset Core US Equity ETF USD Unhgd          	TSX       
DGR.B     	Wisdomtree US Qlty Div Gwth ETF Nh                	TSX       
DLR.U     	Horizons US Dollar Currency ETF USD               	TSX       
EHE.B     	Wisdomtree Europe Hedged Eqty ETF Nh              	TSX       
EQL.F     	Invesco S&P 500 Eql Weight Idx ETF Hgd            	TSX       
ETP.A     	First Trust Glb Risk Managed Inc ETF AC           	TSX       
FAO.U     	First Asset Active Credit ETF USD                 	TSX       
FDE       	First Trust Alphadex Emg Mkt Div ETF CAD          	TSX       
FGO.U     	First Asset Enhanced Govt Bond ETF USD            	TSX       
FIG.U     	First Asset Invest Grade Bond ETF USD             	TSX       
FLOT.B    	Purpose Floating Rate Income Fund ETF Nh          	TSX       
FSB.U     	First Asset Enhanced Sh Dur Bond ETF USD          	TSX       
FSD.A     	First Trust Sh Dur Hi Yld Bnd ETF Ch              	TSX       
FST.A     	First Trust CDN Capital Strength ETF AC           	TSX       
FUD       	First Trust Alphadex US Div ETF CAD Hdg           	TSX       
HAU.U     	Horizons Active US Dividend ETF USD               	TSX       
HBF.U     	Harvest Brand Leaders Plus Income ETF USD         	TSX       
HBG.U     	Hamilton Capital Global Bank ETF USD              	TSX       
HFY.U     	Hamilton Capital Glbl Fin Yield ETF USD           	TSX       
HHL.U     	Harvest Healthcare Leaders Income ETF USD         	TSX       
HPF.U     	Harvest Energy Leaders Plus Income ETF USD        	TSX       
HTA.U     	Harvest Tech Achievers Growth & Income ETF USD    	TSX       
HTB.U     	Horizons US 7 To 10 Yr Treas Bd ETF USD           	TSX       
HUBL.U    	Harvest US Bank Leaders Income ETF USD            	TSX       
HUF       	Horizons Active US Float Rate Bd ETF CAD          	TSX       
HUL.U     	Harvest US Equity Plus Income ETF USD             	TSX       
HXQ.U     	Horizons Nasdaq 100 Index ETF USD                 	TSX       
HXS.U     	Horizons S&P 500 Index ETF USD                    	TSX       
HXT.U     	Horizons S&P TSX 60 Index ETF USD                 	TSX       
IQD.B     	Wisdomtree Intl Qlty Div Gwth ETF Nh              	TSX       
JAPN.B    	Wisdomtree Japan Equity Index ETF Nh              	TSX       
MUSC      	Manulife Mulfact US Scap Idx ETF Hegd             	TSX       
MUSC.B    	Manulife Mulfact US Scap Idx ETF Unheg            	TSX       
NXF.B     	First Asset Energy Giants ETF Unhedged            	TSX       
PUD.B     	Purpose US Dividend Fund ETF Nc Hedged            	TSX       
PXS       	Pwrshr FTSE RAFI US Fdamntl ETF II                	TSX       
PXS.U     	Pwrshr FTSE RAFI US Fdamntl ETF USD II            	TSX       
RBOT.U    	Horizons Robotics and Automa Idx ETF USD          	TSX       
RIE.U     	RBC Quant EAFE Equity Leaders ETF USD             	TSX       
RIG.U     	RBC Quant Global Infras Leaders ETF USD           	TSX       
RPD.U     	RBC Quant European Div Leaders ETF USD            	TSX       
RUBY      	RBC US Banks Yield Index ETF CAD                  	TSX       
RUBY.U    	RBC US Banks Yield Index ETF USD                  	TSX       
RUE.U     	RBC Quant US Equity Leaders ETF USD               	TSX       
RXD.U     	RBC Quant Emrg Mkts Div Leaders ETF USD           	TSX       
RXE.U     	RBC Quant Emrg Mkts Eqt Leaders ETF USD           	TSX       
SBT.B     	Silver Bullion Trust CAD ETF Non Cur              	TSX       
SBT.U     	Silver Bullion Trust USD ETF Non Cur              	TSX       
SCAD      	Scotia Strategic CDN Eqty ETF Portfolio           	TSX       
SFIX      	Scotia Strategic Fixed Inc ETF Portfolio          	TSX       
SINT      	Scotia Strategic Intl Eqty ETF Portfolio          	TSX       
SUSA      	Scotia Strategic US Eqty ETF Portfolio            	TSX       
TUSB.U    	TD Select US Short Term Corp Bnd ETF USD          	TSX       
USB.U     	Powershares Lad US 0 To 5 Yr Corp Bd ETF USD      	TSX       
VAH       	Vanguard FTSE Dev Asia Pac ETF CAD Hdg            	TSX       
VBAL      	Vanguard Balanced ETF Portfolio                   	TSX       
VBU       	Vanguard US Agg Bond Index ETF CAD                	TSX       
VCNS      	Vanguard Conservative ETF Portfolio               	TSX       
VEF       	Vanguard FTSE Dev AC Ex US ETF CAD Hdg            	TSX       
VEH       	Vanguard FTSE Dev Europe ETF CAD Hdg              	TSX       
VGH       	Vanguard US Div Appr ETF CAD Hdg                  	TSX       
VGRO      	Vanguard Growth ETF Portfolio                     	TSX       
VSP       	Vanguard S&P 500 Index ETF CAD Hdg                	TSX       
VUS       	Vanguard US Total Mkt ETF CAD Hdg                 	TSX       
VXM.B     	F A Morningstar Intl Value ETF Unheg              	TSX       
ZDY       	BMO US Dividend ETF CAD                           	TSX       
ZDY.U     	BMO US Dividend ETF USD                           	TSX       
ZIC.U     	BMO Mid Term US Ig Corp Bond ETF USD              	TSX       
ZLU       	BMO Low Volatility US Equity ETF CAD              	TSX       
ZLU.U     	BMO Low Volatility US Equity ETF USD              	TSX       
ZPW.U     	BMO US Put Write ETF USD                          	TSX       
ZSP.U     	BMO S&P 500 Index ETF USD                         	TSX       
ZWH.U     	BMO US High Dividend Cov Call ETF USD             	TSX       
ZXM.B     	F A Morningstar Intl Momentum ETF Unhdg           	TSX       
AGTFX     	Morningstar Aggressive Growth ETF Asset Allocati  	USMF      
ALSTX     	Alps Stadion Core ETF Portfolio III               	USMF      
BETFX     	Morningstar Balanced ETF Asset Allocation Portfo  	USMF      
CETFX     	Morningstar Conservative ETF Asset Allocation Po  	USMF      
DHAAX     	Day Hagan Tactical Allocation Fund of ETF Class   	USMF      
GETFX     	Morningstar Growth ETF Asset Allocation Portfoli  	USMF      
IETFX     	Morningstar Income and Growth ETF Asset Allocati  	USMF      
