"Comtech Telecomm. Corp."	"CMTL"	"M - Nasdaq"	"57  - Technology"	"57102010 - Communications & Networking"	662.900	570.600	550.400	411.000	307.300	347.200	319.800	425.100	416.400	346.600	332.200	239.800	168.400	195.700	179.000	241.600	246.400	223.900	218.200	171.200	138.900	151.400	140.800	183.500	54.600	53.900	54.300	42.200	35.900	34.100	36.700	38.500	18.400	21.100	22.800	13.400	6.200	6.300	6.300	6.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.600	0.000	-12.000	21.300	-9999999999.990	-9999999999.990	0.500	0.000	619.100	535.500	513.300	411.600	273.200	303.300	285.300	373.800	43.600	35.100	37.000	-0.600	34.100	43.900	34.500	51.300	9.700	10.200	11.600	7.800	0.500	6.300	8.200	8.800	-0.100	0.300	-0.100	-0.100	-0.400	-0.900	-1.200	-1.600	34.000	24.600	25.500	-8.200	34.000	38.500	27.500	44.000	19.000	6.200	9.700	-0.500	10.800	13.400	9.700	11.600	15.000	18.500	15.800	-7.700	23.200	25.200	17.800	32.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	18.500	15.800	-7.700	23.200	25.200	17.800	32.400	-9999999999.990	11.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	26.400	29.800	15.800	-7.700	23.200	25.200	17.800	32.400	1.098	1.249	0.675	-0.456	1.435	1.578	1.050	1.621	0.623	0.774	0.675	-0.456	1.435	1.578	1.050	1.621	1.088	1.238	0.674	-0.456	1.416	1.365	0.966	1.419	0.619	0.768	0.674	-0.456	1.416	1.365	0.966	1.419	0.400	0.400	0.800	1.200	1.200	1.150	1.100	1.100
"Cna Financial Corp"	"CNA"	"N - New York"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	10323.000	10155.000	9556.000	9447.000	9257.000	9769.000	10008.000	9514.000	1381.000	6907.000	6543.000	6518.000	6924.000	6908.000	7168.000	7003.000	8942.000	3248.000	3013.000	2929.000	2333.000	2861.000	2840.000	2511.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	1.000	2.000	1.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29.000	21.000	14.000	81.000	156.000	77.000	76.000	150.000	9149.000	9053.000	8085.000	8151.000	8553.000	8379.000	8566.000	8485.000	1174.000	1102.000	1471.000	1296.000	704.000	1390.000	1442.000	1029.000	137.000	138.000	161.000	159.000	155.000	183.000	166.000	170.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1037.000	964.000	1310.000	1137.000	549.000	1207.000	1276.000	859.000	173.000	151.000	328.000	278.000	70.000	319.000	361.000	239.000	864.000	813.000	982.000	859.000	479.000	888.000	915.000	620.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	864.000	813.000	982.000	859.000	479.000	888.000	915.000	620.000	-9999999999.990	-9999999999.990	-83.000	0.000	0.000	-197.000	22.000	8.000	864.000	813.000	899.000	859.000	479.000	691.000	937.000	628.000	3.181	2.994	3.316	3.177	1.773	2.560	3.474	2.331	3.181	2.994	3.622	3.177	1.773	3.290	3.393	2.301	3.169	2.983	3.304	3.169	1.769	2.554	3.468	2.328	3.169	2.983	3.609	3.169	1.769	3.282	3.386	2.298	1.350	1.300	1.100	1.000	1.000	1.000	0.800	0.600
"Centene Corp"	"CNC"	"N - New York"	"56  - Healthcare"	"56102020 - Managed Health care"	65366.000	60116.000	48382.000	40607.000	22760.000	16560.000	10863.300	8110.300	52825.000	49152.000	39698.000	32961.000	19078.000	14084.000	9321.600	14314.800	12541.000	10964.000	8684.000	7646.000	3682.000	2476.000	1541.800	-6204.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	237.000	211.000	156.000	147.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	417.000	421.000	116.000	-9999999999.990	-9999999999.990	0.000	0.000	28.000	63763.000	58658.000	47183.000	39347.000	22055.000	16096.000	10585.900	8002.300	1603.000	1458.000	1199.000	1260.000	705.000	464.000	277.400	108.000	374.000	343.000	255.000	217.000	43.000	35.000	27.000	20.500	-311.000	-253.000	-190.000	-114.000	-35.000	-28.000	-18.500	-35.300	1540.000	1368.000	1134.000	1157.000	697.000	457.000	268.900	122.800	465.000	474.000	451.000	599.000	339.000	196.000	107.100	47.400	1075.000	894.000	683.000	558.000	358.000	261.000	161.800	75.400	7.000	6.000	20.000	1.000	-2.000	7.000	-0.600	13.200	1082.000	900.000	703.000	559.000	356.000	268.000	161.200	88.500	-9999999999.990	0.000	125.000	3.000	-1.000	3.000	3.900	-86.700	1082.000	900.000	828.000	562.000	355.000	271.000	165.100	1.900	2.664	2.306	2.401	1.761	1.490	1.165	0.763	0.009	2.664	2.306	2.039	1.752	1.495	1.152	0.745	0.430	2.614	2.258	2.343	1.714	1.442	1.126	0.734	0.009	2.614	2.258	1.989	1.705	1.446	1.113	0.717	0.412	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"Concert Pharmaceuticals Inc"	"CNCE"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.000	10.500	143.900	0.200	66.700	8.600	25.400	12.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	50.300	43.100	30.200	37.000	28.900	27.500	21.800	24.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	0.000	1.400	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	73.200	66.100	52.700	51.300	41.900	39.200	29.800	31.500	-72.200	-55.600	91.200	-51.200	24.800	-30.600	-4.400	-18.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.100	-4.100	-0.400	0.200	1.100	1.600	1.800	-73.100	-55.700	95.300	-50.700	24.600	-31.700	-6.100	-20.400	-9999999999.990	0.300	-0.300	0.000	0.400	-9999999999.990	0.000	0.000	-73.400	-56.000	95.600	-50.700	24.200	-31.700	-6.100	-20.400	-9999999999.990	0.000	-0.400	0.000	0.000	-0.100	-0.400	-0.400	-73.400	-56.000	95.200	-50.700	24.200	-31.800	-6.500	-20.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-73.400	-56.000	95.200	-50.700	24.200	-31.800	-6.500	-20.800	-3.130	-2.397	4.205	-2.281	1.143	-2.004	-0.575	-1.858	-3.130	-2.397	4.205	-2.281	1.143	-2.004	-0.575	-1.858	-3.130	-2.397	4.062	-2.281	1.086	-2.004	-0.575	-1.858	-3.130	-2.397	4.062	-2.281	1.086	-2.004	-0.575	-1.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"Conduent Inc"	"CNDT"	"N - New York"	"57  - Technology"	"57201010 - IT Services & Consulting"	5131.000	5393.000	6022.000	6408.000	6662.000	6938.000	6879.000	-9999999999.990	3920.000	4182.000	4977.000	5498.000	5977.000	5800.000	5640.000	-9999999999.990	1211.000	1211.000	1045.000	910.000	685.000	1138.000	1239.000	-9999999999.990	12.000	11.000	13.000	31.000	52.000	46.000	40.000	-9999999999.990	296.000	460.000	243.000	280.000	250.000	250.000	240.000	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	718.000	458.000	71.000	1122.000	177.000	58.000	-5.000	-9999999999.990	5711.000	5676.000	5901.000	7605.000	7162.000	6818.000	6573.000	-9999999999.990	-580.000	-283.000	121.000	-1197.000	-500.000	120.000	306.000	-9999999999.990	99.000	112.000	137.000	40.000	69.000	118.000	117.000	-9999999999.990	0.000	0.000	0.000	-10.000	5.000	-8.000	-18.000	-9999999999.990	-679.000	-395.000	-16.000	-1227.000	-574.000	10.000	207.000	-9999999999.990	-1.000	25.000	5.000	-244.000	-238.000	-24.000	72.000	-9999999999.990	-678.000	-420.000	-21.000	-983.000	-336.000	34.000	135.000	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-678.000	-420.000	-21.000	-983.000	-336.000	34.000	135.000	-9999999999.990	-9999999999.990	4.000	202.000	0.000	-78.000	-115.000	47.000	-9999999999.990	-674.000	-416.000	181.000	-983.000	-414.000	-81.000	182.000	-9999999999.990	-3.251	-2.019	0.887	-4.845	-2.042	-0.400	0.898	0.838	-3.270	-2.038	-0.103	-4.845	-1.657	0.168	0.666	-9999999999.990	-3.252	-2.019	0.876	-4.845	-2.042	-0.400	0.898	0.838	-3.271	-2.038	-0.102	-4.845	-1.657	0.168	0.666	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"Cinemark Holdings, Inc."	"CNK"	"N - New York"	"53  - Consumer Cyclicals"	"53301040 - Leisure & Recreation"	3156.500	3221.700	2991.500	2918.800	2852.600	2627.000	2682.900	2473.500	1601.400	1628.800	1487.900	1473.100	1445.700	1323.500	1360.900	1249.200	1555.100	1592.900	1503.700	1445.700	1406.900	1303.500	1322.000	1224.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	261.200	261.200	237.500	209.100	189.200	175.700	164.000	147.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37.400	33.900	15.600	16.300	9.700	6.600	77.600	8.600	2813.000	2834.900	2599.800	2509.300	2430.400	2263.900	2339.700	2095.400	343.500	386.900	391.800	409.500	422.200	363.100	343.200	378.100	127.500	129.700	105.900	108.300	112.700	113.700	124.700	123.700	-52.600	-53.600	-59.500	-59.500	-38.200	-40.700	-45.400	-42.400	268.600	310.700	345.400	360.600	347.700	290.100	263.900	296.800	63.100	76.200	124.300	103.800	128.900	96.100	113.300	125.400	205.500	234.500	221.100	256.800	218.700	194.000	150.500	171.400	-2.800	-2.600	-3.200	-2.900	-3.200	-2.700	-3.600	-4.500	202.700	231.800	217.900	253.900	215.600	191.300	146.900	166.900	-9999999999.990	-19.200	44.900	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	183.500	212.700	262.800	253.900	215.600	191.300	146.900	166.900	1.581	1.832	2.270	2.198	1.873	1.668	1.290	1.474	1.746	1.998	1.883	2.198	1.873	1.668	1.290	1.474	1.578	1.828	2.265	2.193	1.868	1.664	1.284	1.466	1.742	1.993	1.878	2.193	1.868	1.664	1.284	1.466	1.300	1.280	1.160	1.080	1.000	1.000	0.920	0.840
"CONMED Corporation"	"CNMD"	"M - Nasdaq"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	875.900	859.600	796.400	763.500	719.200	740.100	762.700	767.100	394.300	390.500	362.400	347.600	329.500	330.400	346.800	354.200	481.700	469.100	433.900	415.900	389.700	409.700	415.900	412.900	45.100	38.000	32.300	32.300	27.400	27.800	25.800	28.200	25.100	23.200	21.300	20.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.300	9.000	24.100	33.200	24.200	29.600	17.100	17.000	810.300	788.300	749.500	725.800	668.000	687.300	706.500	701.900	65.600	71.300	46.900	37.700	51.200	52.800	56.200	65.200	25.200	20.700	18.200	15.400	6.000	6.100	5.600	5.700	4.200	0.000	0.000	2.900	0.000	0.000	0.000	0.000	36.200	50.700	28.700	19.400	45.100	46.700	50.600	59.500	5.900	10.700	5.100	4.700	14.600	14.500	14.700	19.000	30.300	40.000	23.600	14.700	30.500	32.200	35.900	40.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	30.300	40.000	23.600	14.700	30.500	32.200	35.900	40.500	-9999999999.990	0.900	31.900	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	31.200	40.900	55.500	14.700	30.500	32.200	35.900	40.500	1.109	1.453	1.986	0.527	1.103	1.175	1.296	1.430	1.077	1.421	0.844	0.527	1.103	1.175	1.296	1.430	1.078	1.414	1.970	0.524	1.095	1.159	1.278	1.413	1.047	1.383	0.837	0.524	1.095	1.159	1.278	1.413	0.800	0.800	0.800	0.800	0.800	0.800	0.600	0.450
"Cannae Holdings Inc"	"CNNE"	"N - New York"	"53  - Consumer Cyclicals"	"53301020 - Restaurants & Bars"	1186.000	1205.400	1169.500	1178.400	1414.700	1453.800	1426.100	923.000	962.900	991.300	991.000	984.100	1195.200	1219.600	1203.600	772.500	223.100	214.100	178.500	194.300	219.500	234.200	222.500	150.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	60.300	61.300	49.300	44.700	49.800	53.200	55.100	35.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	26.700	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	1343.300	1355.200	1247.900	1180.600	1426.800	1474.100	1465.900	956.100	-157.300	-149.800	-78.400	-2.200	-12.100	-20.300	-39.800	-33.100	5.400	4.700	7.000	5.200	5.500	4.000	-9999999999.990	-9999999999.990	-184.400	-173.100	-10.200	-12.600	-13.800	-2.600	6.400	-108.600	21.700	18.600	-75.200	5.200	-3.800	-21.700	-46.200	75.500	16.100	16.900	-24.100	-9.600	-19.700	160.300	-40.100	13.100	5.600	1.700	-51.100	14.800	15.900	-182.000	-6.100	62.400	25.000	22.100	19.700	-22.800	-38.200	428.100	-43.500	-8.000	30.600	23.800	-31.400	-8.000	-22.300	246.100	-49.600	54.400	-9999999999.990	3.800	140.200	2.000	2.800	10.100	14.400	107.500	34.400	27.600	108.800	-6.000	-19.500	256.200	-35.200	161.900	0.480	0.388	1.541	-0.093	-0.301	3.950	-0.543	2.496	0.426	0.334	-0.445	-0.123	-0.344	3.794	-0.765	0.839	0.476	0.387	1.541	-0.093	-0.301	3.950	-0.543	2.496	0.423	0.334	-0.445	-0.123	-0.344	3.794	-0.765	0.839	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"CNO Financial Group Inc"	"CNO"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	4333.500	4316.100	4320.000	4017.400	3851.800	4172.000	4487.700	4380.500	250.600	3610.500	2842.000	2719.200	2577.300	3073.400	3234.400	3052.900	4082.900	705.600	1478.000	1298.200	1274.500	1098.600	1253.300	1327.600	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.600	6.400	32.300	32.300	72.700	27.900	77.000	238.000	4483.600	4431.100	3715.800	3547.800	3389.200	3904.100	4077.600	4110.200	-150.100	-115.000	604.200	469.600	462.600	267.900	410.100	270.300	157.200	149.800	123.700	116.400	94.900	92.800	105.300	114.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-307.300	-264.800	480.500	353.200	367.700	175.100	304.800	155.700	40.200	50.200	132.400	-5.000	97.000	123.700	-173.200	-65.300	-347.500	-315.000	348.100	358.200	270.700	51.400	478.000	221.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-347.500	-315.000	348.100	358.200	270.700	51.400	478.000	221.000	-9999999999.990	-9999999999.990	-172.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-347.500	-315.000	175.600	358.200	270.700	51.400	478.000	221.000	-2.110	-1.904	1.033	2.028	1.402	0.241	2.157	0.946	-2.110	-1.904	2.047	2.028	1.402	0.241	2.157	0.946	-2.119	-1.904	1.020	2.009	1.387	0.236	2.061	0.829	-2.119	-1.904	2.022	2.009	1.387	0.236	2.061	0.829	0.400	0.390	0.350	0.310	0.270	0.240	0.110	0.060
"ConnectOne Bancorp Inc"	"CNOB"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	230.900	216.100	181.300	161.200	141.000	94.200	57.300	55.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-0.800	-0.600	-0.700	-0.800	-0.900	-0.500	0.000	0.000	66.800	58.900	36.300	31.100	23.800	14.800	16.300	17.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	74.600	80.000	42.300	69.800	36.400	19.500	11.400	12.100	156.300	136.100	139.100	91.400	104.500	74.700	45.800	43.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.700	65.000	70.600	48.600	43.300	47.300	18.400	18.000	80.600	71.100	68.500	42.900	61.200	27.400	27.400	25.200	14.200	12.200	19.700	11.800	19.900	8.800	7.500	7.700	66.300	58.900	48.800	31.100	41.300	18.600	19.900	17.500	-0.100	-0.100	-0.100	-0.200	-0.100	-0.100	-0.100	-0.300	66.200	58.800	48.700	30.900	41.200	18.500	19.800	17.200	-9999999999.990	1.400	-5.600	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	67.600	60.200	43.100	30.900	41.200	18.500	19.800	17.200	2.060	1.874	1.350	1.017	1.376	0.801	1.210	1.054	2.017	1.831	1.527	1.017	1.376	0.801	1.210	1.054	2.050	1.861	1.336	1.007	1.360	0.786	1.207	1.054	2.007	1.817	1.511	1.007	1.360	0.786	1.207	1.054	0.300	0.300	0.300	0.300	0.300	0.300	0.260	0.170
"CenterPoint Energy, Inc."	"CNP"	"N - New York"	"59  - Utilities"	"59104010 - Utilities - Multiline"	10965.000	10589.000	9614.000	7528.000	7386.000	9226.000	8106.000	7452.000	-9999999999.990	8109.000	8083.000	4995.000	5004.000	6901.000	5765.000	4747.000	-9999999999.990	2480.000	1531.000	2533.000	2382.000	2325.000	2341.000	2705.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	1242.000	1243.000	1036.000	1126.000	970.000	1013.000	954.000	1050.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	116.000	10140.000	9758.000	8478.000	6505.000	6453.000	8291.000	7096.000	6278.000	825.000	831.000	1136.000	1023.000	933.000	935.000	1010.000	1174.000	459.000	420.000	390.000	429.000	457.000	471.000	484.000	569.000	-127.000	-103.000	-317.000	-92.000	1606.000	-421.000	-255.000	-152.000	493.000	514.000	1063.000	686.000	-1130.000	885.000	781.000	757.000	121.000	146.000	384.000	254.000	-438.000	274.000	470.000	340.000	372.000	368.000	679.000	432.000	-692.000	611.000	311.000	417.000	-9999999999.990	-35.000	0.000	0.000	-9999999999.990	-9999999999.990	0.000	-9999999999.990	308.000	333.000	679.000	432.000	-692.000	611.000	311.000	417.000	-9999999999.990	0.000	1113.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	308.000	333.000	1792.000	432.000	-692.000	611.000	311.000	417.000	0.639	0.742	4.158	1.003	-1.609	1.421	0.727	0.977	0.639	0.742	1.576	1.003	-1.609	1.421	0.727	0.977	0.634	0.736	4.126	0.996	-1.609	1.414	0.722	0.970	0.634	0.736	1.563	0.996	-1.609	1.414	0.722	0.970	1.120	1.110	1.070	1.030	0.990	0.950	0.830	0.810
"Cornerstone Building Brands In"	"CNR"	"N - New York"	"52  - Industrials"	"52201020 - Construction & Engineering"	2746.900	559.900	2000.600	1770.300	1684.900	1563.700	1370.500	1308.400	2210.200	475.800	1537.900	1354.100	1258.700	1189.000	1080.000	1033.400	536.700	84.100	462.700	416.200	426.200	374.700	290.500	275.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	20.100	9.600	9.600	9.600	16.900	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	34.900	41.900	3.500	5.100	14.100	3.700	20.500	-9999999999.990	626.600	1896.500	1660.500	1574.300	1506.900	1345.400	1310.700	-9999999999.990	-66.700	104.000	109.800	110.600	56.800	25.100	-2.300	-9999999999.990	28.600	21.800	28.900	31.000	28.500	12.500	21.000	-9999999999.990	1.600	-0.900	-2.300	0.700	1.600	0.000	-1.600	-96.300	-96.900	83.100	83.100	79.000	26.800	12.700	-21.700	-9999999999.990	-20.700	18.700	28.400	27.900	9.000	1.500	-8.900	-73.200	-76.200	64.400	54.700	51.000	17.800	11.200	-12.900	-9999999999.990	0.000	-0.400	-0.300	-0.400	-0.200	-0.100	0.000	-73.600	-76.200	64.000	54.400	50.600	17.600	11.100	-12.900	-9999999999.990	-9999999999.990	-1.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-76.200	62.700	54.400	50.600	17.600	11.100	-12.900	-9999999999.990	-0.707	0.946	0.770	0.699	0.241	0.152	-0.288	-0.238	-0.707	0.966	0.770	0.699	0.241	0.152	-0.288	-0.232	-0.707	0.945	0.769	0.695	0.239	0.148	-0.288	-0.239	-0.707	0.964	0.769	0.695	0.239	0.148	-0.288	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
"Cohen & Steers, Inc."	"CNS"	"N - New York"	"55  - Financials"	"55102020 - Investment Management & Fund Operators"	380.900	381.100	378.700	351.500	328.700	313.900	297.700	273.600	49.700	50.000	53.300	53.100	36.300	35.500	41.200	41.300	331.100	331.100	325.400	298.400	292.300	278.500	256.500	232.300	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	4.500	4.500	4.300	4.200	6.200	4.600	5.600	5.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	235.600	234.100	224.000	216.000	201.100	192.000	191.400	177.100	145.200	147.000	154.700	135.500	127.500	121.900	106.300	96.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-11.900	3.300	-5.700	-7.900	14.800	-0.100	2.000	-7.900	157.100	143.800	160.400	143.400	112.700	122.000	104.400	104.300	36.700	34.400	77.400	50.600	48.400	46.300	41.100	36.400	120.500	109.400	83.000	92.800	64.300	75.700	63.300	67.900	-1.700	4.400	-0.500	0.100	0.200	-0.200	4.900	-1.800	118.700	113.800	82.400	92.900	64.600	75.500	68.100	66.100	-9999999999.990	0.100	9.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	118.900	113.900	91.900	92.900	64.600	75.500	68.100	66.100	2.533	2.434	1.983	2.023	1.421	1.686	1.539	1.511	2.531	2.431	1.778	2.023	1.421	1.686	1.539	1.511	2.502	2.404	1.957	2.002	1.406	1.654	1.511	1.486	2.499	2.401	1.754	2.002	1.406	1.654	1.511	1.486	1.350	1.320	1.120	1.040	1.000	0.880	0.980	0.720
"Consolidated Communications Ho"	"CNSL"	"M - Nasdaq"	"58  - Telecommunications Services"	"58101010 - Telecommunication Services - Integrated"	1381.700	1399.100	1059.600	743.200	775.700	635.700	601.600	477.900	607.300	611.900	446.000	321.400	328.400	242.700	222.500	175.900	774.400	787.200	613.600	421.800	447.300	393.100	379.100	301.900	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	424.000	432.700	291.900	174.000	179.900	149.400	139.300	120.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	2.000	33.700	8.400	42.700	25.600	8.400	26.500	1354.900	1380.100	1020.700	660.300	729.200	558.300	505.600	430.900	26.800	19.000	38.900	82.900	46.500	77.400	96.000	47.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	96.400	93.700	98.500	44.700	44.400	49.000	48.500	41.300	-69.600	-74.700	-59.600	38.200	2.100	28.400	47.500	5.600	-17.800	-18.900	-12.000	23.000	2.800	13.000	17.500	0.700	-51.800	-55.800	-47.600	15.200	-0.700	15.400	30.000	5.000	-1.300	-1.100	-0.700	-0.800	-0.200	-0.900	-0.800	-0.900	-53.000	-56.800	-48.300	14.400	-0.900	14.500	29.200	4.100	-9999999999.990	5.200	112.900	-9999999999.990	0.000	0.000	1.200	1.200	-47.800	-51.600	64.600	14.400	-0.900	14.500	30.300	5.300	-0.677	-0.731	1.070	0.286	-0.018	0.346	0.763	0.153	-0.751	-0.805	-0.800	0.286	-0.018	0.346	0.734	0.118	-0.677	-0.731	1.070	0.286	-0.018	0.346	0.763	0.153	-0.751	-0.805	-0.800	0.286	-0.018	0.346	0.734	0.118	1.550	1.550	1.550	1.550	1.550	1.550	1.550	1.550
"Century Casinos, Inc."	"CNTY"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53301030 - Casinos & Gaming"	173.900	168.900	154.100	139.200	133.700	120.000	104.600	71.800	92.000	89.900	80.000	70.400	67.200	70.600	68.800	40.300	81.900	79.000	74.100	68.800	66.500	49.400	35.800	31.600	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	9.700	9.400	8.900	8.300	8.000	7.800	6.600	4.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	164.300	159.500	139.500	123.100	117.900	117.400	99.100	66.100	9.600	9.500	14.600	16.200	15.800	2.700	5.500	5.800	4.200	4.200	3.700	3.200	3.300	2.800	1.000	0.700	-0.600	-0.700	-1.500	-2.600	-2.200	-0.600	-2.900	0.000	6.100	5.900	12.500	15.600	14.600	0.400	7.400	5.100	1.700	1.900	9.400	1.800	1.700	1.500	1.300	1.000	4.400	4.000	3.100	13.800	13.000	-1.100	6.100	4.100	-0.900	-0.600	-1.600	-4.600	-1.500	2.300	0.100	-9999999999.990	3.500	3.400	1.500	9.200	11.500	1.200	6.200	4.100	-9999999999.990	-9999999999.990	4.800	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	3.500	3.400	6.300	9.200	11.500	1.200	6.200	4.100	0.121	0.115	0.250	0.377	0.472	0.051	0.257	0.170	0.121	0.115	0.058	0.377	0.472	0.051	0.257	0.170	0.118	0.113	0.245	0.374	0.471	0.050	0.255	0.170	0.118	0.113	0.057	0.374	0.471	0.050	0.255	0.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
