"BGS"	47.584	47.856	49.239	52.998	53.658	56.585	56.627	57.977	57.977	59.001	62.646	64.758	66.407	66.474	513.300	543.900	633.800	725.000	848.000	966.400	193.600	213.300	342.300	353.000	306.400	318.200	413.700	417.900	32.400	50.200	59.300	52.300	41.000	69.100	18.700	19.800	11.000	33.200	30.300	32.400	13.600	32.800	98.900	72.000	100.500	114.900	99.100	128.500	18.900	29.100	41.800	123.800	76.800	-7.900	96.900	2.500	477.700	710.400	597.300	844.600	1007.100	1697.800	961.900	954.500	1697.800	1545.800	1546.000	1537.900	1715.300	1769.600	"0515 - Food Processing"	"N - New York"	"SmallCap 600"
"BREW"	17.523	18.834	18.862	18.923	19.038	19.152	19.145	19.171	19.176	19.179	19.216	19.244	19.261	19.261	131.700	149.200	169.300	179.200	200.000	204.200	58.500	54.700	49.200	39.200	62.300	55.200	45.800	44.300	1.700	9.700	2.500	2.000	3.100	2.200	1.400	0.700	1.300	-3.200	2.300	0.600	0.100	-1.800	10.800	6.700	13.100	8.500	9.900	11.600	3.000	7.200	3.300	-1.700	-0.500	5.000	4.600	3.000	24.700	13.200	12.400	11.100	13.700	19.000	18.400	16.200	19.000	26.900	30.300	29.000	27.900	26.600	"0503 - Beverages (Alcoholic)"	"M - Nasdaq"	"None"
"BRID"	9.334	9.278	9.183	9.152	9.124	9.099	9.104	9.095	9.083	9.079	9.077	9.077	9.076	9.077	117.700	118.300	127.400	129.000	133.400	130.400	26.700	26.500	42.600	36.200	31.100	29.900	42.900	40.100	4.300	-0.400	3.700	2.900	-4.300	15.400	2.200	1.900	10.900	1.900	1.500	1.800	2.600	2.500	4.700	-2.300	1.800	3.800	-4.000	7.500	3.000	2.600	-3.000	7.400	-1.900	3.500	-4.500	6.600	0.000	0.000	1.500	1.300	1.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0515 - Food Processing"	"M - Nasdaq"	"None"
"BRK.A"	1.636	1.650	1.651	1.644	1.644	1.643	1.643	1.643	1.643	1.644	1.644	1.644	1.644	1.644	136185.000	143688.000	162463.000	182150.000	194699.000	210943.000	51368.000	58989.000	51942.000	52163.000	54460.000	59068.000	57673.000	65187.000	12967.000	10254.000	14824.000	19476.000	19872.000	24083.000	4013.000	9428.000	5478.000	5589.000	5001.000	7198.000	6286.000	4060.000	17895.000	20476.000	20950.000	27704.000	32010.000	31491.000	7980.000	10212.000	38827.000	14935.000	376.000	9860.000	7364.000	18305.000	56892.000	58894.000	61320.000	71275.000	79051.000	82300.000	82476.000	83002.000	82300.000	98974.000	99241.000	99779.000	99550.000	101821.000	"0515 - Food Processing"	"N - New York"	"500"
"BUFF"	196.034	196.034	196.034	196.034	196.034	195.934	195.748	196.062	196.173	196.217	196.270	196.446	196.518	196.622	190.000	345.500	523.000	719.500	917.800	1027.400	254.000	259.400	265.200	279.800	286.900	288.000	295.100	302.000	-99999999.990	-99999999.990	65.500	78.200	101.900	89.400	22.600	27.100	9.600	37.300	36.600	21.500	34.800	44.100	-99999999.990	-99999999.990	64.400	69.000	90.100	138.200	33.200	4.400	44.200	42.500	12.100	56.900	15.700	53.400	0.000	0.000	0.000	391.100	387.100	383.100	385.100	384.100	383.100	382.100	381.200	380.200	379.200	378.200	"0515 - Food Processing"	"M - Nasdaq"	"None"
"CAG"	443.600	429.700	412.900	410.800	421.300	426.100	427.900	430.700	433.800	435.700	437.700	439.000	437.700	431.700	12014.900	12386.100	13337.500	13469.300	11838.200	11937.000	3125.500	2793.800	2358.800	2199.300	2827.500	2667.500	2088.400	1981.200	631.300	827.200	459.900	1148.000	1007.200	1076.800	231.800	165.100	75.200	66.200	-28.800	184.200	110.200	179.000	1472.700	1352.300	1052.000	1412.200	1568.600	1480.600	2220.700	159.900	510.200	849.200	-311.900	325.900	252.700	304.300	3226.400	2870.300	2858.600	8886.900	8720.500	6888.800	6888.800	6299.600	6400.400	4902.700	4881.400	4451.400	3214.300	2841.700	"0515 - Food Processing"	"N - New York"	"500"
"CALM"	47.624	47.710	47.750	47.966	48.094	48.136	48.142	48.163	48.164	48.204	48.249	48.249	48.250	48.286	910.100	942.000	1113.100	1288.100	1440.900	1576.100	403.000	609.900	546.000	449.800	303.000	239.800	253.500	306.500	67.800	60.800	89.700	50.400	109.200	161.300	46.100	143.000	109.200	64.200	-0.400	-30.900	-23.000	4.100	116.700	62.300	98.100	57.500	123.900	195.300	59.000	154.100	146.300	32.300	49.100	-45.400	-24.700	13.000	104.700	76.400	64.800	54.600	50.900	40.800	40.800	34.600	22.600	21.100	9.300	8.100	7.000	7.300	"0512 - Fish/Livestock"	"M - Nasdaq"	"SmallCap 600"
"CENT"	64.272	56.217	47.622	48.094	48.880	48.562	48.167	50.064	48.566	48.717	49.120	49.453	49.665	50.079	1523.600	1628.700	1700.000	1653.600	1604.400	1650.700	459.400	386.400	359.800	541.200	514.500	413.400	419.500	569.900	45.800	28.300	21.200	-1.900	8.800	32.000	18.800	-4.400	-8.600	32.700	26.000	-5.600	7.600	34.700	135.200	51.000	89.200	-28.300	126.500	87.400	155.100	30.900	-0.500	-50.400	140.400	61.800	-13.300	-82.900	400.100	435.300	449.500	472.400	449.900	396.700	399.900	396.700	435.900	496.400	394.600	394.800	395.000	495.900	"0515 - Food Processing"	"M - Nasdaq"	"SmallCap 600"
"CHD"	284.124	286.400	280.200	277.200	270.200	262.200	261.800	262.200	261.000	258.800	257.000	258.000	256.400	254.100	2589.200	2749.300	2921.900	3194.300	3297.600	3394.800	847.100	861.800	873.600	849.000	877.400	870.700	896.000	877.200	270.700	309.600	349.800	394.400	413.900	410.400	73.700	120.400	109.100	113.000	111.600	124.000	110.400	131.500	428.500	437.800	523.600	499.600	540.300	606.100	104.200	160.400	197.300	177.800	118.700	198.500	160.300	131.500	249.700	249.700	649.400	649.500	690.000	692.800	700.100	706.000	692.800	699.800	700.700	699.100	693.400	692.900	"0521 - Personal & Household Products"	"N - New York"	"500"
"CL"	975.600	976.600	952.200	930.800	915.100	902.200	904.600	900.100	896.500	893.700	893.900	891.900	887.600	884.700	15564.000	16734.000	17085.000	17420.000	17277.000	16034.000	4066.000	3999.000	3899.000	3762.000	3845.000	3867.000	3721.000	3762.000	2169.000	2431.000	2472.000	2241.000	2180.000	1384.000	574.000	726.000	-458.000	533.000	600.000	702.000	606.000	570.000	3211.000	2896.000	3196.000	3204.000	3298.000	2949.000	496.000	885.000	841.000	614.000	706.000	997.000	824.000	691.000	2815.000	4430.000	4926.000	4749.000	5644.000	6246.000	6186.000	6554.000	6246.000	5877.000	5619.000	5616.000	6520.000	6466.000	"0521 - Personal & Household Products"	"N - New York"	"500"
"CLX"	140.272	136.699	130.852	131.075	129.558	130.310	129.542	129.155	129.543	129.690	129.499	129.449	128.497	128.752	5234.000	5231.000	5468.000	5533.000	5514.000	5655.000	1557.000	1390.000	1345.000	1426.000	1600.000	1443.000	1406.000	1477.000	523.000	285.000	543.000	573.000	579.000	606.000	189.000	173.000	151.000	159.000	165.000	179.000	150.000	172.000	819.000	698.000	612.000	775.000	767.000	874.000	379.000	147.000	38.000	262.000	331.000	170.000	100.000	212.000	2124.000	2125.000	1571.000	2170.000	1595.000	1796.000	1796.000	1796.000	1796.000	1796.000	1789.000	1789.000	1390.000	1390.000	"0521 - Personal & Household Products"	"N - New York"	"500"
"COKE"	9.181	9.204	9.226	9.246	9.267	9.288	9.292	9.292	9.291	9.298	9.313	9.313	9.312	9.319	1514.600	1561.200	1614.400	1641.300	1746.400	2306.500	614.700	618.800	619.700	625.500	840.400	849.000	841.600	865.700	36.100	28.600	27.200	27.700	31.400	59.000	26.900	25.600	4.300	-10.000	15.700	23.100	21.400	-5.100	109.800	109.700	83.200	96.400	91.900	108.300	34.800	39.500	35.800	-15.200	76.400	66.900	33.900	116.500	578.500	472.700	467.700	437.600	497.400	668.300	614.400	434.700	668.300	806.900	874.800	863.200	948.400	1041.500	"0506 - Beverages (Non-Alcoholic)"	"M - Nasdaq"	"SmallCap 600"
"COTY"	280.200	329.400	373.000	381.700	381.700	353.300	360.500	360.000	345.000	337.900	338.600	643.200	746.600	747.300	3482.900	4086.100	4611.300	4649.100	4551.600	4395.200	1019.500	1112.300	1210.500	950.700	1075.600	1080.200	2296.700	2032.100	61.700	61.700	-324.400	168.000	-97.400	232.500	21.000	125.700	89.000	-26.800	-31.000	0.000	46.800	-164.200	494.000	417.500	589.300	463.900	536.500	526.300	138.100	116.700	400.400	-71.800	56.100	-15.000	678.400	43.300	1205.000	2575.100	2270.200	2590.100	3260.100	2605.900	2605.900	2750.600	3570.900	3997.000	3936.400	4210.400	6308.400	6909.300	"0521 - Personal & Household Products"	"N - New York"	"500"
"CPB"	340.000	326.000	317.000	314.000	314.000	312.000	311.000	309.000	310.000	310.000	309.000	309.000	308.000	306.000	7676.000	7143.000	7175.000	8052.000	8268.000	8082.000	1900.000	1693.000	2203.000	2201.000	1870.000	1687.000	2202.000	2171.000	830.000	743.000	729.000	689.000	785.000	666.000	179.000	17.000	194.000	265.000	185.000	-81.000	292.000	101.000	1057.000	1142.000	1120.000	951.000	967.000	1182.000	387.000	1393.000	462.000	1019.000	-298.000	280.000	221.000	446.000	1945.000	2427.000	2004.000	2544.000	2244.000	2539.000	2553.000	2539.000	2551.000	2551.000	2552.000	2314.000	2298.000	2293.000	"0515 - Food Processing"	"N - New York"	"500"
"CVGW"	14.610	14.743	14.795	14.856	15.765	17.295	17.300	17.301	17.307	17.322	17.348	17.351	17.355	17.374	398.400	522.500	551.100	691.500	782.500	856.800	221.600	232.500	208.000	204.600	220.300	263.100	247.700	226.600	17.800	11.100	15.800	-1.800	0.100	27.200	8.500	8.600	4.800	6.300	9.700	12.700	9.200	5.200	20.000	7.900	22.000	13.700	24.500	37.300	16.400	17.800	4.800	9.000	17.300	28.700	6.900	1.700	6.100	18.200	13.000	7.800	2.800	0.600	1.200	0.600	0.600	0.600	0.500	0.500	0.400	0.400	"0515 - Food Processing"	"M - Nasdaq"	"SmallCap 600"
"CWGL"	24.458	24.458	24.458	24.458	24.458	24.434	24.458	24.452	24.368	24.256	24.155	24.085	24.001	23.997	23.800	39.300	48.800	56.500	58.100	61.000	14.800	14.000	18.400	15.600	15.200	15.800	18.000	14.800	-4.300	-4.300	0.200	7.100	5.000	5.100	1.500	0.500	2.000	0.200	0.500	0.700	1.900	-99999999.990	2.000	5.000	7.000	10.300	8.900	8.700	4.200	1.400	1.900	1.500	3.900	2.500	2.300	-1.800	0.000	45.000	0.000	0.000	0.000	15.300	0.000	0.000	15.300	15.100	15.000	14.800	14.600	14.500	"0503 - Beverages (Alcoholic)"	"O - Over the counter"	"None"
"DAR"	82.854	114.924	117.592	119.526	164.627	165.031	165.228	165.195	164.866	164.434	164.634	164.653	164.678	164.738	724.900	1797.200	1701.400	1723.600	3956.400	3397.400	859.300	853.800	809.700	779.600	877.300	853.900	887.300	880.100	44.200	169.400	130.800	109.000	64.200	78.500	3.100	-9.100	84.400	1.100	32.000	28.700	40.500	5.800	81.500	240.900	249.500	210.700	275.200	421.000	128.300	109.100	545.700	45.000	123.200	112.300	110.500	94.500	707.000	280.000	250.100	866.900	2098.000	1885.900	1994.400	1976.400	1885.900	1924.400	1874.500	1818.400	1727.700	1727.500	"0515 - Food Processing"	"N - New York"	"SmallCap 600"
"DF"	90.900	91.694	92.375	93.786	93.917	93.299	94.386	93.255	91.342	91.567	91.245	90.424	90.505	90.710	10820.200	9715.700	9274.700	9016.300	9503.200	8121.700	2014.700	2033.700	2022.500	1878.800	1848.800	1964.600	2018.000	1995.700	40.200	-1711.700	21.400	319.200	-20.200	-8.100	26.500	20.200	18.800	39.200	33.400	14.500	33.500	-9.800	519.200	439.000	482.400	-316.600	152.900	408.200	114.200	50.300	86.100	46.200	79.100	59.300	72.800	27.600	3893.300	3541.600	2311.700	896.600	916.500	833.100	838.100	839.400	833.100	833.700	907.600	895.000	745.200	750.200	"0515 - Food Processing"	"N - New York"	"MidCap 400"
"DPS"	240.400	218.700	210.600	202.900	195.800	190.900	191.400	190.400	188.800	187.600	185.700	184.800	183.300	183.400	5636.000	5903.000	5995.000	5997.000	6121.000	6282.000	1655.000	1630.000	1546.000	1487.000	1695.000	1680.000	1578.000	1510.000	528.000	606.000	629.000	624.000	703.000	764.000	220.000	202.000	185.000	182.000	260.000	240.000	165.000	177.000	2535.000	783.000	482.000	866.000	1022.000	991.000	248.000	374.000	268.000	374.000	33.000	276.000	256.000	97.000	1687.000	2256.000	2554.000	2508.000	2580.000	2875.000	2097.000	2130.000	2875.000	2907.000	2921.000	2956.000	4468.000	4467.000	"0506 - Beverages (Non-Alcoholic)"	"N - New York"	"500"
"EBF"	25.855	25.946	26.036	26.125	25.864	25.688	25.587	25.663	25.684	25.758	25.784	25.893	25.674	25.467	550.000	517.000	533.500	542.400	580.200	569.000	96.800	100.500	97.500	128.200	90.400	91.200	88.700	86.600	44.600	31.400	24.700	13.200	-44.500	35.700	8.800	9.600	8.600	4.800	6.700	6.800	5.700	7.200	32.800	24.600	50.000	32.800	65.300	87.200	60.700	60.100	36.900	-70.600	15.000	14.000	13.500	16.300	50.000	90.000	57.500	105.500	106.500	40.000	85.500	63.000	45.000	40.000	35.000	30.000	30.000	30.000	"0518 - Office Supplies"	"N - New York"	"None"
"ECL"	233.400	236.900	292.500	299.900	300.100	296.400	296.200	295.200	296.100	294.400	292.400	291.600	291.600	290.600	6089.700	6798.500	11838.700	13253.400	14280.500	13545.100	3389.100	3446.400	3412.000	3097.400	3317.200	3386.100	3352.100	3161.600	530.300	462.500	703.600	967.800	1202.800	1002.100	302.000	257.800	208.900	230.800	258.400	374.100	366.300	253.500	950.400	685.500	1203.000	1559.800	1815.600	1999.800	524.100	758.600	604.600	472.500	402.300	616.900	448.000	425.700	656.400	6613.200	5736.100	6043.500	4843.400	4260.200	5124.200	5753.700	4260.200	5082.800	5097.000	5091.400	6145.700	5841.600	"0521 - Personal & Household Products"	"N - New York"	"500"
"EL"	395.400	394.000	388.700	387.600	386.200	379.300	376.900	372.500	369.600	369.100	368.800	366.400	366.900	367.000	7795.800	8810.000	9713.600	10183.200	10968.900	10780.400	2524.400	2834.700	3124.800	2656.500	2646.300	2865.000	3208.000	2857.000	478.300	700.800	856.900	1019.800	1204.100	1088.900	153.000	309.300	446.200	265.600	93.500	294.000	428.000	298.000	956.700	1027.000	1126.700	1226.300	1535.200	1943.300	558.300	8.200	954.100	353.900	472.500	-150.000	974.000	428.000	1205.000	1080.100	1069.100	1326.000	1324.700	1595.100	1595.100	1612.500	1607.300	1612.500	1910.000	1908.000	1890.000	3377.000	"0521 - Personal & Household Products"	"N - New York"	"500"
"EPC"	70.000	69.600	64.900	62.100	62.000	62.000	62.200	62.000	59.700	59.400	59.100	58.600	57.700	57.400	4248.300	4645.700	4567.200	2448.900	2612.200	2421.200	672.900	2421.200	495.100	611.200	645.100	610.600	485.000	611.000	403.000	261.200	408.900	155.200	117.700	-296.100	-67.700	-296.100	23.700	66.100	36.700	52.200	33.500	65.700	652.400	412.500	631.600	750.000	572.000	148.800	-56.100	148.800	-58.700	-13.900	76.700	172.300	-59.000	58.600	2022.500	2206.500	2138.600	1998.800	1768.900	1704.000	2508.000	1704.000	1841.300	1843.400	1579.200	1544.200	1680.500	1609.800	"0521 - Personal & Household Products"	"N - New York"	"MidCap 400"
"ESND"	46.376	43.753	40.315	39.650	38.705	37.457	37.765	37.300	36.718	36.593	36.512	36.578	36.640	36.644	4832.200	5005.500	5080.100	5085.300	5327.200	5363.000	1341.800	1391.500	1297.300	1352.300	1354.500	1407.500	1254.700	1269.400	112.800	103.700	112.900	122.100	112.100	-44.300	29.800	27.700	-95.800	16.500	12.900	36.700	-2.400	-188.600	114.800	130.400	189.800	74.700	77.100	162.700	110.000	-49.800	-20.900	-10.800	-5.200	122.000	25.000	53.000	435.000	496.800	524.400	533.300	709.900	716.300	661.100	666.100	716.300	753.900	760.500	620.200	608.900	565.400	"0518 - Office Supplies"	"M - Nasdaq"	"SmallCap 600"
"FARM"	14.866	15.067	15.492	15.605	15.910	16.128	16.256	16.269	16.313	16.540	16.551	16.563	16.595	16.606	450.300	463.900	498.700	513.900	528.400	545.900	132.600	133.400	142.300	134.500	134.200	130.500	269.500	138.200	-25.400	-52.000	-26.600	-8.400	12.100	0.700	-2.200	-1.100	5.600	1.200	84.100	1.600	21.700	1.600	-1.000	33.900	18.100	21.900	52.900	26.900	22.400	11.400	-7.400	5.500	18.200	3.800	11.300	-0.800	3.100	7.100	12.100	18.800	5.900	2.600	2.600	2.100	9.600	20.400	1.000	0.700	0.400	0.400	"0515 - Food Processing"	"M - Nasdaq"	"None"
"FDP"	60.536	58.894	57.937	56.426	55.967	52.750	52.655	52.789	52.547	51.629	51.164	51.498	51.740	51.219	3552.900	3589.700	3421.200	3683.700	3927.500	4056.500	1134.100	936.100	977.900	1018.100	1088.600	950.200	954.600	1032.400	62.200	92.500	143.200	-34.400	142.400	62.400	64.500	28.500	-73.100	81.700	96.200	35.200	12.000	46.400	197.400	195.700	172.600	108.700	230.700	231.100	166.000	58.700	-7.100	92.900	176.000	64.700	-1.900	33.000	290.300	213.300	123.500	248.600	264.700	252.700	207.000	209.800	252.700	278.600	191.900	137.100	231.700	266.900	"0509 - Crops"	"N - New York"	"None"
"FIZZ"	46.065	46.188	46.267	46.310	46.331	46.353	46.377	46.397	46.416	46.448	46.548	46.556	46.560	46.566	593.500	600.200	628.900	662.000	641.100	645.800	164.600	185.400	178.700	161.700	179.000	217.100	203.200	194.600	32.900	40.800	44.000	46.800	42.900	49.000	12.100	17.100	15.300	11.200	17.400	29.000	24.600	24.300	54.400	55.300	37.700	40.300	52.400	58.000	-99999999.990	20.600	16.600	12.700	29.100	30.400	22.800	28.200	0.000	0.000	0.000	50.000	30.000	10.000	10.000	5.000	0.000	0.000	0.000	0.000	0.000	0.000	"0506 - Beverages (Non-Alcoholic)"	"M - Nasdaq"	"None"
"FLO"	205.694	205.320	205.005	207.935	209.683	210.793	209.913	210.334	210.842	212.218	210.662	207.211	207.402	208.097	2573.800	2773.400	3031.100	3732.600	3749.000	3778.500	1146.000	888.800	885.300	858.400	1204.400	935.000	918.800	868.700	137.000	123.400	136.100	230.900	175.700	189.200	61.400	51.800	43.800	32.200	59.400	51.200	40.200	13.000	306.100	134.300	216.900	270.500	315.200	318.300	118.400	97.500	64.600	362.000	120.700	73.200	91.200	61.000	98.900	283.400	535.000	892.500	728.900	930.000	671.300	659.100	843.600	930.000	953.800	895.800	980.200	946.700	"0515 - Food Processing"	"N - New York"	"MidCap 400"
"FPI"	-99999999.990	4.867	4.867	4.867	4.265	9.619	7.893	11.154	11.858	11.834	13.173	13.683	14.827	26.699	-99999999.990	1.600	2.100	2.400	4.200	13.800	2.900	4.200	4.600	4.700	10.700	6.900	13.300	7.200	-99999999.990	0.300	0.600	0.000	-0.600	0.800	0.000	0.500	0.500	-1.800	-1.800	-0.800	3.800	-2.500	-99999999.990	0.300	0.800	0.000	1.800	7.700	4.600	-0.900	-1.000	5.800	5.000	-1.300	1.400	-2.600	0.000	32.400	36.200	43.100	113.500	187.100	183.500	190.100	187.100	289.600	297.300	302.400	308.800	436.700	"0509 - Crops"	"N - New York"	"None"
"FRPT"	-99999999.990	-99999999.990	31.799	31.799	33.471	33.498	33.485	33.509	33.527	33.537	33.554	33.718	33.887	33.563	-99999999.990	-99999999.990	43.500	63.200	86.800	116.200	28.400	30.600	30.200	31.500	33.000	34.500	34.100	34.500	-99999999.990	-99999999.990	-26.600	-30.300	-131.300	-3.700	-2.200	-1.700	2.800	-1.800	-3.200	0.600	1.200	-2.900	-99999999.990	-99999999.990	-8.700	-11.200	-8.000	6.700	1.000	2.900	1.800	2.000	1.400	3.900	5.500	2.100	0.000	0.000	44.100	76.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0515 - Food Processing"	"M - Nasdaq"	"None"
"GIS"	659.600	642.700	648.100	648.600	645.700	603.300	599.700	601.700	599.400	595.600	598.300	600.000	588.800	580.700	14635.600	14880.200	16657.900	17774.100	17909.600	17630.300	4298.800	4207.900	4424.900	4002.400	3927.900	3907.900	4112.100	3793.200	1530.500	1798.300	1567.300	1855.200	1824.400	1221.300	186.800	426.600	529.500	361.700	379.600	409.000	481.800	357.800	2181.200	1531.100	2407.200	2926.000	2541.000	2542.800	981.400	430.900	725.100	706.500	767.300	288.300	699.300	571.100	5268.500	5542.500	6161.900	5926.100	6423.500	7575.300	7575.300	7609.700	7416.600	7024.400	7057.700	7078.000	6542.000	7176.400	"0515 - Food Processing"	"N - New York"	"500"
