"EOI"	39.940	39.970	39.826	39.193	39.173	39.173	39.118	39.173	-99999999.990	39.173	39.173	39.173	39.173	39.173	9.600	8.700	9.600	10.500	9.500	15.500	4.700	4.800	2.500	4.700	5.100	10.500	5.600	5.700	35.000	-22.500	102.200	68.600	88.100	-6.200	30.800	58.500	27.100	29.600	26.300	-32.500	22.900	24.400	35.000	-22.500	102.200	68.600	88.100	-6.200	30.800	58.500	-99999999.990	29.600	26.300	-32.500	22.900	24.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0721 - Misc. Financial Services"	"N - New York"	"None"
"EOS"	48.493	48.493	47.863	47.655	47.655	47.655	47.655	47.655	47.655	47.655	47.655	47.655	47.655	47.655	10.100	8.400	8.800	9.500	8.700	13.900	5.200	4.400	4.500	4.200	10.300	3.600	3.500	4.900	58.400	1.200	60.500	155.600	67.900	43.600	51.100	104.500	39.000	28.800	35.600	8.000	-13.400	27.900	58.400	1.200	60.500	155.600	67.900	43.600	51.100	104.500	39.000	28.800	35.600	8.000	-13.400	27.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0721 - Misc. Financial Services"	"N - New York"	"None"
"EQBK"	2.846	4.550	5.779	7.427	6.299	6.515	6.271	6.271	7.249	8.212	8.216	8.219	9.849	11.814	22.100	23.100	30.300	46.800	46.800	53.000	13.000	13.200	14.700	14.900	14.400	14.300	18.300	23.200	1.000	1.400	3.800	6.900	8.300	10.100	2.500	2.700	2.500	3.400	2.800	2.700	0.400	4.900	-99999999.990	-99999999.990	-99999999.990	16.100	13.700	13.600	5.500	9.800	-9.000	4.400	2.800	6.100	2.200	9.800	0.000	0.000	0.000	8.600	8.900	9.300	9.100	9.200	9.300	9.300	9.400	9.400	13.700	13.800	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"ERIE"	50.706	48.875	47.358	46.663	46.250	46.189	46.192	46.192	46.189	46.192	46.191	46.192	46.191	46.191	4896.000	4826.000	5512.000	1297.300	1407.100	1505.500	401.700	396.600	1505.500	374.700	423.900	418.400	379.600	399.300	162.000	169.000	160.000	-722.400	-237.500	174.700	-84.900	66.600	174.700	45.900	61.300	57.400	45.800	47.900	721.000	360.000	577.000	218.000	186.000	217.400	278.100	441.100	217.400	-21.800	72.200	105.100	98.800	-35.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.800	24.800	"0715 - Insurance (Property & Casualty)"	"M - Nasdaq"	"None"
"ESSA"	12.677	11.488	11.051	11.560	10.817	10.455	10.432	10.426	10.364	10.385	10.426	10.444	10.475	10.593	49.300	47.200	45.200	51.100	50.800	54.200	13.600	13.300	13.800	15.200	14.700	14.700	14.700	14.400	4.500	5.300	0.200	8.800	8.500	9.800	2.500	2.300	2.000	2.100	2.100	1.500	1.900	1.600	7.400	10.200	5.300	23.200	14.500	19.300	5.400	5.300	3.400	4.900	5.600	4.400	5.400	6.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"ESXB"	21.468	21.565	21.647	21.700	21.755	21.827	21.821	21.835	21.851	21.873	21.897	21.935	22.717	21.962	58.900	56.000	53.700	50.000	48.700	47.600	12.300	11.700	11.800	12.000	12.100	12.400	12.700	12.900	-21.600	0.400	4.500	4.800	7.300	-2.500	1.700	-7.700	2.200	2.400	2.300	2.500	2.700	2.500	27.300	33.400	23.700	30.200	19.600	15.300	1.300	9.300	3.000	3.700	2.700	6.200	4.300	4.400	4.100	4.100	4.100	4.100	13.800	9.800	11.400	10.600	9.800	9.000	7.900	6.900	5.800	4.100	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"ETB"	24.591	24.655	24.655	24.655	24.655	24.657	24.655	-99999999.990	24.655	-99999999.990	24.659	24.657	24.694	24.695	9.300	8.600	8.700	9.300	9.000	8.700	4.600	2.100	4.300	2.200	4.400	4.700	4.500	4.500	91.900	30.400	23.700	37.100	65.300	33.400	34.200	4.700	21.500	4.300	12.000	11.400	1.100	10.300	91.900	30.400	23.700	37.100	65.300	33.400	34.200	-99999999.990	21.500	-99999999.990	12.000	11.400	1.100	10.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0721 - Misc. Financial Services"	"N - New York"	"None"
"ETFC"	211.302	267.291	285.748	286.991	288.705	290.762	290.086	290.480	292.733	285.274	277.013	274.362	274.564	274.876	2232.100	2051.500	1916.400	1726.000	1704.000	1370.000	429.000	61.000	439.000	472.000	474.000	486.000	509.000	553.000	-28.500	156.700	-112.600	86.000	293.000	268.000	292.000	-153.000	89.000	153.000	133.000	139.000	127.000	132.000	1049.300	1096.000	-158.800	1117.100	701.000	832.000	919.000	279.000	164.000	96.000	231.000	401.000	897.000	365.000	4877.600	4230.500	3025.900	3047.700	2665.000	1488.000	2332.000	1437.000	1488.000	1402.000	1402.000	1403.000	1403.000	1400.000	"0718 - Investment Services"	"M - Nasdaq"	"500"
"ETJ"	72.959	72.959	70.263	66.887	63.757	63.667	63.992	-99999999.990	63.757	63.757	63.667	63.667	63.667	63.667	19.900	16.400	19.100	15.500	13.100	20.800	7.400	3.300	6.800	6.300	14.200	6.600	7.100	7.000	-9.900	-40.500	30.000	126.000	25.700	13.000	80.400	-0.100	29.500	-3.700	19.400	-6.400	-19.500	16.000	-9.900	-40.500	30.000	126.000	25.700	13.000	80.400	-99999999.990	29.500	-3.700	19.400	-6.400	-19.500	16.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0721 - Misc. Financial Services"	"N - New York"	"None"
"EV"	116.444	115.326	112.359	116.597	116.440	113.318	113.648	113.406	111.602	110.656	110.459	109.533	108.831	110.267	1116.000	1248.600	1209.000	1357.500	1450.300	1403.600	706.600	355.500	341.500	331.600	323.300	341.200	346.800	355.000	171.600	210.300	197.800	186.700	296.700	226.400	97.600	67.600	61.200	58.400	55.000	62.900	65.100	60.700	95.900	172.300	178.800	116.400	98.800	219.900	19.500	138.400	62.000	87.200	86.600	102.700	64.100	-39.100	500.000	500.000	500.000	1165.400	725.600	970.900	699.600	577.900	970.900	964.500	958.100	961.700	571.800	571.900	"0718 - Investment Services"	"N - New York"	"MidCap 400"
"EVBN"	3.614	4.102	4.144	4.190	4.187	4.235	4.234	4.241	4.244	4.263	4.284	4.287	4.293	4.634	31.400	32.700	33.400	32.400	34.700	35.600	8.600	9.100	9.400	9.400	9.700	10.200	10.700	10.900	4.800	6.100	8.100	7.900	8.200	7.800	1.700	2.500	1.800	1.700	2.000	2.200	2.300	3.100	9.600	10.800	12.600	13.100	11.000	8.100	3.600	4.200	0.300	3.000	2.200	1.400	4.900	2.100	33.300	30.300	20.300	11.300	11.300	21.300	11.300	11.300	21.300	21.300	27.300	62.500	39.500	21.300	"0727 - Regional Banks"	"A - American"	"None"
"EVBS"	5.978	6.008	6.051	9.205	12.015	13.017	13.024	13.030	13.030	13.035	13.099	13.106	13.117	13.117	53.500	49.500	45.100	42.000	41.900	48.000	11.900	12.000	12.300	12.700	12.600	12.700	13.500	-99999999.990	-12.300	0.300	2.000	-4.100	2.600	4.900	1.000	1.400	1.500	1.600	1.400	1.400	1.200	-99999999.990	15.000	16.100	17.000	4.100	11.800	13.600	2.300	3.800	4.300	4.400	3.000	4.700	3.400	4.200	10.300	10.300	10.300	10.300	10.300	29.300	29.500	29.300	29.300	29.400	29.400	29.400	29.400	29.500	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"EVER"	113.179	74.892	104.014	122.245	122.940	124.527	124.348	124.823	124.989	125.125	125.294	125.382	126.179	127.483	612.500	588.200	655.600	735.700	733.800	879.200	218.000	223.600	234.600	238.900	243.500	256.900	258.400	253.400	144.800	41.500	63.300	126.600	138.000	120.400	39.000	27.100	42.600	25.400	19.000	34.600	55.800	36.000	187.600	-696.200	-1023.900	1365.300	586.300	101.800	-8.100	262.100	29.500	322.800	-153.700	-256.400	635.300	104.500	0.000	0.000	0.000	103.800	103.800	276.200	5523.500	5573.100	276.200	5512.200	6382.100	6847.200	360.300	6116.400	"0727 - Regional Banks"	"N - New York"	"None"
"EVN"	22.636	22.769	22.804	23.362	23.704	23.760	22.816	23.909	23.631	23.777	23.742	23.777	23.775	23.790	28.700	27.800	26.200	25.600	26.000	26.500	12.900	12.700	13.000	13.000	13.200	13.300	12.800	12.400	26.500	14.200	82.100	-43.300	77.800	22.700	-7.700	-35.500	50.200	27.600	7.200	15.500	32.300	-16.400	-10.000	18.700	10.600	27.000	-9.800	11.200	0.500	26.400	-15.600	5.800	1.300	9.900	41.700	13.900	0.000	0.000	0.000	112.000	135.600	152.900	0.000	112.000	135.600	135.600	153.000	152.900	217.400	215.400	"0721 - Misc. Financial Services"	"N - New York"	"None"
"EVR"	19.655	26.019	29.275	32.208	35.827	37.161	36.445	36.773	38.697	39.620	39.249	38.912	39.103	40.480	398.700	543.700	657.700	779.400	931.400	1240.200	272.900	313.500	411.400	260.400	355.200	391.100	450.100	392.000	11.200	10.300	28.800	56.000	86.900	42.900	10.800	7.200	20.600	5.300	24.100	34.700	43.400	80.800	45.000	147.800	160.200	198.700	216.000	356.900	125.100	96.500	214.000	-229.400	238.600	236.700	170.200	-81.300	98.100	99.700	101.400	103.200	127.800	141.800	128.800	129.400	141.800	190.500	184.500	184.600	184.600	178.700	"0718 - Investment Services"	"N - New York"	"SmallCap 600"
"EVV"	117.285	117.344	117.344	117.508	117.547	117.547	-99999999.990	117.547	117.547	117.547	117.547	116.253	116.041	116.147	172.900	165.400	148.400	153.400	152.900	158.700	36.600	73.200	79.700	79.300	79.400	75.300	74.200	71.800	566.600	211.900	74.600	182.500	112.800	74.600	-25.800	11.500	101.300	16.300	58.400	-55.400	19.400	139.700	204.200	278.900	87.900	54.500	-185.700	148.700	-99999999.990	-114.900	-70.800	44.200	104.500	105.200	171.400	139.900	0.000	0.000	0.000	0.000	828.200	803.200	0.000	680.200	828.200	827.200	803.200	749.200	660.000	596.000	"0721 - Misc. Financial Services"	"A - American"	"None"
"EWBC"	137.478	147.093	141.457	137.342	142.952	143.818	143.825	143.861	143.908	143.958	144.101	144.122	144.165	144.249	1095.800	1080.400	1051.100	1068.700	1153.700	1053.800	518.700	264.600	270.500	276.200	278.900	280.300	302.100	302.700	121.400	238.400	270.900	288.200	345.400	384.700	198.800	94.100	91.800	107.500	103.300	110.100	110.700	169.700	869.200	255.300	287.500	425.800	392.900	469.600	289.500	132.100	517.700	183.600	87.800	146.300	224.300	185.300	296.300	212.200	157.200	226.900	225.800	206.100	216.000	211.000	206.100	201.100	196.200	191.300	186.300	181.400	"0727 - Regional Banks"	"M - Nasdaq"	"MidCap 400"
"EZPW"	49.033	49.917	50.877	53.657	54.148	54.369	54.820	54.828	54.895	54.843	53.980	53.986	54.158	54.291	733.000	852.800	960.700	970.200	745.800	720.000	164.600	170.300	187.600	188.200	170.200	184.600	192.600	189.600	97.300	123.700	142.300	55.500	9.800	-47.100	-0.400	-55.300	4.200	7.400	3.400	-14.900	8.400	8.400	124.700	153.300	139.100	120.500	74.700	79.400	25.000	-21.400	-4.500	60.200	2.200	6.500	-5.300	23.300	15.000	17.500	199.800	216.300	392.100	187.500	317.700	187.500	273.800	249.600	195.200	245.900	249.100	251.600	"0703 - Consumer Financial Services"	"M - Nasdaq"	"SmallCap 600"
"FAF"	104.134	105.197	106.307	106.991	106.884	108.427	108.466	108.647	108.856	110.149	110.480	110.571	110.923	111.179	3914.600	3829.600	4545.400	4956.100	4679.700	5175.500	2434.900	1383.900	1356.700	1201.700	1361.500	1508.300	1504.300	1317.000	127.400	78.100	300.400	186.000	233.000	287.800	130.800	75.500	81.500	52.500	102.100	107.300	81.000	58.300	157.000	136.700	429.700	378.500	360.600	551.300	166.900	185.300	199.100	-56.400	202.800	105.800	237.200	6.100	293.800	300.000	229.800	310.300	587.300	581.100	584.500	585.000	581.100	580.500	579.500	737.900	736.700	735.500	"0715 - Insurance (Property & Casualty)"	"N - New York"	"MidCap 400"
"FBC"	16.157	55.434	55.762	56.063	56.247	56.427	56.436	56.436	56.450	56.514	56.575	56.580	56.609	56.922	532.800	465.400	481.000	330.700	285.600	355.000	90.000	91.000	95.000	101.000	99.000	106.000	111.000	110.000	-393.600	-198.900	49.000	246.800	-96.500	128.000	39.000	39.000	25.000	31.000	39.000	55.000	28.000	27.000	-963.300	591.700	-389.800	-1561.400	-8145.000	-9547.000	-1635.200	-2021.000	-2480.000	-1874.000	-3279.000	-4975.000	-6232.000	-5224.000	248.600	248.600	247.400	353.200	331.200	247.000	283.000	279.000	247.000	247.000	247.000	493.000	493.000	493.000	"0727 - Regional Banks"	"N - New York"	"None"
"FBIZ"	4.967	5.016	5.218	7.665	7.860	8.549	8.522	8.547	8.582	8.565	8.567	8.583	8.586	8.601	56.600	56.200	54.800	53.800	57.700	72.500	17.500	18.100	18.600	19.300	19.600	18.900	20.300	18.400	0.900	8.100	8.600	13.400	13.800	16.200	3.800	4.300	4.000	4.500	3.700	2.500	4.100	3.400	11.800	17.600	16.000	15.900	11.900	23.200	8.000	14.000	-1.600	19.600	-4.000	1.200	9.400	4.900	10.300	10.300	10.300	22.200	33.200	32.400	33.200	33.200	32.400	32.400	32.500	32.500	32.500	32.500	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FBK"	-99999999.990	23.121	23.121	23.121	23.121	23.121	23.121	17.180	23.121	23.121	23.121	18.259	24.034	24.138	-99999999.990	90.000	89.300	87.100	92.900	102.800	24.700	26.400	27.600	28.300	30.600	30.000	31.600	32.900	-99999999.990	14.300	20.500	26.900	32.500	47.900	11.200	15.900	12.000	14.600	15.800	1.200	9.000	9.800	-99999999.990	-99999999.990	-10.900	61.000	-105.600	-45.500	57.100	-279.900	216.800	14.800	-63.300	-177.200	-19.500	-99999999.990	0.000	111.200	41.000	67.900	41.000	41.000	58.000	57.600	56.600	56.200	55.800	45.300	44.900	44.600	"0727 - Regional Banks"	"N - New York"	"None"
"FBMS"	3.020	3.063	3.101	4.320	5.228	5.371	5.374	5.375	5.377	5.415	5.432	5.429	5.464	9.123	23.500	24.500	26.300	31.300	36.400	40.200	10.000	10.100	10.400	10.600	10.900	11.300	11.900	15.800	2.200	2.500	3.600	4.200	6.300	8.500	2.100	2.100	2.300	2.500	2.600	2.500	2.200	1.100	10.000	7.100	10.200	18.000	7.100	9.700	0.800	5.000	2.300	1.700	0.500	0.400	6.900	-99999999.990	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	10.300	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FBNC"	16.765	16.856	17.050	19.676	19.700	19.768	19.779	19.782	19.788	19.784	19.921	20.008	20.378	21.984	159.300	155.800	152.500	147.500	139.800	126.700	31.300	32.100	31.800	32.100	33.400	32.300	33.300	36.500	5.900	7.500	-26.200	19.800	24.100	26.400	6.000	6.900	6.800	6.800	7.600	4.600	8.400	7.600	64.100	37.000	41.700	71.900	47.800	37.400	14.400	14.100	5.800	19.900	11.100	0.800	15.800	0.700	46.400	46.400	46.400	46.400	116.400	186.400	176.400	176.400	186.400	186.400	206.400	236.400	271.400	290.400	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FBNK"	17.880	14.617	16.459	15.253	14.682	14.727	14.670	14.633	14.786	14.721	14.766	14.824	14.975	15.068	60.900	59.000	62.900	62.900	72.800	81.900	39.700	21.100	21.100	21.300	21.700	21.800	22.200	23.200	4.900	-4.200	3.700	3.600	9.100	12.400	5.900	4.100	2.400	3.600	3.600	3.800	4.200	5.100	8.900	10.700	31.400	11.300	42.800	9.300	-0.200	4.300	5.200	5.300	7.900	9.500	8.900	0.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FBRC"	15.887	15.210	13.274	11.963	10.283	8.069	8.084	7.899	7.478	7.567	7.600	7.274	7.275	7.214	232.400	132.200	151.500	259.800	203.300	155.400	54.000	35.300	30.600	23.900	26.200	25.200	44.400	36.300	-37.500	-51.100	5.000	84.800	17.000	-7.500	2.900	-3.400	-4.400	-5.500	-8.200	-57.300	5.000	1.300	-33.400	-65.500	38.000	99.200	-18.900	-19.600	-17.700	19.700	-9.100	-25.200	-5.600	-3.200	10.500	-2.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0718 - Investment Services"	"M - Nasdaq"	"None"
"FCAP"	2.785	2.786	2.785	2.785	2.756	2.784	2.729	2.741	2.912	3.366	3.339	3.342	3.342	3.342	21.800	20.300	18.800	18.400	18.400	18.700	4.600	4.600	5.100	6.300	6.300	6.200	6.200	6.300	3.900	4.000	3.900	5.100	5.600	5.200	1.200	1.400	1.100	1.600	1.800	1.800	1.700	1.600	5.600	9.300	7.400	9.800	6.900	6.000	-1.400	3.900	-0.700	5.700	0.300	2.300	-0.100	4.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FCB"	22.732	28.248	37.012	36.947	38.054	41.301	41.429	41.382	40.972	40.699	40.647	40.609	40.913	41.731	0.000	46.600	148.800	145.300	203.400	249.000	57.400	65.000	71.200	75.700	77.200	80.800	85.600	85.200	-1.700	21.600	-4.800	17.200	22.400	53.400	19.400	21.100	29.700	22.500	23.500	26.100	27.900	39.000	-1.200	-35.900	122.400	65.700	46.600	68.200	17.100	33.300	98.300	24.700	35.800	12.600	25.000	44.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"N - New York"	"None"
"FCBC"	17.802	17.877	19.127	19.575	18.406	18.531	18.832	18.470	18.190	17.859	17.414	17.031	16.979	16.998	103.600	94.200	109.700	109.500	106.100	96.100	24.000	24.300	23.700	23.600	24.100	23.600	23.400	23.200	21.800	19.300	27.500	22.300	24.600	24.400	6.200	6.300	6.100	6.100	6.300	6.400	6.400	6.200	58.100	54.000	56.600	44.500	41.700	58.500	11.300	19.400	9.700	12.600	12.800	9.400	8.300	10.700	16.200	15.900	15.900	16.100	18.000	15.800	16.000	16.000	15.800	15.800	15.800	15.700	15.700	0.200	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FCCO"	3.262	3.287	4.144	5.285	6.538	6.558	6.539	6.560	6.585	6.573	6.554	6.583	6.749	6.688	27.500	25.500	23.000	21.800	27.300	28.600	7.000	7.100	7.200	7.100	7.500	7.400	7.500	7.800	1.200	2.700	3.300	4.100	5.100	6.100	1.400	1.700	1.600	1.500	1.700	1.700	1.800	1.800	9.700	6.500	6.000	16.300	12.000	14.500	2.100	7.700	3.500	2.800	-2.100	7.400	-3.000	-99999999.990	15.500	17.900	15.500	15.500	15.500	15.000	15.500	15.500	15.000	15.000	15.000	15.000	15.000	15.000	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FCCY"	5.806	5.846	6.076	6.586	7.735	8.296	7.882	7.920	9.504	7.939	7.947	7.974	7.986	8.026	29.300	29.900	32.800	29.000	37.400	40.900	10.600	10.800	9.900	9.700	9.900	10.800	10.500	9.900	2.300	3.900	5.100	5.800	4.400	8.700	2.300	2.500	1.600	2.200	2.300	2.700	2.100	1.900	8.300	9.600	-5.600	36.500	16.400	16.200	4.800	7.300	18.300	7.900	-1.900	-1.100	-2.200	-99999999.990	18.600	18.600	18.600	18.600	23.000	57.200	128.800	63.300	57.200	18.600	148.200	95.600	81.600	28.600	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FCF"	93.197	104.700	103.885	97.028	93.115	89.357	88.922	88.807	88.850	88.840	88.832	88.854	88.880	88.930	268.400	231.500	219.100	206.400	202.200	204.100	50.200	50.500	52.300	53.400	53.900	54.500	55.900	56.200	23.000	15.300	42.000	41.500	44.500	50.100	13.400	12.400	10.100	12.500	12.000	17.200	17.900	15.900	110.900	84.100	78.700	85.700	82.100	72.800	6.900	29.700	20.400	19.600	17.900	22.400	29.400	27.400	204.500	207.400	280.200	216.600	161.600	81.500	111.400	111.200	81.500	81.300	81.200	81.100	80.900	80.800	"0727 - Regional Banks"	"N - New York"	"SmallCap 600"
"FCFP"	11.584	11.589	12.048	15.773	16.516	16.939	16.952	16.994	17.025	17.126	17.182	17.189	16.744	17.534	46.900	45.500	38.500	34.900	35.200	36.700	17.800	9.300	9.500	9.600	10.100	11.300	11.700	12.200	-19.400	-7.600	0.100	20.600	5.400	9.800	4.000	2.900	2.900	2.000	2.300	4.100	2.700	3.400	17.800	28.200	20.100	28.200	22.700	4.000	13.100	9.100	-18.200	3.700	3.600	4.400	4.000	8.000	4.100	4.100	4.900	20.000	29.600	15.300	15.300	15.300	15.300	15.300	15.300	15.300	15.300	15.300	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FCFS"	30.346	30.706	28.912	29.079	28.671	28.138	28.196	28.019	27.934	28.241	28.243	34.631	48.872	48.389	417.000	514.000	592.100	660.800	712.900	704.600	167.600	169.500	191.400	183.200	182.000	261.200	462.000	447.600	50.800	70.100	80.900	84.500	85.400	60.700	13.300	11.200	19.400	13.200	11.700	-1.400	36.700	32.600	73.600	80.400	88.800	106.700	97.700	92.700	14.500	23.200	27.600	25.100	14.500	0.900	56.400	63.900	1.400	0.000	110.900	187.000	222.400	253.900	256.000	268.500	253.900	236.000	246.700	556.400	456.500	333.700	"0703 - Consumer Financial Services"	"N - New York"	"SmallCap 600"
"FCNCA"	10.435	10.379	10.245	9.619	10.222	12.010	12.010	12.010	12.010	12.010	12.010	12.010	12.010	12.010	969.400	1015.200	1004.800	796.800	760.400	969.200	246.000	249.800	241.900	243.100	243.400	246.500	254.800	260.900	192.000	194.300	132.400	166.900	138.600	210.400	44.500	56.000	42.700	52.100	69.300	51.400	52.700	67.600	94.300	335.700	201.300	331.000	182.200	233.100	14.300	120.500	35.500	75.200	19.300	128.800	9.200	137.600	809.900	687.600	444.900	510.800	351.300	704.200	475.600	705.400	704.200	779.100	850.500	840.300	832.900	727.500	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FDBC"	2.141	2.214	2.286	2.353	2.413	2.439	2.440	2.440	2.441	2.451	2.454	2.454	2.454	2.464	27.600	25.600	24.000	23.900	24.800	26.000	6.400	6.600	6.700	6.700	6.700	7.000	7.000	7.400	-3.200	5.000	4.900	7.100	6.400	7.100	1.800	1.900	1.800	1.700	1.900	2.000	2.000	2.000	14.400	15.100	4.500	23.100	7.900	15.700	6.000	5.500	2.100	1.500	4.400	4.400	5.600	4.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"O - Over the counter"	"None"
"FDEF"	8.118	9.371	9.728	9.764	9.505	9.210	9.268	9.238	9.099	8.994	8.968	8.976	8.936	9.441	95.900	87.100	80.900	74.800	76.200	80.800	20.000	20.300	20.800	21.100	21.500	22.000	22.800	24.000	6.100	13.500	18.000	22.200	24.300	26.400	6.600	6.700	6.600	7.200	7.300	7.000	7.300	5.100	32.200	38.700	31.900	39.400	30.100	30.700	6.600	10.900	10.300	9.700	-4.500	11.100	10.700	8.300	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	36.100	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FDUS"	-99999999.990	9.427	10.186	13.524	14.346	16.201	16.187	16.268	16.288	16.302	17.330	19.201	20.392	22.447	18.000	23.400	33.800	41.800	46.100	54.300	12.800	13.600	15.100	14.700	13.800	14.400	17.300	16.200	5.000	15.400	19.400	27.200	19.500	26.000	6.200	5.500	7.800	7.500	12.800	8.600	12.600	9.500	-12.800	-46.000	-49.500	-2.100	-71.300	-19.500	14.200	-5.000	-3.000	-8.400	20.600	-9.200	-36.600	-4.700	93.500	104.000	144.500	144.500	173.500	209.400	179.700	190.200	209.400	210.100	210.300	209.900	219.900	195.400	"0718 - Investment Services"	"M - Nasdaq"	"None"
"FFBC"	56.970	57.692	57.877	57.270	58.663	61.063	61.116	61.136	60.984	61.037	61.194	61.280	61.312	61.398	343.500	308.800	280.900	245.200	247.900	269.800	63.800	68.700	73.200	74.800	75.200	77.300	78.600	78.800	57.400	66.700	67.300	48.300	65.000	75.100	18.900	18.700	19.800	19.800	22.600	22.900	23.300	24.400	185.000	203.100	211.800	164.400	56.700	91.600	40.700	63.300	-27.500	10.500	31.000	35.200	61.600	31.800	149.500	76.500	75.200	60.800	48.200	119.500	25.800	119.100	119.500	119.600	119.600	119.500	119.600	119.600	"0727 - Regional Banks"	"M - Nasdaq"	"SmallCap 600"
"FFG"	30.398	30.726	27.497	25.509	24.866	24.927	24.952	24.923	24.930	24.950	24.988	24.990	25.010	25.031	637.000	638.500	681.900	697.900	693.800	723.500	186.900	176.100	182.600	183.400	181.300	181.300	187.700	182.000	80.900	52.100	82.700	108.400	109.800	113.400	32.300	26.600	30.900	25.900	24.300	30.000	26.800	26.400	515.800	359.400	206.500	182.300	208.800	224.900	43.200	54.300	81.500	47.400	69.700	54.100	68.600	54.800	271.200	147.000	147.000	97.000	97.000	97.000	97.000	97.000	97.000	97.000	97.000	97.000	97.000	97.000	"0709 - Insurance (Life)"	"N - New York"	"None"
"FFIC"	30.336	30.623	30.402	30.047	29.788	29.106	29.246	28.927	28.860	29.097	29.022	28.861	28.849	29.019	229.600	224.500	213.700	200.500	197.100	204.100	50.200	51.900	52.500	54.400	55.100	55.500	56.000	57.300	38.800	35.300	34.300	37.800	44.200	46.200	14.800	11.000	11.600	9.600	30.400	10.600	14.300	12.300	67.200	64.700	71.100	74.400	57.400	44.700	10.900	10.900	10.300	16.600	14.900	5.900	5.000	16.000	32.200	26.300	23.900	29.600	28.800	29.000	999.400	1120.600	1155.700	1074.800	1384.800	1320.500	1266.600	108.000	"0727 - Regional Banks"	"M - Nasdaq"	"None"
"FFIN"	62.583	62.887	62.960	63.576	64.048	89.559	64.355	65.502	164.028	66.119	66.017	66.023	66.665	66.073	149.700	160.000	159.800	176.400	198.500	221.600	53.300	57.200	59.000	58.300	57.900	58.100	58.000	58.800	58.400	68.400	74.200	78.900	89.600	100.400	25.300	25.900	25.200	25.700	26.800	25.600	26.700	26.600	71.800	95.100	93.100	109.900	131.400	109.100	5.100	48.400	15.200	72.000	19.000	36.800	32.900	67.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0727 - Regional Banks"	"M - Nasdaq"	"SmallCap 600"
"FFKT"	7.390	7.424	7.457	7.474	7.483	7.494	7.492	7.495	7.500	7.500	7.502	7.505	7.507	7.510	89.800	78.300	71.200	66.700	64.400	61.200	15.700	15.100	15.200	15.300	15.000	14.600	14.400	14.400	5.100	0.800	10.200	11.500	14.500	14.600	3.300	3.800	3.600	6.200	3.600	4.300	2.500	3.300	28.100	28.100	28.400	24.000	29.000	25.900	7.000	9.400	4.100	4.200	6.100	7.600	2.900	5.900	49.000	49.000	49.000	49.000	149.500	149.700	49.000	49.000	49.000	33.500	33.500	33.500	33.500	33.500	"0727 - Regional Banks"	"M - Nasdaq"	"None"
