2012-10-31,93.11
2012-11-30,93.56
2012-12-31,93.82
2013-01-31,93.97
2013-02-28,93.63
2013-03-31,93.83
2013-04-30,95.07
2013-05-31,96.06
2013-06-30,96.98
2013-07-31,98.16
2013-08-31,99.25
2013-09-30,100.35
2013-10-31,102.68
2013-11-30,104.97
2013-12-31,107.05
2014-01-31,106.89
2014-02-28,106.72
2014-03-31,106.27
2014-04-30,106.72
2014-05-31,107.14
2014-06-30,107.73
2014-07-31,108.76
2014-08-31,109.93
2014-09-30,110.84
2014-10-31,109.84
2014-11-30,109.16
2014-12-31,108.49
2015-01-31,107.91
2015-02-28,106.37
2015-03-31,104.66
2015-04-30,102.93
2015-05-31,100.89
2015-06-30,99.03
2015-07-31,97.54
2015-08-31,96.20
2015-09-30,94.87
2015-10-31,93.47
2015-11-30,92.22
2015-12-31,91.09
2016-01-31,90.91
2016-02-29,90.80
2016-03-31,90.38
2016-04-30,90.12
2016-05-31,89.92
2016-06-30,89.79
2016-07-31,90.68
2016-08-31,91.35
2016-09-30,91.88
2016-10-31,93.64
2016-11-30,95.66
2016-12-31,97.51
2017-01-31,98.91
2017-02-28,100.55
2017-03-31,102.42
2017-04-30,103.39
2017-05-31,104.56
2017-06-30,105.73
2017-07-31,106.84
2017-08-31,107.56
2017-09-30,108.02
2017-10-31,109.03
2017-11-30,109.97
2017-12-31,110.98
2018-01-31,112.00
2018-02-28,113.00
2018-03-31,114.00
2018-04-30,115.00
2018-05-31,116.00
