2018-05-31,6630728300.0
2018-05-31,1409000000.0
2018-05-31,20438892000.0
2018-06-30,3792895400.0
2018-06-30,10861000000.0
2018-06-30,15799639400.0
2018-07-31,1815682000.0
2018-07-31,6270000000.0
2018-07-31,20376532000.0
2018-08-15,482460400.0
2018-08-15,22586630900.0
2018-08-31,1778095100.0
2018-08-31,19153976100.0
2018-09-30,1584917700.0
2018-09-30,17421863600.0
2018-10-31,1571797000.0
2018-10-31,3542000000.0
2018-10-31,17812617000.0
2018-11-15,3842000000.0
2018-11-15,122282300.0
2018-11-15,30339856600.0
2018-11-30,2767228700.0
2018-11-30,5652000000.0
2018-11-30,16496968300.0
2018-12-31,3457357000.0
2018-12-31,12695123400.0
2018-12-31,2057000000.0
2019-01-31,1648772700.0
2019-01-31,5843714500.0
2019-01-31,4173000000.0
2019-02-15,7497000000.0
2019-02-15,1884490100.0
2019-02-15,34141943800.0
2019-02-28,3605863300.0
2019-02-28,6315645000.0
2019-02-28,2607325500.0
2019-03-31,3147708100.0
2019-03-31,18223451700.0
2019-03-31,1008000000.0
2019-04-15,168895300.0
2019-04-30,23451764900.0
2019-04-30,4667000000.0
2019-05-15,5427606600.0
2019-05-15,33047691900.0
2019-05-31,16864388800.0
2019-05-31,3127905400.0
2019-05-31,64464500.0
2019-06-30,18152081700.0
2019-06-30,3160424300.0
2019-06-30,150000000.0
2019-07-15,1563173600.0
2019-07-31,14516000000.0
2019-07-31,2643540300.0
2019-07-31,623370100.0
2019-08-15,13258100000.0
2019-08-15,2458280200.0
2019-08-15,39098027100.0
2019-08-31,13857000000.0
2019-08-31,814931100.0
2019-08-31,1766400.0
2019-09-30,9751000000.0
2019-09-30,3234231900.0
2019-10-31,14657000000.0
2019-10-31,650356100.0
2019-11-15,5254109900.0
2019-11-15,34520602900.0
2019-11-30,6983000000.0
2019-11-30,1410880300.0
2019-12-31,7082000000.0
2019-12-31,3398793000.0
2020-01-15,1329851600.0
2020-01-31,6015000000.0
2020-01-31,3821216000.0
2020-02-15,6633079000.0
2020-02-15,2771052800.0
2020-02-15,27744187400.0
2020-02-29,9639000000.0
2020-02-29,6826258000.0
2020-03-31,11298000000.0
2020-03-31,5284713600.0
2020-04-15,197264200.0
2020-04-30,5166000000.0
2020-04-30,128031700.0
2020-04-30,4084377400.0
2020-05-15,5305600000.0
2020-05-15,7929035700.0
2020-05-15,36621847200.0
2020-05-31,4755000000.0
2020-06-30,12868000000.0
2020-07-15,547813900.0
2020-07-31,6026000000.0
2020-08-15,11941100000.0
2020-08-15,7221290400.0
2020-08-15,33617924300.0
2020-08-31,2860000000.0
2020-09-30,8653000000.0
2020-10-31,1065000000.0
2020-11-15,2918371200.0
2020-11-15,12534213000.0
2020-11-30,5537000000.0
2020-12-31,5760000000.0
2021-01-15,812778200.0
2021-01-31,637145100.0
2021-01-31,3867000000.0
2021-02-15,7052600000.0
2021-02-15,4914122100.0
2021-02-15,21993406200.0
2021-02-28,11395017900.0
2021-02-28,3395469700.0
2021-03-31,8100646500.0
2021-03-31,3685000000.0
2021-04-15,51432000.0
2021-04-30,9035147700.0
2021-04-30,2328000000.0
2021-05-15,7046500000.0
2021-05-15,7473107000.0
2021-05-15,36425000000.0
2021-05-31,8670952300.0
2021-05-31,1594156300.0
2021-06-30,4959940200.0
2021-06-30,1961000000.0
2021-07-31,2374353200.0
2021-07-31,9421000.0
2021-08-15,6654000000.0
2021-08-15,26222892600.0
2021-08-31,2325201200.0
2021-08-31,1463500.0
2021-09-30,2072584500.0
2021-10-31,2055426700.0
2021-11-15,21441900000.0
2021-11-15,29048361500.0
2021-11-30,3618683700.0
2021-12-31,4521159000.0
2022-01-31,2156087400.0
2022-02-15,44110588400.0
2022-02-28,4715359700.0
2022-03-31,4116233700.0
2022-04-30,106083400.0
2022-04-30,4640491300.0
2022-05-15,43314149100.0
2022-05-31,4090337700.0
2022-06-30,4132862500.0
2022-07-31,3456937200.0
2022-08-15,5692500000.0
2022-08-15,43663000000.0
