Date,IPB53120N
1971-03-01,3.59
1971-04-01,3.54
1971-05-01,3.63
1971-06-01,3.63
1971-07-01,3.49
1971-08-01,3.42
1971-09-01,3.62
1971-10-01,3.69
1971-11-01,3.73
1971-12-01,3.81
1972-01-01,3.95
1972-02-01,4.00
1972-03-01,4.00
1972-04-01,4.01
1972-05-01,4.08
1972-06-01,4.11
1972-07-01,3.95
1972-08-01,4.03
1972-09-01,4.23
1972-10-01,4.30
1972-11-01,4.42
1972-12-01,4.53
1973-01-01,4.51
1973-02-01,4.63
1973-03-01,4.70
1973-04-01,4.73
1973-05-01,4.80
1973-06-01,4.90
1973-07-01,4.76
1973-08-01,4.87
1973-09-01,5.06
1973-10-01,5.09
1973-11-01,5.18
1973-12-01,5.24
1974-01-01,5.14
1974-02-01,5.19
1974-03-01,5.23
1974-04-01,5.07
1974-05-01,5.21
1974-06-01,5.29
1974-07-01,5.11
1974-08-01,5.03
1974-09-01,5.23
1974-10-01,5.18
1974-11-01,5.07
1974-12-01,4.97
1975-01-01,4.76
1975-02-01,4.70
1975-03-01,4.67
1975-04-01,4.51
1975-05-01,4.34
1975-06-01,4.29
1975-07-01,4.09
1975-08-01,4.14
1975-09-01,4.32
1975-10-01,4.35
1975-11-01,4.42
1975-12-01,4.49
1976-01-01,4.46
1976-02-01,4.56
1976-03-01,4.63
1976-04-01,4.56
1976-05-01,4.69
1976-06-01,4.80
1976-07-01,4.65
1976-08-01,4.76
1976-09-01,4.95
1976-10-01,4.93
1976-11-01,5.01
1976-12-01,5.08
1977-01-01,4.96
1977-02-01,5.12
1977-03-01,5.18
1977-04-01,5.25
1977-05-01,5.34
1977-06-01,5.42
1977-07-01,5.29
1977-08-01,5.43
1977-09-01,5.62
1977-10-01,5.62
1977-11-01,5.64
1977-12-01,5.81
1978-01-01,5.67
1978-02-01,5.68
1978-03-01,5.83
1978-04-01,5.89
1978-05-01,5.95
1978-06-01,6.05
1978-07-01,5.90
1978-08-01,5.97
1978-09-01,6.18
1978-10-01,6.23
1978-11-01,6.35
1978-12-01,6.51
1979-01-01,6.38
1979-02-01,6.53
1979-03-01,6.61
1979-04-01,6.41
1979-05-01,6.55
1979-06-01,6.75
1979-07-01,6.53
1979-08-01,6.55
1979-09-01,6.79
1979-10-01,6.79
1979-11-01,6.84
1979-12-01,7.02
1980-01-01,7.05
1980-02-01,7.07
1980-03-01,7.13
1980-04-01,7.01
1980-05-01,6.86
1980-06-01,6.74
1980-07-01,6.36
1980-08-01,6.45
1980-09-01,6.62
1980-10-01,6.67
1980-11-01,6.84
1980-12-01,6.97
1981-01-01,6.87
1981-02-01,6.88
1981-03-01,7.00
1981-04-01,6.94
1981-05-01,7.05
1981-06-01,7.07
1981-07-01,6.84
1981-08-01,6.98
1981-09-01,7.11
1981-10-01,7.07
1981-11-01,7.03
1981-12-01,7.02
1982-01-01,6.71
1982-02-01,6.90
1982-03-01,6.83
1982-04-01,6.61
1982-05-01,6.53
1982-06-01,6.47
1982-07-01,6.22
1982-08-01,6.13
1982-09-01,6.18
1982-10-01,6.05
1982-11-01,6.06
1982-12-01,6.10
1983-01-01,6.07
1983-02-01,6.06
1983-03-01,6.22
1983-04-01,6.22
1983-05-01,6.34
1983-06-01,6.47
1983-07-01,6.42
1983-08-01,6.46
1983-09-01,6.81
1983-10-01,6.88
1983-11-01,7.10
1983-12-01,7.24
1984-01-01,7.33
1984-02-01,7.54
1984-03-01,7.66
1984-04-01,7.70
1984-05-01,7.75
1984-06-01,7.93
1984-07-01,7.82
1984-08-01,7.91
1984-09-01,8.09
1984-10-01,8.09
1984-11-01,8.17
1984-12-01,8.24
1985-01-01,8.08
1985-02-01,7.93
1985-03-01,8.00
1985-04-01,7.79
1985-05-01,7.81
1985-06-01,7.91
1985-07-01,7.60
1985-08-01,7.71
1985-09-01,7.81
1985-10-01,7.72
1985-11-01,7.82
1985-12-01,7.97
1986-01-01,7.87
1986-02-01,7.88
1986-03-01,7.92
1986-04-01,7.91
1986-05-01,7.89
1986-06-01,7.91
1986-07-01,7.75
1986-08-01,7.93
1986-09-01,8.12
1986-10-01,8.08
1986-11-01,8.21
1986-12-01,8.44
1987-01-01,8.25
1987-02-01,8.39
1987-03-01,8.47
1987-04-01,8.43
1987-05-01,8.55
1987-06-01,8.76
1987-07-01,8.61
1987-08-01,8.77
1987-09-01,8.93
1987-10-01,9.13
1987-11-01,9.24
1987-12-01,9.46
1988-01-01,9.30
1988-02-01,9.30
1988-03-01,9.32
1988-04-01,9.34
1988-05-01,9.42
1988-06-01,9.59
1988-07-01,9.44
1988-08-01,9.51
1988-09-01,9.73
1988-10-01,9.74
1988-11-01,9.87
1988-12-01,9.94
1989-01-01,9.83
1989-02-01,9.80
1989-03-01,9.80
1989-04-01,9.82
1989-05-01,9.72
1989-06-01,9.89
1989-07-01,9.68
1989-08-01,9.79
1989-09-01,9.98
1989-10-01,9.89
1989-11-01,10.01
1989-12-01,10.12
1990-01-01,10.02
1990-02-01,10.06
1990-03-01,10.12
1990-04-01,9.87
1990-05-01,10.11
1990-06-01,10.24
1990-07-01,10.05
1990-08-01,10.20
1990-09-01,10.41
1990-10-01,10.32
1990-11-01,10.36
1990-12-01,10.48
1991-01-01,10.21
1991-02-01,10.25
1991-03-01,10.25
1991-04-01,10.11
1991-05-01,10.09
1991-06-01,10.22
1991-07-01,9.95
1991-08-01,10.14
1991-09-01,10.30
1991-10-01,10.18
1991-11-01,10.23
1991-12-01,10.32
1992-01-01,10.08
1992-02-01,10.41
1992-03-01,10.88
1992-04-01,10.43
1992-05-01,10.39
1992-06-01,11.00
1992-07-01,10.47
1992-08-01,10.55
1992-09-01,11.19
1992-10-01,11.00
1992-11-01,11.26
1992-12-01,11.31
1993-01-01,10.63
1993-02-01,11.08
1993-03-01,11.61
1993-04-01,11.14
1993-05-01,11.11
1993-06-01,11.82
1993-07-01,11.09
1993-08-01,11.30
1993-09-01,12.07
1993-10-01,11.69
1993-11-01,11.88
1993-12-01,12.02
1994-01-01,11.44
1994-02-01,11.73
1994-03-01,12.69
1994-04-01,12.31
1994-05-01,12.42
1994-06-01,13.28
1994-07-01,12.48
1994-08-01,12.80
1994-09-01,14.02
1994-10-01,13.67
1994-11-01,14.19
1994-12-01,14.56
1995-01-01,13.67
1995-02-01,14.28
1995-03-01,15.61
1995-04-01,14.52
1995-05-01,14.93
1995-06-01,16.18
1995-07-01,14.70
1995-08-01,15.55
1995-09-01,17.35
1995-10-01,16.46
1995-11-01,17.08
1995-12-01,17.68
1996-01-01,16.74
1996-02-01,17.84
1996-03-01,19.41
1996-04-01,17.91
1996-05-01,18.20
1996-06-01,19.85
1996-07-01,18.19
1996-08-01,19.30
1996-09-01,21.55
1996-10-01,20.53
1996-11-01,21.43
1996-12-01,22.06
1997-01-01,20.49
1997-02-01,21.70
1997-03-01,24.16
1997-04-01,22.32
1997-05-01,22.89
1997-06-01,25.13
1997-07-01,22.52
1997-08-01,24.25
1997-09-01,27.53
1997-10-01,26.19
1997-11-01,27.67
1997-12-01,28.85
1998-01-01,26.43
1998-02-01,27.72
1998-03-01,29.73
1998-04-01,27.44
1998-05-01,27.87
1998-06-01,30.20
1998-07-01,27.90
1998-08-01,29.67
1998-09-01,32.80
1998-10-01,31.96
1998-11-01,33.42
1998-12-01,35.15
1999-01-01,32.33
1999-02-01,33.38
1999-03-01,37.24
1999-04-01,34.62
1999-05-01,34.96
1999-06-01,38.95
1999-07-01,35.81
1999-08-01,37.28
1999-09-01,40.19
1999-10-01,38.87
1999-11-01,40.48
1999-12-01,42.59
2000-01-01,39.35
2000-02-01,40.06
2000-03-01,45.30
2000-04-01,42.27
2000-05-01,43.07
2000-06-01,48.32
2000-07-01,43.88
2000-08-01,46.10
2000-09-01,50.59
2000-10-01,48.08
2000-11-01,49.88
2000-12-01,52.24
2001-01-01,46.17
2001-02-01,47.46
2001-03-01,51.87
2001-04-01,45.32
2001-05-01,46.16
2001-06-01,49.23
2001-07-01,42.76
2001-08-01,44.96
2001-09-01,48.47
2001-10-01,45.33
2001-11-01,45.05
2001-12-01,47.25
2002-01-01,43.18
2002-02-01,44.43
2002-03-01,49.71
2002-04-01,45.16
2002-05-01,46.08
2002-06-01,50.91
2002-07-01,44.95
2002-08-01,48.07
2002-09-01,52.31
2002-10-01,48.49
2002-11-01,49.74
2002-12-01,51.07
2003-01-01,47.38
2003-02-01,48.99
2003-03-01,53.68
2003-04-01,48.56
2003-05-01,50.33
2003-06-01,55.45
2003-07-01,49.35
2003-08-01,53.16
2003-09-01,58.97
2003-10-01,54.93
2003-11-01,57.55
2003-12-01,59.07
2004-01-01,53.14
2004-02-01,57.26
2004-03-01,62.06
2004-04-01,55.69
2004-05-01,58.36
2004-06-01,63.28
2004-07-01,56.56
2004-08-01,60.22
2004-09-01,65.95
2004-10-01,61.64
2004-11-01,63.88
2004-12-01,65.91
2005-01-01,61.87
2005-02-01,63.78
2005-03-01,69.56
2005-04-01,63.71
2005-05-01,66.05
2005-06-01,71.17
2005-07-01,63.66
2005-08-01,67.64
2005-09-01,74.35
2005-10-01,68.84
2005-11-01,71.41
2005-12-01,73.33
2006-01-01,67.19
2006-02-01,69.64
2006-03-01,75.50
2006-04-01,68.18
2006-05-01,70.86
2006-06-01,75.86
2006-07-01,70.34
2006-08-01,74.40
2006-09-01,81.37
2006-10-01,75.23
2006-11-01,77.63
2006-12-01,80.08
2007-01-01,74.52
2007-02-01,75.83
2007-03-01,83.25
2007-04-01,77.75
2007-05-01,80.05
2007-06-01,86.39
2007-07-01,81.38
2007-08-01,84.37
2007-09-01,90.86
2007-10-01,86.35
2007-11-01,89.27
2007-12-01,91.81
2008-01-01,86.13
2008-02-01,86.42
2008-03-01,94.73
2008-04-01,87.47
2008-05-01,88.40
2008-06-01,94.12
2008-07-01,85.74
2008-08-01,88.24
2008-09-01,92.55
2008-10-01,84.83
2008-11-01,81.46
2008-12-01,78.65
2009-01-01,72.19
2009-02-01,72.53
2009-03-01,74.54
2009-04-01,68.14
2009-05-01,68.47
2009-06-01,71.83
2009-07-01,68.30
2009-08-01,70.23
2009-09-01,75.91
2009-10-01,72.31
2009-11-01,72.87
2009-12-01,76.04
2010-01-01,74.10
2010-02-01,74.41
2010-03-01,81.93
2010-04-01,78.07
2010-05-01,79.46
2010-06-01,85.31
2010-07-01,80.39
2010-08-01,83.58
2010-09-01,89.24
2010-10-01,85.09
2010-11-01,85.98
2010-12-01,92.00
2011-01-01,87.95
2011-02-01,86.81
2011-03-01,94.82
2011-04-01,89.50
2011-05-01,90.83
2011-06-01,98.08
2011-07-01,90.97
2011-08-01,94.49
2011-09-01,100.36
2011-10-01,95.61
2011-11-01,95.32
2011-12-01,100.47
2012-01-01,95.40
2012-02-01,97.64
2012-03-01,103.64
2012-04-01,99.18
2012-05-01,98.87
2012-06-01,105.88
2012-07-01,97.41
2012-08-01,98.28
2012-09-01,103.42
2012-10-01,99.42
2012-11-01,98.44
2012-12-01,102.42
2013-01-01,97.67
2013-02-01,97.24
2013-03-01,101.52
2013-04-01,99.19
2013-05-01,99.43
2013-06-01,104.54
2013-07-01,98.79
2013-08-01,102.39
2013-09-01,105.49
2013-10-01,103.94
2013-11-01,103.78
2013-12-01,105.97
2014-01-01,102.48
2014-02-01,104.50
2014-03-01,109.35
2014-04-01,105.93
2014-05-01,107.46
2014-06-01,111.66
2014-07-01,105.55
2014-08-01,108.34
2014-09-01,111.54
2014-10-01,108.90
2014-11-01,109.04
2014-12-01,109.07
2015-01-01,104.99
