Date,CEU5051100001
1990-01-01,861800.00
1990-02-01,863100.00
1990-03-01,864500.00
1990-04-01,865300.00
1990-05-01,868200.00
1990-06-01,873700.00
1990-07-01,874600.00
1990-08-01,874100.00
1990-09-01,872500.00
1990-10-01,874100.00
1990-11-01,877500.00
1990-12-01,878300.00
1991-01-01,873700.00
1991-02-01,870200.00
1991-03-01,868000.00
1991-04-01,865300.00
1991-05-01,865800.00
1991-06-01,864800.00
1991-07-01,861300.00
1991-08-01,857900.00
1991-09-01,856700.00
1991-10-01,857600.00
1991-11-01,858900.00
1991-12-01,860200.00
1992-01-01,854300.00
1992-02-01,850000.00
1992-03-01,849600.00
1992-04-01,851200.00
1992-05-01,850900.00
1992-06-01,854100.00
1992-07-01,854900.00
1992-08-01,853100.00
1992-09-01,853500.00
1992-10-01,855500.00
1992-11-01,860200.00
1992-12-01,863100.00
1993-01-01,862100.00
1993-02-01,864200.00
1993-03-01,864800.00
1993-04-01,867000.00
1993-05-01,870200.00
1993-06-01,873700.00
1993-07-01,876300.00
1993-08-01,877800.00
1993-09-01,876000.00
1993-10-01,877000.00
1993-11-01,882000.00
1993-12-01,885800.00
1994-01-01,884600.00
1994-02-01,885100.00
1994-03-01,885400.00
1994-04-01,885700.00
1994-05-01,887100.00
1994-06-01,890700.00
1994-07-01,892700.00
1994-08-01,893400.00
1994-09-01,892500.00
1994-10-01,893900.00
1994-11-01,896400.00
1994-12-01,904900.00
1995-01-01,900000.00
1995-02-01,902000.00
1995-03-01,904500.00
1995-04-01,905900.00
1995-05-01,906400.00
1995-06-01,912900.00
1995-07-01,914300.00
1995-08-01,912700.00
1995-09-01,912100.00
1995-10-01,913600.00
1995-11-01,920000.00
1995-12-01,924500.00
1996-01-01,917600.00
1996-02-01,919300.00
1996-03-01,920100.00
1996-04-01,919000.00
1996-05-01,920800.00
1996-06-01,924900.00
1996-07-01,928800.00
1996-08-01,930300.00
1996-09-01,929600.00
1996-10-01,934000.00
1996-11-01,939000.00
1996-12-01,942400.00
1997-01-01,938200.00
1997-02-01,941500.00
1997-03-01,944800.00
1997-04-01,948400.00
1997-05-01,951100.00
1997-06-01,959700.00
1997-07-01,962000.00
1997-08-01,959400.00
1997-09-01,959100.00
1997-10-01,962500.00
1997-11-01,967200.00
1997-12-01,972300.00
1998-01-01,969900.00
1998-02-01,973200.00
1998-03-01,974400.00
1998-04-01,978000.00
1998-05-01,978700.00
1998-06-01,985600.00
1998-07-01,990000.00
1998-08-01,987700.00
1998-09-01,983300.00
1998-10-01,984800.00
1998-11-01,990000.00
1998-12-01,991900.00
1999-01-01,990100.00
1999-02-01,994800.00
1999-03-01,995300.00
1999-04-01,993900.00
1999-05-01,998200.00
1999-06-01,1003900.00
1999-07-01,1009300.00
1999-08-01,1011000.00
1999-09-01,1012200.00
1999-10-01,1013100.00
1999-11-01,1016700.00
1999-12-01,1019200.00
2000-01-01,1015900.00
2000-02-01,1019400.00
2000-03-01,1023300.00
2000-04-01,1025200.00
2000-05-01,1027300.00
2000-06-01,1040700.00
2000-07-01,1044400.00
2000-08-01,1044400.00
2000-09-01,1041600.00
2000-10-01,1042200.00
2000-11-01,1046700.00
2000-12-01,1049300.00
2001-01-01,1043800.00
2001-02-01,1041900.00
2001-03-01,1041400.00
2001-04-01,1033600.00
2001-05-01,1031000.00
2001-06-01,1029400.00
2001-07-01,1018700.00
2001-08-01,1012100.00
2001-09-01,1005500.00
2001-10-01,1000700.00
2001-11-01,995200.00
2001-12-01,994600.00
2002-01-01,983900.00
2002-02-01,977200.00
2002-03-01,971500.00
2002-04-01,967200.00
2002-05-01,962700.00
2002-06-01,964300.00
2002-07-01,965100.00
2002-08-01,960500.00
2002-09-01,955500.00
2002-10-01,954800.00
2002-11-01,953200.00
2002-12-01,953700.00
2003-01-01,937300.00
2003-02-01,937700.00
2003-03-01,935000.00
2003-04-01,928800.00
2003-05-01,924100.00
2003-06-01,925700.00
2003-07-01,922900.00
2003-08-01,920300.00
2003-09-01,914600.00
2003-10-01,914800.00
2003-11-01,917700.00
2003-12-01,919100.00
2004-01-01,907900.00
2004-02-01,908600.00
2004-03-01,909200.00
2004-04-01,908300.00
2004-05-01,908100.00
2004-06-01,912800.00
2004-07-01,911600.00
2004-08-01,910400.00
2004-09-01,907900.00
2004-10-01,906400.00
2004-11-01,910500.00
2004-12-01,907900.00
2005-01-01,899400.00
2005-02-01,901700.00
2005-03-01,903500.00
2005-04-01,898800.00
2005-05-01,898100.00
2005-06-01,906700.00
2005-07-01,909000.00
2005-08-01,908100.00
2005-09-01,905900.00
2005-10-01,904400.00
2005-11-01,907200.00
2005-12-01,906900.00
2006-01-01,898600.00
2006-02-01,902800.00
2006-03-01,903300.00
2006-04-01,903200.00
2006-05-01,899600.00
2006-06-01,904600.00
2006-07-01,904400.00
2006-08-01,903800.00
2006-09-01,898200.00
2006-10-01,899500.00
2006-11-01,904100.00
2006-12-01,906200.00
2007-01-01,899600.00
2007-02-01,903400.00
2007-03-01,902000.00
2007-04-01,898700.00
2007-05-01,900500.00
2007-06-01,905500.00
2007-07-01,905300.00
2007-08-01,902900.00
2007-09-01,895900.00
2007-10-01,899100.00
2007-11-01,900800.00
2007-12-01,901100.00
2008-01-01,894200.00
2008-02-01,894500.00
2008-03-01,891800.00
2008-04-01,890000.00
2008-05-01,885500.00
2008-06-01,886200.00
2008-07-01,883700.00
2008-08-01,878400.00
2008-09-01,872000.00
2008-10-01,869600.00
2008-11-01,862300.00
2008-12-01,857000.00
2009-01-01,834600.00
2009-02-01,827200.00
2009-03-01,819000.00
2009-04-01,809600.00
2009-05-01,797700.00
2009-06-01,794400.00
2009-07-01,789900.00
2009-08-01,782200.00
2009-09-01,779200.00
2009-10-01,774700.00
2009-11-01,774000.00
2009-12-01,774600.00
2010-01-01,766400.00
2010-02-01,761700.00
2010-03-01,761500.00
2010-04-01,759800.00
2010-05-01,758100.00
2010-06-01,758700.00
2010-07-01,760100.00
2010-08-01,760200.00
2010-09-01,755600.00
2010-10-01,755300.00
2010-11-01,756100.00
2010-12-01,755000.00
2011-01-01,748400.00
2011-02-01,749200.00
2011-03-01,748000.00
2011-04-01,748500.00
2011-05-01,745700.00
2011-06-01,750200.00
2011-07-01,751800.00
2011-08-01,749700.00
2011-09-01,746300.00
2011-10-01,748700.00
2011-11-01,748000.00
2011-12-01,749200.00
2012-01-01,737700.00
2012-02-01,738400.00
2012-03-01,737900.00
2012-04-01,737800.00
2012-05-01,735700.00
2012-06-01,739400.00
2012-07-01,742800.00
2012-08-01,744000.00
2012-09-01,741800.00
2012-10-01,741300.00
2012-11-01,739200.00
2012-12-01,738100.00
2013-01-01,732100.00
2013-02-01,731000.00
2013-03-01,733100.00
2013-04-01,733300.00
2013-05-01,731100.00
2013-06-01,732400.00
2013-07-01,736000.00
2013-08-01,734800.00
2013-09-01,732000.00
2013-10-01,731400.00
2013-11-01,731700.00
2013-12-01,733000.00
2014-01-01,725600.00
2014-02-01,723800.00
2014-03-01,723700.00
2014-04-01,724300.00
2014-05-01,722200.00
2014-06-01,726600.00
2014-07-01,730100.00
2014-08-01,731300.00
2014-09-01,728400.00
2014-10-01,727200.00
2014-11-01,729800.00
2014-12-01,729900.00
2015-01-01,723800.00
2015-02-01,723300.00
2015-03-01,723500.00
2015-04-01,723200.00
2015-05-01,722000.00
2015-06-01,727700.00
2015-07-01,729600.00
2015-08-01,728900.00
2015-09-01,729600.00
2015-10-01,727800.00
2015-11-01,728500.00
2015-12-01,729800.00
2016-01-01,727000.00
2016-02-01,727100.00
2016-03-01,726300.00
2016-04-01,726700.00
2016-05-01,725700.00
2016-06-01,729700.00
2016-07-01,734400.00
2016-08-01,737100.00
2016-09-01,732100.00
2016-10-01,731400.00
2016-11-01,732000.00
2016-12-01,734300.00
2017-01-01,727700.00
2017-02-01,728200.00
2017-03-01,726500.00
2017-04-01,722400.00
2017-05-01,720100.00
2017-06-01,722300.00
2017-07-01,725500.00
2017-08-01,722900.00
2017-09-01,719000.00
2017-10-01,720500.00
2017-11-01,721100.00
2017-12-01,720300.00
2018-01-01,713200.00
2018-02-01,712700.00
2018-03-01,712500.00
2018-04-01,709000.00
2018-05-01,710200.00
