Date,IPB51211N
1947-01-01,31.65
1947-02-01,30.22
1947-03-01,30.12
1947-04-01,30.17
1947-05-01,30.47
1947-06-01,32.10
1947-07-01,32.84
1947-08-01,35.65
1947-09-01,36.24
1947-10-01,36.05
1947-11-01,34.17
1947-12-01,31.21
1948-01-01,29.23
1948-02-01,29.77
1948-03-01,29.08
1948-04-01,30.17
1948-05-01,31.01
1948-06-01,33.13
1948-07-01,33.18
1948-08-01,34.02
1948-09-01,36.49
1948-10-01,35.35
1948-11-01,33.28
1948-12-01,30.61
1949-01-01,29.58
1949-02-01,29.23
1949-03-01,29.63
1949-04-01,29.73
1949-05-01,31.01
1949-06-01,33.18
1949-07-01,33.18
1949-08-01,35.85
1949-09-01,36.00
1949-10-01,35.90
1949-11-01,33.48
1949-12-01,30.86
1950-01-01,29.87
1950-02-01,29.43
1950-03-01,30.32
1950-04-01,30.66
1950-05-01,31.40
1950-06-01,33.87
1950-07-01,35.11
1950-08-01,38.32
1950-09-01,38.07
1950-10-01,36.49
1950-11-01,34.56
1950-12-01,33.48
1951-01-01,33.23
1951-02-01,32.19
1951-03-01,31.70
1951-04-01,31.65
1951-05-01,32.10
1951-06-01,34.27
1951-07-01,34.61
1951-08-01,36.89
1951-09-01,38.76
1951-10-01,37.58
1951-11-01,34.66
1951-12-01,32.54
1952-01-01,31.95
1952-02-01,32.05
1952-03-01,32.39
1952-04-01,32.29
1952-05-01,32.79
1952-06-01,36.00
1952-07-01,36.19
1952-08-01,37.87
1952-09-01,39.50
1952-10-01,38.76
1952-11-01,36.39
1952-12-01,33.68
1953-01-01,32.79
1953-02-01,32.79
1953-03-01,33.13
1953-04-01,33.08
1953-05-01,33.97
1953-06-01,35.65
1953-07-01,36.44
1953-08-01,38.61
1953-09-01,40.39
1953-10-01,39.50
1953-11-01,36.93
1953-12-01,33.23
1954-01-01,33.13
1954-02-01,33.23
1954-03-01,33.68
1954-04-01,33.82
1954-05-01,35.35
1954-06-01,37.38
1954-07-01,37.08
1954-08-01,39.16
1954-09-01,40.49
1954-10-01,38.42
1954-11-01,36.19
1954-12-01,34.22
1955-01-01,34.61
1955-02-01,34.37
1955-03-01,35.31
1955-04-01,36.00
1955-05-01,37.48
1955-06-01,39.21
1955-07-01,38.66
1955-08-01,41.43
1955-09-01,41.97
1955-10-01,41.23
1955-11-01,38.61
1955-12-01,36.59
1956-01-01,36.98
1956-02-01,37.33
1956-03-01,37.38
1956-04-01,37.82
1956-05-01,38.76
1956-06-01,41.18
1956-07-01,40.69
1956-08-01,44.00
1956-09-01,45.33
1956-10-01,43.55
1956-11-01,40.44
1956-12-01,37.68
1957-01-01,37.38
1957-02-01,38.12
1957-03-01,38.47
1957-04-01,38.61
1957-05-01,39.75
1957-06-01,42.37
1957-07-01,42.66
1957-08-01,44.74
1957-09-01,45.97
1957-10-01,43.21
1957-11-01,39.75
1957-12-01,38.22
1958-01-01,38.12
1958-02-01,38.47
1958-03-01,38.47
1958-04-01,39.65
1958-05-01,40.84
1958-06-01,43.85
1958-07-01,43.55
1958-08-01,46.86
1958-09-01,47.06
1958-10-01,44.88
1958-11-01,42.12
1958-12-01,39.55
1959-01-01,39.80
