Date,CEU7071100001
1990-01-01,244100.00
1990-02-01,252400.00
1990-03-01,261500.00
1990-04-01,277700.00
1990-05-01,287700.00
1990-06-01,295800.00
1990-07-01,294900.00
1990-08-01,297000.00
1990-09-01,271100.00
1990-10-01,261300.00
1990-11-01,265200.00
1990-12-01,263900.00
1991-01-01,253400.00
1991-02-01,261900.00
1991-03-01,264300.00
1991-04-01,272900.00
1991-05-01,297200.00
1991-06-01,316400.00
1991-07-01,305300.00
1991-08-01,300800.00
1991-09-01,296600.00
1991-10-01,281900.00
1991-11-01,274300.00
1991-12-01,267600.00
1992-01-01,262300.00
1992-02-01,265100.00
1992-03-01,264600.00
1992-04-01,279600.00
1992-05-01,301600.00
1992-06-01,320500.00
1992-07-01,316300.00
1992-08-01,318400.00
1992-09-01,298300.00
1992-10-01,290200.00
1992-11-01,281000.00
1992-12-01,276300.00
1993-01-01,261800.00
1993-02-01,265300.00
1993-03-01,268900.00
1993-04-01,292500.00
1993-05-01,298200.00
1993-06-01,307200.00
1993-07-01,308700.00
1993-08-01,307600.00
1993-09-01,296200.00
1993-10-01,281600.00
1993-11-01,274100.00
1993-12-01,279400.00
1994-01-01,264700.00
1994-02-01,267900.00
1994-03-01,274800.00
1994-04-01,299400.00
1994-05-01,318000.00
1994-06-01,331100.00
1994-07-01,324100.00
1994-08-01,319400.00
1994-09-01,305700.00
1994-10-01,288400.00
1994-11-01,282400.00
1994-12-01,276800.00
1995-01-01,260000.00
1995-02-01,274600.00
1995-03-01,285100.00
1995-04-01,305900.00
1995-05-01,330100.00
1995-06-01,338100.00
1995-07-01,340900.00
1995-08-01,343800.00
1995-09-01,324400.00
1995-10-01,301700.00
1995-11-01,296200.00
1995-12-01,291700.00
1996-01-01,279000.00
1996-02-01,291200.00
1996-03-01,301700.00
1996-04-01,330100.00
1996-05-01,344000.00
1996-06-01,361500.00
1996-07-01,370500.00
1996-08-01,371300.00
1996-09-01,341300.00
1996-10-01,324600.00
1996-11-01,315600.00
1996-12-01,312900.00
1997-01-01,304000.00
1997-02-01,313600.00
1997-03-01,318800.00
1997-04-01,349900.00
1997-05-01,367400.00
1997-06-01,390100.00
1997-07-01,398600.00
1997-08-01,388300.00
1997-09-01,365500.00
1997-10-01,339100.00
1997-11-01,331300.00
1997-12-01,328000.00
1998-01-01,300800.00
1998-02-01,308800.00
1998-03-01,319200.00
1998-04-01,342400.00
1998-05-01,364200.00
1998-06-01,382400.00
1998-07-01,406000.00
1998-08-01,397600.00
1998-09-01,366800.00
1998-10-01,342500.00
1998-11-01,338200.00
1998-12-01,330600.00
1999-01-01,311300.00
1999-02-01,321500.00
1999-03-01,330600.00
1999-04-01,362700.00
1999-05-01,380600.00
1999-06-01,395300.00
1999-07-01,403900.00
1999-08-01,402700.00
1999-09-01,374300.00
1999-10-01,357800.00
1999-11-01,349500.00
1999-12-01,343300.00
2000-01-01,330900.00
2000-02-01,344600.00
2000-03-01,346400.00
2000-04-01,376600.00
2000-05-01,401800.00
2000-06-01,420900.00
2000-07-01,439400.00
2000-08-01,430900.00
2000-09-01,399700.00
2000-10-01,379200.00
2000-11-01,358400.00
2000-12-01,352200.00
2001-01-01,339100.00
2001-02-01,348200.00
2001-03-01,355700.00
2001-04-01,388300.00
2001-05-01,406500.00
2001-06-01,410600.00
2001-07-01,431800.00
