Date,IPB53131N
1947-01-01,53.29
1947-02-01,54.86
1947-03-01,55.16
1947-04-01,56.13
1947-05-01,56.35
1947-06-01,56.27
1947-07-01,49.26
1947-08-01,53.74
1947-09-01,54.63
1947-10-01,57.32
1947-11-01,55.90
1947-12-01,53.29
1948-01-01,54.63
1948-02-01,56.65
1948-03-01,56.27
1948-04-01,53.89
1948-05-01,57.39
1948-06-01,58.36
1948-07-01,52.62
1948-08-01,56.80
1948-09-01,58.74
1948-10-01,61.13
1948-11-01,57.47
1948-12-01,54.26
1949-01-01,55.68
1949-02-01,55.75
1949-03-01,54.86
1949-04-01,53.21
1949-05-01,49.86
1949-06-01,48.81
1949-07-01,41.65
1949-08-01,46.42
1949-09-01,48.81
1949-10-01,27.76
1949-11-01,37.32
1949-12-01,47.77
1950-01-01,50.98
1950-02-01,51.35
1950-03-01,51.42
1950-04-01,57.69
1950-05-01,59.71
1950-06-01,62.40
1950-07-01,57.32
1950-08-01,63.22
1950-09-01,65.08
1950-10-01,66.80
1950-11-01,62.25
1950-12-01,62.17
1951-01-01,62.77
1951-02-01,63.29
1951-03-01,65.16
1951-04-01,67.92
1951-05-01,66.95
1951-06-01,68.22
1951-07-01,59.78
1951-08-01,63.44
1951-09-01,64.93
1951-10-01,65.75
1951-11-01,62.77
1951-12-01,59.93
1952-01-01,62.32
1952-02-01,63.89
1952-03-01,64.93
1952-04-01,62.25
1952-05-01,62.17
1952-06-01,36.94
1952-07-01,30.45
1952-08-01,63.07
1952-09-01,67.25
1952-10-01,69.11
1952-11-01,68.14
1952-12-01,63.37
1953-01-01,66.20
1953-02-01,69.19
1953-03-01,69.78
1953-04-01,70.68
1953-05-01,72.25
1953-06-01,70.75
1953-07-01,63.29
1953-08-01,66.80
1953-09-01,65.38
1953-10-01,65.68
1953-11-01,60.38
1953-12-01,54.11
1954-01-01,55.38
1954-02-01,55.83
1954-03-01,53.66
1954-04-01,54.19
1954-05-01,57.47
1954-06-01,60.38
1954-07-01,51.13
1954-08-01,54.63
1954-09-01,55.68
1954-10-01,56.80
1954-11-01,56.72
1954-12-01,55.98
1955-01-01,62.47
1955-02-01,66.35
1955-03-01,68.81
1955-04-01,72.02
1955-05-01,74.71
1955-06-01,77.77
1955-07-01,63.14
1955-08-01,70.23
1955-09-01,76.20
1955-10-01,77.77
1955-11-01,74.19
1955-12-01,71.72
1956-01-01,73.81
1956-02-01,75.31
1956-03-01,76.58
1956-04-01,79.79
1956-05-01,77.10
1956-06-01,78.07
1956-07-01,38.36
1956-08-01,63.66
1956-09-01,77.84
1956-10-01,78.89
1956-11-01,74.04
1956-12-01,69.41
1957-01-01,71.87
1957-02-01,73.74
1957-03-01,73.66
1957-04-01,73.29
1957-05-01,72.02
1957-06-01,77.70
1957-07-01,64.93
1957-08-01,69.93
1957-09-01,70.38
1957-10-01,68.66
1957-11-01,59.93
1957-12-01,53.96
1958-01-01,54.26
1958-02-01,53.14
1958-03-01,51.87
1958-04-01,50.01
1958-05-01,51.87
1958-06-01,60.75
1958-07-01,50.60
1958-08-01,56.95
1958-09-01,61.72
1958-10-01,66.72
1958-11-01,63.96
1958-12-01,60.45
1959-01-01,65.31
1959-02-01,73.74
1959-03-01,79.19
1959-04-01,82.32
1959-05-01,87.25
1959-06-01,87.25
1959-07-01,53.89
1959-08-01,40.53
1959-09-01,40.23
1959-10-01,40.53
1959-11-01,57.32
1959-12-01,71.05
1960-01-01,77.10
1960-02-01,77.32
1960-03-01,75.90
1960-04-01,74.11
1960-05-01,72.92
1960-06-01,70.83
1960-07-01,58.89
1960-08-01,61.13
1960-09-01,61.20
1960-10-01,60.38
1960-11-01,55.83
1960-12-01,51.20
1961-01-01,55.38
1961-02-01,57.25
1961-03-01,59.11
1961-04-01,63.66
1961-05-01,68.29
1961-06-01,71.58
1961-07-01,62.25
1961-08-01,68.22
1961-09-01,71.72
1961-10-01,71.05
1961-11-01,70.16
1961-12-01,68.29
1962-01-01,71.87
1962-02-01,76.65
1962-03-01,77.70
1962-04-01,75.83
1962-05-01,73.22
1962-06-01,71.87
1962-07-01,60.90
1962-08-01,65.08
1962-09-01,68.07
1962-10-01,67.92
1962-11-01,67.77
1962-12-01,63.37
1963-01-01,67.25
1963-02-01,71.95
1963-03-01,76.35
1963-04-01,79.71
1963-05-01,84.41
1963-06-01,82.92
1963-07-01,69.11
1963-08-01,70.68
1963-09-01,74.26
1963-10-01,75.46
1963-11-01,73.37
1963-12-01,70.08
1964-01-01,74.11
1964-02-01,81.13
1964-03-01,84.41
1964-04-01,85.98
1964-05-01,88.14
1964-06-01,87.55
1964-07-01,77.47
1964-08-01,83.14
1964-09-01,87.17
1964-10-01,87.10
1964-11-01,87.32
1964-12-01,85.16
1965-01-01,89.94
1965-02-01,92.40
1965-03-01,96.35
1965-04-01,97.32
1965-05-01,96.88
1965-06-01,96.65
1965-07-01,86.20
1965-08-01,93.07
1965-09-01,91.13
1965-10-01,89.71
1965-11-01,85.08
1965-12-01,84.26
1966-01-01,90.46
1966-02-01,96.95
1966-03-01,101.73
1966-04-01,102.40
1966-05-01,104.41
1966-06-01,105.76
1966-07-01,91.28
1966-08-01,97.03
1966-09-01,100.98
1966-10-01,101.73
1966-11-01,95.09
1966-12-01,90.76
1967-01-01,93.07
1967-02-01,97.32
1967-03-01,94.37
1967-04-01,96.49
1967-05-01,93.18
1967-06-01,93.78
1967-07-01,79.85
1967-08-01,84.05
1967-09-01,85.48
1967-10-01,86.79
1967-11-01,86.55
1967-12-01,83.99
1968-01-01,86.08
1968-02-01,92.21
1968-03-01,95.24
1968-04-01,99.31
1968-05-01,102.42
1968-06-01,104.35
1968-07-01,88.68
1968-08-01,87.18
1968-09-01,89.14
1968-10-01,90.55
1968-11-01,93.08
1968-12-01,90.77
1969-01-01,93.85
1969-02-01,104.20
1969-03-01,106.69
1969-04-01,104.94
1969-05-01,104.14
1969-06-01,108.11
1969-07-01,93.44
1969-08-01,99.87
1969-09-01,102.68
1969-10-01,104.28
1969-11-01,105.44
1969-12-01,99.80
1970-01-01,97.00
1970-02-01,102.44
1970-03-01,105.16
1970-04-01,102.17
1970-05-01,104.67
1970-06-01,103.59
1970-07-01,88.76
1970-08-01,96.00
1970-09-01,95.96
1970-10-01,93.18
1970-11-01,90.65
1970-12-01,89.48
1971-01-01,94.66
1971-02-01,98.04
1971-03-01,100.89
1971-04-01,101.47
1971-05-01,104.89
1971-06-01,101.86
1971-07-01,79.94
1971-08-01,73.92
1971-09-01,85.54
1971-10-01,88.42
1971-11-01,84.70
1971-12-01,83.15
1972-01-01,90.53
1972-02-01,97.44
1972-03-01,101.35
1972-04-01,103.21
1972-05-01,105.95
1972-06-01,105.77
1972-07-01,95.36
1972-08-01,98.93
1972-09-01,102.36
1972-10-01,105.31
1972-11-01,104.95
1972-12-01,105.92
1973-01-01,107.43
1973-02-01,115.04
1973-03-01,114.16
1973-04-01,115.67
1973-05-01,119.37
1973-06-01,118.68
1973-07-01,111.15
1973-08-01,112.25
1973-09-01,117.00
1973-10-01,120.00
1973-11-01,119.12
1973-12-01,119.43
1974-01-01,117.02
1974-02-01,121.96
1974-03-01,120.55
1974-04-01,123.37
1974-05-01,125.86
1974-06-01,125.48
1974-07-01,111.45
1974-08-01,108.88
1974-09-01,117.16
1974-10-01,118.89
1974-11-01,111.48
1974-12-01,100.77
1975-01-01,101.35
1975-02-01,103.70
1975-03-01,100.70
1975-04-01,95.86
1975-05-01,91.77
1975-06-01,92.15
1975-07-01,83.56
1975-08-01,86.93
1975-09-01,90.68
1975-10-01,90.61
1975-11-01,88.98
1975-12-01,87.02
1976-01-01,88.92
1976-02-01,96.73
1976-03-01,100.39
1976-04-01,102.81
1976-05-01,104.47
1976-06-01,104.78
1976-07-01,97.20
1976-08-01,97.33
1976-09-01,98.84
1976-10-01,97.56
1976-11-01,93.74
1976-12-01,92.64
1977-01-01,91.97
1977-02-01,96.25
1977-03-01,105.27
1977-04-01,106.46
1977-05-01,107.76
1977-06-01,107.00
1977-07-01,92.64
1977-08-01,91.29
1977-09-01,93.09
1977-10-01,96.59
1977-11-01,95.46
1977-12-01,95.67
1978-01-01,96.41
1978-02-01,101.31
1978-03-01,104.38
1978-04-01,107.97
1978-05-01,110.66
1978-06-01,110.33
1978-07-01,100.47
1978-08-01,105.50
1978-09-01,108.64
1978-10-01,110.10
1978-11-01,109.30
1978-12-01,108.48
1979-01-01,104.26
1979-02-01,110.64
1979-03-01,115.12
1979-04-01,114.37
1979-05-01,114.93
1979-06-01,115.20
1979-07-01,107.96
1979-08-01,106.90
1979-09-01,106.50
1979-10-01,107.58
1979-11-01,105.72
1979-12-01,102.95
1980-01-01,104.78
1980-02-01,108.66
1980-03-01,114.26
1980-04-01,109.01
1980-05-01,100.85
1980-06-01,95.52
1980-07-01,79.07
1980-08-01,80.51
1980-09-01,85.07
1980-10-01,93.59
1980-11-01,99.50
1980-12-01,101.32
1981-01-01,100.05
1981-02-01,105.97
1981-03-01,108.44
1981-04-01,106.05
1981-05-01,105.08
1981-06-01,103.30
1981-07-01,95.98
1981-08-01,98.40
1981-09-01,98.01
1981-10-01,92.63
1981-11-01,86.44
1981-12-01,82.33
1982-01-01,81.95
1982-02-01,83.86
1982-03-01,83.81
1982-04-01,79.19
1982-05-01,75.53
1982-06-01,73.54
1982-07-01,66.00
1982-08-01,68.04
1982-09-01,68.91
1982-10-01,64.45
1982-11-01,60.10
1982-12-01,60.07
1983-01-01,65.35
1983-02-01,71.31
1983-03-01,76.44
1983-04-01,75.92
1983-05-01,78.30
1983-06-01,77.78
1983-07-01,70.97
1983-08-01,74.16
1983-09-01,78.05
1983-10-01,80.39
1983-11-01,76.96
1983-12-01,75.71
1984-01-01,79.12
1984-02-01,88.15
1984-03-01,90.73
1984-04-01,90.35
1984-05-01,91.49
1984-06-01,87.72
1984-07-01,82.11
1984-08-01,80.08
1984-09-01,78.38
1984-10-01,78.97
1984-11-01,76.16
1984-12-01,73.03
1985-01-01,75.32
1985-02-01,80.97
1985-03-01,83.27
1985-04-01,82.08
1985-05-01,79.39
1985-06-01,79.73
1985-07-01,70.94
1985-08-01,73.76
1985-09-01,76.41
1985-10-01,75.05
1985-11-01,74.55
1985-12-01,74.84
1986-01-01,76.29
1986-02-01,81.47
1986-03-01,81.86
1986-04-01,82.89
1986-05-01,80.26
1986-06-01,75.63
1986-07-01,72.33
1986-08-01,72.20
1986-09-01,74.89
1986-10-01,75.16
1986-11-01,74.45
1986-12-01,71.88
1987-01-01,72.77
1987-02-01,80.12
1987-03-01,81.66
1987-04-01,83.47
1987-05-01,83.94
1987-06-01,84.82
1987-07-01,79.75
1987-08-01,83.23
1987-09-01,85.96
1987-10-01,89.07
1987-11-01,89.89
1987-12-01,91.19
1988-01-01,91.09
1988-02-01,94.79
1988-03-01,95.75
1988-04-01,96.20
1988-05-01,96.40
1988-06-01,93.80
1988-07-01,91.42
1988-08-01,92.78
1988-09-01,96.37
1988-10-01,94.82
1988-11-01,94.08
1988-12-01,93.05
1989-01-01,97.50
1989-02-01,96.73
1989-03-01,98.15
1989-04-01,99.19
1989-05-01,96.46
1989-06-01,95.82
1989-07-01,92.22
1989-08-01,93.26
1989-09-01,94.67
1989-10-01,94.68
1989-11-01,91.17
1989-12-01,88.73
1990-01-01,91.77
1990-02-01,94.14
1990-03-01,95.54
1990-04-01,97.95
1990-05-01,96.62
1990-06-01,98.14
1990-07-01,92.65
1990-08-01,96.80
1990-09-01,99.12
1990-10-01,95.16
1990-11-01,94.64
1990-12-01,89.47
1991-01-01,88.58
1991-02-01,92.25
1991-03-01,88.54
1991-04-01,92.76
1991-05-01,87.74
1991-06-01,92.52
1991-07-01,90.78
1991-08-01,91.63
1991-09-01,95.73
1991-10-01,93.56
1991-11-01,92.04
1991-12-01,90.22
1992-01-01,91.89
1992-02-01,95.89
1992-03-01,98.45
1992-04-01,96.49
1992-05-01,95.59
1992-06-01,95.88
1992-07-01,92.75
1992-08-01,92.69
1992-09-01,92.91
1992-10-01,93.51
1992-11-01,94.27
1992-12-01,88.38
1993-01-01,94.65
1993-02-01,99.09
1993-03-01,98.57
1993-04-01,98.11
1993-05-01,96.76
1993-06-01,99.53
1993-07-01,94.09
1993-08-01,95.19
1993-09-01,98.33
1993-10-01,96.65
1993-11-01,97.16
1993-12-01,98.12
1994-01-01,98.25
1994-02-01,103.19
1994-03-01,103.49
1994-04-01,105.03
1994-05-01,104.82
1994-06-01,103.48
1994-07-01,100.94
1994-08-01,100.57
1994-09-01,104.73
1994-10-01,105.31
1994-11-01,103.19
1994-12-01,103.55
1995-01-01,106.66
1995-02-01,108.67
1995-03-01,107.88
1995-04-01,106.94
1995-05-01,104.77
1995-06-01,103.67
1995-07-01,99.93
1995-08-01,100.90
1995-09-01,105.75
1995-10-01,104.01
1995-11-01,104.89
1995-12-01,101.11
1996-01-01,101.35
1996-02-01,106.69
1996-03-01,109.21
1996-04-01,106.74
1996-05-01,106.19
