Date,CEU4200000003
2006-03-01,15.26
2006-04-01,15.44
2006-05-01,15.19
2006-06-01,15.22
2006-07-01,15.27
2006-08-01,15.07
2006-09-01,15.19
2006-10-01,15.16
2006-11-01,14.94
2006-12-01,14.89
2007-01-01,15.11
2007-02-01,15.16
2007-03-01,15.12
2007-04-01,15.30
2007-05-01,15.10
2007-06-01,15.13
2007-07-01,15.15
2007-08-01,15.02
2007-09-01,15.29
2007-10-01,15.16
2007-11-01,15.02
2007-12-01,14.97
2008-01-01,15.10
2008-02-01,15.20
2008-03-01,15.20
2008-04-01,15.28
2008-05-01,15.27
2008-06-01,15.27
2008-07-01,15.19
2008-08-01,15.20
2008-09-01,15.36
2008-10-01,15.20
2008-11-01,15.22
2008-12-01,15.04
2009-01-01,15.30
2009-02-01,15.41
2009-03-01,15.40
2009-04-01,15.39
2009-05-01,15.40
2009-06-01,15.32
2009-07-01,15.37
2009-08-01,15.53
2009-09-01,15.60
2009-10-01,15.39
2009-11-01,15.41
2009-12-01,15.21
2010-01-01,15.50
2010-02-01,15.53
2010-03-01,15.56
2010-04-01,15.72
2010-05-01,15.58
2010-06-01,15.50
2010-07-01,15.55
2010-08-01,15.54
2010-09-01,15.69
2010-10-01,15.63
2010-11-01,15.50
2010-12-01,15.41
2011-01-01,15.85
2011-02-01,15.78
2011-03-01,15.75
2011-04-01,15.89
2011-05-01,15.90
2011-06-01,15.79
2011-07-01,15.97
2011-08-01,15.74
2011-09-01,15.91
2011-10-01,16.04
2011-11-01,15.88
2011-12-01,15.77
2012-01-01,16.16
2012-02-01,16.11
2012-03-01,16.11
2012-04-01,16.41
2012-05-01,16.22
2012-06-01,16.32
2012-07-01,16.44
2012-08-01,16.23
2012-09-01,16.61
2012-10-01,16.41
2012-11-01,16.20
2012-12-01,16.33
2013-01-01,16.55
2013-02-01,16.57
2013-03-01,16.60
2013-04-01,16.71
2013-05-01,16.59
2013-06-01,16.71
2013-07-01,16.61
2013-08-01,16.60
2013-09-01,16.87
2013-10-01,16.69
2013-11-01,16.54
2013-12-01,16.49
2014-01-01,16.78
2014-02-01,16.94
2014-03-01,16.95
2014-04-01,17.08
2014-05-01,17.01
2014-06-01,17.11
2014-07-01,17.05
2014-08-01,16.97
2014-09-01,17.17
2014-10-01,17.10
2014-11-01,17.14
2014-12-01,16.74
2015-01-01,17.36
2015-02-01,17.46
2015-03-01,17.35
2015-04-01,17.49
2015-05-01,17.44
2015-06-01,17.42
2015-07-01,17.51
2015-08-01,17.59
2015-09-01,17.76
2015-10-01,17.72
2015-11-01,17.66
2015-12-01,17.40
2016-01-01,17.76
2016-02-01,17.78
2016-03-01,17.83
2016-04-01,17.93
2016-05-01,17.92
2016-06-01,17.91
2016-07-01,17.88
2016-08-01,17.83
2016-09-01,18.01
2016-10-01,18.09
2016-11-01,17.91
2016-12-01,17.58
2017-01-01,18.14
2017-02-01,18.02
2017-03-01,18.03
2017-04-01,18.26
2017-05-01,18.15
2017-06-01,18.13
2017-07-01,18.30
2017-08-01,18.18
2017-09-01,18.35
2017-10-01,18.37
2017-11-01,18.10
2017-12-01,17.96
2018-01-01,18.45
2018-02-01,18.46
2018-03-01,18.46
2018-04-01,18.81
2018-05-01,18.70
