Date,CEU7072100001
1972-01-01,732300.00
1972-02-01,742200.00
1972-03-01,758000.00
1972-04-01,782900.00
1972-05-01,802400.00
1972-06-01,849700.00
1972-07-01,887300.00
1972-08-01,902700.00
1972-09-01,836600.00
1972-10-01,797400.00
1972-11-01,780100.00
1972-12-01,780100.00
1973-01-01,761600.00
1973-02-01,780500.00
1973-03-01,793600.00
1973-04-01,828100.00
1973-05-01,845600.00
1973-06-01,884800.00
1973-07-01,939200.00
1973-08-01,957000.00
1973-09-01,883000.00
1973-10-01,832600.00
1973-11-01,818200.00
1973-12-01,815700.00
1974-01-01,801300.00
1974-02-01,807400.00
1974-03-01,800500.00
1974-04-01,821100.00
1974-05-01,860400.00
1974-06-01,916700.00
1974-07-01,986800.00
1974-08-01,1011800.00
1974-09-01,903700.00
1974-10-01,856400.00
1974-11-01,832000.00
1974-12-01,821000.00
1975-01-01,800100.00
1975-02-01,820100.00
1975-03-01,831200.00
1975-04-01,857100.00
1975-05-01,886000.00
1975-06-01,938800.00
1975-07-01,1005000.00
1975-08-01,1014600.00
1975-09-01,923900.00
1975-10-01,882400.00
1975-11-01,857500.00
1975-12-01,848500.00
1976-01-01,840700.00
1976-02-01,856600.00
1976-03-01,870800.00
1976-04-01,896600.00
1976-05-01,926600.00
1976-06-01,978000.00
1976-07-01,1026400.00
1976-08-01,1033100.00
1976-09-01,954300.00
1976-10-01,906000.00
1976-11-01,875000.00
1976-12-01,867700.00
1977-01-01,853600.00
1977-02-01,863800.00
1977-03-01,889200.00
1977-04-01,921700.00
1977-05-01,946400.00
1977-06-01,1002200.00
1977-07-01,1052100.00
1977-08-01,1064400.00
1977-09-01,992300.00
1977-10-01,944900.00
1977-11-01,916100.00
1977-12-01,902200.00
1978-01-01,872200.00
1978-02-01,888000.00
1978-03-01,907000.00
1978-04-01,933200.00
1978-05-01,968700.00
1978-06-01,1025800.00
1978-07-01,1088900.00
1978-08-01,1104600.00
1978-09-01,1031400.00
1978-10-01,984300.00
1978-11-01,962200.00
1978-12-01,961000.00
1979-01-01,951700.00
1979-02-01,965100.00
1979-03-01,997800.00
1979-04-01,1029700.00
1979-05-01,1061600.00
1979-06-01,1107400.00
1979-07-01,1158000.00
1979-08-01,1161600.00
1979-09-01,1092100.00
1979-10-01,1044400.00
1979-11-01,1012800.00
1979-12-01,996400.00
1980-01-01,979100.00
1980-02-01,992200.00
1980-03-01,1023100.00
1980-04-01,1044100.00
1980-05-01,1066700.00
1980-06-01,1110000.00
1980-07-01,1143900.00
1980-08-01,1159200.00
1980-09-01,1099200.00
1980-10-01,1068700.00
1980-11-01,1044200.00
1980-12-01,1038600.00
1981-01-01,1020600.00
1981-02-01,1034200.00
1981-03-01,1050000.00
1981-04-01,1079100.00
1981-05-01,1113700.00
1981-06-01,1163800.00
1981-07-01,1204900.00
1981-08-01,1217000.00
1981-09-01,1148100.00
1981-10-01,1106000.00
1981-11-01,1077700.00
1981-12-01,1063000.00
1982-01-01,1050200.00
1982-02-01,1063700.00
1982-03-01,1081400.00
1982-04-01,1109000.00
1982-05-01,1135000.00
1982-06-01,1175700.00
1982-07-01,1217900.00
1982-08-01,1232900.00
1982-09-01,1146300.00
1982-10-01,1099800.00
1982-11-01,1074500.00
1982-12-01,1060600.00
1983-01-01,1041800.00
1983-02-01,1057600.00
1983-03-01,1084800.00
1983-04-01,1128500.00
1983-05-01,1155900.00
1983-06-01,1207200.00
1983-07-01,1264900.00
1983-08-01,1283700.00
1983-09-01,1205400.00
1983-10-01,1178200.00
1983-11-01,1152000.00
1983-12-01,1144200.00
1984-01-01,1124200.00
1984-02-01,1142100.00
1984-03-01,1177700.00
1984-04-01,1212300.00
1984-05-01,1252100.00
1984-06-01,1311900.00
1984-07-01,1356300.00
1984-08-01,1368300.00
1984-09-01,1312800.00
1984-10-01,1264900.00
1984-11-01,1237900.00
1984-12-01,1227200.00
1985-01-01,1216200.00
1985-02-01,1227800.00
1985-03-01,1253700.00
1985-04-01,1284100.00
1985-05-01,1324900.00
1985-06-01,1374500.00
1985-07-01,1415900.00
1985-08-01,1429200.00
1985-09-01,1365100.00
1985-10-01,1324400.00
1985-11-01,1295900.00
1985-12-01,1289100.00
1986-01-01,1263300.00
1986-02-01,1280800.00
1986-03-01,1307700.00
1986-04-01,1331800.00
1986-05-01,1373700.00
1986-06-01,1420900.00
1986-07-01,1462400.00
1986-08-01,1470300.00
1986-09-01,1402100.00
1986-10-01,1364800.00
1986-11-01,1338900.00
1986-12-01,1336000.00
1987-01-01,1331000.00
1987-02-01,1346500.00
1987-03-01,1375700.00
1987-04-01,1408800.00
1987-05-01,1447000.00
1987-06-01,1524400.00
