Date,CEU6056000001
1990-01-01,4434100.00
1990-02-01,4464700.00
1990-03-01,4545500.00
1990-04-01,4615100.00
1990-05-01,4702800.00
1990-06-01,4763400.00
1990-07-01,4742200.00
1990-08-01,4757800.00
1990-09-01,4758800.00
1990-10-01,4719900.00
1990-11-01,4648000.00
1990-12-01,4560900.00
1991-01-01,4405800.00
1991-02-01,4375600.00
1991-03-01,4407600.00
1991-04-01,4481100.00
1991-05-01,4568500.00
1991-06-01,4630900.00
1991-07-01,4620200.00
1991-08-01,4667000.00
1991-09-01,4690100.00
1991-10-01,4711000.00
1991-11-01,4645200.00
1991-12-01,4596600.00
1992-01-01,4421600.00
1992-02-01,4433600.00
1992-03-01,4524000.00
1992-04-01,4650900.00
1992-05-01,4777300.00
1992-06-01,4850600.00
1992-07-01,4853200.00
1992-08-01,4912700.00
1992-09-01,4934200.00
1992-10-01,4994000.00
1992-11-01,4959100.00
1992-12-01,4934700.00
1993-01-01,4760400.00
1993-02-01,4792100.00
1993-03-01,4883500.00
1993-04-01,5033800.00
1993-05-01,5155300.00
1993-06-01,5227100.00
1993-07-01,5252200.00
1993-08-01,5318100.00
1993-09-01,5341800.00
1993-10-01,5436700.00
1993-11-01,5413100.00
1993-12-01,5373400.00
1994-01-01,5163800.00
1994-02-01,5201900.00
1994-03-01,5341800.00
1994-04-01,5515400.00
1994-05-01,5645200.00
1994-06-01,5762300.00
1994-07-01,5813600.00
1994-08-01,5890400.00
1994-09-01,5925500.00
1994-10-01,5999500.00
1994-11-01,6006500.00
1994-12-01,5946800.00
1995-01-01,5717000.00
1995-02-01,5759700.00
1995-03-01,5847400.00
1995-04-01,5945200.00
1995-05-01,6043100.00
1995-06-01,6127300.00
1995-07-01,6133300.00
1995-08-01,6238500.00
1995-09-01,6287000.00
1995-10-01,6337500.00
1995-11-01,6290900.00
1995-12-01,6229600.00
1996-01-01,5945700.00
1996-02-01,6063000.00
1996-03-01,6156300.00
1996-04-01,6285700.00
1996-05-01,6417900.00
1996-06-01,6530100.00
1996-07-01,6567100.00
1996-08-01,6664100.00
1996-09-01,6682700.00
1996-10-01,6694400.00
1996-11-01,6703400.00
1996-12-01,6647900.00
1997-01-01,6401900.00
1997-02-01,6500000.00
1997-03-01,6641900.00
1997-04-01,6811100.00
1997-05-01,6976000.00
1997-06-01,7087500.00
1997-07-01,7134700.00
1997-08-01,7168400.00
1997-09-01,7224900.00
1997-10-01,7293500.00
1997-11-01,7267700.00
1997-12-01,7211000.00
1998-01-01,6935000.00
1998-02-01,6987200.00
1998-03-01,7084300.00
1998-04-01,7229900.00
1998-05-01,7373100.00
1998-06-01,7498600.00
1998-07-01,7506000.00
1998-08-01,7603500.00
1998-09-01,7587000.00
1998-10-01,7700200.00
1998-11-01,7665600.00
1998-12-01,7605900.00
1999-01-01,7302000.00
1999-02-01,7378600.00
1999-03-01,7491000.00
1999-04-01,7664300.00
1999-05-01,7797800.00
1999-06-01,7920100.00
1999-07-01,7964500.00
1999-08-01,8052900.00
1999-09-01,8039400.00
1999-10-01,8184700.00
1999-11-01,8156900.00
1999-12-01,8097300.00
2000-01-01,7749500.00
2000-02-01,7772600.00
2000-03-01,7930000.00
2000-04-01,8110000.00
2000-05-01,8181100.00
2000-06-01,8308000.00
2000-07-01,8284500.00
2000-08-01,8384700.00
2000-09-01,8409900.00
2000-10-01,8412700.00
2000-11-01,8333400.00
2000-12-01,8142900.00
2001-01-01,7777600.00
2001-02-01,7746800.00
2001-03-01,7778300.00
2001-04-01,7814900.00
2001-05-01,7919900.00
2001-06-01,7975600.00
2001-07-01,7894900.00
2001-08-01,7954900.00
2001-09-01,7934800.00
2001-10-01,7862100.00
2001-11-01,7695700.00
2001-12-01,7556200.00
2002-01-01,7239700.00
2002-02-01,7259300.00
2002-03-01,7408100.00
2002-04-01,7568300.00
2002-05-01,7684600.00
2002-06-01,7783800.00
2002-07-01,7706400.00
2002-08-01,7817800.00
2002-09-01,7830700.00
2002-10-01,7837600.00
2002-11-01,7740400.00
2002-12-01,7586100.00
2003-01-01,7275700.00
2003-02-01,7289300.00
2003-03-01,7362300.00
2003-04-01,7506600.00
2003-05-01,7697100.00
2003-06-01,7826900.00
2003-07-01,7849700.00
2003-08-01,7931300.00
2003-09-01,7972100.00
2003-10-01,7990200.00
2003-11-01,7898200.00
2003-12-01,7761800.00
2004-01-01,7410700.00
2004-02-01,7438000.00
2004-03-01,7549500.00
2004-04-01,7824500.00
2004-05-01,8001200.00
2004-06-01,8092300.00
2004-07-01,8092800.00
2004-08-01,8151400.00
2004-09-01,8150700.00
2004-10-01,8236700.00
2004-11-01,8136600.00
2004-12-01,7990600.00
2005-01-01,7611400.00
2005-02-01,7676600.00
2005-03-01,7805800.00
2005-04-01,8028100.00
2005-05-01,8161400.00
2005-06-01,8319200.00
2005-07-01,8301100.00
2005-08-01,8412800.00
2005-09-01,8463000.00
2005-10-01,8472100.00
2005-11-01,8455000.00
2005-12-01,8335500.00
2006-01-01,7895500.00
2006-02-01,7952500.00
2006-03-01,8098200.00
2006-04-01,8255000.00
2006-05-01,8449600.00
2006-06-01,8597700.00
2006-07-01,8538100.00
2006-08-01,8646100.00
2006-09-01,8628300.00
2006-10-01,8648800.00
2006-11-01,8595100.00
2006-12-01,8474500.00
2007-01-01,8075700.00
2007-02-01,8093500.00
2007-03-01,8199200.00
2007-04-01,8350700.00
2007-05-01,8513300.00
2007-06-01,8606400.00
2007-07-01,8535800.00
2007-08-01,8597700.00
2007-09-01,8567300.00
2007-10-01,8592400.00
2007-11-01,8497100.00
2007-12-01,8366700.00
2008-01-01,7936700.00
2008-02-01,7904800.00
2008-03-01,7955200.00
2008-04-01,8104900.00
2008-05-01,8209700.00
2008-06-01,8237000.00
2008-07-01,8168400.00
2008-08-01,8176300.00
2008-09-01,8137000.00
2008-10-01,8072200.00
2008-11-01,7839300.00
2008-12-01,7636100.00
2009-01-01,7163000.00
2009-02-01,7032300.00
2009-03-01,7020600.00
2009-04-01,7102600.00
2009-05-01,7226000.00
2009-06-01,7225600.00
2009-07-01,7208500.00
2009-08-01,7250200.00
2009-09-01,7277300.00
2009-10-01,7346200.00
2009-11-01,7346300.00
2009-12-01,7241400.00
2010-01-01,6919200.00
2010-02-01,6943600.00
2010-03-01,7024700.00
2010-04-01,7258200.00
2010-05-01,7442400.00
2010-06-01,7541300.00
2010-07-01,7532400.00
2010-08-01,7599100.00
2010-09-01,7623600.00
2010-10-01,7707600.00
2010-11-01,7711200.00
2010-12-01,7664400.00
2011-01-01,7259800.00
2011-02-01,7320400.00
2011-03-01,7426300.00
2011-04-01,7631000.00
2011-05-01,7770200.00
2011-06-01,7843700.00
2011-07-01,7794800.00
2011-08-01,7900600.00
2011-09-01,7929400.00
