Date,CEU3100000001
1939-01-01,4345000.00
1939-02-01,4400000.00
1939-03-01,4462000.00
1939-04-01,4502000.00
1939-05-01,4493000.00
1939-06-01,4523000.00
1939-07-01,4478000.00
1939-08-01,4546000.00
1939-09-01,4787000.00
1939-10-01,5048000.00
1939-11-01,5113000.00
1939-12-01,5149000.00
1940-01-01,5022000.00
1940-02-01,5002000.00
1940-03-01,5003000.00
1940-04-01,4995000.00
1940-05-01,5021000.00
1940-06-01,5061000.00
1940-07-01,5036000.00
1940-08-01,5223000.00
1940-09-01,5459000.00
1940-10-01,5645000.00
1940-11-01,5782000.00
1940-12-01,5877000.00
1941-01-01,5899000.00
1941-02-01,6056000.00
1941-03-01,6192000.00
1941-04-01,6412000.00
1941-05-01,6600000.00
1941-06-01,6807000.00
1941-07-01,6967000.00
1941-08-01,7054000.00
1941-09-01,7226000.00
1941-10-01,7337000.00
1941-11-01,7382000.00
1941-12-01,7405000.00
1942-01-01,7430000.00
1942-02-01,7587000.00
1942-03-01,7763000.00
1942-04-01,7951000.00
1942-05-01,8146000.00
1942-06-01,8360000.00
1942-07-01,8594000.00
1942-08-01,8837000.00
1942-09-01,9013000.00
1942-10-01,9230000.00
1942-11-01,9430000.00
1942-12-01,9683000.00
1943-01-01,9865000.00
1943-02-01,10070000.00
1943-03-01,10270000.00
1943-04-01,10393000.00
1943-05-01,10471000.00
1943-06-01,10649000.00
1943-07-01,10768000.00
1943-08-01,10818000.00
1943-09-01,10824000.00
1943-10-01,10931000.00
1943-11-01,11013000.00
1943-12-01,10925000.00
1944-01-01,10838000.00
1944-02-01,10803000.00
1944-03-01,10696000.00
1944-04-01,10545000.00
1944-05-01,10452000.00
1944-06-01,10415000.00
1944-07-01,10347000.00
1944-08-01,10290000.00
1944-09-01,10122000.00
1944-10-01,10011000.00
1944-11-01,9959000.00
1944-12-01,9989000.00
1945-01-01,10035000.00
1945-02-01,10069000.00
1945-03-01,10014000.00
1945-04-01,9871000.00
1945-05-01,9685000.00
1945-06-01,9444000.00
1945-07-01,9139000.00
1945-08-01,8802000.00
1945-09-01,7022000.00
1945-10-01,6919000.00
1945-11-01,6950000.00
1945-12-01,6832000.00
1946-01-01,6955000.00
1946-02-01,6173000.00
1946-03-01,6767000.00
1946-04-01,7328000.00
1946-05-01,7417000.00
1946-06-01,7598000.00
1946-07-01,7742000.00
1946-08-01,7947000.00
1946-09-01,8066000.00
1946-10-01,8089000.00
1946-11-01,8168000.00
1946-12-01,8166000.00
1947-01-01,8105000.00
1947-02-01,8162000.00
1947-03-01,8182000.00
1947-04-01,8150000.00
1947-05-01,8035000.00
1947-06-01,8071000.00
1947-07-01,7869000.00
1947-08-01,7957000.00
1947-09-01,8042000.00
1947-10-01,8088000.00
1947-11-01,8122000.00
1947-12-01,8165000.00
1948-01-01,8121000.00
1948-02-01,8063000.00
1948-03-01,8108000.00
1948-04-01,7995000.00
1948-05-01,7934000.00
1948-06-01,7923000.00
1948-07-01,7957000.00
1948-08-01,8005000.00
1948-09-01,8089000.00
1948-10-01,8108000.00
1948-11-01,8065000.00
1948-12-01,7971000.00
1949-01-01,7760000.00
1949-02-01,7656000.00
1949-03-01,7552000.00
1949-04-01,7402000.00
1949-05-01,7213000.00
1949-06-01,7163000.00
1949-07-01,7037000.00
1949-08-01,7094000.00
1949-09-01,7205000.00
1949-10-01,6818000.00
1949-11-01,6876000.00
1949-12-01,7106000.00
1950-01-01,7135000.00
1950-02-01,7124000.00
1950-03-01,7221000.00
1950-04-01,7349000.00
1950-05-01,7601000.00
1950-06-01,7761000.00
1950-07-01,7790000.00
1950-08-01,8112000.00
1950-09-01,8236000.00
1950-10-01,8424000.00
1950-11-01,8458000.00
1950-12-01,8500000.00
1951-01-01,8545000.00
1951-02-01,8659000.00
1951-03-01,8747000.00
1951-04-01,8774000.00
1951-05-01,8754000.00
1951-06-01,8796000.00
1951-07-01,8664000.00
1951-08-01,8716000.00
1951-09-01,8749000.00
1951-10-01,8782000.00
1951-11-01,8819000.00
1951-12-01,8846000.00
1952-01-01,8806000.00
1952-02-01,8869000.00
1952-03-01,8903000.00
1952-04-01,8930000.00
1952-05-01,8891000.00
1952-06-01,8569000.00
1952-07-01,8303000.00
1952-08-01,8896000.00
1952-09-01,9184000.00
1952-10-01,9335000.00
1952-11-01,9472000.00
1952-12-01,9584000.00
1953-01-01,9606000.00
1953-02-01,9720000.00
1953-03-01,9836000.00
1953-04-01,9846000.00
1953-05-01,9828000.00
1953-06-01,9854000.00
1953-07-01,9754000.00
1953-08-01,9746000.00
1953-09-01,9698000.00
1953-10-01,9618000.00
1953-11-01,9447000.00
1953-12-01,9328000.00
1954-01-01,9151000.00
1954-02-01,9045000.00
1954-03-01,8956000.00
1954-04-01,8846000.00
1954-05-01,8741000.00
1954-06-01,8721000.00
1954-07-01,8497000.00
1954-08-01,8512000.00
1954-09-01,8569000.00
1954-10-01,8669000.00
1954-11-01,8775000.00
1954-12-01,8793000.00
1955-01-01,8758000.00
1955-02-01,8850000.00
1955-03-01,8952000.00
1955-04-01,9038000.00
1955-05-01,9112000.00
1955-06-01,9228000.00
1955-07-01,9134000.00
1955-08-01,9217000.00
1955-09-01,9271000.00
1955-10-01,9384000.00
1955-11-01,9480000.00
1955-12-01,9509000.00
1956-01-01,9443000.00
1956-02-01,9417000.00
1956-03-01,9373000.00
1956-04-01,9442000.00
1956-05-01,9396000.00
1956-06-01,9411000.00
1956-07-01,8960000.00
1956-08-01,9400000.00
1956-09-01,9447000.00
1956-10-01,9601000.00
1956-11-01,9658000.00
1956-12-01,9668000.00
1957-01-01,9590000.00
1957-02-01,9596000.00
1957-03-01,9579000.00
1957-04-01,9535000.00
1957-05-01,9503000.00
1957-06-01,9532000.00
1957-07-01,9404000.00
1957-08-01,9464000.00
1957-09-01,9392000.00
1957-10-01,9380000.00
1957-11-01,9296000.00
1957-12-01,9152000.00
1958-01-01,8879000.00
1958-02-01,8649000.00
1958-03-01,8482000.00
1958-04-01,8311000.00
1958-05-01,8225000.00
1958-06-01,8286000.00
1958-07-01,8223000.00
1958-08-01,8308000.00
1958-09-01,8532000.00
1958-10-01,8401000.00
1958-11-01,8727000.00
1958-12-01,8735000.00
1959-01-01,8738000.00
1959-02-01,8795000.00
1959-03-01,8922000.00
1959-04-01,9024000.00
1959-05-01,9133000.00
1959-06-01,9253000.00
1959-07-01,9201000.00
1959-08-01,8776000.00
1959-09-01,8916000.00
1959-10-01,8854000.00
1959-11-01,9005000.00
1959-12-01,9241000.00
1960-01-01,9269000.00
1960-02-01,9302000.00
1960-03-01,9253000.00
1960-04-01,9200000.00
1960-05-01,9161000.00
1960-06-01,9137000.00
1960-07-01,8989000.00
1960-08-01,8967000.00
1960-09-01,9046000.00
1960-10-01,8947000.00
1960-11-01,8877000.00
1960-12-01,8709000.00
1961-01-01,8546000.00
1961-02-01,8457000.00
1961-03-01,8468000.00
1961-04-01,8521000.00
1961-05-01,8664000.00
1961-06-01,8762000.00
1961-07-01,8710000.00
1961-08-01,8751000.00
1961-09-01,8851000.00
1961-10-01,8865000.00
1961-11-01,8980000.00
1961-12-01,8955000.00
1962-01-01,8884000.00
1962-02-01,8945000.00
1962-03-01,9001000.00
1962-04-01,9078000.00
1962-05-01,9122000.00
1962-06-01,9184000.00
1962-07-01,9103000.00
1962-08-01,9064000.00
1962-09-01,9236000.00
1962-10-01,9228000.00
1962-11-01,9198000.00
1962-12-01,9142000.00
1963-01-01,9080000.00
1963-02-01,9072000.00
1963-03-01,9101000.00
1963-04-01,9177000.00
1963-05-01,9241000.00
1963-06-01,9304000.00
1963-07-01,9227000.00
1963-08-01,9175000.00
1963-09-01,9349000.00
1963-10-01,9355000.00
1963-11-01,9329000.00
1963-12-01,9304000.00
1964-01-01,9210000.00
1964-02-01,9222000.00
1964-03-01,9277000.00
1964-04-01,9332000.00
1964-05-01,9365000.00
1964-06-01,9456000.00
1964-07-01,9409000.00
1964-08-01,9405000.00
1964-09-01,9651000.00
1964-10-01,9378000.00
1964-11-01,9617000.00
1964-12-01,9642000.00
1965-01-01,9594000.00
1965-02-01,9645000.00
1965-03-01,9703000.00
1965-04-01,9804000.00
1965-05-01,9863000.00
1965-06-01,10015000.00
1965-07-01,10001000.00
1965-08-01,10012000.00
1965-09-01,10203000.00
1965-10-01,10222000.00
1965-11-01,10289000.00
1965-12-01,10329000.00
1966-01-01,10315000.00
1966-02-01,10435000.00
1966-03-01,10535000.00
1966-04-01,10653000.00
1966-05-01,10739000.00
1966-06-01,10920000.00
1966-07-01,10826000.00
1966-08-01,10874000.00
1966-09-01,11050000.00
1966-10-01,11090000.00
1966-11-01,11106000.00
1966-12-01,11088000.00
1967-01-01,10998000.00
1967-02-01,10984000.00
1967-03-01,10966000.00
1967-04-01,10914000.00
1967-05-01,10901000.00
1967-06-01,10993000.00
1967-07-01,10836000.00
1967-08-01,10904000.00
1967-09-01,10901000.00
1967-10-01,10879000.00
1967-11-01,11079000.00
1967-12-01,11074000.00
1968-01-01,11008000.00
1968-02-01,11002000.00
1968-03-01,11015000.00
1968-04-01,11068000.00
1968-05-01,11091000.00
1968-06-01,11230000.00
1968-07-01,11135000.00
1968-08-01,11065000.00
1968-09-01,11212000.00
1968-10-01,11220000.00
1968-11-01,11291000.00
1968-12-01,11307000.00
1969-01-01,11271000.00
1969-02-01,11298000.00
1969-03-01,11351000.00
1969-04-01,11352000.00
1969-05-01,11362000.00
1969-06-01,11541000.00
1969-07-01,11386000.00
1969-08-01,11491000.00
1969-09-01,11527000.00
1969-10-01,11507000.00
1969-11-01,11345000.00
1969-12-01,11318000.00
1970-01-01,11151000.00
1970-02-01,11104000.00
1970-03-01,11141000.00
1970-04-01,11034000.00
1970-05-01,10901000.00
1970-06-01,10937000.00
1970-07-01,10720000.00
1970-08-01,10672000.00
1970-09-01,10762000.00
1970-10-01,10253000.00
1970-11-01,10116000.00
1970-12-01,10358000.00
1971-01-01,10238000.00
1971-02-01,10193000.00
1971-03-01,10161000.00
1971-04-01,10174000.00
1971-05-01,10226000.00
1971-06-01,10311000.00
1971-07-01,10130000.00
1971-08-01,10154000.00
1971-09-01,10315000.00
1971-10-01,10280000.00
1971-11-01,10297000.00
1971-12-01,10273000.00
1972-01-01,10234000.00
1972-02-01,10291000.00
1972-03-01,10371000.00
1972-04-01,10447000.00
1972-05-01,10533000.00
1972-06-01,10690000.00
1972-07-01,10465000.00
1972-08-01,10685000.00
1972-09-01,10841000.00
1972-10-01,10924000.00
1972-11-01,11010000.00
1972-12-01,11070000.00
1973-01-01,11035000.00
1973-02-01,11127000.00
1973-03-01,11203000.00
1973-04-01,11270000.00
1973-05-01,11346000.00
1973-06-01,11524000.00
1973-07-01,11382000.00
1973-08-01,11472000.00
1973-09-01,11598000.00
1973-10-01,11653000.00
1973-11-01,11696000.00
1973-12-01,11656000.00
1974-01-01,11479000.00
1974-02-01,11395000.00
1974-03-01,11392000.00
1974-04-01,11472000.00
1974-05-01,11503000.00
1974-06-01,11656000.00
1974-07-01,11486000.00
1974-08-01,11494000.00
1974-09-01,11590000.00
1974-10-01,11500000.00
1974-11-01,11283000.00
1974-12-01,10932000.00
1975-01-01,10552000.00
1975-02-01,10282000.00
1975-03-01,10204000.00
1975-04-01,10160000.00
1975-05-01,10171000.00
1975-06-01,10231000.00
1975-07-01,10025000.00
1975-08-01,10188000.00
1975-09-01,10361000.00
1975-10-01,10346000.00
1975-11-01,10332000.00
1975-12-01,10334000.00
1976-01-01,10312000.00
1976-02-01,10335000.00
1976-03-01,10441000.00
1976-04-01,10555000.00
1976-05-01,10635000.00
1976-06-01,10755000.00
1976-07-01,10600000.00
1976-08-01,10734000.00
1976-09-01,10888000.00
1976-10-01,10756000.00
1976-11-01,10844000.00
1976-12-01,10821000.00
1977-01-01,10768000.00
1977-02-01,10740000.00
1977-03-01,10872000.00
1977-04-01,10973000.00
1977-05-01,11083000.00
1977-06-01,11239000.00
1977-07-01,11151000.00
1977-08-01,11194000.00
1977-09-01,11361000.00
1977-10-01,11364000.00
1977-11-01,11390000.00
1977-12-01,11450000.00
1978-01-01,11406000.00
1978-02-01,11418000.00
1978-03-01,11507000.00
1978-04-01,11608000.00
1978-05-01,11689000.00
1978-06-01,11833000.00
1978-07-01,11723000.00
1978-08-01,11787000.00
1978-09-01,11969000.00
1978-10-01,12034000.00
1978-11-01,12111000.00
1978-12-01,12149000.00
1979-01-01,12098000.00
1979-02-01,12121000.00
1979-03-01,12208000.00
1979-04-01,12239000.00
1979-05-01,12276000.00
1979-06-01,12402000.00
1979-07-01,12235000.00
1979-08-01,12135000.00
1979-09-01,12325000.00
1979-10-01,12257000.00
1979-11-01,12179000.00
1979-12-01,12165000.00
1980-01-01,12038000.00
1980-02-01,12031000.00
1980-03-01,12077000.00
1980-04-01,11879000.00
1980-05-01,11639000.00
1980-06-01,11536000.00
1980-07-01,11242000.00
1980-08-01,11338000.00
1980-09-01,11511000.00
1980-10-01,11562000.00
1980-11-01,11648000.00
1980-12-01,11644000.00
1981-01-01,11557000.00
1981-02-01,11530000.00
1981-03-01,11609000.00
1981-04-01,11682000.00
1981-05-01,11714000.00
1981-06-01,11805000.00
1981-07-01,11665000.00
1981-08-01,11655000.00
1981-09-01,11752000.00
1981-10-01,11624000.00
1981-11-01,11471000.00
1981-12-01,11270000.00
1982-01-01,11073000.00
1982-02-01,11023000.00
1982-03-01,10992000.00
1982-04-01,10872000.00
1982-05-01,10816000.00
1982-06-01,10758000.00
1982-07-01,10546000.00
1982-08-01,10433000.00
1982-09-01,10460000.00
1982-10-01,10229000.00
1982-11-01,10096000.00
1982-12-01,10026000.00
1983-01-01,9968000.00
1983-02-01,9981000.00
1983-03-01,10033000.00
1983-04-01,10113000.00
1983-05-01,10219000.00
1983-06-01,10329000.00
1983-07-01,10309000.00
1983-08-01,10381000.00
1983-09-01,10561000.00
1983-10-01,10622000.00
1983-11-01,10686000.00
1983-12-01,10708000.00
1984-01-01,10703000.00
1984-02-01,10792000.00
1984-03-01,10905000.00
1984-04-01,10968000.00
1984-05-01,11039000.00
1984-06-01,11154000.00
1984-07-01,11089000.00
1984-08-01,11156000.00
1984-09-01,11222000.00
1984-10-01,11204000.00
1984-11-01,11186000.00
1984-12-01,11176000.00
1985-01-01,11100000.00
1985-02-01,11075000.00
1985-03-01,11101000.00
1985-04-01,11077000.00
1985-05-01,11082000.00
1985-06-01,11120000.00
1985-07-01,10965000.00
1985-08-01,10987000.00
1985-09-01,11007000.00
1985-10-01,10986000.00
1985-11-01,10968000.00
1985-12-01,10942000.00
1986-01-01,10858000.00
1986-02-01,10840000.00
1986-03-01,10840000.00
1986-04-01,10847000.00
1986-05-01,10842000.00
1986-06-01,10847000.00
1986-07-01,10708000.00
1986-08-01,10748000.00
1986-09-01,10791000.00
1986-10-01,10750000.00
1986-11-01,10743000.00
1986-12-01,10725000.00
1987-01-01,10630000.00
1987-02-01,10658000.00
1987-03-01,10681000.00
1987-04-01,10698000.00
1987-05-01,10723000.00
1987-06-01,10785000.00
1987-07-01,10678000.00
1987-08-01,10774000.00
1987-09-01,10863000.00
1987-10-01,10881000.00
1987-11-01,10913000.00
1987-12-01,10923000.00
1988-01-01,10811000.00
1988-02-01,10832000.00
1988-03-01,10867000.00
1988-04-01,10917000.00
1988-05-01,10944000.00
1988-06-01,11033000.00
1988-07-01,10944000.00
1988-08-01,10976000.00
1988-09-01,11039000.00
1988-10-01,11064000.00
1988-11-01,11099000.00
1988-12-01,11098000.00
1989-01-01,11038000.00
1989-02-01,11020000.00
1989-03-01,11032000.00
1989-04-01,11050000.00
1989-05-01,11056000.00
1989-06-01,11090000.00
1989-07-01,10950000.00
1989-08-01,10994000.00
1989-09-01,10996000.00
1989-10-01,10957000.00
1989-11-01,10947000.00
1989-12-01,10917000.00
1990-01-01,10722000.00
1990-02-01,10811000.00
1990-03-01,10813000.00
1990-04-01,10812000.00
1990-05-01,10823000.00
1990-06-01,10869000.00
1990-07-01,10738000.00
1990-08-01,10746000.00
1990-09-01,10736000.00
1990-10-01,10693000.00
1990-11-01,10563000.00
1990-12-01,10523000.00
1991-01-01,10382000.00
1991-02-01,10267000.00
1991-03-01,10234000.00
1991-04-01,10232000.00
1991-05-01,10254000.00
1991-06-01,10271000.00
1991-07-01,10171000.00
1991-08-01,10213000.00
1991-09-01,10222000.00
1991-10-01,10184000.00
1991-11-01,10136000.00
1991-12-01,10077000.00
1992-01-01,9929000.00
1992-02-01,9916000.00
1992-03-01,9919000.00
1992-04-01,9949000.00
1992-05-01,9983000.00
1992-06-01,10024000.00
1992-07-01,9924000.00
1992-08-01,9946000.00
1992-09-01,9964000.00
1992-10-01,9932000.00
1992-11-01,9941000.00
1992-12-01,9922000.00
1993-01-01,9865000.00
1993-02-01,9866000.00
1993-03-01,9875000.00
1993-04-01,9877000.00
1993-05-01,9892000.00
1993-06-01,9925000.00
1993-07-01,9837000.00
1993-08-01,9880000.00
1993-09-01,9929000.00
1993-10-01,9939000.00
1993-11-01,9961000.00
1993-12-01,9969000.00
1994-01-01,9938000.00
1994-02-01,9949000.00
1994-03-01,9995000.00
1994-04-01,10045000.00
1994-05-01,10089000.00
1994-06-01,10182000.00
1994-07-01,10089000.00
1994-08-01,10181000.00
1994-09-01,10233000.00
1994-10-01,10259000.00
1994-11-01,10303000.00
1994-12-01,10319000.00
1995-01-01,10279000.00
1995-02-01,10309000.00
1995-03-01,10338000.00
1995-04-01,10366000.00
1995-05-01,10383000.00
1995-06-01,10427000.00
1995-07-01,10316000.00
1995-08-01,10383000.00
1995-09-01,10412000.00
1995-10-01,10403000.00
1995-11-01,10406000.00
1995-12-01,10453000.00
1996-01-01,10379000.00
1996-02-01,10405000.00
1996-03-01,10392000.00
1996-04-01,10438000.00
1996-05-01,10485000.00
1996-06-01,10551000.00
1996-07-01,10438000.00
1996-08-01,10527000.00
1996-09-01,10535000.00
1996-10-01,10544000.00
1996-11-01,10558000.00
1996-12-01,10578000.00
1997-01-01,10522000.00
1997-02-01,10553000.00
1997-03-01,10592000.00
1997-04-01,10618000.00
1997-05-01,10659000.00
1997-06-01,10739000.00
1997-07-01,10652000.00
1997-08-01,10767000.00
1997-09-01,10775000.00
1997-10-01,10813000.00
1997-11-01,10869000.00
1997-12-01,10900000.00
1998-01-01,10870000.00
1998-02-01,10894000.00
1998-03-01,10925000.00
1998-04-01,10946000.00
1998-05-01,10960000.00
1998-06-01,11015000.00
1998-07-01,10755000.00
1998-08-01,10938000.00
1998-09-01,10935000.00
1998-10-01,10911000.00
1998-11-01,10894000.00
1998-12-01,10889000.00
1999-01-01,10807000.00
1999-02-01,10809000.00
1999-03-01,10825000.00
1999-04-01,10828000.00
1999-05-01,10837000.00
1999-06-01,10879000.00
1999-07-01,10820000.00
1999-08-01,10835000.00
1999-09-01,10824000.00
1999-10-01,10822000.00
1999-11-01,10840000.00
1999-12-01,10850000.00
2000-01-01,10803000.00
2000-02-01,10810000.00
2000-03-01,10850000.00
2000-04-01,10857000.00
2000-05-01,10875000.00
2000-06-01,10970000.00
2000-07-01,10914000.00
2000-08-01,10932000.00
2000-09-01,10876000.00
2000-10-01,10876000.00
2000-11-01,10882000.00
2000-12-01,10878000.00
2001-01-01,10756000.00
2001-02-01,10722000.00
2001-03-01,10668000.00
2001-04-01,10583000.00
2001-05-01,10492000.00
2001-06-01,10445000.00
2001-07-01,10278000.00
2001-08-01,10230000.00
2001-09-01,10129000.00
2001-10-01,10007000.00
2001-11-01,9900000.00
2001-12-01,9822000.00
2002-01-01,9657000.00
2002-02-01,9619000.00
2002-03-01,9586000.00
2002-04-01,9568000.00
2002-05-01,9556000.00
2002-06-01,9577000.00
2002-07-01,9480000.00
2002-08-01,9472000.00
2002-09-01,9407000.00
2002-10-01,9349000.00
2002-11-01,9295000.00
2002-12-01,9248000.00
2003-01-01,9133000.00
2003-02-01,9082000.00
2003-03-01,9067000.00
