Date,CEU7000000017
2006-03-01,87.20
2006-04-01,91.30
2006-05-01,92.90
2006-06-01,96.10
2006-07-01,99.60
2006-08-01,98.30
2006-09-01,93.90
2006-10-01,95.20
2006-11-01,93.00
2006-12-01,94.70
2007-01-01,91.00
2007-02-01,93.10
2007-03-01,94.80
2007-04-01,98.70
2007-05-01,100.70
2007-06-01,104.50
2007-07-01,107.20
2007-08-01,105.60
2007-09-01,102.50
2007-10-01,100.40
2007-11-01,99.10
2007-12-01,102.30
2008-01-01,96.00
2008-02-01,98.20
2008-03-01,100.80
2008-04-01,101.70
2008-05-01,104.40
2008-06-01,108.40
2008-07-01,107.50
2008-08-01,107.80
2008-09-01,102.30
2008-10-01,101.20
2008-11-01,99.80
2008-12-01,97.90
2009-01-01,93.90
2009-02-01,97.50
2009-03-01,97.20
2009-04-01,97.60
2009-05-01,100.30
2009-06-01,103.20
2009-07-01,104.70
2009-08-01,106.40
2009-09-01,100.80
2009-10-01,99.20
2009-11-01,99.70
2009-12-01,97.70
2010-01-01,93.60
2010-02-01,95.70
2010-03-01,97.50
2010-04-01,99.60
2010-05-01,103.60
2010-06-01,104.80
2010-07-01,106.70
2010-08-01,108.60
2010-09-01,102.60
2010-10-01,102.00
2010-11-01,99.90
2010-12-01,99.70
2011-01-01,96.90
2011-02-01,98.90
2011-03-01,100.90
2011-04-01,103.90
2011-05-01,107.30
2011-06-01,108.80
2011-07-01,110.80
2011-08-01,110.80
2011-09-01,106.60
2011-10-01,108.20
2011-11-01,105.40
2011-12-01,105.60
2012-01-01,103.30
2012-02-01,104.50
2012-03-01,106.90
2012-04-01,110.00
2012-05-01,110.90
2012-06-01,114.40
2012-07-01,117.20
2012-08-01,116.10
2012-09-01,113.40
2012-10-01,110.60
2012-11-01,108.70
2012-12-01,111.80
2013-01-01,104.90
2013-02-01,108.70
2013-03-01,111.30
2013-04-01,112.90
2013-05-01,116.30
2013-06-01,121.30
2013-07-01,120.40
2013-08-01,121.20
2013-09-01,118.20
2013-10-01,115.90
2013-11-01,114.50
2013-12-01,116.20
2014-01-01,111.10
2014-02-01,115.40
2014-03-01,119.30
2014-04-01,120.30
2014-05-01,123.90
2014-06-01,129.40
2014-07-01,128.80
2014-08-01,130.10
2014-09-01,125.30
2014-10-01,125.00
2014-11-01,125.30
2014-12-01,124.00
2015-01-01,119.80
2015-02-01,125.10
2015-03-01,127.10
2015-04-01,128.30
2015-05-01,132.90
2015-06-01,135.60
2015-07-01,136.90
2015-08-01,139.60
2015-09-01,133.10
2015-10-01,133.00
2015-11-01,132.30
2015-12-01,131.80
2016-01-01,127.40
2016-02-01,131.50
2016-03-01,133.40
2016-04-01,137.00
2016-05-01,142.30
2016-06-01,144.70
2016-07-01,147.20
2016-08-01,147.10
2016-09-01,142.90
2016-10-01,143.90
2016-11-01,140.40
2016-12-01,139.70
2017-01-01,137.60
2017-02-01,139.50
2017-03-01,142.60
2017-04-01,148.60
2017-05-01,151.00
2017-06-01,154.60
2017-07-01,159.00
2017-08-01,156.50
2017-09-01,150.20
2017-10-01,152.80
2017-11-01,148.00
2017-12-01,149.30
2018-01-01,142.70
2018-02-01,147.60
2018-03-01,150.30
2018-04-01,155.10
2018-05-01,157.20
