Date,CEU3133300001
1990-01-01,1425000.00
1990-02-01,1422800.00
1990-03-01,1420000.00
1990-04-01,1418800.00
1990-05-01,1420000.00
1990-06-01,1421700.00
1990-07-01,1408700.00
1990-08-01,1403100.00
1990-09-01,1397400.00
1990-10-01,1397500.00
1990-11-01,1392100.00
1990-12-01,1390900.00
1991-01-01,1386800.00
1991-02-01,1379600.00
1991-03-01,1372700.00
1991-04-01,1359600.00
1991-05-01,1356400.00
1991-06-01,1351200.00
1991-07-01,1336100.00
1991-08-01,1333100.00
1991-09-01,1334500.00
1991-10-01,1329900.00
1991-11-01,1319500.00
1991-12-01,1315100.00
1992-01-01,1308200.00
1992-02-01,1307500.00
1992-03-01,1307000.00
1992-04-01,1306300.00
1992-05-01,1319700.00
1992-06-01,1320100.00
1992-07-01,1305800.00
1992-08-01,1306700.00
1992-09-01,1312300.00
1992-10-01,1309000.00
1992-11-01,1314400.00
1992-12-01,1317200.00
1993-01-01,1320000.00
1993-02-01,1321700.00
1993-03-01,1324100.00
1993-04-01,1324100.00
1993-05-01,1329000.00
1993-06-01,1334800.00
1993-07-01,1325000.00
1993-08-01,1324900.00
1993-09-01,1335900.00
1993-10-01,1336800.00
1993-11-01,1344100.00
1993-12-01,1350500.00
1994-01-01,1354100.00
1994-02-01,1359600.00
1994-03-01,1366700.00
1994-04-01,1373700.00
1994-05-01,1380700.00
1994-06-01,1389200.00
1994-07-01,1372200.00
1994-08-01,1382200.00
1994-09-01,1391400.00
1994-10-01,1394500.00
1994-11-01,1402400.00
1994-12-01,1409600.00
1995-01-01,1415000.00
1995-02-01,1425000.00
1995-03-01,1432400.00
1995-04-01,1438400.00
1995-05-01,1440200.00
1995-06-01,1449400.00
1995-07-01,1441500.00
1995-08-01,1442800.00
1995-09-01,1448600.00
1995-10-01,1451100.00
1995-11-01,1457600.00
1995-12-01,1465500.00
1996-01-01,1464800.00
1996-02-01,1466900.00
1996-03-01,1471900.00
1996-04-01,1469300.00
1996-05-01,1472100.00
1996-06-01,1476800.00
1996-07-01,1465000.00
1996-08-01,1465900.00
1996-09-01,1464900.00
1996-10-01,1464800.00
1996-11-01,1467700.00
1996-12-01,1476400.00
1997-01-01,1478200.00
1997-02-01,1484400.00
1997-03-01,1489100.00
1997-04-01,1491300.00
1997-05-01,1491900.00
1997-06-01,1500300.00
1997-07-01,1488400.00
1997-08-01,1493500.00
1997-09-01,1496700.00
1997-10-01,1502200.00
1997-11-01,1513400.00
1997-12-01,1520800.00
1998-01-01,1522700.00
1998-02-01,1526400.00
1998-03-01,1528600.00
1998-04-01,1526900.00
1998-05-01,1526900.00
1998-06-01,1531000.00
1998-07-01,1512100.00
1998-08-01,1507500.00
1998-09-01,1503400.00
1998-10-01,1497400.00
1998-11-01,1493400.00
1998-12-01,1493000.00
1999-01-01,1482400.00
1999-02-01,1484300.00
1999-03-01,1481800.00
1999-04-01,1475700.00
1999-05-01,1475100.00
1999-06-01,1476100.00
1999-07-01,1468000.00
1999-08-01,1457300.00
1999-09-01,1455200.00
1999-10-01,1452200.00
1999-11-01,1452800.00
1999-12-01,1458700.00
2000-01-01,1454500.00
2000-02-01,1454100.00
2000-03-01,1456000.00
2000-04-01,1456500.00
2000-05-01,1457500.00
2000-06-01,1468400.00
2000-07-01,1464400.00
2000-08-01,1457300.00
2000-09-01,1452200.00
2000-10-01,1451100.00
2000-11-01,1454100.00
2000-12-01,1457300.00
2001-01-01,1453800.00
2001-02-01,1442800.00
2001-03-01,1427200.00
2001-04-01,1411800.00
2001-05-01,1398500.00
2001-06-01,1387100.00
2001-07-01,1360300.00
2001-08-01,1346700.00
2001-09-01,1328500.00
2001-10-01,1312500.00
2001-11-01,1293200.00
2001-12-01,1284300.00
2002-01-01,1272200.00
2002-02-01,1262200.00
2002-03-01,1254900.00
2002-04-01,1248800.00
2002-05-01,1245000.00
2002-06-01,1243100.00
2002-07-01,1227700.00
2002-08-01,1219700.00
2002-09-01,1210200.00
2002-10-01,1203200.00
2002-11-01,1197600.00
2002-12-01,1196800.00
2003-01-01,1185600.00
2003-02-01,1180300.00
2003-03-01,1173400.00
2003-04-01,1163500.00
2003-05-01,1158100.00
2003-06-01,1155000.00
2003-07-01,1139700.00
2003-08-01,1134600.00
2003-09-01,1131400.00
2003-10-01,1127400.00
2003-11-01,1135300.00
2003-12-01,1135200.00
2004-01-01,1128500.00
2004-02-01,1131400.00
2004-03-01,1135600.00
2004-04-01,1142300.00
2004-05-01,1144400.00
2004-06-01,1152900.00
2004-07-01,1149900.00
2004-08-01,1152200.00
2004-09-01,1149200.00
2004-10-01,1147800.00
2004-11-01,1152300.00
2004-12-01,1155700.00
2005-01-01,1151600.00
2005-02-01,1153400.00
2005-03-01,1159500.00
2005-04-01,1163000.00
2005-05-01,1166400.00
2005-06-01,1171300.00
2005-07-01,1168600.00
2005-08-01,1164700.00
2005-09-01,1165300.00
2005-10-01,1175900.00
2005-11-01,1168900.00
2005-12-01,1177600.00
2006-01-01,1168100.00
2006-02-01,1174800.00
2006-03-01,1179000.00
2006-04-01,1180600.00
2006-05-01,1182300.00
2006-06-01,1188400.00
2006-07-01,1190900.00
2006-08-01,1187900.00
2006-09-01,1185300.00
2006-10-01,1187300.00
2006-11-01,1186200.00
2006-12-01,1187100.00
2007-01-01,1184100.00
2007-02-01,1186300.00
2007-03-01,1186800.00
2007-04-01,1184200.00
2007-05-01,1186700.00
2007-06-01,1195600.00
2007-07-01,1196000.00
2007-08-01,1186600.00
2007-09-01,1181800.00
2007-10-01,1184600.00
2007-11-01,1184400.00
2007-12-01,1188600.00
2008-01-01,1187900.00
2008-02-01,1186900.00
2008-03-01,1192800.00
2008-04-01,1191100.00
2008-05-01,1193800.00
2008-06-01,1198800.00
2008-07-01,1202000.00
2008-08-01,1193900.00
2008-09-01,1185700.00
2008-10-01,1182400.00
2008-11-01,1171600.00
2008-12-01,1164000.00
2009-01-01,1129000.00
2009-02-01,1102400.00
2009-03-01,1074700.00
2009-04-01,1046500.00
2009-05-01,1026400.00
2009-06-01,1015900.00
2009-07-01,1004300.00
2009-08-01,1000600.00
2009-09-01,992900.00
2009-10-01,988100.00
2009-11-01,982500.00
2009-12-01,980400.00
2010-01-01,971700.00
2010-02-01,973800.00
2010-03-01,977900.00
2010-04-01,982700.00
2010-05-01,988300.00
2010-06-01,999500.00
2010-07-01,1002900.00
2010-08-01,1003200.00
2010-09-01,1003200.00
2010-10-01,1010700.00
2010-11-01,1017500.00
2010-12-01,1021400.00
2011-01-01,1025200.00
2011-02-01,1032800.00
2011-03-01,1037100.00
2011-04-01,1042400.00
2011-05-01,1047700.00
2011-06-01,1060600.00
2011-07-01,1063000.00
2011-08-01,1066800.00
2011-09-01,1065300.00
2011-10-01,1071000.00
2011-11-01,1074000.00
2011-12-01,1083800.00
2012-01-01,1083500.00
2012-02-01,1088000.00
2012-03-01,1093700.00
2012-04-01,1095900.00
2012-05-01,1100900.00
2012-06-01,1110600.00
2012-07-01,1106200.00
2012-08-01,1105400.00
2012-09-01,1098700.00
2012-10-01,1097900.00
2012-11-01,1097200.00
2012-12-01,1103600.00
2013-01-01,1100900.00
2013-02-01,1100100.00
2013-03-01,1105000.00
2013-04-01,1104900.00
2013-05-01,1102700.00
2013-06-01,1104700.00
2013-07-01,1107000.00
2013-08-01,1104800.00
2013-09-01,1104700.00
2013-10-01,1105700.00
2013-11-01,1106200.00
2013-12-01,1107600.00
2014-01-01,1108000.00
2014-02-01,1111700.00
2014-03-01,1116100.00
2014-04-01,1120100.00
2014-05-01,1124500.00
2014-06-01,1133500.00
2014-07-01,1135100.00
2014-08-01,1135600.00
2014-09-01,1130100.00
2014-10-01,1135800.00
2014-11-01,1136500.00
2014-12-01,1140300.00
2015-01-01,1137200.00
2015-02-01,1135800.00
2015-03-01,1134000.00
2015-04-01,1126400.00
2015-05-01,1125100.00
2015-06-01,1130400.00
2015-07-01,1123900.00
2015-08-01,1117800.00
2015-09-01,1110400.00
2015-10-01,1105500.00
2015-11-01,1102500.00
2015-12-01,1100900.00
2016-01-01,1095400.00
2016-02-01,1092200.00
2016-03-01,1086800.00
2016-04-01,1081800.00
2016-05-01,1071000.00
2016-06-01,1079800.00
2016-07-01,1077400.00
2016-08-01,1073700.00
2016-09-01,1067600.00
2016-10-01,1063400.00
2016-11-01,1062500.00
2016-12-01,1066800.00
2017-01-01,1064900.00
2017-02-01,1071000.00
2017-03-01,1067500.00
2017-04-01,1069000.00
2017-05-01,1073400.00
2017-06-01,1085200.00
2017-07-01,1086500.00
2017-08-01,1087600.00
2017-09-01,1082700.00
2017-10-01,1082500.00
2017-11-01,1089900.00
2017-12-01,1097500.00
2018-01-01,1099100.00
2018-02-01,1104700.00
2018-03-01,1105300.00
2018-04-01,1112400.00
2018-05-01,1118400.00
