Date,CEU3232500001
1990-01-01,1030500.00
1990-02-01,1033200.00
1990-03-01,1036100.00
1990-04-01,1035800.00
1990-05-01,1037100.00
1990-06-01,1045700.00
1990-07-01,1044600.00
1990-08-01,1042100.00
1990-09-01,1036300.00
1990-10-01,1031400.00
1990-11-01,1027500.00
1990-12-01,1028200.00
1991-01-01,1022300.00
1991-02-01,1022300.00
1991-03-01,1019700.00
1991-04-01,1019300.00
1991-05-01,1019200.00
1991-06-01,1029200.00
1991-07-01,1026900.00
1991-08-01,1030500.00
1991-09-01,1026000.00
1991-10-01,1025700.00
1991-11-01,1025100.00
1991-12-01,1023500.00
1992-01-01,1022000.00
1992-02-01,1025300.00
1992-03-01,1024300.00
1992-04-01,1025900.00
1992-05-01,1027900.00
1992-06-01,1038700.00
1992-07-01,1034600.00
1992-08-01,1038000.00
1992-09-01,1028800.00
1992-10-01,1028000.00
1992-11-01,1027200.00
1992-12-01,1026600.00
1993-01-01,1023000.00
1993-02-01,1023800.00
1993-03-01,1024000.00
1993-04-01,1021000.00
1993-05-01,1025500.00
1993-06-01,1032800.00
1993-07-01,1032300.00
1993-08-01,1030900.00
1993-09-01,1025900.00
1993-10-01,1020800.00
1993-11-01,1018700.00
1993-12-01,1019500.00
1994-01-01,1011100.00
1994-02-01,1010900.00
1994-03-01,1008700.00
1994-04-01,1005900.00
1994-05-01,1006300.00
1994-06-01,1012800.00
1994-07-01,1008500.00
1994-08-01,1008000.00
1994-09-01,1001100.00
1994-10-01,995700.00
1994-11-01,993100.00
1994-12-01,993800.00
1995-01-01,989900.00
1995-02-01,989500.00
1995-03-01,987100.00
1995-04-01,986100.00
1995-05-01,987000.00
1995-06-01,993200.00
1995-07-01,989800.00
1995-08-01,991700.00
1995-09-01,987200.00
1995-10-01,986000.00
1995-11-01,985000.00
1995-12-01,982400.00
1996-01-01,981500.00
1996-02-01,982000.00
1996-03-01,984700.00
1996-04-01,983400.00
1996-05-01,984100.00
1996-06-01,990400.00
1996-07-01,988400.00
1996-08-01,990100.00
1996-09-01,983300.00
1996-10-01,982800.00
1996-11-01,980800.00
1996-12-01,982100.00
1997-01-01,979100.00
1997-02-01,980100.00
1997-03-01,982800.00
1997-04-01,983800.00
1997-05-01,986100.00
1997-06-01,992800.00
1997-07-01,988100.00
1997-08-01,990000.00
1997-09-01,987600.00
1997-10-01,989900.00
1997-11-01,990100.00
1997-12-01,991200.00
1998-01-01,987100.00
1998-02-01,989000.00
1998-03-01,991100.00
1998-04-01,989700.00
1998-05-01,994000.00
1998-06-01,1000500.00
1998-07-01,999000.00
1998-08-01,998400.00
1998-09-01,991900.00
1998-10-01,990700.00
1998-11-01,989900.00
1998-12-01,989400.00
1999-01-01,983600.00
1999-02-01,984900.00
1999-03-01,982500.00
1999-04-01,978900.00
1999-05-01,984000.00
1999-06-01,987000.00
1999-07-01,983300.00
1999-08-01,983300.00
1999-09-01,978800.00
1999-10-01,980200.00
1999-11-01,982500.00
1999-12-01,981400.00
2000-01-01,982500.00
2000-02-01,983800.00
2000-03-01,983600.00
2000-04-01,983300.00
2000-05-01,983300.00
2000-06-01,986100.00
2000-07-01,980100.00
2000-08-01,980100.00
2000-09-01,975700.00
2000-10-01,976700.00
2000-11-01,975200.00
2000-12-01,974900.00
2001-01-01,973000.00
2001-02-01,972500.00
2001-03-01,971700.00
2001-04-01,967300.00
2001-05-01,964600.00
2001-06-01,965000.00
2001-07-01,961100.00
2001-08-01,956200.00
2001-09-01,947500.00
2001-10-01,945400.00
2001-11-01,943800.00
2001-12-01,940200.00
2002-01-01,933900.00
2002-02-01,935700.00
2002-03-01,932800.00
2002-04-01,929600.00
2002-05-01,929000.00
2002-06-01,933000.00
2002-07-01,928700.00
2002-08-01,924700.00
2002-09-01,923700.00
2002-10-01,918900.00
2002-11-01,918700.00
2002-12-01,921300.00
2003-01-01,919200.00
2003-02-01,917600.00
2003-03-01,916100.00
2003-04-01,912600.00
2003-05-01,911400.00
2003-06-01,911100.00
2003-07-01,909500.00
2003-08-01,904500.00
2003-09-01,897000.00
2003-10-01,892200.00
2003-11-01,891000.00
2003-12-01,891100.00
2004-01-01,885400.00
2004-02-01,888400.00
2004-03-01,889500.00
2004-04-01,889400.00
2004-05-01,890600.00
2004-06-01,894900.00
2004-07-01,892600.00
2004-08-01,887600.00
2004-09-01,883700.00
2004-10-01,881300.00
2004-11-01,880900.00
2004-12-01,880100.00
2005-01-01,872900.00
2005-02-01,873900.00
2005-03-01,877400.00
2005-04-01,875700.00
2005-05-01,875200.00
2005-06-01,878400.00
2005-07-01,877500.00
2005-08-01,870400.00
2005-09-01,868900.00
2005-10-01,864400.00
2005-11-01,864600.00
