Date,CEU0800000017
2006-03-01,92.00
2006-04-01,95.50
2006-05-01,93.40
2006-06-01,94.70
2006-07-01,97.00
2006-08-01,95.00
2006-09-01,95.30
2006-10-01,97.90
2006-11-01,96.50
2006-12-01,97.90
2007-01-01,95.50
2007-02-01,96.60
2007-03-01,97.40
2007-04-01,100.50
2007-05-01,98.80
2007-06-01,100.30
2007-07-01,101.90
2007-08-01,100.20
2007-09-01,102.60
2007-10-01,100.80
2007-11-01,101.30
2007-12-01,104.20
2008-01-01,99.60
2008-02-01,100.40
2008-03-01,103.20
2008-04-01,101.90
2008-05-01,102.10
2008-06-01,104.80
2008-07-01,102.90
2008-08-01,103.20
2008-09-01,102.60
2008-10-01,102.60
2008-11-01,104.70
2008-12-01,102.20
2009-01-01,99.90
2009-02-01,102.10
2009-03-01,101.70
2009-04-01,100.10
2009-05-01,100.10
2009-06-01,99.90
2009-07-01,100.20
2009-08-01,102.40
2009-09-01,100.30
2009-10-01,100.80
2009-11-01,103.40
2009-12-01,101.70
2010-01-01,100.00
2010-02-01,100.20
2010-03-01,100.70
2010-04-01,102.40
2010-05-01,104.60
2010-06-01,102.80
2010-07-01,103.40
2010-08-01,105.80
2010-09-01,103.80
2010-10-01,105.10
2010-11-01,105.10
2010-12-01,105.90
2011-01-01,106.00
2011-02-01,104.70
2011-03-01,105.30
2011-04-01,107.00
2011-05-01,109.40
2011-06-01,107.90
2011-07-01,108.70
2011-08-01,108.00
2011-09-01,108.80
2011-10-01,112.40
2011-11-01,110.40
2011-12-01,111.10
2012-01-01,111.30
2012-02-01,110.00
2012-03-01,110.70
2012-04-01,114.10
2012-05-01,112.00
2012-06-01,112.60
2012-07-01,115.30
2012-08-01,112.90
2012-09-01,116.20
2012-10-01,113.80
2012-11-01,115.00
2012-12-01,118.30
2013-01-01,113.30
2013-02-01,114.80
2013-03-01,115.40
2013-04-01,116.50
2013-05-01,116.60
2013-06-01,120.50
2013-07-01,117.60
2013-08-01,118.10
2013-09-01,121.20
2013-10-01,118.90
2013-11-01,120.20
2013-12-01,122.70
2014-01-01,118.00
2014-02-01,121.10
2014-03-01,122.60
2014-04-01,121.60
2014-05-01,121.90
2014-06-01,125.30
2014-07-01,123.00
2014-08-01,123.60
2014-09-01,123.90
2014-10-01,124.40
2014-11-01,128.70
2014-12-01,126.30
2015-01-01,124.00
2015-02-01,127.90
2015-03-01,128.40
2015-04-01,127.40
2015-05-01,128.40
2015-06-01,128.60
2015-07-01,129.30
2015-08-01,132.50
2015-09-01,129.70
2015-10-01,131.10
2015-11-01,134.60
2015-12-01,132.10
2016-01-01,130.50
2016-02-01,131.00
2016-03-01,131.60
2016-04-01,133.30
2016-05-01,136.00
2016-06-01,134.30
2016-07-01,135.30
2016-08-01,134.80
2016-09-01,135.80
2016-10-01,139.80
2016-11-01,137.30
2016-12-01,137.80
2017-01-01,138.20
2017-02-01,136.80
2017-03-01,137.10
2017-04-01,142.30
2017-05-01,139.30
2017-06-01,140.10
2017-07-01,144.10
2017-08-01,141.00
2017-09-01,141.40
2017-10-01,145.50
2017-11-01,143.50
2017-12-01,144.40
2018-01-01,141.50
2018-02-01,143.10
2018-03-01,143.70
2018-04-01,148.50
2018-05-01,146.10
