Date,CEU5000000001
1939-01-01,1088000.00
1939-02-01,1095000.00
1939-03-01,1106000.00
1939-04-01,1114000.00
1939-05-01,1119000.00
1939-06-01,1136000.00
1939-07-01,1139000.00
1939-08-01,1152000.00
1939-09-01,1178000.00
1939-10-01,1200000.00
1939-11-01,1189000.00
1939-12-01,1176000.00
1940-01-01,1159000.00
1940-02-01,1162000.00
1940-03-01,1161000.00
1940-04-01,1162000.00
1940-05-01,1173000.00
1940-06-01,1183000.00
1940-07-01,1188000.00
1940-08-01,1210000.00
1940-09-01,1230000.00
1940-10-01,1242000.00
1940-11-01,1238000.00
1940-12-01,1238000.00
1941-01-01,1229000.00
1941-02-01,1243000.00
1941-03-01,1263000.00
1941-04-01,1295000.00
1941-05-01,1324000.00
1941-06-01,1351000.00
1941-07-01,1376000.00
1941-08-01,1396000.00
1941-09-01,1410000.00
1941-10-01,1413000.00
1941-11-01,1403000.00
1941-12-01,1395000.00
1942-01-01,1386000.00
1942-02-01,1392000.00
1942-03-01,1407000.00
1942-04-01,1432000.00
1942-05-01,1448000.00
1942-06-01,1466000.00
1942-07-01,1487000.00
1942-08-01,1505000.00
1942-09-01,1520000.00
1942-10-01,1526000.00
1942-11-01,1527000.00
1942-12-01,1539000.00
1943-01-01,1541000.00
1943-02-01,1550000.00
1943-03-01,1568000.00
1943-04-01,1584000.00
1943-05-01,1593000.00
1943-06-01,1617000.00
1943-07-01,1631000.00
1943-08-01,1637000.00
1943-09-01,1634000.00
1943-10-01,1637000.00
1943-11-01,1638000.00
1943-12-01,1629000.00
1944-01-01,1622000.00
1944-02-01,1631000.00
1944-03-01,1633000.00
1944-04-01,1635000.00
1944-05-01,1637000.00
1944-06-01,1649000.00
1944-07-01,1649000.00
1944-08-01,1650000.00
1944-09-01,1638000.00
1944-10-01,1625000.00
1944-11-01,1622000.00
1944-12-01,1623000.00
1945-01-01,1615000.00
1945-02-01,1624000.00
1945-03-01,1628000.00
1945-04-01,1621000.00
1945-05-01,1616000.00
1945-06-01,1620000.00
1945-07-01,1610000.00
1945-08-01,1596000.00
1945-09-01,1509000.00
1945-10-01,1502000.00
1945-11-01,1516000.00
1945-12-01,1520000.00
1946-01-01,1529000.00
1946-02-01,1503000.00
1946-03-01,1543000.00
1946-04-01,1572000.00
1946-05-01,1568000.00
1946-06-01,1591000.00
1946-07-01,1611000.00
1946-08-01,1638000.00
1946-09-01,1639000.00
1946-10-01,1642000.00
1946-11-01,1649000.00
1946-12-01,1642000.00
1947-01-01,1640000.00
1947-02-01,1642000.00
1947-03-01,1649000.00
1947-04-01,1617000.00
1947-05-01,1632000.00
1947-06-01,1663000.00
1947-07-01,1661000.00
1947-08-01,1679000.00
1947-09-01,1683000.00
1947-10-01,1677000.00
1947-11-01,1675000.00
1947-12-01,1681000.00
1948-01-01,1655000.00
1948-02-01,1656000.00
1948-03-01,1663000.00
1948-04-01,1637000.00
1948-05-01,1653000.00
1948-06-01,1673000.00
1948-07-01,1681000.00
1948-08-01,1691000.00
1948-09-01,1693000.00
1948-10-01,1684000.00
1948-11-01,1671000.00
1948-12-01,1668000.00
1949-01-01,1623000.00
1949-02-01,1611000.00
1949-03-01,1595000.00
1949-04-01,1588000.00
1949-05-01,1585000.00
1949-06-01,1587000.00
1949-07-01,1575000.00
1949-08-01,1586000.00
1949-09-01,1588000.00
1949-10-01,1547000.00
1949-11-01,1546000.00
1949-12-01,1565000.00
1950-01-01,1547000.00
1950-02-01,1541000.00
1950-03-01,1555000.00
1950-04-01,1573000.00
1950-05-01,1575000.00
1950-06-01,1619000.00
1950-07-01,1635000.00
1950-08-01,1679000.00
1950-09-01,1694000.00
1950-10-01,1697000.00
1950-11-01,1691000.00
1950-12-01,1695000.00
1951-01-01,1685000.00
1951-02-01,1695000.00
1951-03-01,1708000.00
1951-04-01,1713000.00
1951-05-01,1712000.00
1951-06-01,1725000.00
1951-07-01,1723000.00
1951-08-01,1735000.00
1951-09-01,1736000.00
1951-10-01,1729000.00
1951-11-01,1726000.00
1951-12-01,1727000.00
1952-01-01,1709000.00
1952-02-01,1714000.00
1952-03-01,1720000.00
1952-04-01,1711000.00
1952-05-01,1716000.00
1952-06-01,1713000.00
1952-07-01,1696000.00
1952-08-01,1746000.00
1952-09-01,1769000.00
1952-10-01,1777000.00
1952-11-01,1779000.00
1952-12-01,1783000.00
1953-01-01,1760000.00
1953-02-01,1765000.00
1953-03-01,1779000.00
1953-04-01,1781000.00
1953-05-01,1788000.00
1953-06-01,1801000.00
1953-07-01,1804000.00
1953-08-01,1811000.00
1953-09-01,1808000.00
1953-10-01,1794000.00
1953-11-01,1772000.00
1953-12-01,1756000.00
1954-01-01,1714000.00
1954-02-01,1701000.00
1954-03-01,1687000.00
1954-04-01,1687000.00
1954-05-01,1682000.00
1954-06-01,1691000.00
1954-07-01,1685000.00
1954-08-01,1692000.00
1954-09-01,1698000.00
1954-10-01,1695000.00
1954-11-01,1693000.00
1954-12-01,1696000.00
1955-01-01,1674000.00
1955-02-01,1681000.00
1955-03-01,1694000.00
1955-04-01,1695000.00
1955-05-01,1713000.00
1955-06-01,1744000.00
1955-07-01,1748000.00
1955-08-01,1766000.00
1955-09-01,1772000.00
1955-10-01,1773000.00
1955-11-01,1780000.00
1955-12-01,1781000.00
1956-01-01,1756000.00
1956-02-01,1757000.00
1956-03-01,1760000.00
1956-04-01,1769000.00
1956-05-01,1773000.00
1956-06-01,1786000.00
1956-07-01,1757000.00
1956-08-01,1792000.00
1956-09-01,1797000.00
1956-10-01,1800000.00
1956-11-01,1796000.00
1956-12-01,1797000.00
1957-01-01,1771000.00
1957-02-01,1770000.00
1957-03-01,1778000.00
1957-04-01,1780000.00
1957-05-01,1781000.00
1957-06-01,1792000.00
1957-07-01,1789000.00
1957-08-01,1803000.00
1957-09-01,1799000.00
1957-10-01,1784000.00
1957-11-01,1765000.00
1957-12-01,1749000.00
1958-01-01,1705000.00
1958-02-01,1683000.00
1958-03-01,1664000.00
1958-04-01,1650000.00
1958-05-01,1649000.00
1958-06-01,1663000.00
1958-07-01,1661000.00
1958-08-01,1672000.00
1958-09-01,1683000.00
1958-10-01,1680000.00
1958-11-01,1688000.00
1958-12-01,1687000.00
1959-01-01,1679000.00
1959-02-01,1682000.00
1959-03-01,1693000.00
1959-04-01,1706000.00
1959-05-01,1722000.00
1959-06-01,1745000.00
1959-07-01,1744000.00
1959-08-01,1728000.00
1959-09-01,1734000.00
1959-10-01,1722000.00
1959-11-01,1725000.00
1959-12-01,1738000.00
1960-01-01,1721000.00
1960-02-01,1724000.00
1960-03-01,1725000.00
1960-04-01,1732000.00
1960-05-01,1733000.00
1960-06-01,1748000.00
1960-07-01,1740000.00
1960-08-01,1742000.00
1960-09-01,1740000.00
1960-10-01,1728000.00
1960-11-01,1713000.00
1960-12-01,1693000.00
1961-01-01,1665000.00
1961-02-01,1657000.00
1961-03-01,1659000.00
1961-04-01,1664000.00
1961-05-01,1678000.00
1961-06-01,1702000.00
1961-07-01,1706000.00
1961-08-01,1716000.00
1961-09-01,1721000.00
1961-10-01,1717000.00
1961-11-01,1717000.00
1961-12-01,1710000.00
1962-01-01,1687000.00
1962-02-01,1692000.00
1962-03-01,1700000.00
1962-04-01,1711000.00
1962-05-01,1720000.00
1962-06-01,1740000.00
1962-07-01,1732000.00
1962-08-01,1741000.00
1962-09-01,1748000.00
1962-10-01,1745000.00
1962-11-01,1733000.00
1962-12-01,1727000.00
1963-01-01,1684000.00
1963-02-01,1703000.00
1963-03-01,1707000.00
1963-04-01,1717000.00
1963-05-01,1729000.00
1963-06-01,1752000.00
1963-07-01,1753000.00
1963-08-01,1757000.00
1963-09-01,1765000.00
1963-10-01,1760000.00
1963-11-01,1748000.00
1963-12-01,1741000.00
1964-01-01,1721000.00
1964-02-01,1725000.00
1964-03-01,1730000.00
1964-04-01,1743000.00
1964-05-01,1753000.00
1964-06-01,1775000.00
1964-07-01,1780000.00
1964-08-01,1790000.00
1964-09-01,1803000.00
1964-10-01,1785000.00
1964-11-01,1790000.00
1964-12-01,1793000.00
1965-01-01,1757000.00
1965-02-01,1770000.00
1965-03-01,1785000.00
1965-04-01,1797000.00
1965-05-01,1809000.00
1965-06-01,1837000.00
1965-07-01,1840000.00
1965-08-01,1851000.00
1965-09-01,1864000.00
1965-10-01,1862000.00
1965-11-01,1860000.00
1965-12-01,1860000.00
1966-01-01,1841000.00
1966-02-01,1852000.00
1966-03-01,1865000.00
1966-04-01,1879000.00
1966-05-01,1895000.00
1966-06-01,1928000.00
1966-07-01,1921000.00
1966-08-01,1929000.00
1966-09-01,1948000.00
1966-10-01,1947000.00
1966-11-01,1948000.00
1966-12-01,1945000.00
1967-01-01,1926000.00
1967-02-01,1925000.00
1967-03-01,1932000.00
1967-04-01,1928000.00
1967-05-01,1945000.00
1967-06-01,1970000.00
1967-07-01,1967000.00
1967-08-01,1976000.00
1967-09-01,1974000.00
1967-10-01,1964000.00
1967-11-01,1976000.00
1967-12-01,1973000.00
1968-01-01,1947000.00
1968-02-01,1953000.00
1968-03-01,1960000.00
1968-04-01,1968000.00
1968-05-01,1967000.00
1968-06-01,2007000.00
1968-07-01,2004000.00
1968-08-01,2014000.00
1968-09-01,2020000.00
1968-10-01,2015000.00
1968-11-01,2020000.00
1968-12-01,2019000.00
1969-01-01,1993000.00
1969-02-01,2001000.00
1969-03-01,2014000.00
1969-04-01,2028000.00
1969-05-01,2039000.00
1969-06-01,2075000.00
1969-07-01,2069000.00
1969-08-01,2082000.00
1969-09-01,2080000.00
1969-10-01,2072000.00
1969-11-01,2065000.00
1969-12-01,2061000.00
1970-01-01,2039000.00
1970-02-01,2036000.00
1970-03-01,2044000.00
1970-04-01,2038000.00
1970-05-01,2040000.00
1970-06-01,2069000.00
1970-07-01,2063000.00
1970-08-01,2061000.00
1970-09-01,2059000.00
1970-10-01,2025000.00
1970-11-01,2014000.00
1970-12-01,2006000.00
1971-01-01,1989000.00
1971-02-01,1991000.00
1971-03-01,1994000.00
1971-04-01,1997000.00
1971-05-01,2010000.00
1971-06-01,2032000.00
1971-07-01,2019000.00
1971-08-01,2015000.00
1971-09-01,2028000.00
1971-10-01,2010000.00
1971-11-01,2009000.00
1971-12-01,2011000.00
1972-01-01,1995000.00
1972-02-01,2002000.00
1972-03-01,2020000.00
1972-04-01,2028000.00
