Date,CEU1021000001
1958-01-01,756600.00
1958-02-01,736700.00
1958-03-01,721000.00
1958-04-01,706200.00
1958-05-01,701900.00
1958-06-01,708300.00
1958-07-01,695300.00
1958-08-01,701400.00
1958-09-01,707400.00
1958-10-01,704200.00
1958-11-01,712200.00
1958-12-01,715600.00
1959-01-01,709000.00
1959-02-01,696800.00
1959-03-01,696900.00
1959-04-01,703500.00
1959-05-01,716700.00
1959-06-01,726800.00
1959-07-01,726500.00
1959-08-01,667400.00
1959-09-01,651800.00
1959-10-01,654200.00
1959-11-01,688400.00
1959-12-01,697100.00
1960-01-01,680800.00
1960-02-01,682300.00
1960-03-01,680200.00
1960-04-01,690100.00
1960-05-01,691300.00
1960-06-01,692500.00
1960-07-01,665900.00
1960-08-01,686500.00
1960-09-01,680600.00
1960-10-01,678700.00
1960-11-01,669400.00
1960-12-01,658700.00
1961-01-01,644900.00
1961-02-01,635300.00
1961-03-01,633300.00
1961-04-01,635200.00
1961-05-01,644000.00
1961-06-01,652800.00
1961-07-01,647200.00
1961-08-01,651600.00
1961-09-01,652400.00
1961-10-01,645600.00
1961-11-01,646300.00
1961-12-01,638100.00
1962-01-01,628800.00
1962-02-01,624500.00
1962-03-01,622200.00
1962-04-01,627300.00
1962-05-01,634200.00
1962-06-01,635500.00
1962-07-01,624100.00
1962-08-01,632500.00
1962-09-01,627700.00
1962-10-01,622600.00
1962-11-01,614700.00
1962-12-01,606300.00
1963-01-01,594000.00
1963-02-01,590500.00
1963-03-01,592100.00
1963-04-01,605500.00
1963-05-01,613900.00
1963-06-01,625900.00
1963-07-01,621500.00
1963-08-01,623000.00
1963-09-01,619200.00
1963-10-01,615100.00
1963-11-01,612500.00
1963-12-01,609600.00
1964-01-01,594700.00
1964-02-01,591600.00
1964-03-01,592600.00
1964-04-01,602800.00
1964-05-01,606300.00
1964-06-01,622000.00
1964-07-01,617800.00
1964-08-01,618200.00
1964-09-01,617200.00
1964-10-01,615800.00
1964-11-01,617700.00
1964-12-01,613200.00
1965-01-01,601900.00
1965-02-01,598600.00
1965-03-01,596900.00
1965-04-01,605900.00
