Date,CEU3232400001
1990-01-01,147100.00
1990-02-01,147700.00
1990-03-01,148900.00
1990-04-01,150600.00
1990-05-01,152800.00
1990-06-01,155700.00
1990-07-01,156400.00
1990-08-01,157000.00
1990-09-01,155500.00
1990-10-01,155400.00
1990-11-01,154400.00
1990-12-01,151900.00
1991-01-01,148700.00
1991-02-01,148800.00
1991-03-01,149800.00
1991-04-01,152700.00
1991-05-01,154800.00
1991-06-01,158200.00
1991-07-01,158800.00
1991-08-01,159500.00
1991-09-01,158300.00
1991-10-01,157900.00
1991-11-01,156400.00
1991-12-01,153800.00
1992-01-01,151300.00
1992-02-01,151400.00
1992-03-01,151800.00
1992-04-01,153200.00
1992-05-01,154700.00
1992-06-01,155900.00
1992-07-01,155400.00
1992-08-01,154700.00
1992-09-01,152200.00
1992-10-01,151400.00
1992-11-01,149500.00
1992-12-01,146000.00
1993-01-01,144100.00
1993-02-01,144000.00
1993-03-01,143700.00
1993-04-01,145300.00
1993-05-01,147300.00
1993-06-01,149000.00
1993-07-01,149100.00
1993-08-01,148700.00
1993-09-01,147500.00
1993-10-01,146700.00
1993-11-01,146900.00
1993-12-01,142300.00
1994-01-01,139600.00
1994-02-01,138900.00
1994-03-01,139800.00
1994-04-01,142000.00
1994-05-01,144400.00
1994-06-01,145900.00
1994-07-01,146600.00
1994-08-01,148400.00
1994-09-01,147100.00
1994-10-01,146900.00
1994-11-01,145400.00
1994-12-01,143100.00
1995-01-01,138400.00
1995-02-01,138600.00
1995-03-01,139800.00
1995-04-01,140900.00
1995-05-01,142500.00
1995-06-01,143400.00
1995-07-01,143200.00
1995-08-01,142800.00
1995-09-01,140900.00
1995-10-01,140700.00
1995-11-01,137800.00
1995-12-01,135400.00
1996-01-01,133500.00
1996-02-01,134000.00
1996-03-01,135000.00
1996-04-01,136000.00
1996-05-01,138400.00
1996-06-01,140400.00
1996-07-01,140700.00
1996-08-01,141000.00
1996-09-01,139500.00
1996-10-01,138100.00
1996-11-01,136800.00
1996-12-01,133600.00
1997-01-01,131000.00
1997-02-01,131200.00
1997-03-01,132300.00
1997-04-01,134100.00
1997-05-01,136600.00
1997-06-01,137900.00
1997-07-01,138500.00
1997-08-01,139700.00
1997-09-01,138900.00
1997-10-01,138400.00
1997-11-01,137600.00
1997-12-01,135200.00
1998-01-01,130800.00
1998-02-01,131300.00
1998-03-01,133000.00
1998-04-01,135300.00
1998-05-01,136100.00
1998-06-01,138500.00
1998-07-01,137500.00
1998-08-01,136800.00
1998-09-01,135800.00
1998-10-01,134900.00
1998-11-01,133500.00
1998-12-01,131000.00
1999-01-01,126500.00
1999-02-01,127200.00
1999-03-01,127400.00
1999-04-01,128100.00
1999-05-01,128400.00
1999-06-01,129700.00
1999-07-01,131200.00
1999-08-01,129800.00
1999-09-01,128300.00
1999-10-01,127400.00
1999-11-01,125800.00
1999-12-01,123900.00
2000-01-01,119000.00
2000-02-01,118100.00
2000-03-01,122700.00
2000-04-01,124200.00
2000-05-01,125000.00
2000-06-01,127000.00
2000-07-01,126100.00
2000-08-01,125900.00
2000-09-01,124700.00
2000-10-01,122800.00
2000-11-01,122100.00
2000-12-01,120400.00
2001-01-01,117700.00
2001-02-01,117800.00
2001-03-01,118200.00
2001-04-01,121200.00
2001-05-01,121700.00
2001-06-01,123300.00
2001-07-01,124000.00
