Date,CEU0800000001
1939-01-01,14532000.00
1939-02-01,14530000.00
1939-03-01,14683000.00
1939-04-01,14823000.00
1939-05-01,14970000.00
1939-06-01,15123000.00
1939-07-01,15072000.00
1939-08-01,15119000.00
1939-09-01,15401000.00
1939-10-01,15500000.00
1939-11-01,15509000.00
1939-12-01,15871000.00
1940-01-01,15174000.00
1940-02-01,15188000.00
1940-03-01,15433000.00
1940-04-01,15451000.00
1940-05-01,15643000.00
1940-06-01,15788000.00
1940-07-01,15702000.00
1940-08-01,15815000.00
1940-09-01,16063000.00
1940-10-01,16165000.00
1940-11-01,16224000.00
1940-12-01,16690000.00
1941-01-01,15943000.00
1941-02-01,16001000.00
1941-03-01,16227000.00
1941-04-01,16655000.00
1941-05-01,16789000.00
1941-06-01,17030000.00
1941-07-01,17114000.00
1941-08-01,17260000.00
1941-09-01,17411000.00
1941-10-01,17459000.00
1941-11-01,17491000.00
1941-12-01,17830000.00
1942-01-01,17071000.00
1942-02-01,16980000.00
1942-03-01,17101000.00
1942-04-01,17223000.00
1942-05-01,17300000.00
1942-06-01,17340000.00
1942-07-01,17291000.00
1942-08-01,17330000.00
1942-09-01,17441000.00
1942-10-01,17556000.00
1942-11-01,17589000.00
1942-12-01,17938000.00
1943-01-01,17224000.00
1943-02-01,17188000.00
1943-03-01,17332000.00
1943-04-01,17527000.00
1943-05-01,17525000.00
1943-06-01,17714000.00
1943-07-01,17660000.00
1943-08-01,17602000.00
1943-09-01,17671000.00
1943-10-01,17786000.00
1943-11-01,17947000.00
1943-12-01,18203000.00
1944-01-01,17578000.00
1944-02-01,17581000.00
1944-03-01,17687000.00
1944-04-01,17752000.00
1944-05-01,17768000.00
1944-06-01,17891000.00
1944-07-01,17827000.00
1944-08-01,17796000.00
1944-09-01,17843000.00
1944-10-01,17918000.00
1944-11-01,18061000.00
1944-12-01,18364000.00
1945-01-01,17766000.00
1945-02-01,17775000.00
1945-03-01,17919000.00
1945-04-01,17831000.00
1945-05-01,17899000.00
1945-06-01,18022000.00
1945-07-01,18032000.00
1945-08-01,18031000.00
1945-09-01,18072000.00
1945-10-01,18292000.00
1945-11-01,18668000.00
1945-12-01,19139000.00
1946-01-01,18853000.00
1946-02-01,18928000.00
1946-03-01,19288000.00
1946-04-01,19598000.00
1946-05-01,19622000.00
1946-06-01,19844000.00
1946-07-01,19949000.00
1946-08-01,20162000.00
1946-09-01,20355000.00
1946-10-01,20523000.00
1946-11-01,20835000.00
1946-12-01,21222000.00
1947-01-01,20519000.00
1947-02-01,20477000.00
1947-03-01,20652000.00
1947-04-01,20626000.00
1947-05-01,20767000.00
1947-06-01,21026000.00
1947-07-01,21057000.00
1947-08-01,21104000.00
1947-09-01,21331000.00
1947-10-01,21483000.00
1947-11-01,21638000.00
1947-12-01,22092000.00
1948-01-01,21209000.00
1948-02-01,21141000.00
1948-03-01,21291000.00
1948-04-01,21285000.00
1948-05-01,21456000.00
1948-06-01,21662000.00
1948-07-01,21690000.00
1948-08-01,21706000.00
1948-09-01,21854000.00
1948-10-01,21894000.00
1948-11-01,21982000.00
1948-12-01,22438000.00
1949-01-01,21349000.00
1949-02-01,21211000.00
1949-03-01,21210000.00
1949-04-01,21452000.00
1949-05-01,21388000.00
1949-06-01,21441000.00
1949-07-01,21311000.00
1949-08-01,21309000.00
1949-09-01,21514000.00
1949-10-01,21398000.00
1949-11-01,21495000.00
1949-12-01,22077000.00
1950-01-01,21062000.00
1950-02-01,20948000.00
1950-03-01,21101000.00
1950-04-01,21420000.00
1950-05-01,21461000.00
1950-06-01,21788000.00
1950-07-01,21874000.00
1950-08-01,22101000.00
1950-09-01,22306000.00
1950-10-01,22367000.00
1950-11-01,22468000.00
1950-12-01,22995000.00
1951-01-01,22120000.00
1951-02-01,22129000.00
1951-03-01,22400000.00
1951-04-01,22451000.00
1951-05-01,22581000.00
1951-06-01,22762000.00
1951-07-01,22760000.00
1951-08-01,22795000.00
1951-09-01,22903000.00
1951-10-01,22959000.00
1951-11-01,23160000.00
1951-12-01,23674000.00
1952-01-01,22680000.00
1952-02-01,22656000.00
1952-03-01,22750000.00
1952-04-01,23001000.00
1952-05-01,23039000.00
1952-06-01,23177000.00
1952-07-01,23132000.00
1952-08-01,23281000.00
1952-09-01,23493000.00
1952-10-01,23634000.00
1952-11-01,23811000.00
1952-12-01,24390000.00
1953-01-01,23313000.00
1953-02-01,23282000.00
1953-03-01,23454000.00
1953-04-01,23597000.00
1953-05-01,23717000.00
1953-06-01,23906000.00
1953-07-01,23913000.00
1953-08-01,23900000.00
1953-09-01,23997000.00
1953-10-01,24065000.00
1953-11-01,24115000.00
1953-12-01,24575000.00
1954-01-01,23431000.00
1954-02-01,23290000.00
1954-03-01,23273000.00
1954-04-01,23603000.00
1954-05-01,23531000.00
1954-06-01,23687000.00
1954-07-01,23711000.00
1954-08-01,23689000.00
1954-09-01,23830000.00
1954-10-01,23882000.00
1954-11-01,24047000.00
1954-12-01,24663000.00
1955-01-01,23619000.00
1955-02-01,23555000.00
1955-03-01,23761000.00
1955-04-01,24043000.00
1955-05-01,24169000.00
1955-06-01,24493000.00
1955-07-01,24595000.00
1955-08-01,24673000.00
1955-09-01,24874000.00
1955-10-01,24987000.00
1955-11-01,25229000.00
1955-12-01,25868000.00
1956-01-01,24829000.00
1956-02-01,24778000.00
1956-03-01,24970000.00
1956-04-01,25092000.00
1956-05-01,25192000.00
1956-06-01,25386000.00
1956-07-01,25195000.00
1956-08-01,25288000.00
1956-09-01,25371000.00
1956-10-01,25496000.00
1956-11-01,25653000.00
1956-12-01,26208000.00
1957-01-01,25121000.00
1957-02-01,25067000.00
1957-03-01,25150000.00
1957-04-01,25436000.00
1957-05-01,25495000.00
1957-06-01,25683000.00
1957-07-01,25679000.00
1957-08-01,25695000.00
1957-09-01,25759000.00
1957-10-01,25727000.00
1957-11-01,25786000.00
1957-12-01,26191000.00
1958-01-01,25043000.00
1958-02-01,24760000.00
1958-03-01,24696000.00
1958-04-01,24811000.00
1958-05-01,24919000.00
1958-06-01,25118000.00
1958-07-01,25096000.00
1958-08-01,25153000.00
1958-09-01,25283000.00
1958-10-01,25384000.00
1958-11-01,25538000.00
1958-12-01,26128000.00
1959-01-01,25262000.00
1959-02-01,25209000.00
1959-03-01,25372000.00
1959-04-01,25678000.00
1959-05-01,25942000.00
1959-06-01,26219000.00
1959-07-01,26199000.00
1959-08-01,26220000.00
1959-09-01,26264000.00
1959-10-01,26311000.00
1959-11-01,26451000.00
1959-12-01,27093000.00
1960-01-01,26139000.00
1960-02-01,26089000.00
1960-03-01,26096000.00
1960-04-01,26604000.00
1960-05-01,26602000.00
1960-06-01,26848000.00
1960-07-01,26828000.00
1960-08-01,26837000.00
1960-09-01,26808000.00
1960-10-01,26824000.00
1960-11-01,26841000.00
1960-12-01,27284000.00
1961-01-01,26245000.00
1961-02-01,26042000.00
1961-03-01,26146000.00
1961-04-01,26348000.00
1961-05-01,26535000.00
1961-06-01,26865000.00
1961-07-01,26924000.00
1961-08-01,26975000.00
1961-09-01,26997000.00
1961-10-01,27040000.00
1961-11-01,27184000.00
1961-12-01,27726000.00
1962-01-01,26704000.00
1962-02-01,26677000.00
1962-03-01,26792000.00
1962-04-01,27212000.00
1962-05-01,27359000.00
1962-06-01,27672000.00
1962-07-01,27660000.00
1962-08-01,27705000.00
1962-09-01,27725000.00
1962-10-01,27746000.00
1962-11-01,27814000.00
1962-12-01,28348000.00
1963-01-01,27227000.00
1963-02-01,27235000.00
