Date,CEU6054120001
1990-01-01,706000.00
1990-02-01,740200.00
1990-03-01,746200.00
1990-04-01,738000.00
1990-05-01,632200.00
1990-06-01,626500.00
1990-07-01,623800.00
1990-08-01,626600.00
1990-09-01,627200.00
1990-10-01,631500.00
1990-11-01,629500.00
1990-12-01,641500.00
1991-01-01,704400.00
1991-02-01,746200.00
1991-03-01,742100.00
1991-04-01,730900.00
1991-05-01,614300.00
1991-06-01,609400.00
1991-07-01,610100.00
1991-08-01,612300.00
1991-09-01,621600.00
1991-10-01,617600.00
1991-11-01,619300.00
1991-12-01,636600.00
1992-01-01,710700.00
1992-02-01,744100.00
1992-03-01,746400.00
1992-04-01,736700.00
1992-05-01,630000.00
1992-06-01,617800.00
1992-07-01,608900.00
1992-08-01,609300.00
1992-09-01,618600.00
1992-10-01,619700.00
1992-11-01,615400.00
1992-12-01,636100.00
1993-01-01,714000.00
1993-02-01,752500.00
1993-03-01,740900.00
1993-04-01,722500.00
1993-05-01,614500.00
1993-06-01,604700.00
1993-07-01,602900.00
1993-08-01,603300.00
1993-09-01,611400.00
1993-10-01,617000.00
1993-11-01,622000.00
1993-12-01,644700.00
1994-01-01,729200.00
1994-02-01,761300.00
1994-03-01,754700.00
1994-04-01,745400.00
1994-05-01,629900.00
1994-06-01,621400.00
1994-07-01,621500.00
1994-08-01,622000.00
1994-09-01,631500.00
1994-10-01,631600.00
1994-11-01,635000.00
1994-12-01,657400.00
1995-01-01,751900.00
1995-02-01,802900.00
1995-03-01,799600.00
1995-04-01,786100.00
1995-05-01,674400.00
1995-06-01,664000.00
1995-07-01,661900.00
1995-08-01,657800.00
1995-09-01,661200.00
1995-10-01,665000.00
1995-11-01,665300.00
1995-12-01,685700.00
1996-01-01,781700.00
1996-02-01,825600.00
1996-03-01,814000.00
1996-04-01,801800.00
1996-05-01,699600.00
1996-06-01,688700.00
1996-07-01,678300.00
1996-08-01,682300.00
1996-09-01,688500.00
1996-10-01,692200.00
1996-11-01,694400.00
1996-12-01,710200.00
1997-01-01,801500.00
1997-02-01,845900.00
1997-03-01,834600.00
1997-04-01,832200.00
1997-05-01,731000.00
1997-06-01,719900.00
1997-07-01,714500.00
1997-08-01,718700.00
1997-09-01,722500.00
1997-10-01,728800.00
1997-11-01,736200.00
1997-12-01,748600.00
1998-01-01,845500.00
1998-02-01,890700.00
1998-03-01,883500.00
1998-04-01,880300.00
1998-05-01,776100.00
1998-06-01,759100.00
1998-07-01,753800.00
1998-08-01,755400.00
1998-09-01,756900.00
1998-10-01,763000.00
1998-11-01,768700.00
1998-12-01,791300.00
1999-01-01,891100.00
1999-02-01,926300.00
1999-03-01,918700.00
1999-04-01,915600.00
1999-05-01,800900.00
1999-06-01,792300.00
1999-07-01,794600.00
1999-08-01,795500.00
1999-09-01,795400.00
1999-10-01,799400.00
1999-11-01,801400.00
1999-12-01,820200.00
2000-01-01,929700.00
2000-02-01,968800.00
2000-03-01,954500.00
2000-04-01,949500.00
2000-05-01,824800.00
2000-06-01,815000.00
2000-07-01,809800.00
2000-08-01,813600.00
2000-09-01,817400.00
2000-10-01,826300.00
2000-11-01,831300.00
2000-12-01,855800.00
2001-01-01,951100.00
2001-02-01,991900.00
2001-03-01,986000.00
2001-04-01,968600.00
2001-05-01,839900.00
2001-06-01,826700.00
2001-07-01,825800.00
2001-08-01,817500.00
2001-09-01,805700.00
2001-10-01,804800.00
2001-11-01,806300.00
2001-12-01,842500.00
2002-01-01,932600.00
2002-02-01,967100.00
2002-03-01,954700.00
2002-04-01,936000.00
2002-05-01,828700.00
2002-06-01,805900.00
2002-07-01,788000.00
2002-08-01,782600.00
2002-09-01,767500.00
2002-10-01,767600.00
2002-11-01,757200.00
2002-12-01,759300.00
2003-01-01,913800.00
2003-02-01,982100.00
2003-03-01,935200.00
2003-04-01,911100.00
2003-05-01,773500.00
2003-06-01,750600.00
2003-07-01,739700.00
2003-08-01,744300.00
2003-09-01,743100.00
2003-10-01,746600.00
2003-11-01,753000.00
2003-12-01,790300.00
2004-01-01,899400.00
2004-02-01,943000.00
2004-03-01,926500.00
2004-04-01,904800.00
2004-05-01,759200.00
2004-06-01,750500.00
2004-07-01,742400.00
2004-08-01,736600.00
2004-09-01,730600.00
2004-10-01,743500.00
2004-11-01,738800.00
2004-12-01,795500.00
2005-01-01,920900.00
2005-02-01,966900.00
2005-03-01,950900.00
2005-04-01,938700.00
2005-05-01,788500.00
2005-06-01,787400.00
2005-07-01,784800.00
2005-08-01,789300.00
2005-09-01,790500.00
2005-10-01,797600.00
2005-11-01,811500.00
2005-12-01,864200.00
2006-01-01,961800.00
2006-02-01,1005500.00
2006-03-01,996400.00
2006-04-01,983000.00
2006-05-01,831300.00
2006-06-01,830100.00
2006-07-01,816800.00
2006-08-01,811800.00
2006-09-01,824200.00
2006-10-01,827600.00
2006-11-01,861300.00
2006-12-01,918400.00
2007-01-01,1016400.00
2007-02-01,1067600.00
2007-03-01,1040300.00
2007-04-01,1022500.00
2007-05-01,869200.00
2007-06-01,865900.00
2007-07-01,860700.00
2007-08-01,859600.00
2007-09-01,872900.00
2007-10-01,881500.00
2007-11-01,898200.00
2007-12-01,976200.00
2008-01-01,1066800.00
2008-02-01,1099200.00
2008-03-01,1064100.00
2008-04-01,1054200.00
2008-05-01,893200.00
2008-06-01,885700.00
2008-07-01,871300.00
2008-08-01,870700.00
2008-09-01,875800.00
2008-10-01,882900.00
2008-11-01,894900.00
2008-12-01,953600.00
2009-01-01,1024000.00
2009-02-01,1064000.00
2009-03-01,1040900.00
2009-04-01,1021100.00
2009-05-01,862000.00
2009-06-01,844600.00
2009-07-01,840600.00
2009-08-01,836400.00
2009-09-01,832400.00
2009-10-01,846200.00
2009-11-01,847800.00
2009-12-01,910400.00
2010-01-01,1008300.00
2010-02-01,1041800.00
2010-03-01,1005200.00
2010-04-01,993900.00
2010-05-01,823600.00
2010-06-01,809200.00
2010-07-01,807700.00
2010-08-01,813300.00
2010-09-01,796100.00
2010-10-01,802300.00
2010-11-01,846300.00
2010-12-01,890200.00
2011-01-01,972700.00
2011-02-01,1014100.00
2011-03-01,1013700.00
2011-04-01,1000300.00
2011-05-01,864900.00
2011-06-01,852600.00
2011-07-01,832600.00
2011-08-01,825500.00
2011-09-01,822100.00
2011-10-01,829900.00
2011-11-01,843800.00
2011-12-01,914300.00
2012-01-01,1001700.00
2012-02-01,1046300.00
2012-03-01,1022300.00
2012-04-01,1006000.00
2012-05-01,861900.00
2012-06-01,846300.00
2012-07-01,835500.00
2012-08-01,837900.00
2012-09-01,833600.00
2012-10-01,842600.00
2012-11-01,857800.00
2012-12-01,914900.00
2013-01-01,989300.00
2013-02-01,1046700.00
2013-03-01,1041400.00
2013-04-01,1028400.00
2013-05-01,889200.00
2013-06-01,873700.00
2013-07-01,868500.00
2013-08-01,869700.00
2013-09-01,866500.00
2013-10-01,877400.00
2013-11-01,903600.00
2013-12-01,923100.00
2014-01-01,1003600.00
2014-02-01,1069100.00
2014-03-01,1058000.00
2014-04-01,1043500.00
2014-05-01,901000.00
2014-06-01,890400.00
2014-07-01,890200.00
2014-08-01,889200.00
2014-09-01,879100.00
2014-10-01,893100.00
2014-11-01,907300.00
2014-12-01,957600.00
2015-01-01,1033700.00
2015-02-01,1090300.00
2015-03-01,1084600.00
2015-04-01,1064900.00
2015-05-01,915100.00
2015-06-01,907800.00
2015-07-01,904800.00
2015-08-01,907900.00
2015-09-01,897300.00
2015-10-01,913700.00
2015-11-01,933200.00
2015-12-01,968700.00
2016-01-01,1052200.00
2016-02-01,1096400.00
2016-03-01,1083200.00
2016-04-01,1064200.00
2016-05-01,930200.00
2016-06-01,920500.00
2016-07-01,919500.00
2016-08-01,918000.00
2016-09-01,915000.00
2016-10-01,927400.00
2016-11-01,954800.00
2016-12-01,985600.00
2017-01-01,1057500.00
2017-02-01,1103800.00
2017-03-01,1089000.00
2017-04-01,1081500.00
2017-05-01,943900.00
2017-06-01,935500.00
2017-07-01,935700.00
2017-08-01,938300.00
2017-09-01,929900.00
2017-10-01,938900.00
2017-11-01,966400.00
2017-12-01,979800.00
2018-01-01,1039900.00
2018-02-01,1087300.00
2018-03-01,1087800.00
2018-04-01,1080700.00
2018-05-01,955200.00
