Date,CEU3132700001
1951-01-01,519300.00
1951-02-01,518800.00
1951-03-01,527200.00
1951-04-01,531800.00
1951-05-01,532200.00
1951-06-01,534000.00
1951-07-01,526600.00
1951-08-01,532100.00
1951-09-01,529600.00
1951-10-01,526600.00
1951-11-01,518700.00
1951-12-01,511400.00
1952-01-01,496900.00
1952-02-01,494400.00
1952-03-01,497600.00
1952-04-01,501300.00
1952-05-01,498300.00
1952-06-01,505000.00
1952-07-01,493400.00
1952-08-01,509100.00
1952-09-01,512800.00
1952-10-01,517800.00
1952-11-01,519600.00
1952-12-01,517000.00
1953-01-01,509600.00
1953-02-01,512600.00
1953-03-01,519900.00
1953-04-01,523700.00
1953-05-01,523000.00
1953-06-01,528000.00
1953-07-01,520900.00
1953-08-01,527900.00
1953-09-01,528900.00
1953-10-01,525300.00
1953-11-01,519900.00
1953-12-01,509300.00
1954-01-01,489700.00
1954-02-01,488600.00
1954-03-01,490400.00
1954-04-01,491000.00
1954-05-01,490300.00
1954-06-01,491700.00
1954-07-01,489300.00
1954-08-01,498700.00
1954-09-01,502300.00
1954-10-01,502900.00
1954-11-01,503900.00
1954-12-01,501700.00
1955-01-01,495900.00
1955-02-01,500900.00
1955-03-01,508800.00
1955-04-01,517600.00
1955-05-01,525000.00
1955-06-01,534100.00
1955-07-01,529300.00
1955-08-01,541100.00
1955-09-01,546000.00
1955-10-01,545600.00
1955-11-01,542900.00
1955-12-01,536900.00
1956-01-01,530600.00
1956-02-01,529500.00
1956-03-01,535800.00
1956-04-01,543000.00
1956-05-01,546000.00
1956-06-01,550400.00
1956-07-01,541300.00
1956-08-01,549200.00
1956-09-01,546100.00
1956-10-01,549600.00
1956-11-01,545000.00
1956-12-01,540100.00
1957-01-01,528200.00
1957-02-01,526500.00
1957-03-01,529100.00
1957-04-01,533200.00
1957-05-01,534900.00
1957-06-01,539900.00
1957-07-01,523800.00
1957-08-01,540200.00
1957-09-01,544600.00
1957-10-01,540700.00
1957-11-01,535400.00
1957-12-01,523600.00
1958-01-01,504200.00
1958-02-01,491500.00
1958-03-01,487600.00
1958-04-01,488700.00
1958-05-01,492200.00
1958-06-01,503300.00
1958-07-01,508800.00
1958-08-01,516300.00
1958-09-01,525600.00
1958-10-01,510100.00
1958-11-01,512000.00
1958-12-01,505600.00
1959-01-01,493800.00
1959-02-01,496400.00
1959-03-01,518200.00
1959-04-01,539300.00
1959-05-01,548700.00
1959-06-01,561800.00
1959-07-01,561600.00
1959-08-01,561200.00
1959-09-01,563900.00
1959-10-01,552100.00
1959-11-01,551600.00
1959-12-01,544300.00
1960-01-01,530500.00
1960-02-01,532000.00
1960-03-01,529600.00
1960-04-01,543100.00
1960-05-01,551300.00
1960-06-01,557000.00
1960-07-01,554500.00
1960-08-01,554800.00
1960-09-01,552600.00
1960-10-01,544800.00
1960-11-01,531800.00
1960-12-01,512200.00
1961-01-01,492800.00
1961-02-01,486000.00
1961-03-01,496600.00
1961-04-01,509600.00
1961-05-01,522500.00
1961-06-01,534700.00
1961-07-01,537100.00
1961-08-01,544800.00
1961-09-01,543800.00
1961-10-01,538200.00
1961-11-01,532600.00
1961-12-01,518500.00
1962-01-01,501400.00
1962-02-01,502800.00
1962-03-01,506200.00
1962-04-01,525000.00
1962-05-01,536800.00
1962-06-01,546700.00
1962-07-01,547400.00
1962-08-01,552000.00
1962-09-01,549700.00
1962-10-01,545200.00
1962-11-01,536300.00
1962-12-01,519400.00
1963-01-01,505300.00
1963-02-01,501300.00
1963-03-01,510500.00
1963-04-01,532200.00
1963-05-01,545800.00
1963-06-01,555400.00
1963-07-01,557600.00
1963-08-01,562600.00
1963-09-01,557300.00
1963-10-01,551400.00
1963-11-01,547400.00
1963-12-01,533000.00
1964-01-01,515500.00
1964-02-01,521200.00
1964-03-01,530000.00
1964-04-01,542900.00
1964-05-01,553000.00
