Date,IPB51210N
1967-01-01,54.63
1967-02-01,56.21
1967-03-01,56.14
1967-04-01,57.36
1967-05-01,56.20
1967-06-01,59.80
1967-07-01,56.14
1967-08-01,60.81
1967-09-01,62.42
1967-10-01,61.31
1967-11-01,58.18
1967-12-01,54.44
1968-01-01,55.66
1968-02-01,57.71
1968-03-01,58.34
1968-04-01,58.30
1968-05-01,58.69
1968-06-01,62.13
1968-07-01,58.75
1968-08-01,63.47
1968-09-01,65.22
1968-10-01,63.62
1968-11-01,60.42
1968-12-01,55.36
1969-01-01,57.59
1969-02-01,60.35
1969-03-01,60.83
1969-04-01,60.23
1969-05-01,60.30
1969-06-01,63.64
1969-07-01,61.57
1969-08-01,65.18
1969-09-01,66.35
1969-10-01,64.35
1969-11-01,60.81
1969-12-01,57.07
1970-01-01,58.22
1970-02-01,61.00
1970-03-01,60.59
1970-04-01,61.14
1970-05-01,62.09
1970-06-01,65.12
1970-07-01,61.85
1970-08-01,64.86
1970-09-01,66.71
1970-10-01,65.30
1970-11-01,60.89
1970-12-01,57.84
1971-01-01,59.50
1971-02-01,60.85
1971-03-01,61.15
1971-04-01,61.97
1971-05-01,62.31
1971-06-01,65.95
1971-07-01,63.31
1971-08-01,66.60
1971-09-01,69.43
1971-10-01,68.09
1971-11-01,64.67
1971-12-01,60.79
1972-01-01,63.23
1972-02-01,64.63
1972-03-01,65.55
1972-04-01,66.51
1972-05-01,67.07
1972-06-01,70.08
1972-07-01,67.44
1972-08-01,70.41
1972-09-01,70.83
1972-10-01,71.36
1972-11-01,69.85
1972-12-01,67.95
1973-01-01,66.54
1973-02-01,68.70
1973-03-01,69.41
1973-04-01,69.27
1973-05-01,70.26
1973-06-01,71.82
1973-07-01,68.79
1973-08-01,70.88
1973-09-01,71.71
1973-10-01,72.62
1973-11-01,71.83
1973-12-01,69.04
1974-01-01,68.12
1974-02-01,68.97
1974-03-01,69.48
1974-04-01,68.16
1974-05-01,70.32
1974-06-01,72.43
1974-07-01,69.70
1974-08-01,71.78
1974-09-01,71.60
1974-10-01,71.83
1974-11-01,69.25
1974-12-01,66.12
1975-01-01,64.14
1975-02-01,64.26
1975-03-01,64.02
1975-04-01,65.44
1975-05-01,65.81
1975-06-01,69.42
1975-07-01,67.76
1975-08-01,70.33
1975-09-01,71.41
1975-10-01,72.18
1975-11-01,71.33
1975-12-01,69.69
1976-01-01,69.40
1976-02-01,70.58
1976-03-01,70.81
1976-04-01,70.29
1976-05-01,72.17
1976-06-01,74.14
1976-07-01,72.26
1976-08-01,74.26
1976-09-01,74.51
1976-10-01,74.84
1976-11-01,73.70
1976-12-01,71.89
1977-01-01,70.65
1977-02-01,72.80
1977-03-01,73.22
1977-04-01,73.54
1977-05-01,74.22
1977-06-01,76.82
1977-07-01,74.15
1977-08-01,76.83
1977-09-01,77.11
1977-10-01,77.63
1977-11-01,76.90
1977-12-01,75.76
1978-01-01,73.64
1978-02-01,75.49
1978-03-01,76.45
1978-04-01,78.12
1978-05-01,77.47
1978-06-01,80.81
1978-07-01,77.50
1978-08-01,80.16
1978-09-01,80.34
1978-10-01,79.58
1978-11-01,78.61
1978-12-01,76.67
1979-01-01,74.90
1979-02-01,75.26
1979-03-01,76.30
1979-04-01,75.35
1979-05-01,76.11
1979-06-01,78.65
1979-07-01,75.77
1979-08-01,78.58
1979-09-01,78.40
1979-10-01,78.65
1979-11-01,77.50
1979-12-01,76.08
1980-01-01,75.60
1980-02-01,76.87
1980-03-01,77.17
1980-04-01,76.83
1980-05-01,77.35
1980-06-01,79.27
1980-07-01,76.28
1980-08-01,79.54
1980-09-01,79.30
1980-10-01,79.67
1980-11-01,77.95
1980-12-01,76.24
1981-01-01,75.21
1981-02-01,76.40
1981-03-01,76.75
1981-04-01,76.25
1981-05-01,77.73
1981-06-01,79.34
1981-07-01,77.42
1981-08-01,80.74
1981-09-01,80.53
1981-10-01,80.83
1981-11-01,79.60
1981-12-01,77.66
1982-01-01,75.55
1982-02-01,78.86
1982-03-01,78.94
1982-04-01,77.29
1982-05-01,78.78
1982-06-01,81.77
1982-07-01,79.19
1982-08-01,82.91
1982-09-01,82.85
1982-10-01,82.97
1982-11-01,80.96
1982-12-01,77.64
1983-01-01,78.69
1983-02-01,78.26
1983-03-01,78.41
1983-04-01,78.87
1983-05-01,79.91
1983-06-01,82.88
1983-07-01,80.67
1983-08-01,83.43
1983-09-01,84.35
1983-10-01,83.40
1983-11-01,81.86
1983-12-01,79.14
1984-01-01,79.57
1984-02-01,80.08
1984-03-01,80.86
1984-04-01,81.15
1984-05-01,81.64
1984-06-01,84.50
1984-07-01,81.91
1984-08-01,83.95
1984-09-01,84.26
1984-10-01,84.86
1984-11-01,82.66
1984-12-01,81.13
1985-01-01,80.47
1985-02-01,81.21
1985-03-01,81.94
1985-04-01,81.34
1985-05-01,82.63
1985-06-01,85.92
1985-07-01,82.91
1985-08-01,86.16
1985-09-01,86.80
1985-10-01,85.92
1985-11-01,84.22
1985-12-01,82.86
1986-01-01,83.12
1986-02-01,83.49
1986-03-01,82.78
1986-04-01,84.76
1986-05-01,85.50
1986-06-01,87.79
1986-07-01,84.77
1986-08-01,87.98
1986-09-01,87.92
1986-10-01,87.77
1986-11-01,86.31
1986-12-01,84.72
1987-01-01,83.47
1987-02-01,85.02
1987-03-01,85.58
1987-04-01,84.93
1987-05-01,87.18
1987-06-01,91.06
1987-07-01,89.53
1987-08-01,92.84
1987-09-01,91.87
1987-10-01,92.18
1987-11-01,90.55
1987-12-01,89.02
1988-01-01,88.33
1988-02-01,89.35
1988-03-01,89.45
1988-04-01,89.64
1988-05-01,90.21
1988-06-01,93.90
1988-07-01,91.74
1988-08-01,94.92
1988-09-01,93.78
1988-10-01,93.23
1988-11-01,90.82
1988-12-01,89.02
1989-01-01,88.38
1989-02-01,88.67
1989-03-01,88.43
1989-04-01,89.65
1989-05-01,89.45
1989-06-01,93.91
1989-07-01,89.61
1989-08-01,94.06
1989-09-01,92.64
1989-10-01,93.22
1989-11-01,91.18
1989-12-01,89.63
1990-01-01,89.23
1990-02-01,90.50
1990-03-01,90.69
1990-04-01,89.89
1990-05-01,90.91
1990-06-01,95.38
1990-07-01,92.61
1990-08-01,97.03
1990-09-01,96.89
1990-10-01,95.50
1990-11-01,94.00
1990-12-01,91.63
1991-01-01,91.09
1991-02-01,91.43
1991-03-01,90.64
1991-04-01,90.99
1991-05-01,92.53
1991-06-01,96.90
1991-07-01,93.46
1991-08-01,98.28
1991-09-01,98.24
1991-10-01,97.41
1991-11-01,94.23
1991-12-01,91.47
1992-01-01,91.60
1992-02-01,91.79
1992-03-01,92.83
1992-04-01,92.01
1992-05-01,93.79
1992-06-01,97.16
1992-07-01,95.44
1992-08-01,100.38
1992-09-01,98.69
1992-10-01,98.57
1992-11-01,96.29
1992-12-01,93.42
1993-01-01,94.01
1993-02-01,94.37
1993-03-01,93.84
1993-04-01,93.19
1993-05-01,94.73
1993-06-01,97.64
1993-07-01,96.55
1993-08-01,100.32
1993-09-01,98.90
1993-10-01,97.84
1993-11-01,95.58
1993-12-01,93.98
1994-01-01,92.90
1994-02-01,93.85
1994-03-01,95.61
1994-04-01,95.36
1994-05-01,97.51
1994-06-01,100.83
1994-07-01,98.26
1994-08-01,103.66
1994-09-01,102.14
1994-10-01,102.14
1994-11-01,100.10
1994-12-01,98.68
1995-01-01,97.70
1995-02-01,98.11
1995-03-01,98.84
1995-04-01,97.27
1995-05-01,99.14
1995-06-01,103.39
1995-07-01,101.39
1995-08-01,105.26
1995-09-01,104.78
1995-10-01,103.61
1995-11-01,100.72
1995-12-01,98.59
1996-01-01,97.22
1996-02-01,98.43
1996-03-01,99.79
1996-04-01,98.30
1996-05-01,99.77
1996-06-01,103.73
1996-07-01,101.69
1996-08-01,105.18
1996-09-01,105.64
1996-10-01,104.44
1996-11-01,102.54
1996-12-01,100.31
1997-01-01,100.22
1997-02-01,100.91
1997-03-01,102.40
1997-04-01,101.35
1997-05-01,102.34
1997-06-01,104.89
1997-07-01,104.25
1997-08-01,109.40
1997-09-01,108.89
1997-10-01,109.35
1997-11-01,106.96
1997-12-01,104.25
1998-01-01,105.61
1998-02-01,105.91
1998-03-01,105.98
1998-04-01,104.84
1998-05-01,107.39
1998-06-01,109.83
1998-07-01,108.50
1998-08-01,112.69
1998-09-01,109.19
1998-10-01,109.14
1998-11-01,107.09
1998-12-01,104.23
1999-01-01,104.73
1999-02-01,106.31
1999-03-01,105.88
1999-04-01,103.12
1999-05-01,106.45
1999-06-01,107.70
1999-07-01,104.71
1999-08-01,110.16
1999-09-01,107.10
1999-10-01,109.38
1999-11-01,108.50
1999-12-01,106.80
2000-01-01,104.02
2000-02-01,105.40
2000-03-01,107.00
2000-04-01,105.39
2000-05-01,106.89
2000-06-01,110.97
2000-07-01,109.19
2000-08-01,112.46
2000-09-01,111.09
2000-10-01,110.18
2000-11-01,109.09
2000-12-01,106.98
2001-01-01,106.38
2001-02-01,106.99
2001-03-01,107.17
2001-04-01,104.99
2001-05-01,107.65
2001-06-01,112.06
2001-07-01,108.37
2001-08-01,113.06
2001-09-01,110.40
2001-10-01,110.72
2001-11-01,108.45
2001-12-01,106.29
2002-01-01,106.31
2002-02-01,105.70
2002-03-01,106.58
2002-04-01,104.87
2002-05-01,106.63
2002-06-01,111.98
2002-07-01,109.71
2002-08-01,113.15
2002-09-01,110.92
2002-10-01,109.60
2002-11-01,107.49
2002-12-01,105.11
2003-01-01,104.42
2003-02-01,106.66
2003-03-01,108.40
2003-04-01,106.71
2003-05-01,107.95
2003-06-01,112.48
2003-07-01,110.30
2003-08-01,113.41
2003-09-01,111.25
2003-10-01,110.00
2003-11-01,108.78
2003-12-01,106.17
2004-01-01,104.72
2004-02-01,106.27
2004-03-01,106.87
2004-04-01,106.57
2004-05-01,110.00
2004-06-01,112.11
2004-07-01,111.34
2004-08-01,115.00
2004-09-01,112.28
2004-10-01,112.56
