Date,CEU3232300001
1990-01-01,805000.00
1990-02-01,806000.00
1990-03-01,808200.00
1990-04-01,810400.00
1990-05-01,809900.00
1990-06-01,812300.00
1990-07-01,806400.00
1990-08-01,809000.00
1990-09-01,806800.00
1990-10-01,809000.00
1990-11-01,809700.00
1990-12-01,809800.00
1991-01-01,802100.00
1991-02-01,799600.00
1991-03-01,799500.00
1991-04-01,797300.00
1991-05-01,792500.00
1991-06-01,790500.00
1991-07-01,788200.00
1991-08-01,788300.00
1991-09-01,785800.00
1991-10-01,786200.00
1991-11-01,788600.00
1991-12-01,788400.00
1992-01-01,781400.00
1992-02-01,776900.00
1992-03-01,777800.00
1992-04-01,779500.00
1992-05-01,781300.00
1992-06-01,781400.00
1992-07-01,777700.00
1992-08-01,778800.00
1992-09-01,777700.00
1992-10-01,780100.00
1992-11-01,783500.00
1992-12-01,786900.00
1993-01-01,779800.00
1993-02-01,780500.00
1993-03-01,782600.00
1993-04-01,783800.00
1993-05-01,784200.00
1993-06-01,783800.00
1993-07-01,781300.00
1993-08-01,783800.00
1993-09-01,785900.00
1993-10-01,788800.00
1993-11-01,793600.00
1993-12-01,794300.00
1994-01-01,791700.00
1994-02-01,792200.00
1994-03-01,796500.00
1994-04-01,798400.00
1994-05-01,799200.00
1994-06-01,800700.00
1994-07-01,799700.00
1994-08-01,804000.00
1994-09-01,806100.00
1994-10-01,809200.00
1994-11-01,811700.00
1994-12-01,817700.00
1995-01-01,813900.00
1995-02-01,815200.00
1995-03-01,815700.00
1995-04-01,816000.00
1995-05-01,816100.00
1995-06-01,818600.00
1995-07-01,814600.00
1995-08-01,817600.00
1995-09-01,818000.00
1995-10-01,817300.00
1995-11-01,821600.00
1995-12-01,822900.00
1996-01-01,815900.00
1996-02-01,814500.00
1996-03-01,817400.00
1996-04-01,815000.00
1996-05-01,813200.00
1996-06-01,814700.00
1996-07-01,811600.00
1996-08-01,814300.00
1996-09-01,814000.00
1996-10-01,818200.00
1996-11-01,819600.00
1996-12-01,821500.00
1997-01-01,813800.00
1997-02-01,814700.00
1997-03-01,816200.00
1997-04-01,819300.00
1997-05-01,820900.00
1997-06-01,823400.00
1997-07-01,818700.00
1997-08-01,820300.00
1997-09-01,820700.00
1997-10-01,824600.00
1997-11-01,827700.00
1997-12-01,832500.00
1998-01-01,825700.00
1998-02-01,825600.00
1998-03-01,826900.00
1998-04-01,827700.00
1998-05-01,829200.00
1998-06-01,831600.00
1998-07-01,827300.00
1998-08-01,827300.00
1998-09-01,826300.00
1998-10-01,829300.00
1998-11-01,829300.00
1998-12-01,828400.00
1999-01-01,822700.00
1999-02-01,818500.00
1999-03-01,818500.00
1999-04-01,816900.00
1999-05-01,813500.00
1999-06-01,816800.00
1999-07-01,810900.00
1999-08-01,811600.00
1999-09-01,811500.00
1999-10-01,810300.00
1999-11-01,812200.00
1999-12-01,812000.00
2000-01-01,803200.00
2000-02-01,804500.00
2000-03-01,806200.00
2000-04-01,810000.00
2000-05-01,806600.00
2000-06-01,810000.00
2000-07-01,809500.00
2000-08-01,808200.00
2000-09-01,808600.00
2000-10-01,806500.00
2000-11-01,803400.00
2000-12-01,805100.00
2001-01-01,794100.00
2001-02-01,792400.00
2001-03-01,790200.00
2001-04-01,782800.00
2001-05-01,777900.00
2001-06-01,772100.00
2001-07-01,765900.00
2001-08-01,760900.00
2001-09-01,753800.00
2001-10-01,749200.00
2001-11-01,740900.00
2001-12-01,739900.00
2002-01-01,728100.00
2002-02-01,722500.00
2002-03-01,718500.00
2002-04-01,712900.00
2002-05-01,709700.00
2002-06-01,710000.00
2002-07-01,706300.00
2002-08-01,700300.00
2002-09-01,696900.00
2002-10-01,696900.00
2002-11-01,690900.00
2002-12-01,686000.00
2003-01-01,682400.00
2003-02-01,681800.00
2003-03-01,684600.00
2003-04-01,681000.00
2003-05-01,683600.00
2003-06-01,685600.00
2003-07-01,683400.00
2003-08-01,680700.00
2003-09-01,677400.00
2003-10-01,676300.00
2003-11-01,675000.00
2003-12-01,673400.00
2004-01-01,666300.00
2004-02-01,662600.00
2004-03-01,662600.00
2004-04-01,660500.00
2004-05-01,666100.00
2004-06-01,671300.00
2004-07-01,665600.00
2004-08-01,663600.00
2004-09-01,659800.00
2004-10-01,658200.00
2004-11-01,657000.00
2004-12-01,657900.00
2005-01-01,648000.00
2005-02-01,646500.00
2005-03-01,647900.00
2005-04-01,647900.00
2005-05-01,648600.00
2005-06-01,651000.00
2005-07-01,647600.00
2005-08-01,643900.00
2005-09-01,645800.00
2005-10-01,642800.00
2005-11-01,643600.00
2005-12-01,642100.00
2006-01-01,633100.00
2006-02-01,633400.00
2006-03-01,636600.00
2006-04-01,635500.00
2006-05-01,635000.00
2006-06-01,637800.00
2006-07-01,634000.00
2006-08-01,634200.00
2006-09-01,630500.00
2006-10-01,631300.00
2006-11-01,634600.00
2006-12-01,636700.00
2007-01-01,625300.00
2007-02-01,625900.00
2007-03-01,627100.00
2007-04-01,623000.00
2007-05-01,622900.00
2007-06-01,625800.00
2007-07-01,621900.00
2007-08-01,617400.00
2007-09-01,619700.00
2007-10-01,618400.00
2007-11-01,619400.00
2007-12-01,617600.00
2008-01-01,609800.00
2008-02-01,603800.00
2008-03-01,605900.00
2008-04-01,603900.00
2008-05-01,601400.00
2008-06-01,597600.00
2008-07-01,592100.00
2008-08-01,592600.00
2008-09-01,589300.00
2008-10-01,584100.00
2008-11-01,578600.00
2008-12-01,569900.00
2009-01-01,555800.00
2009-02-01,545900.00
2009-03-01,538800.00
2009-04-01,530200.00
2009-05-01,526700.00
2009-06-01,522400.00
2009-07-01,513000.00
2009-08-01,511100.00
2009-09-01,510100.00
2009-10-01,506900.00
2009-11-01,501800.00
2009-12-01,499700.00
2010-01-01,492400.00
2010-02-01,490500.00
2010-03-01,487500.00
2010-04-01,487200.00
2010-05-01,490100.00
2010-06-01,491200.00
2010-07-01,488300.00
2010-08-01,487300.00
2010-09-01,485400.00
2010-10-01,484700.00
2010-11-01,485700.00
2010-12-01,480900.00
2011-01-01,473500.00
2011-02-01,472700.00
2011-03-01,474000.00
2011-04-01,472300.00
2011-05-01,472300.00
2011-06-01,473700.00
2011-07-01,471800.00
2011-08-01,475700.00
2011-09-01,470900.00
2011-10-01,469700.00
2011-11-01,467700.00
2011-12-01,466800.00
2012-01-01,463200.00
2012-02-01,461200.00
2012-03-01,462100.00
2012-04-01,463100.00
2012-05-01,465400.00
2012-06-01,465800.00
2012-07-01,464200.00
2012-08-01,463300.00
2012-09-01,458900.00
2012-10-01,459600.00
2012-11-01,456900.00
2012-12-01,457300.00
2013-01-01,452700.00
2013-02-01,451800.00
2013-03-01,453300.00
2013-04-01,451900.00
2013-05-01,451000.00
2013-06-01,452200.00
2013-07-01,452800.00
2013-08-01,450900.00
2013-09-01,449100.00
2013-10-01,451100.00
2013-11-01,453000.00
2013-12-01,454100.00
2014-01-01,450700.00
2014-02-01,451400.00
2014-03-01,452700.00
2014-04-01,454100.00
2014-05-01,454200.00
2014-06-01,456500.00
2014-07-01,455200.00
2014-08-01,454200.00
2014-09-01,453900.00
2014-10-01,453300.00
2014-11-01,454100.00
2014-12-01,454600.00
2015-01-01,447500.00
2015-02-01,448600.00
2015-03-01,449900.00
2015-04-01,450600.00
2015-05-01,450100.00
2015-06-01,449700.00
2015-07-01,448500.00
2015-08-01,449700.00
2015-09-01,448600.00
2015-10-01,451400.00
2015-11-01,454100.00
2015-12-01,454600.00
2016-01-01,450000.00
2016-02-01,447600.00
2016-03-01,448500.00
2016-04-01,448400.00
2016-05-01,449100.00
2016-06-01,449900.00
2016-07-01,448100.00
2016-08-01,446300.00
2016-09-01,445800.00
2016-10-01,445400.00
2016-11-01,446200.00
2016-12-01,446300.00
2017-01-01,441400.00
2017-02-01,440400.00
2017-03-01,442100.00
2017-04-01,440400.00
2017-05-01,439700.00
2017-06-01,443000.00
2017-07-01,443200.00
2017-08-01,442600.00
2017-09-01,438900.00
2017-10-01,440100.00
2017-11-01,439800.00
2017-12-01,439300.00
2018-01-01,433400.00
2018-02-01,434800.00
2018-03-01,434800.00
2018-04-01,432900.00
2018-05-01,433300.00
