Date,CEU3133400001
1990-01-01,1938800.00
1990-02-01,1929200.00
1990-03-01,1919900.00
1990-04-01,1906900.00
1990-05-01,1906000.00
1990-06-01,1911700.00
1990-07-01,1900700.00
1990-08-01,1896100.00
1990-09-01,1888100.00
1990-10-01,1882700.00
1990-11-01,1875800.00
1990-12-01,1874400.00
1991-01-01,1859000.00
1991-02-01,1850300.00
1991-03-01,1842000.00
1991-04-01,1828100.00
1991-05-01,1821500.00
1991-06-01,1819800.00
1991-07-01,1808100.00
1991-08-01,1798400.00
1991-09-01,1786700.00
1991-10-01,1776300.00
1991-11-01,1766000.00
1991-12-01,1755300.00
1992-01-01,1741500.00
1992-02-01,1728700.00
1992-03-01,1717800.00
1992-04-01,1711200.00
1992-05-01,1709500.00
1992-06-01,1711900.00
1992-07-01,1707100.00
1992-08-01,1699900.00
1992-09-01,1697100.00
1992-10-01,1690300.00
1992-11-01,1689100.00
1992-12-01,1682900.00
1993-01-01,1675600.00
1993-02-01,1670500.00
1993-03-01,1667000.00
1993-04-01,1662100.00
1993-05-01,1657800.00
1993-06-01,1658100.00
1993-07-01,1649100.00
1993-08-01,1647700.00
1993-09-01,1643800.00
1993-10-01,1644600.00
1993-11-01,1647900.00
1993-12-01,1647000.00
1994-01-01,1643300.00
1994-02-01,1642300.00
1994-03-01,1644800.00
1994-04-01,1643900.00
1994-05-01,1643100.00
1994-06-01,1654100.00
1994-07-01,1650600.00
1994-08-01,1655100.00
1994-09-01,1655600.00
1994-10-01,1654200.00
1994-11-01,1661000.00
1994-12-01,1665000.00
1995-01-01,1661300.00
1995-02-01,1663500.00
1995-03-01,1663800.00
1995-04-01,1667900.00
1995-05-01,1673100.00
1995-06-01,1688500.00
1995-07-01,1690600.00
1995-08-01,1696000.00
1995-09-01,1702700.00
1995-10-01,1709800.00
1995-11-01,1717600.00
1995-12-01,1726300.00
1996-01-01,1726900.00
1996-02-01,1732900.00
1996-03-01,1735100.00
1996-04-01,1736800.00
1996-05-01,1740800.00
1996-06-01,1751000.00
1996-07-01,1752200.00
1996-08-01,1755400.00
1996-09-01,1751400.00
1996-10-01,1754600.00
1996-11-01,1758000.00
1996-12-01,1764100.00
1997-01-01,1761600.00
1997-02-01,1766500.00
1997-03-01,1773000.00
1997-04-01,1779700.00
1997-05-01,1787200.00
1997-06-01,1805600.00
1997-07-01,1813300.00
1997-08-01,1821300.00
1997-09-01,1820100.00
1997-10-01,1830000.00
1997-11-01,1836100.00
1997-12-01,1845600.00
1998-01-01,1847500.00
1998-02-01,1845600.00
1998-03-01,1848600.00
1998-04-01,1843800.00
1998-05-01,1843200.00
1998-06-01,1847300.00
1998-07-01,1837200.00
1998-08-01,1830000.00
1998-09-01,1818800.00
1998-10-01,1809600.00
1998-11-01,1802000.00
1998-12-01,1796900.00
1999-01-01,1783200.00
1999-02-01,1780300.00
1999-03-01,1778100.00
1999-04-01,1777600.00
1999-05-01,1778900.00
1999-06-01,1788500.00
1999-07-01,1783600.00
1999-08-01,1778400.00
1999-09-01,1776400.00
1999-10-01,1776000.00
1999-11-01,1780500.00
1999-12-01,1784500.00
2000-01-01,1782100.00
2000-02-01,1785200.00
2000-03-01,1782400.00
2000-04-01,1783500.00
2000-05-01,1790900.00
2000-06-01,1811000.00
2000-07-01,1836700.00
2000-08-01,1845900.00
2000-09-01,1842500.00
2000-10-01,1853000.00
2000-11-01,1858100.00
2000-12-01,1868600.00
2001-01-01,1872200.00
2001-02-01,1863600.00
2001-03-01,1850500.00
2001-04-01,1819300.00
2001-05-01,1794700.00
2001-06-01,1769200.00
2001-07-01,1734800.00
2001-08-01,1705500.00
2001-09-01,1675000.00
2001-10-01,1655400.00
2001-11-01,1629900.00
2001-12-01,1615600.00
2002-01-01,1587100.00
2002-02-01,1569500.00
2002-03-01,1552900.00
2002-04-01,1541600.00
2002-05-01,1528700.00
2002-06-01,1520900.00
2002-07-01,1506600.00
2002-08-01,1484700.00
2002-09-01,1465800.00
2002-10-01,1456300.00
2002-11-01,1439200.00
2002-12-01,1432900.00
2003-01-01,1409400.00
2003-02-01,1395100.00
2003-03-01,1386900.00
2003-04-01,1373300.00
2003-05-01,1362300.00
2003-06-01,1359100.00
2003-07-01,1345500.00
2003-08-01,1336400.00
2003-09-01,1326900.00
2003-10-01,1323400.00
2003-11-01,1322600.00
