Date,CEU2000000016
2006-03-01,94.10
2006-04-01,97.20
2006-05-01,101.40
2006-06-01,105.20
2006-07-01,105.80
2006-08-01,107.60
2006-09-01,104.40
2006-10-01,105.20
2006-11-01,101.30
2006-12-01,99.60
2007-01-01,93.00
2007-02-01,90.30
2007-03-01,95.60
2007-04-01,97.20
2007-05-01,102.10
2007-06-01,105.50
2007-07-01,105.30
2007-08-01,105.50
2007-09-01,104.30
2007-10-01,104.00
2007-11-01,100.70
2007-12-01,96.50
2008-01-01,90.70
2008-02-01,89.30
2008-03-01,91.80
2008-04-01,93.00
2008-05-01,95.40
2008-06-01,98.50
2008-07-01,98.30
2008-08-01,98.90
2008-09-01,95.70
2008-10-01,94.70
2008-11-01,89.50
2008-12-01,84.10
2009-01-01,77.60
2009-02-01,75.70
2009-03-01,75.50
2009-04-01,75.80
2009-05-01,79.10
2009-06-01,80.60
2009-07-01,81.50
2009-08-01,81.30
2009-09-01,75.50
2009-10-01,76.00
2009-11-01,75.50
2009-12-01,70.40
2010-01-01,65.90
2010-02-01,62.60
2010-03-01,66.30
2010-04-01,71.00
2010-05-01,72.70
2010-06-01,75.00
2010-07-01,76.30
2010-08-01,78.00
2010-09-01,74.70
2010-10-01,76.70
2010-11-01,74.30
2010-12-01,69.80
2011-01-01,63.50
2011-02-01,64.40
2011-03-01,66.70
2011-04-01,70.40
2011-05-01,74.10
2011-06-01,77.00
2011-07-01,77.90
2011-08-01,79.00
2011-09-01,78.20
2011-10-01,77.90
2011-11-01,75.50
2011-12-01,72.60
2012-01-01,67.70
2012-02-01,67.60
2012-03-01,70.00
2012-04-01,72.80
2012-05-01,75.60
2012-06-01,78.70
2012-07-01,79.00
2012-08-01,80.30
2012-09-01,79.90
2012-10-01,80.00
2012-11-01,77.60
2012-12-01,75.50
2013-01-01,69.80
2013-02-01,70.70
2013-03-01,73.20
2013-04-01,75.70
2013-05-01,79.30
2013-06-01,82.30
2013-07-01,82.70
2013-08-01,84.20
2013-09-01,83.70
2013-10-01,83.40
2013-11-01,81.80
2013-12-01,77.30
2014-01-01,73.10
2014-02-01,71.60
2014-03-01,76.50
2014-04-01,80.10
2014-05-01,83.00
2014-06-01,86.10
2014-07-01,88.10
2014-08-01,89.10
2014-09-01,88.00
2014-10-01,87.50
2014-11-01,85.80
2014-12-01,83.40
2015-01-01,78.20
2015-02-01,78.50
2015-03-01,80.50
2015-04-01,84.50
2015-05-01,87.70
2015-06-01,91.00
2015-07-01,91.70
2015-08-01,93.40
2015-09-01,87.60
2015-10-01,92.90
2015-11-01,90.30
2015-12-01,89.30
2016-01-01,82.80
2016-02-01,81.90
2016-03-01,84.50
2016-04-01,89.10
2016-05-01,91.60
2016-06-01,94.80
2016-07-01,95.60
2016-08-01,95.80
2016-09-01,95.20
2016-10-01,96.00
2016-11-01,93.30
2016-12-01,88.90
2017-01-01,84.20
2017-02-01,85.90
2017-03-01,87.60
2017-04-01,90.90
2017-05-01,95.20
2017-06-01,98.40
2017-07-01,98.50
2017-08-01,98.90
2017-09-01,97.50
2017-10-01,98.30
2017-11-01,96.40
2017-12-01,94.20
2018-01-01,87.00
2018-02-01,90.20
2018-03-01,91.90
2018-04-01,96.40
2018-05-01,100.10
