Date,CEU9000000001
1939-01-01,3958000.00
1939-02-01,3947000.00
1939-03-01,3971000.00
1939-04-01,3985000.00
1939-05-01,4032000.00
1939-06-01,4035000.00
1939-07-01,3991000.00
1939-08-01,4022000.00
1939-09-01,4140000.00
1939-10-01,4145000.00
1939-11-01,4097000.00
1939-12-01,4151000.00
1940-01-01,4119000.00
1940-02-01,4093000.00
1940-03-01,4123000.00
1940-04-01,4142000.00
1940-05-01,4203000.00
1940-06-01,4251000.00
1940-07-01,4230000.00
1940-08-01,4254000.00
1940-09-01,4372000.00
1940-10-01,4407000.00
1940-11-01,4381000.00
1940-12-01,4432000.00
1941-01-01,4431000.00
1941-02-01,4448000.00
1941-03-01,4513000.00
1941-04-01,4587000.00
1941-05-01,4683000.00
1941-06-01,4737000.00
1941-07-01,4717000.00
1941-08-01,4785000.00
1941-09-01,4937000.00
1941-10-01,4950000.00
1941-11-01,4926000.00
1941-12-01,4996000.00
1942-01-01,5046000.00
1942-02-01,5094000.00
1942-03-01,5248000.00
1942-04-01,5374000.00
1942-05-01,5483000.00
1942-06-01,5548000.00
1942-07-01,5560000.00
1942-08-01,5766000.00
1942-09-01,5892000.00
1942-10-01,5980000.00
1942-11-01,5996000.00
1942-12-01,6113000.00
1943-01-01,6084000.00
1943-02-01,6183000.00
1943-03-01,6261000.00
1943-04-01,6295000.00
1943-05-01,6340000.00
1943-06-01,6366000.00
1943-07-01,6231000.00
1943-08-01,6092000.00
1943-09-01,6169000.00
1943-10-01,6169000.00
1943-11-01,6135000.00
1943-12-01,6338000.00
1944-01-01,6117000.00
1944-02-01,6102000.00
1944-03-01,6128000.00
1944-04-01,6150000.00
1944-05-01,6183000.00
1944-06-01,6186000.00
1944-07-01,6162000.00
1944-08-01,6135000.00
1944-09-01,6203000.00
1944-10-01,6203000.00
1944-11-01,6203000.00
1944-12-01,6470000.00
1945-01-01,6215000.00
1945-02-01,6226000.00
1945-03-01,6242000.00
1945-04-01,6232000.00
1945-05-01,6225000.00
1945-06-01,6211000.00
1945-07-01,6140000.00
1945-08-01,6054000.00
1945-09-01,5920000.00
1945-10-01,5826000.00
1945-11-01,5756000.00
1945-12-01,5937000.00
1946-01-01,5757000.00
1946-02-01,5773000.00
1946-03-01,5793000.00
1946-04-01,5819000.00
1946-05-01,5802000.00
1946-06-01,5689000.00
1946-07-01,5608000.00
1946-08-01,5585000.00
1946-09-01,5644000.00
1946-10-01,5638000.00
1946-11-01,5567000.00
1946-12-01,5789000.00
1947-01-01,5598000.00
1947-02-01,5605000.00
1947-03-01,5629000.00
1947-04-01,5623000.00
1947-05-01,5620000.00
1947-06-01,5515000.00
1947-07-01,5418000.00
1947-08-01,5406000.00
1947-09-01,5514000.00
1947-10-01,5544000.00
1947-11-01,5524000.00
1947-12-01,5806000.00
1948-01-01,5607000.00
1948-02-01,5612000.00
1948-03-01,5667000.00
1948-04-01,5714000.00
1948-05-01,5743000.00
1948-06-01,5711000.00
1948-07-01,5634000.00
1948-08-01,5664000.00
1948-09-01,5784000.00
1948-10-01,5812000.00
1948-11-01,5825000.00
1948-12-01,6128000.00
1949-01-01,5877000.00
1949-02-01,5889000.00
1949-03-01,5962000.00
1949-04-01,6024000.00
1949-05-01,6011000.00
1949-06-01,5921000.00
1949-07-01,5794000.00
1949-08-01,5839000.00
1949-09-01,5970000.00
1949-10-01,5960000.00
1949-11-01,5924000.00
1949-12-01,6226000.00
1950-01-01,5920000.00
1950-02-01,5924000.00
1950-03-01,6129000.00
1950-04-01,6169000.00
1950-05-01,6078000.00
1950-06-01,5981000.00
1950-07-01,5903000.00
1950-08-01,6017000.00
1950-09-01,6200000.00
1950-10-01,6250000.00
1950-11-01,6259000.00
1950-12-01,6615000.00
1951-01-01,6349000.00
1951-02-01,6384000.00
1951-03-01,6461000.00
1951-04-01,6517000.00
1951-05-01,6438000.00
1951-06-01,6453000.00
1951-07-01,6342000.00
1951-08-01,6321000.00
1951-09-01,6511000.00
1951-10-01,6592000.00
1951-11-01,6651000.00
1951-12-01,7008000.00
1952-01-01,6595000.00
1952-02-01,6656000.00
1952-03-01,6709000.00
1952-04-01,6711000.00
1952-05-01,6705000.00
1952-06-01,6668000.00
1952-07-01,6536000.00
1952-08-01,6503000.00
1952-09-01,6683000.00
