Date,IPB53820N
1967-01-01,52.18
1967-02-01,53.29
1967-03-01,53.05
1967-04-01,53.76
1967-05-01,53.31
1967-06-01,53.85
1967-07-01,49.09
1967-08-01,51.95
1967-09-01,53.09
1967-10-01,54.47
1967-11-01,54.30
1967-12-01,52.97
1968-01-01,52.90
1968-02-01,54.70
1968-03-01,55.27
1968-04-01,57.39
1968-05-01,58.67
1968-06-01,59.34
1968-07-01,54.89
1968-08-01,56.54
1968-09-01,57.72
1968-10-01,59.10
1968-11-01,59.12
1968-12-01,57.14
1969-01-01,57.23
1969-02-01,60.88
1969-03-01,61.44
1969-04-01,62.00
1969-05-01,62.25
1969-06-01,63.28
1969-07-01,58.33
1969-08-01,61.30
1969-09-01,62.56
1969-10-01,63.56
1969-11-01,62.43
1969-12-01,60.25
1970-01-01,58.24
1970-02-01,60.71
1970-03-01,61.07
1970-04-01,60.67
1970-05-01,60.84
1970-06-01,61.40
1970-07-01,56.84
1970-08-01,59.02
1970-09-01,60.01
1970-10-01,59.77
1970-11-01,57.90
1970-12-01,56.43
1971-01-01,56.61
1971-02-01,58.57
1971-03-01,59.19
1971-04-01,60.29
1971-05-01,61.16
1971-06-01,62.19
1971-07-01,55.77
1971-08-01,56.41
1971-09-01,59.75
1971-10-01,61.70
1971-11-01,60.30
1971-12-01,58.87
1972-01-01,60.63
1972-02-01,63.41
1972-03-01,64.98
1972-04-01,66.11
1972-05-01,67.13
1972-06-01,68.94
1972-07-01,64.48
1972-08-01,67.15
1972-09-01,69.23
1972-10-01,70.99
1972-11-01,69.83
1972-12-01,67.93
1973-01-01,67.44
1973-02-01,71.14
1973-03-01,71.51
1973-04-01,71.93
1973-05-01,73.01
1973-06-01,74.15
1973-07-01,70.36
1973-08-01,72.58
1973-09-01,74.56
1973-10-01,76.06
1973-11-01,75.03
1973-12-01,73.42
1974-01-01,71.79
1974-02-01,74.52
1974-03-01,74.75
1974-04-01,74.88
1974-05-01,75.74
1974-06-01,77.09
1974-07-01,71.69
1974-08-01,72.74
1974-09-01,74.70
1974-10-01,74.90
1974-11-01,70.68
1974-12-01,64.41
1975-01-01,62.29
1975-02-01,62.36
1975-03-01,61.19
1975-04-01,60.99
1975-05-01,60.92
1975-06-01,62.88
1975-07-01,59.78
1975-08-01,62.80
1975-09-01,65.21
1975-10-01,66.69
1975-11-01,65.00
1975-12-01,63.24
1976-01-01,62.95
1976-02-01,66.39
1976-03-01,67.59
1976-04-01,68.32
1976-05-01,69.21
1976-06-01,70.25
1976-07-01,67.20
1976-08-01,69.29
1976-09-01,70.72
1976-10-01,71.51
1976-11-01,69.73
1976-12-01,68.14
1977-01-01,66.51
1977-02-01,70.29
1977-03-01,73.64
1977-04-01,74.26
1977-05-01,75.37
1977-06-01,76.90
1977-07-01,71.92
1977-08-01,73.55
1977-09-01,74.51
1977-10-01,75.65
1977-11-01,73.96
1977-12-01,72.43
1978-01-01,71.04
1978-02-01,74.23
1978-03-01,75.85
1978-04-01,78.27
1978-05-01,78.49
1978-06-01,80.30
1978-07-01,75.47
1978-08-01,78.26
1978-09-01,79.77
1978-10-01,80.43
1978-11-01,79.03
1978-12-01,77.56
1979-01-01,74.83
1979-02-01,78.42
1979-03-01,80.53
1979-04-01,79.85
1979-05-01,80.61
1979-06-01,82.00
1979-07-01,78.02
1979-08-01,79.48
1979-09-01,79.81
1979-10-01,80.23
1979-11-01,78.38
1979-12-01,76.14
1980-01-01,75.68
1980-02-01,77.95
1980-03-01,79.24
1980-04-01,76.72
1980-05-01,73.29
1980-06-01,72.80
1980-07-01,66.61
1980-08-01,69.97
1980-09-01,72.50
1980-10-01,74.56
1980-11-01,75.24
1980-12-01,74.28
1981-01-01,72.98
1981-02-01,75.84
1981-03-01,77.32
1981-04-01,76.85
1981-05-01,77.08
1981-06-01,77.64
1981-07-01,73.73
1981-08-01,75.56
1981-09-01,75.69
1981-10-01,74.08
1981-11-01,70.35
1981-12-01,66.34
1982-01-01,64.97
1982-02-01,68.71
1982-03-01,68.90
1982-04-01,67.55
1982-05-01,66.42
1982-06-01,67.56
1982-07-01,63.80
1982-08-01,65.87
1982-09-01,66.96
1982-10-01,65.72
1982-11-01,62.91
1982-12-01,60.70
1983-01-01,62.58
1983-02-01,65.93
1983-03-01,67.80
1983-04-01,68.77
1983-05-01,69.75
1983-06-01,71.45
1983-07-01,68.59
1983-08-01,70.93
1983-09-01,73.42
1983-10-01,74.35
1983-11-01,71.72
1983-12-01,69.17
1984-01-01,70.73
1984-02-01,74.73
1984-03-01,76.37
1984-04-01,76.45
1984-05-01,76.61
1984-06-01,77.62
1984-07-01,73.84
1984-08-01,75.47
1984-09-01,76.28
1984-10-01,75.92
1984-11-01,73.59
1984-12-01,71.03
1985-01-01,70.95
1985-02-01,73.81
1985-03-01,75.06
1985-04-01,75.53
1985-05-01,75.04
1985-06-01,76.72
1985-07-01,72.63
1985-08-01,74.86
1985-09-01,76.83
1985-10-01,75.92
1985-11-01,74.16
1985-12-01,72.56
1986-01-01,73.44
1986-02-01,76.20
1986-03-01,75.95
1986-04-01,77.52
1986-05-01,76.86
1986-06-01,77.45
1986-07-01,74.30
1986-08-01,76.38
1986-09-01,77.72
1986-10-01,78.11
1986-11-01,75.81
1986-12-01,74.18
1987-01-01,74.08
1987-02-01,77.83
1987-03-01,78.71
1987-04-01,80.18
1987-05-01,80.82
1987-06-01,82.67
1987-07-01,80.61
1987-08-01,82.62
1987-09-01,83.58
1987-10-01,84.71
1987-11-01,83.79
1987-12-01,82.15
1988-01-01,81.79
1988-02-01,83.91
1988-03-01,84.96
1988-04-01,86.19
1988-05-01,86.15
1988-06-01,87.44
1988-07-01,85.40
1988-08-01,86.59
1988-09-01,87.67
1988-10-01,88.24
1988-11-01,86.09
1988-12-01,84.48
1989-01-01,85.05
1989-02-01,85.80
1989-03-01,86.37
1989-04-01,87.93
1989-05-01,86.55
1989-06-01,88.55
1989-07-01,85.44
1989-08-01,86.87
1989-09-01,87.39
1989-10-01,88.03
1989-11-01,85.42
1989-12-01,82.86
1990-01-01,83.81
1990-02-01,85.86
1990-03-01,86.58
1990-04-01,87.58
1990-05-01,87.29
1990-06-01,89.64
1990-07-01,87.08
1990-08-01,89.08
1990-09-01,89.64
1990-10-01,88.53
1990-11-01,86.18
1990-12-01,82.97
1991-01-01,81.38
1991-02-01,82.85
1991-03-01,81.58
1991-04-01,84.00
1991-05-01,83.55
1991-06-01,86.58
1991-07-01,85.08
1991-08-01,87.05
1991-09-01,88.36
1991-10-01,87.91
1991-11-01,85.50
1991-12-01,83.96
1992-01-01,83.48
1992-02-01,85.53
1992-03-01,87.43
1992-04-01,87.86
1992-05-01,88.02
1992-06-01,90.16
1992-07-01,88.65
1992-08-01,89.47
1992-09-01,89.61
1992-10-01,90.32
1992-11-01,88.72
1992-12-01,85.63
1993-01-01,86.63
1993-02-01,88.71
1993-03-01,88.99
1993-04-01,89.69
1993-05-01,89.61
1993-06-01,91.56
1993-07-01,90.05
1993-08-01,91.71
1993-09-01,92.27
1993-10-01,92.31
1993-11-01,90.67
1993-12-01,89.15
1994-01-01,88.54
1994-02-01,90.68
1994-03-01,92.55
1994-04-01,93.69
1994-05-01,94.42
1994-06-01,96.29
1994-07-01,94.78
1994-08-01,96.73
1994-09-01,97.44
1994-10-01,97.67
1994-11-01,95.82
1994-12-01,95.26
1995-01-01,95.55
1995-02-01,96.40
1995-03-01,96.71
1995-04-01,96.68
1995-05-01,96.58
1995-06-01,98.29
1995-07-01,95.65
1995-08-01,97.32
1995-09-01,98.69
1995-10-01,98.13
1995-11-01,96.14
1995-12-01,93.69
1996-01-01,92.87
1996-02-01,94.99
1996-03-01,96.48
1996-04-01,96.76
1996-05-01,97.44
1996-06-01,100.21
1996-07-01,98.31
1996-08-01,100.52
1996-09-01,101.86
1996-10-01,101.57
1996-11-01,99.38
1996-12-01,98.51
1997-01-01,98.15
1997-02-01,100.70
1997-03-01,101.62
1997-04-01,103.55
1997-05-01,103.04
1997-06-01,104.83
1997-07-01,102.90
1997-08-01,104.98
1997-09-01,106.34
1997-10-01,106.70
1997-11-01,106.34
1997-12-01,105.11
1998-01-01,105.06
1998-02-01,106.11
1998-03-01,106.03
1998-04-01,106.62
1998-05-01,106.93
1998-06-01,107.54
1998-07-01,105.08
1998-08-01,106.32
1998-09-01,105.46
1998-10-01,106.74
1998-11-01,105.64
1998-12-01,104.26
1999-01-01,103.83
1999-02-01,105.15
1999-03-01,106.55
1999-04-01,107.22
1999-05-01,107.70
1999-06-01,109.26
1999-07-01,106.98
1999-08-01,108.48
1999-09-01,108.19
1999-10-01,110.35
1999-11-01,109.83
1999-12-01,108.19
2000-01-01,107.44
2000-02-01,108.59
2000-03-01,109.75
2000-04-01,110.58
2000-05-01,109.95
2000-06-01,110.82
2000-07-01,107.92
2000-08-01,107.92
2000-09-01,108.46
2000-10-01,108.37
2000-11-01,105.77
2000-12-01,103.16
2001-01-01,102.21
2001-02-01,102.18
2001-03-01,101.79
2001-04-01,101.91
2001-05-01,101.95
2001-06-01,102.87
2001-07-01,100.55
2001-08-01,101.00
2001-09-01,101.51
2001-10-01,101.22
2001-11-01,99.10
2001-12-01,96.86
2002-01-01,97.51
2002-02-01,99.11
2002-03-01,100.63
2002-04-01,102.37
2002-05-01,102.73
2002-06-01,105.91
2002-07-01,102.38
2002-08-01,104.14
2002-09-01,104.30
