Date,IPB51122N
1967-01-01,65.85
1967-02-01,68.46
1967-03-01,67.42
1967-04-01,68.75
1967-05-01,65.37
1967-06-01,68.22
1967-07-01,59.43
1967-08-01,62.23
1967-09-01,70.47
1967-10-01,74.23
1967-11-01,74.47
1967-12-01,69.26
1968-01-01,69.96
1968-02-01,75.41
1968-03-01,74.89
1968-04-01,73.57
1968-05-01,69.86
1968-06-01,73.66
1968-07-01,63.39
1968-08-01,68.30
1968-09-01,77.11
1968-10-01,77.56
1968-11-01,76.60
1968-12-01,73.77
1969-01-01,77.31
1969-02-01,81.41
1969-03-01,84.43
1969-04-01,81.51
1969-05-01,78.26
1969-06-01,79.08
1969-07-01,69.65
1969-08-01,71.77
1969-09-01,79.45
1969-10-01,81.31
1969-11-01,69.76
1969-12-01,67.78
1970-01-01,67.64
1970-02-01,76.79
1970-03-01,80.64
1970-04-01,79.93
1970-05-01,76.11
1970-06-01,77.93
1970-07-01,71.06
1970-08-01,71.68
1970-09-01,79.86
1970-10-01,82.74
1970-11-01,78.17
1970-12-01,70.16
1971-01-01,74.73
1971-02-01,78.70
1971-03-01,81.71
1971-04-01,82.11
1971-05-01,80.50
1971-06-01,82.73
1971-07-01,73.36
1971-08-01,76.00
1971-09-01,82.42
1971-10-01,88.23
1971-11-01,85.70
1971-12-01,77.51
1972-01-01,89.76
1972-02-01,92.79
1972-03-01,90.39
1972-04-01,96.59
1972-05-01,93.25
1972-06-01,93.78
1972-07-01,88.54
1972-08-01,92.53
1972-09-01,96.85
1972-10-01,102.65
1972-11-01,98.35
1972-12-01,95.74
1973-01-01,96.69
1973-02-01,101.46
1973-03-01,105.45
1973-04-01,104.77
1973-05-01,103.86
1973-06-01,104.97
1973-07-01,96.27
1973-08-01,98.75
1973-09-01,105.60
1973-10-01,107.38
1973-11-01,101.47
1973-12-01,96.47
1974-01-01,96.86
1974-02-01,97.01
1974-03-01,98.99
1974-04-01,96.70
1974-05-01,96.24
1974-06-01,100.04
1974-07-01,90.80
1974-08-01,93.46
1974-09-01,95.22
1974-10-01,92.62
1974-11-01,83.72
1974-12-01,72.97
1975-01-01,70.03
1975-02-01,71.09
1975-03-01,72.31
1975-04-01,76.97
1975-05-01,77.99
1975-06-01,80.36
1975-07-01,76.59
1975-08-01,81.80
1975-09-01,89.06
1975-10-01,91.16
1975-11-01,87.86
1975-12-01,83.96
1976-01-01,89.23
1976-02-01,91.67
1976-03-01,92.34
1976-04-01,92.46
1976-05-01,92.99
1976-06-01,91.63
1976-07-01,82.18
1976-08-01,86.77
1976-09-01,89.72
1976-10-01,95.61
1976-11-01,91.81
1976-12-01,84.86
1977-01-01,87.58
1977-02-01,94.63
1977-03-01,99.46
1977-04-01,100.91
1977-05-01,101.41
1977-06-01,106.03
1977-07-01,94.85
1977-08-01,100.89
1977-09-01,106.47
1977-10-01,110.36
1977-11-01,107.49
1977-12-01,104.15
1978-01-01,98.65
1978-02-01,107.88
1978-03-01,110.63
1978-04-01,113.35
1978-05-01,109.65
1978-06-01,112.78
1978-07-01,100.37
1978-08-01,103.13
1978-09-01,107.24
1978-10-01,109.64
1978-11-01,103.61
1978-12-01,102.32
1979-01-01,101.08
1979-02-01,107.01
1979-03-01,110.46
1979-04-01,103.01
1979-05-01,107.15
1979-06-01,110.58
1979-07-01,99.17
1979-08-01,102.78
1979-09-01,111.99
1979-10-01,114.46
1979-11-01,109.08
1979-12-01,109.46
1980-01-01,108.52
1980-02-01,109.41
1980-03-01,111.29
1980-04-01,104.82
1980-05-01,94.39
1980-06-01,93.11
1980-07-01,82.97
1980-08-01,92.76
