Date,IPB51000N
1939-01-01,12.12
1939-02-01,12.08
1939-03-01,12.16
1939-04-01,12.12
1939-05-01,12.16
1939-06-01,12.40
1939-07-01,12.52
1939-08-01,12.56
1939-09-01,12.83
1939-10-01,13.07
1939-11-01,13.35
1939-12-01,13.35
1940-01-01,13.15
1940-02-01,12.99
1940-03-01,12.76
1940-04-01,12.79
1940-05-01,12.83
1940-06-01,13.15
1940-07-01,12.99
1940-08-01,13.07
1940-09-01,13.51
1940-10-01,13.86
1940-11-01,14.30
1940-12-01,14.66
1941-01-01,14.74
1941-02-01,15.13
1941-03-01,15.37
1941-04-01,15.57
1941-05-01,16.04
1941-06-01,16.28
1941-07-01,16.24
1941-08-01,16.32
1941-09-01,16.44
1941-10-01,16.52
1941-11-01,16.68
1941-12-01,16.52
1942-01-01,16.64
1942-02-01,16.36
1942-03-01,16.20
1942-04-01,13.90
1942-05-01,13.78
1942-06-01,13.78
1942-07-01,14.02
1942-08-01,14.26
1942-09-01,14.46
1942-10-01,14.58
1942-11-01,14.74
1942-12-01,14.89
1943-01-01,14.26
1943-02-01,14.34
1943-03-01,14.26
1943-04-01,14.34
1943-05-01,14.66
1943-06-01,15.05
1943-07-01,15.41
1943-08-01,15.69
1943-09-01,16.00
1943-10-01,15.69
1943-11-01,15.65
1943-12-01,15.17
1944-01-01,15.13
1944-02-01,15.17
1944-03-01,15.21
1944-04-01,15.25
1944-05-01,15.41
1944-06-01,15.77
1944-07-01,15.92
1944-08-01,16.52
1944-09-01,16.44
1944-10-01,16.24
1944-11-01,16.12
1944-12-01,15.88
1945-01-01,15.92
1945-02-01,15.81
1945-03-01,15.65
1945-04-01,15.69
1945-05-01,15.81
1945-06-01,16.20
1945-07-01,16.28
1945-08-01,15.81
1945-09-01,16.87
1945-10-01,16.80
1945-11-01,17.15
1945-12-01,17.15
1946-01-01,17.79
1946-02-01,18.42
1946-03-01,18.18
1946-04-01,18.30
1946-05-01,18.46
1946-06-01,18.74
1946-07-01,19.29
1946-08-01,20.24
1946-09-01,20.95
1946-10-01,20.88
1946-11-01,20.99
1946-12-01,20.88
1947-01-01,20.00
1947-02-01,20.28
1947-03-01,20.24
1947-04-01,19.65
1947-05-01,19.41
1947-06-01,20.04
1947-07-01,19.41
1947-08-01,21.31
1947-09-01,21.94
1947-10-01,22.38
1947-11-01,21.87
1947-12-01,21.07
1948-01-01,20.92
1948-02-01,21.31
1948-03-01,20.88
1948-04-01,20.64
1948-05-01,20.32
1948-06-01,21.27
1948-07-01,20.52
1948-08-01,21.87
1948-09-01,22.66
1948-10-01,22.74
1948-11-01,21.71
1948-12-01,20.52
1949-01-01,20.32
1949-02-01,20.64
1949-03-01,20.72
1949-04-01,20.16
1949-05-01,19.96
1949-06-01,20.68
1949-07-01,20.20
1949-08-01,22.26
1949-09-01,22.97
1949-10-01,23.37
1949-11-01,21.83
1949-12-01,20.88
1950-01-01,21.94
1950-02-01,22.26
1950-03-01,22.62
1950-04-01,22.74
1950-05-01,22.74
1950-06-01,23.93
1950-07-01,23.37
1950-08-01,26.78
1950-09-01,26.66
1950-10-01,26.86
1950-11-01,25.11
1950-12-01,24.92
1951-01-01,25.07
1951-02-01,25.95
1951-03-01,25.55
1951-04-01,24.04
1951-05-01,23.25
1951-06-01,23.73
1951-07-01,21.83
1951-08-01,23.37
1951-09-01,24.16
1951-10-01,23.93
1951-11-01,23.37
1951-12-01,22.70
1952-01-01,23.05
1952-02-01,23.93
1952-03-01,24.12
1952-04-01,23.05
1952-05-01,22.82
1952-06-01,24.20
1952-07-01,22.50
1952-08-01,25.03
1952-09-01,26.38
1952-10-01,26.82
1952-11-01,26.34
1952-12-01,25.23
1953-01-01,25.75
1953-02-01,26.58
1953-03-01,26.66
1953-04-01,25.83
1953-05-01,25.79
1953-06-01,25.99
1953-07-01,24.80
1953-08-01,26.66
1953-09-01,26.78
1953-10-01,27.09
1953-11-01,25.31
1953-12-01,23.85
1954-01-01,24.68
1954-02-01,25.39
1954-03-01,25.47
1954-04-01,24.96
1954-05-01,24.92
1954-06-01,25.59
1954-07-01,24.56
1954-08-01,26.46
1954-09-01,26.94
1954-10-01,26.70
1954-11-01,26.86
1954-12-01,26.54
1955-01-01,27.37
1955-02-01,28.08
1955-03-01,28.52
1955-04-01,28.24
1955-05-01,28.16
1955-06-01,28.56
1955-07-01,27.49
1955-08-01,29.31
1955-09-01,29.79
1955-10-01,30.34
1955-11-01,29.99
1955-12-01,29.19
1956-01-01,29.47
1956-02-01,29.99
1956-03-01,29.79
1956-04-01,29.47
1956-05-01,28.84
1956-06-01,29.47
1956-07-01,28.44
1956-08-01,30.58
1956-09-01,30.90
1956-10-01,31.02
1956-11-01,30.18
1956-12-01,29.55
1957-01-01,29.75
1957-02-01,30.86
1957-03-01,30.98
1957-04-01,29.79
1957-05-01,29.63
1957-06-01,30.58
1957-07-01,29.47
1957-08-01,31.89
1957-09-01,32.05
1957-10-01,31.21
1957-11-01,30.66
1957-12-01,29.35
1958-01-01,29.43
1958-02-01,29.67
1958-03-01,29.23
1958-04-01,28.44
1958-05-01,28.68
1958-06-01,30.14
1958-07-01,29.31
1958-08-01,31.29
1958-09-01,31.69
1958-10-01,31.85
1958-11-01,32.20
1958-12-01,31.10
1959-01-01,32.05
1959-02-01,32.76
1959-03-01,32.76
1959-04-01,32.80
1959-05-01,32.72
1959-06-01,33.39
1959-07-01,32.52
1959-08-01,34.19
1959-09-01,34.70
1959-10-01,34.94
1959-11-01,32.84
1959-12-01,32.64
1960-01-01,34.34
1960-02-01,34.54
1960-03-01,34.46
1960-04-01,34.38
1960-05-01,34.26
1960-06-01,35.02
1960-07-01,33.08
1960-08-01,34.74
1960-09-01,35.57
1960-10-01,36.24
1960-11-01,34.19
1960-12-01,32.64
1961-01-01,32.76
1961-02-01,33.59
1961-03-01,33.59
1961-04-01,34.19
1961-05-01,34.34
1961-06-01,35.73
1961-07-01,34.11
1961-08-01,35.81
1961-09-01,37.12
1961-10-01,37.91
1961-11-01,37.04
1961-12-01,35.73
1962-01-01,35.81
1962-02-01,36.72
1962-03-01,37.20
1962-04-01,37.20
1962-05-01,37.12
1962-06-01,37.99
1962-07-01,36.84
1962-08-01,37.24
1962-09-01,39.57
1962-10-01,39.61
1962-11-01,38.15
1962-12-01,37.00
1963-01-01,37.71
1963-02-01,39.14
1963-03-01,39.37
1963-04-01,39.22
1963-05-01,38.94
1963-06-01,40.56
1963-07-01,37.99
1963-08-01,38.98
1963-09-01,41.55
1963-10-01,42.35
1963-11-01,40.64
1963-12-01,38.90
1964-01-01,40.09
1964-02-01,41.28
1964-03-01,40.60
1964-04-01,41.67
1964-05-01,41.59
1964-06-01,42.82
1964-07-01,40.40
1964-08-01,41.63
1964-09-01,43.93
1964-10-01,43.22
1964-11-01,42.90
1964-12-01,41.87
1965-01-01,43.37
