Date,CEU6054150001
1990-01-01,405200.00
1990-02-01,407400.00
1990-03-01,408300.00
1990-04-01,408100.00
1990-05-01,408300.00
1990-06-01,410000.00
1990-07-01,411200.00
1990-08-01,412500.00
1990-09-01,410500.00
1990-10-01,410800.00
1990-11-01,411400.00
1990-12-01,412300.00
1991-01-01,411600.00
1991-02-01,413100.00
1991-03-01,412800.00
1991-04-01,414600.00
1991-05-01,416200.00
1991-06-01,419300.00
1991-07-01,421300.00
1991-08-01,423900.00
1991-09-01,423200.00
1991-10-01,425400.00
1991-11-01,427300.00
1991-12-01,429600.00
1992-01-01,432500.00
1992-02-01,434600.00
1992-03-01,436300.00
1992-04-01,436200.00
1992-05-01,438300.00
1992-06-01,441400.00
1992-07-01,444900.00
1992-08-01,447300.00
1992-09-01,451100.00
1992-10-01,455200.00
1992-11-01,459300.00
1992-12-01,462200.00
1993-01-01,467200.00
1993-02-01,470800.00
1993-03-01,473400.00
1993-04-01,475900.00
1993-05-01,479000.00
1993-06-01,482900.00
1993-07-01,487400.00
1993-08-01,490200.00
1993-09-01,492200.00
1993-10-01,496100.00
1993-11-01,499700.00
1993-12-01,502800.00
1994-01-01,504300.00
1994-02-01,507200.00
1994-03-01,512000.00
1994-04-01,515700.00
1994-05-01,520100.00
1994-06-01,528100.00
1994-07-01,532700.00
1994-08-01,540000.00
1994-09-01,543200.00
1994-10-01,550300.00
1994-11-01,558700.00
1994-12-01,564000.00
1995-01-01,569700.00
1995-02-01,577400.00
1995-03-01,583500.00
1995-04-01,587900.00
1995-05-01,598900.00
1995-06-01,609300.00
1995-07-01,615300.00
1995-08-01,624700.00
1995-09-01,629800.00
1995-10-01,638500.00
1995-11-01,645100.00
1995-12-01,654700.00
1996-01-01,658000.00
1996-02-01,664500.00
1996-03-01,672300.00
1996-04-01,677300.00
1996-05-01,684300.00
1996-06-01,692900.00
1996-07-01,703300.00
1996-08-01,714500.00
1996-09-01,721500.00
1996-10-01,730700.00
1996-11-01,743000.00
1996-12-01,754000.00
1997-01-01,766200.00
1997-02-01,777700.00
1997-03-01,791200.00
1997-04-01,799000.00
1997-05-01,809300.00
1997-06-01,821100.00
1997-07-01,830000.00
1997-08-01,846300.00
1997-09-01,853600.00
1997-10-01,864500.00
1997-11-01,873800.00
1997-12-01,887100.00
1998-01-01,898200.00
1998-02-01,910400.00
1998-03-01,922900.00
1998-04-01,935400.00
1998-05-01,948700.00
1998-06-01,966200.00
1998-07-01,983800.00
1998-08-01,998100.00
1998-09-01,1009000.00
1998-10-01,1025500.00
1998-11-01,1043700.00
1998-12-01,1056900.00
1999-01-01,1067500.00
1999-02-01,1078300.00
1999-03-01,1088000.00
1999-04-01,1100100.00
1999-05-01,1111300.00
1999-06-01,1133700.00
1999-07-01,1146400.00
1999-08-01,1157700.00
1999-09-01,1162100.00
1999-10-01,1170900.00
1999-11-01,1183400.00
1999-12-01,1194900.00
2000-01-01,1202200.00
2000-02-01,1213800.00
2000-03-01,1220100.00
2000-04-01,1223400.00
2000-05-01,1234300.00
2000-06-01,1247700.00
2000-07-01,1260900.00
2000-08-01,1269000.00
2000-09-01,1273900.00
2000-10-01,1284600.00
2000-11-01,1302600.00
2000-12-01,1319300.00
2001-01-01,1326700.00
2001-02-01,1344700.00
2001-03-01,1352200.00
2001-04-01,1339800.00
2001-05-01,1326100.00
2001-06-01,1319100.00
2001-07-01,1304000.00
2001-08-01,1287200.00
2001-09-01,1264600.00
2001-10-01,1252300.00
2001-11-01,1233600.00
2001-12-01,1223700.00
2002-01-01,1197800.00
2002-02-01,1184700.00
2002-03-01,1167100.00
2002-04-01,1164500.00
2002-05-01,1153600.00
2002-06-01,1150600.00
2002-07-01,1153200.00
2002-08-01,1145200.00
2002-09-01,1132100.00
2002-10-01,1134500.00
2002-11-01,1128900.00
2002-12-01,1120800.00
2003-01-01,1116700.00
2003-02-01,1115300.00
2003-03-01,1112900.00
2003-04-01,1122300.00
2003-05-01,1119000.00
2003-06-01,1120800.00
2003-07-01,1108100.00
2003-08-01,1104300.00
2003-09-01,1109000.00
2003-10-01,1119300.00
2003-11-01,1123500.00
2003-12-01,1128400.00
2004-01-01,1124000.00
2004-02-01,1122100.00
2004-03-01,1129400.00
2004-04-01,1127200.00
2004-05-01,1132700.00
2004-06-01,1145800.00
2004-07-01,1145600.00
2004-08-01,1158300.00
2004-09-01,1159600.00
2004-10-01,1170200.00
2004-11-01,1181600.00
2004-12-01,1186100.00
2005-01-01,1170800.00
2005-02-01,1174800.00
2005-03-01,1178200.00
2005-04-01,1179400.00
2005-05-01,1180500.00
2005-06-01,1193500.00
2005-07-01,1191700.00
2005-08-01,1198900.00
2005-09-01,1200000.00
2005-10-01,1217500.00
