Date,CEU4349200001
1990-01-01,358200.00
1990-02-01,362600.00
1990-03-01,361600.00
1990-04-01,366800.00
1990-05-01,372200.00
1990-06-01,369900.00
1990-07-01,367600.00
1990-08-01,365400.00
1990-09-01,367800.00
1990-10-01,379300.00
1990-11-01,395500.00
1990-12-01,433600.00
1991-01-01,366600.00
1991-02-01,363100.00
1991-03-01,366000.00
1991-04-01,364700.00
1991-05-01,367100.00
1991-06-01,368600.00
1991-07-01,374000.00
1991-08-01,376900.00
1991-09-01,379000.00
1991-10-01,386200.00
1991-11-01,399700.00
1991-12-01,435400.00
1992-01-01,372600.00
1992-02-01,373100.00
1992-03-01,374900.00
1992-04-01,376900.00
1992-05-01,380700.00
1992-06-01,383100.00
1992-07-01,381400.00
1992-08-01,381800.00
1992-09-01,391600.00
1992-10-01,395700.00
1992-11-01,412300.00
1992-12-01,442000.00
1993-01-01,392000.00
1993-02-01,390600.00
1993-03-01,393100.00
1993-04-01,397100.00
1993-05-01,407000.00
1993-06-01,413700.00
1993-07-01,412400.00
1993-08-01,408400.00
1993-09-01,415700.00
1993-10-01,422900.00
1993-11-01,445700.00
1993-12-01,473200.00
1994-01-01,420100.00
1994-02-01,427600.00
1994-03-01,430300.00
1994-04-01,444100.00
1994-05-01,451800.00
1994-06-01,456200.00
1994-07-01,464000.00
1994-08-01,465200.00
1994-09-01,472900.00
1994-10-01,489200.00
1994-11-01,508600.00
1994-12-01,564600.00
1995-01-01,491300.00
1995-02-01,490200.00
1995-03-01,490200.00
1995-04-01,490800.00
1995-05-01,503400.00
1995-06-01,507700.00
1995-07-01,511000.00
1995-08-01,512000.00
1995-09-01,518100.00
1995-10-01,533500.00
1995-11-01,565000.00
1995-12-01,588900.00
1996-01-01,526200.00
1996-02-01,526100.00
1996-03-01,530400.00
1996-04-01,537300.00
1996-05-01,537900.00
1996-06-01,538900.00
1996-07-01,545100.00
1996-08-01,539000.00
1996-09-01,534400.00
1996-10-01,538400.00
1996-11-01,554000.00
1996-12-01,571400.00
1997-01-01,549300.00
1997-02-01,547100.00
1997-03-01,547700.00
1997-04-01,549800.00
1997-05-01,552300.00
1997-06-01,553000.00
1997-07-01,551400.00
1997-08-01,391500.00
1997-09-01,559000.00
1997-10-01,569400.00
1997-11-01,583900.00
1997-12-01,597400.00
1998-01-01,556400.00
1998-02-01,555700.00
1998-03-01,557400.00
1998-04-01,554500.00
1998-05-01,557600.00
1998-06-01,557800.00
1998-07-01,559300.00
1998-08-01,561100.00
1998-09-01,566600.00
1998-10-01,573600.00
1998-11-01,594600.00
1998-12-01,623400.00
1999-01-01,570700.00
1999-02-01,571900.00
1999-03-01,575200.00
