Date,CEU4422000003
2006-03-01,29.26
2006-04-01,29.74
2006-05-01,29.17
2006-06-01,28.90
2006-07-01,29.26
2006-08-01,28.88
2006-09-01,29.15
2006-10-01,29.61
2006-11-01,29.47
2006-12-01,29.36
2007-01-01,29.36
2007-02-01,29.45
2007-03-01,29.87
2007-04-01,30.48
2007-05-01,30.17
2007-06-01,29.88
2007-07-01,30.36
2007-08-01,30.08
2007-09-01,30.61
2007-10-01,30.76
2007-11-01,30.71
2007-12-01,31.41
2008-01-01,31.48
2008-02-01,32.19
2008-03-01,31.86
2008-04-01,31.57
2008-05-01,31.80
2008-06-01,32.61
2008-07-01,31.95
2008-08-01,32.27
2008-09-01,32.58
2008-10-01,32.51
2008-11-01,32.91
2008-12-01,32.96
2009-01-01,32.82
2009-02-01,33.07
2009-03-01,33.15
2009-04-01,32.90
2009-05-01,32.96
2009-06-01,32.70
2009-07-01,32.56
2009-08-01,32.70
2009-09-01,32.57
2009-10-01,32.78
2009-11-01,32.96
2009-12-01,32.88
2010-01-01,32.58
2010-02-01,32.14
2010-03-01,32.39
2010-04-01,32.23
2010-05-01,32.90
2010-06-01,32.30
2010-07-01,32.36
2010-08-01,32.55
2010-09-01,32.72
2010-10-01,32.94
2010-11-01,32.62
2010-12-01,32.90
2011-01-01,33.23
2011-02-01,33.02
2011-03-01,33.52
2011-04-01,33.83
2011-05-01,33.81
2011-06-01,33.66
2011-07-01,33.47
2011-08-01,33.51
2011-09-01,33.98
2011-10-01,34.04
2011-11-01,33.89
2011-12-01,33.50
2012-01-01,33.66
2012-02-01,33.43
2012-03-01,33.81
2012-04-01,34.21
2012-05-01,33.98
2012-06-01,33.79
2012-07-01,34.55
2012-08-01,33.97
2012-09-01,34.65
2012-10-01,34.45
2012-11-01,35.35
2012-12-01,35.04
2013-01-01,35.11
2013-02-01,35.00
2013-03-01,35.01
2013-04-01,35.14
2013-05-01,35.05
2013-06-01,35.14
2013-07-01,35.12
2013-08-01,34.80
2013-09-01,35.54
2013-10-01,35.23
2013-11-01,35.26
2013-12-01,35.66
2014-01-01,35.45
2014-02-01,35.77
2014-03-01,35.72
2014-04-01,35.49
2014-05-01,35.37
2014-06-01,35.40
2014-07-01,35.24
2014-08-01,35.08
2014-09-01,35.66
2014-10-01,35.66
2014-11-01,36.23
2014-12-01,36.07
2015-01-01,35.96
2015-02-01,36.58
2015-03-01,37.04
2015-04-01,37.00
2015-05-01,37.10
2015-06-01,36.79
2015-07-01,36.94
2015-08-01,37.45
2015-09-01,37.30
2015-10-01,37.47
2015-11-01,38.20
2015-12-01,37.81
2016-01-01,37.77
2016-02-01,37.68
2016-03-01,38.16
2016-04-01,38.33
2016-05-01,38.41
2016-06-01,38.27
2016-07-01,38.36
2016-08-01,38.20
2016-09-01,38.25
2016-10-01,39.13
2016-11-01,38.57
2016-12-01,38.66
2017-01-01,39.16
2017-02-01,38.60
2017-03-01,39.07
2017-04-01,39.60
2017-05-01,38.99
2017-06-01,38.86
2017-07-01,39.26
2017-08-01,38.69
2017-09-01,39.37
2017-10-01,39.95
2017-11-01,39.74
2017-12-01,39.57
2018-01-01,39.63
2018-02-01,39.75
2018-03-01,40.44
2018-04-01,40.51
2018-05-01,40.26
