Date,CEU9091000001
1939-01-01,900000.00
1939-02-01,909000.00
1939-03-01,913000.00
1939-04-01,919000.00
1939-05-01,937000.00
1939-06-01,961000.00
1939-07-01,962000.00
1939-08-01,968000.00
1939-09-01,972000.00
1939-10-01,968000.00
1939-11-01,966000.00
1939-12-01,1021000.00
1940-01-01,968000.00
1940-02-01,967000.00
1940-03-01,976000.00
1940-04-01,984000.00
1940-05-01,1003000.00
1940-06-01,1034000.00
1940-07-01,1045000.00
1940-08-01,1056000.00
1940-09-01,1074000.00
1940-10-01,1106000.00
1940-11-01,1127000.00
1940-12-01,1201000.00
1941-01-01,1186000.00
1941-02-01,1203000.00
1941-03-01,1227000.00
1941-04-01,1278000.00
1941-05-01,1330000.00
1941-06-01,1400000.00
1941-07-01,1430000.00
1941-08-01,1476000.00
1941-09-01,1529000.00
1941-10-01,1553000.00
1941-11-01,1580000.00
1941-12-01,1679000.00
1942-01-01,1733000.00
1942-02-01,1801000.00
1942-03-01,1925000.00
1942-04-01,2043000.00
1942-05-01,2131000.00
1942-06-01,2238000.00
1942-07-01,2357000.00
1942-08-01,2581000.00
1942-09-01,2619000.00
1942-10-01,2713000.00
1942-11-01,2782000.00
1942-12-01,2936000.00
1943-01-01,2908000.00
1943-02-01,2981000.00
1943-03-01,3027000.00
1943-04-01,3055000.00
1943-05-01,3083000.00
1943-06-01,3182000.00
1943-07-01,3153000.00
1943-08-01,3016000.00
1943-09-01,2985000.00
1943-10-01,2980000.00
1943-11-01,2989000.00
1943-12-01,3210000.00
1944-01-01,2984000.00
1944-02-01,2993000.00
1944-03-01,3002000.00
1944-04-01,3024000.00
1944-05-01,3039000.00
1944-06-01,3094000.00
1944-07-01,3119000.00
1944-08-01,3087000.00
1944-09-01,3060000.00
1944-10-01,3058000.00
1944-11-01,3063000.00
1944-12-01,3331000.00
1945-01-01,3073000.00
1945-02-01,3105000.00
1945-03-01,3107000.00
1945-04-01,3103000.00
1945-05-01,3086000.00
1945-06-01,3107000.00
1945-07-01,3091000.00
1945-08-01,2983000.00
1945-09-01,2734000.00
1945-10-01,2628000.00
1945-11-01,2573000.00
1945-12-01,2752000.00
1946-01-01,2517000.00
1946-02-01,2508000.00
1946-03-01,2481000.00
1946-04-01,2491000.00
1946-05-01,2453000.00
1946-06-01,2384000.00
1946-07-01,2364000.00
1946-08-01,2309000.00
1946-09-01,2222000.00
1946-10-01,2181000.00
1946-11-01,2116000.00
1946-12-01,2350000.00
1947-01-01,2106000.00
1947-02-01,2094000.00
1947-03-01,2072000.00
1947-04-01,2043000.00
1947-05-01,2015000.00
1947-06-01,1947000.00
1947-07-01,1905000.00
1947-08-01,1883000.00
1947-09-01,1864000.00
1947-10-01,1868000.00
1947-11-01,1871000.00
1947-12-01,2146000.00
1948-01-01,1857000.00
1948-02-01,1868000.00
1948-03-01,1878000.00
1948-04-01,1892000.00
1948-05-01,1903000.00
1948-06-01,1935000.00
1948-07-01,1949000.00
1948-08-01,1965000.00
1948-09-01,1964000.00
1948-10-01,1967000.00
1948-11-01,1989000.00
1948-12-01,2285000.00
1949-01-01,1988000.00
1949-02-01,1988000.00
1949-03-01,1995000.00
1949-04-01,2009000.00
1949-05-01,2019000.00
1949-06-01,2015000.00
1949-07-01,2007000.00
1949-08-01,1995000.00
1949-09-01,1961000.00
1949-10-01,1914000.00
1949-11-01,1906000.00
1949-12-01,2219000.00
1950-01-01,1882000.00
1950-02-01,1883000.00
1950-03-01,2028000.00
1950-04-01,2027000.00
1950-05-01,1935000.00
1950-06-01,1903000.00
1950-07-01,1926000.00
1950-08-01,2003000.00
1950-09-01,2036000.00
1950-10-01,2070000.00
1950-11-01,2106000.00
1950-12-01,2474000.00
1951-01-01,2180000.00
1951-02-01,2247000.00
1951-03-01,2299000.00
1951-04-01,2346000.00
1951-05-01,2380000.00
1951-06-01,2422000.00
1951-07-01,2444000.00
1951-08-01,2452000.00
1951-09-01,2440000.00
1951-10-01,2445000.00
1951-11-01,2461000.00
1951-12-01,2864000.00
1952-01-01,2470000.00
1952-02-01,2482000.00
1952-03-01,2494000.00
1952-04-01,2503000.00
1952-05-01,2505000.00
1952-06-01,2534000.00
1952-07-01,2538000.00
1952-08-01,2524000.00
1952-09-01,2504000.00
1952-10-01,2499000.00
1952-11-01,2497000.00
1952-12-01,2917000.00
1953-01-01,2482000.00
1953-02-01,2476000.00
1953-03-01,2458000.00
1953-04-01,2440000.00
1953-05-01,2416000.00
1953-06-01,2416000.00
