Date,CEU5051200001
1990-01-01,239500.00
1990-02-01,241100.00
1990-03-01,245400.00
1990-04-01,247600.00
1990-05-01,251900.00
1990-06-01,260300.00
1990-07-01,266200.00
1990-08-01,271800.00
1990-09-01,254200.00
1990-10-01,254600.00
1990-11-01,259600.00
1990-12-01,262700.00
1991-01-01,256000.00
1991-02-01,256600.00
1991-03-01,256500.00
1991-04-01,256900.00
1991-05-01,258200.00
1991-06-01,265600.00
1991-07-01,267500.00
1991-08-01,271800.00
1991-09-01,255900.00
1991-10-01,251900.00
1991-11-01,255300.00
1991-12-01,255000.00
1992-01-01,249900.00
1992-02-01,248100.00
1992-03-01,252600.00
1992-04-01,250500.00
1992-05-01,254300.00
1992-06-01,259400.00
1992-07-01,260100.00
1992-08-01,259400.00
1992-09-01,245900.00
1992-10-01,252100.00
1992-11-01,257300.00
1992-12-01,262200.00
1993-01-01,258700.00
1993-02-01,254900.00
1993-03-01,252000.00
1993-04-01,253700.00
1993-05-01,254600.00
1993-06-01,262100.00
1993-07-01,264200.00
1993-08-01,267700.00
1993-09-01,256300.00
1993-10-01,258000.00
1993-11-01,262500.00
1993-12-01,270400.00
1994-01-01,264600.00
1994-02-01,269800.00
1994-03-01,274600.00
1994-04-01,275300.00
1994-05-01,273800.00
1994-06-01,279500.00
1994-07-01,281000.00
1994-08-01,287600.00
1994-09-01,273700.00
1994-10-01,279100.00
1994-11-01,289400.00
1994-12-01,292500.00
1995-01-01,289400.00
1995-02-01,301700.00
1995-03-01,302800.00
1995-04-01,308800.00
1995-05-01,309400.00
1995-06-01,312100.00
1995-07-01,321500.00
1995-08-01,320900.00
1995-09-01,312800.00
1995-10-01,313200.00
1995-11-01,318800.00
1995-12-01,321200.00
1996-01-01,319100.00
1996-02-01,323300.00
1996-03-01,330900.00
1996-04-01,331000.00
1996-05-01,335300.00
1996-06-01,340700.00
1996-07-01,346700.00
1996-08-01,345700.00
1996-09-01,333000.00
1996-10-01,332700.00
1996-11-01,337000.00
1996-12-01,340600.00
1997-01-01,339100.00
1997-02-01,341400.00
1997-03-01,343500.00
1997-04-01,341500.00
1997-05-01,347700.00
1997-06-01,358400.00
1997-07-01,365200.00
1997-08-01,371300.00
1997-09-01,354700.00
1997-10-01,352800.00
1997-11-01,355400.00
1997-12-01,364700.00
1998-01-01,361200.00
1998-02-01,369000.00
1998-03-01,368200.00
1998-04-01,364200.00
1998-05-01,370200.00
1998-06-01,367600.00
1998-07-01,380200.00
1998-08-01,380700.00
1998-09-01,365500.00
1998-10-01,365200.00
1998-11-01,367200.00
1998-12-01,374200.00
1999-01-01,365300.00
1999-02-01,375900.00
1999-03-01,375000.00
1999-04-01,375400.00
1999-05-01,391200.00
1999-06-01,398300.00
1999-07-01,401600.00
1999-08-01,399300.00
1999-09-01,382200.00
1999-10-01,381900.00
1999-11-01,381800.00
1999-12-01,385400.00
2000-01-01,377300.00
2000-02-01,380200.00
2000-03-01,381100.00
2000-04-01,380100.00
2000-05-01,385400.00
2000-06-01,391700.00
2000-07-01,397000.00
2000-08-01,397900.00
2000-09-01,374100.00
2000-10-01,370700.00
2000-11-01,373800.00
2000-12-01,382100.00
2001-01-01,377000.00
2001-02-01,379800.00
2001-03-01,383200.00
2001-04-01,368000.00
2001-05-01,371100.00
2001-06-01,382000.00
2001-07-01,383900.00
2001-08-01,386900.00
2001-09-01,364800.00
2001-10-01,363100.00
2001-11-01,375200.00
2001-12-01,387100.00
2002-01-01,375200.00
2002-02-01,374700.00
2002-03-01,383500.00
2002-04-01,383600.00
2002-05-01,389300.00
2002-06-01,399700.00
2002-07-01,396900.00
2002-08-01,402900.00
2002-09-01,377200.00
2002-10-01,389300.00
2002-11-01,395800.00
2002-12-01,386700.00
2003-01-01,378600.00
2003-02-01,363800.00
2003-03-01,367000.00
2003-04-01,364700.00
2003-05-01,374700.00
2003-06-01,383400.00
2003-07-01,388100.00
2003-08-01,382300.00
2003-09-01,369600.00
2003-10-01,366200.00
2003-11-01,383000.00
2003-12-01,392600.00
2004-01-01,377100.00
2004-02-01,377100.00
2004-03-01,374000.00
2004-04-01,375300.00
2004-05-01,394000.00
2004-06-01,405600.00
2004-07-01,407600.00
2004-08-01,390200.00
2004-09-01,373100.00
2004-10-01,382100.00
2004-11-01,382900.00
2004-12-01,380600.00
2005-01-01,359800.00
2005-02-01,355900.00
2005-03-01,363600.00
2005-04-01,377300.00
2005-05-01,385500.00
2005-06-01,385700.00
2005-07-01,386900.00
2005-08-01,389000.00
2005-09-01,382900.00
2005-10-01,373100.00
2005-11-01,382100.00
2005-12-01,388000.00
2006-01-01,376900.00
2006-02-01,373300.00
2006-03-01,376800.00
2006-04-01,370100.00
2006-05-01,377200.00
2006-06-01,386400.00
2006-07-01,382300.00
2006-08-01,383600.00
2006-09-01,366100.00
2006-10-01,364300.00
2006-11-01,369500.00
2006-12-01,381600.00
2007-01-01,364700.00
2007-02-01,370500.00
2007-03-01,374800.00
2007-04-01,381300.00
2007-05-01,392600.00
2007-06-01,398400.00
2007-07-01,386900.00
2007-08-01,383800.00
2007-09-01,379600.00
2007-10-01,373500.00
2007-11-01,378500.00
2007-12-01,383100.00
2008-01-01,362400.00
2008-02-01,372800.00
2008-03-01,380800.00
2008-04-01,378900.00
2008-05-01,383900.00
2008-06-01,391800.00
2008-07-01,375600.00
2008-08-01,371200.00
2008-09-01,360000.00
2008-10-01,359300.00
2008-11-01,362800.00
2008-12-01,355600.00
2009-01-01,333000.00
2009-02-01,351100.00
2009-03-01,360200.00
2009-04-01,358600.00
2009-05-01,356600.00
2009-06-01,363300.00
2009-07-01,360600.00
2009-08-01,360500.00
2009-09-01,356400.00
2009-10-01,361500.00
2009-11-01,367800.00
2009-12-01,362000.00
2010-01-01,343300.00
2010-02-01,366300.00
2010-03-01,365400.00
2010-04-01,374300.00
2010-05-01,383400.00
2010-06-01,376300.00
2010-07-01,380500.00
2010-08-01,382000.00
2010-09-01,367500.00
2010-10-01,364800.00
2010-11-01,370100.00
2010-12-01,368500.00
2011-01-01,347200.00
2011-02-01,352100.00
2011-03-01,360400.00
2011-04-01,361600.00
2011-05-01,372300.00
2011-06-01,370900.00
2011-07-01,364000.00
2011-08-01,372800.00
2011-09-01,354700.00
2011-10-01,354500.00
2011-11-01,365900.00
2011-12-01,369300.00
2012-01-01,333300.00
2012-02-01,370000.00
2012-03-01,359100.00
2012-04-01,364600.00
2012-05-01,386100.00
2012-06-01,373600.00
2012-07-01,373300.00
2012-08-01,376400.00
2012-09-01,348700.00
2012-10-01,341900.00
2012-11-01,367800.00
2012-12-01,353300.00
2013-01-01,315700.00
2013-02-01,377600.00
2013-03-01,369500.00
2013-04-01,363400.00
2013-05-01,386800.00
2013-06-01,376200.00
2013-07-01,390500.00
2013-08-01,363900.00
2013-09-01,361000.00
2013-10-01,368800.00
2013-11-01,395800.00
2013-12-01,376400.00
2014-01-01,355000.00
2014-02-01,371500.00
2014-03-01,380100.00
2014-04-01,379300.00
2014-05-01,384600.00
2014-06-01,381200.00
2014-07-01,386600.00
2014-08-01,392900.00
2014-09-01,368400.00
2014-10-01,376200.00
2014-11-01,390700.00
2014-12-01,385000.00
2015-01-01,359800.00
2015-02-01,390700.00
2015-03-01,391100.00
2015-04-01,398800.00
2015-05-01,403500.00
2015-06-01,404300.00
2015-07-01,408400.00
2015-08-01,411600.00
2015-09-01,397400.00
2015-10-01,406500.00
2015-11-01,400600.00
2015-12-01,402300.00
2016-01-01,375800.00
2016-02-01,409200.00
2016-03-01,422300.00
2016-04-01,430600.00
2016-05-01,421900.00
2016-06-01,439000.00
2016-07-01,435800.00
2016-08-01,438100.00
2016-09-01,426000.00
2016-10-01,439100.00
2016-11-01,445200.00
2016-12-01,430700.00
2017-01-01,404500.00
2017-02-01,431700.00
2017-03-01,425900.00
2017-04-01,432100.00
2017-05-01,430400.00
2017-06-01,432100.00
2017-07-01,432000.00
2017-08-01,434000.00
2017-09-01,411500.00
2017-10-01,422700.00
2017-11-01,433200.00
2017-12-01,414600.00
2018-01-01,381200.00
2018-02-01,397800.00
2018-03-01,401700.00
2018-04-01,419300.00
2018-05-01,427700.00
