Date,CEU9092200001
1955-01-01,843400.00
1955-02-01,837100.00
1955-03-01,834900.00
1955-04-01,843900.00
1955-05-01,849500.00
1955-06-01,866900.00
1955-07-01,880400.00
1955-08-01,892800.00
1955-09-01,881000.00
1955-10-01,865600.00
1955-11-01,863800.00
1955-12-01,858800.00
1956-01-01,860200.00
1956-02-01,872800.00
1956-03-01,879200.00
1956-04-01,885200.00
1956-05-01,909200.00
1956-06-01,931500.00
1956-07-01,945000.00
1956-08-01,959800.00
1956-09-01,945500.00
1956-10-01,934600.00
1956-11-01,930800.00
1956-12-01,933900.00
1957-01-01,940800.00
1957-02-01,941800.00
1957-03-01,946800.00
1957-04-01,956200.00
1957-05-01,958700.00
1957-06-01,982100.00
1957-07-01,988500.00
1957-08-01,989000.00
1957-09-01,982400.00
1957-10-01,967900.00
1957-11-01,966300.00
1957-12-01,969100.00
1958-01-01,988500.00
1958-02-01,989600.00
1958-03-01,993500.00
1958-04-01,1002700.00
1958-05-01,1011500.00
1958-06-01,1033600.00
1958-07-01,1059400.00
1958-08-01,1065600.00
1958-09-01,1053400.00
1958-10-01,1043700.00
1958-11-01,1038400.00
1958-12-01,1039100.00
1959-01-01,1048400.00
1959-02-01,1051600.00
1959-03-01,1055500.00
1959-04-01,1057600.00
1959-05-01,1055500.00
1959-06-01,1071900.00
1959-07-01,1092000.00
1959-08-01,1089000.00
1959-09-01,1078000.00
1959-10-01,1058100.00
1959-11-01,1057400.00
1959-12-01,1060900.00
1960-01-01,1054800.00
1960-02-01,1056700.00
1960-03-01,1059700.00
1960-04-01,1067100.00
1960-05-01,1071800.00
1960-06-01,1103400.00
1960-07-01,1116200.00
1960-08-01,1121700.00
1960-09-01,1118100.00
1960-10-01,1097100.00
1960-11-01,1093200.00
1960-12-01,1099300.00
1961-01-01,1102000.00
1961-02-01,1108900.00
1961-03-01,1113200.00
1961-04-01,1121500.00
1961-05-01,1127100.00
1961-06-01,1147000.00
1961-07-01,1165800.00
1961-08-01,1175600.00
1961-09-01,1156600.00
1961-10-01,1135800.00
1961-11-01,1122600.00
1961-12-01,1120900.00
1962-01-01,1121000.00
