Date,IPB51214N
1954-01-01,43.14
1954-02-01,43.33
1954-03-01,43.72
1954-04-01,43.46
1954-05-01,43.40
1954-06-01,44.16
1954-07-01,44.04
1954-08-01,45.57
1954-09-01,46.40
1954-10-01,46.46
1954-11-01,46.14
1954-12-01,45.38
1955-01-01,45.06
1955-02-01,45.44
1955-03-01,46.08
1955-04-01,46.21
1955-05-01,45.63
1955-06-01,46.66
1955-07-01,46.46
1955-08-01,47.55
1955-09-01,48.32
1955-10-01,49.21
1955-11-01,48.89
1955-12-01,48.00
1956-01-01,48.13
1956-02-01,47.55
1956-03-01,48.13
1956-04-01,48.57
1956-05-01,48.00
1956-06-01,48.57
1956-07-01,48.38
1956-08-01,49.72
1956-09-01,50.62
1956-10-01,52.22
1956-11-01,51.64
1956-12-01,51.58
1957-01-01,51.19
1957-02-01,51.96
1957-03-01,52.41
1957-04-01,52.22
1957-05-01,51.32
1957-06-01,51.96
1957-07-01,51.83
1957-08-01,52.66
1957-09-01,54.07
1957-10-01,54.07
1957-11-01,53.24
1957-12-01,52.47
1958-01-01,52.47
1958-02-01,52.47
1958-03-01,52.66
1958-04-01,52.66
1958-05-01,52.22
1958-06-01,53.11
1958-07-01,52.66
1958-08-01,54.45
1958-09-01,56.05
1958-10-01,56.43
1958-11-01,55.54
1958-12-01,55.22
1959-01-01,55.60
1959-02-01,55.80
1959-03-01,56.37
1959-04-01,57.14
1959-05-01,56.69
1959-06-01,57.39
1959-07-01,56.63
1959-08-01,58.80
1959-09-01,60.40
1959-10-01,59.95
1959-11-01,59.44
1959-12-01,59.06
1960-01-01,58.54
1960-02-01,58.80
1960-03-01,59.63
1960-04-01,59.95
1960-05-01,59.57
1960-06-01,59.57
1960-07-01,59.31
1960-08-01,60.72
1960-09-01,61.23
1960-10-01,62.06
1960-11-01,61.29
1960-12-01,60.21
1961-01-01,59.95
1961-02-01,59.69
1961-03-01,59.63
1961-04-01,59.63
1961-05-01,59.37
1961-06-01,60.46
1961-07-01,59.89
1961-08-01,61.55
1961-09-01,62.89
1961-10-01,63.78
1961-11-01,62.38
1961-12-01,61.29
1962-01-01,61.55
1962-02-01,61.80
1962-03-01,62.19
1962-04-01,61.87
1962-05-01,61.87
1962-06-01,62.12
1962-07-01,61.29
1962-08-01,62.89
1962-09-01,64.04
1962-10-01,64.23
1962-11-01,63.15
1962-12-01,61.80
1963-01-01,58.54
1963-02-01,60.78
1963-03-01,60.72
1963-04-01,62.51
1963-05-01,60.97
1963-06-01,62.00
1963-07-01,63.02
1963-08-01,68.77
1963-09-01,69.79
1963-10-01,69.47
1963-11-01,66.28
1963-12-01,63.78
1964-01-01,63.59
1964-02-01,65.19
1964-03-01,65.51
1964-04-01,65.83
1964-05-01,65.89
1964-06-01,67.43
1964-07-01,68.51
1964-08-01,70.69
1964-09-01,71.20
1964-10-01,70.94
1964-11-01,68.13
1964-12-01,64.68
1965-01-01,65.57
1965-02-01,66.66
1965-03-01,66.60
1965-04-01,69.22
1965-05-01,67.88
1965-06-01,69.86
1965-07-01,71.52
1965-08-01,73.82
1965-09-01,75.35
1965-10-01,73.63
1965-11-01,71.13
1965-12-01,67.75
1966-01-01,69.41
1966-02-01,70.69
1966-03-01,71.39
1966-04-01,71.97
1966-05-01,71.13
1966-06-01,73.56
1966-07-01,77.97
1966-08-01,80.72
1966-09-01,80.79
1966-10-01,79.06
1966-11-01,77.21
1966-12-01,74.71
1967-01-01,75.61
1967-02-01,75.88
1967-03-01,76.77
1967-04-01,78.71
1967-05-01,77.44
1967-06-01,80.75
1967-07-01,82.86
1967-08-01,86.63
1967-09-01,85.18
1967-10-01,83.74
1967-11-01,79.48
1967-12-01,75.00
1968-01-01,75.15
1968-02-01,77.24
1968-03-01,77.19
1968-04-01,77.61
1968-05-01,75.93
1968-06-01,78.85
1968-07-01,80.86
1968-08-01,84.49
1968-09-01,84.28
1968-10-01,82.04
1968-11-01,78.48
1968-12-01,75.76
1969-01-01,75.82
1969-02-01,77.94
1969-03-01,78.89
1969-04-01,80.52
1969-05-01,79.68
1969-06-01,85.50
1969-07-01,87.49
1969-08-01,87.41
1969-09-01,87.03
1969-10-01,83.19
1969-11-01,79.75
1969-12-01,78.60
1970-01-01,75.28
1970-02-01,77.64
1970-03-01,75.12
1970-04-01,77.67
1970-05-01,77.54
1970-06-01,81.23
1970-07-01,81.95
1970-08-01,84.39
1970-09-01,84.23
1970-10-01,80.33
1970-11-01,76.01
1970-12-01,75.35
1971-01-01,76.43
1971-02-01,78.03
1971-03-01,76.32
1971-04-01,77.81
1971-05-01,76.68
1971-06-01,81.85
1971-07-01,83.69
1971-08-01,86.92
1971-09-01,85.06
1971-10-01,83.87
1971-11-01,80.54
1971-12-01,78.78
1972-01-01,78.31
1972-02-01,80.21
1972-03-01,81.48
1972-04-01,82.07
1972-05-01,80.70
1972-06-01,80.93
1972-07-01,80.12
1972-08-01,81.10
1972-09-01,82.08
1972-10-01,82.30
1972-11-01,82.36
1972-12-01,82.47
1973-01-01,81.69
1973-02-01,83.67
1973-03-01,84.05
1973-04-01,84.31
1973-05-01,84.11
1973-06-01,83.14
1973-07-01,82.81
1973-08-01,83.87
1973-09-01,83.33
1973-10-01,84.04
1973-11-01,85.25
1973-12-01,86.26
1974-01-01,84.89
1974-02-01,85.20
1974-03-01,84.77
1974-04-01,84.16
1974-05-01,85.16
1974-06-01,84.02
1974-07-01,82.58
1974-08-01,83.18
1974-09-01,79.28
1974-10-01,79.37
1974-11-01,78.19
1974-12-01,79.12
1975-01-01,79.36
1975-02-01,78.76
1975-03-01,77.94
1975-04-01,77.66
1975-05-01,76.99
1975-06-01,77.08
1975-07-01,76.89
1975-08-01,77.56
1975-09-01,76.78
1975-10-01,77.26
1975-11-01,77.48
1975-12-01,79.50
1976-01-01,77.61
1976-02-01,77.80
1976-03-01,79.23
1976-04-01,80.70
1976-05-01,80.90
1976-06-01,80.39
1976-07-01,80.78
1976-08-01,82.23
1976-09-01,81.43
1976-10-01,82.68
1976-11-01,83.16
1976-12-01,83.65
1977-01-01,82.83
1977-02-01,84.83
1977-03-01,87.22
1977-04-01,88.56
1977-05-01,89.33
1977-06-01,89.42
1977-07-01,88.35
1977-08-01,89.89
1977-09-01,89.33
1977-10-01,89.68
1977-11-01,90.06
1977-12-01,91.25
1978-01-01,91.01
1978-02-01,92.88
1978-03-01,95.13
1978-04-01,95.98
1978-05-01,94.67
1978-06-01,93.60
1978-07-01,92.56
1978-08-01,92.70
1978-09-01,90.13
1978-10-01,90.55
1978-11-01,91.23
1978-12-01,92.55
1979-01-01,91.65
1979-02-01,93.75
1979-03-01,95.00
1979-04-01,94.67
1979-05-01,94.29
1979-06-01,93.10
1979-07-01,93.85
1979-08-01,95.00
1979-09-01,92.70
1979-10-01,92.12
1979-11-01,94.70
1979-12-01,94.36
1980-01-01,94.30
1980-02-01,95.16
1980-03-01,95.40
1980-04-01,94.77
1980-05-01,95.35
1980-06-01,94.44
1980-07-01,94.04
1980-08-01,95.20
1980-09-01,93.69
1980-10-01,93.09
1980-11-01,95.37
1980-12-01,97.50
1981-01-01,95.81
1981-02-01,96.89
1981-03-01,97.57
1981-04-01,97.55
1981-05-01,97.80
1981-06-01,97.05
1981-07-01,95.31
1981-08-01,97.66
1981-09-01,96.40
1981-10-01,96.43
1981-11-01,98.11
1981-12-01,100.09
1982-01-01,98.08
1982-02-01,101.19
1982-03-01,101.76
1982-04-01,99.85
1982-05-01,99.24
1982-06-01,98.64
1982-07-01,97.49
1982-08-01,100.27
1982-09-01,98.43
1982-10-01,99.34
1982-11-01,101.04
1982-12-01,101.93
1983-01-01,103.37
1983-02-01,104.58
1983-03-01,104.81
1983-04-01,105.53
1983-05-01,104.18
1983-06-01,103.55
1983-07-01,102.02
1983-08-01,104.83
1983-09-01,102.79
1983-10-01,103.93
1983-11-01,105.69
1983-12-01,105.07
1984-01-01,105.85
1984-02-01,108.27
1984-03-01,109.03
1984-04-01,110.59
1984-05-01,108.74
1984-06-01,108.28
1984-07-01,107.21
1984-08-01,109.54
1984-09-01,109.47
1984-10-01,110.94
1984-11-01,112.65
1984-12-01,113.33
1985-01-01,114.37
1985-02-01,116.72
1985-03-01,119.01
1985-04-01,118.34
1985-05-01,116.03
1985-06-01,115.70
1985-07-01,114.40
1985-08-01,115.57
1985-09-01,113.20
1985-10-01,111.23
1985-11-01,112.68
1985-12-01,113.69
1986-01-01,114.45
1986-02-01,113.54
1986-03-01,114.32
1986-04-01,121.01
1986-05-01,119.33
1986-06-01,117.24
1986-07-01,115.78
1986-08-01,117.25
1986-09-01,115.83
1986-10-01,115.65
1986-11-01,117.08
1986-12-01,118.22
1987-01-01,116.53
1987-02-01,115.79
1987-03-01,116.72
1987-04-01,117.35
1987-05-01,118.49
1987-06-01,126.76
1987-07-01,132.64
1987-08-01,133.29
1987-09-01,128.26
1987-10-01,123.64
1987-11-01,124.93
1987-12-01,125.04
1988-01-01,121.75
1988-02-01,119.24
1988-03-01,120.91
1988-04-01,121.81
1988-05-01,123.15
1988-06-01,130.28
1988-07-01,135.21
1988-08-01,135.16
1988-09-01,131.66
1988-10-01,126.95
1988-11-01,126.08
1988-12-01,126.74
1989-01-01,123.13
1989-02-01,121.02
1989-03-01,123.01
1989-04-01,123.00
1989-05-01,125.31
1989-06-01,131.81
1989-07-01,136.84
1989-08-01,135.41
1989-09-01,129.43
1989-10-01,125.45
1989-11-01,126.22
1989-12-01,124.77
1990-01-01,123.19
1990-02-01,122.44
1990-03-01,122.50
1990-04-01,122.30
1990-05-01,124.38
1990-06-01,131.33
1990-07-01,140.22
1990-08-01,142.10
1990-09-01,135.96
1990-10-01,131.53
1990-11-01,129.80
1990-12-01,129.09
1991-01-01,125.37
1991-02-01,123.18
1991-03-01,122.70
1991-04-01,124.10
1991-05-01,125.90
1991-06-01,133.23
1991-07-01,138.77
1991-08-01,141.05
1991-09-01,135.38
1991-10-01,132.28
1991-11-01,130.70
1991-12-01,129.62
1992-01-01,126.81
1992-02-01,123.57
1992-03-01,125.11
1992-04-01,125.42
1992-05-01,127.44
1992-06-01,135.43
1992-07-01,142.42
1992-08-01,142.15
1992-09-01,136.79
1992-10-01,132.26
1992-11-01,132.21
1992-12-01,132.18
1993-01-01,130.24
1993-02-01,128.36
1993-03-01,129.06
1993-04-01,130.20
1993-05-01,131.08
1993-06-01,140.08
1993-07-01,145.73
1993-08-01,144.72
1993-09-01,138.46
1993-10-01,133.92
1993-11-01,133.80
1993-12-01,132.58
1994-01-01,128.36
1994-02-01,125.22
1994-03-01,126.54
1994-04-01,127.84
1994-05-01,129.61
1994-06-01,136.20
1994-07-01,141.33
1994-08-01,146.00
1994-09-01,141.77
1994-10-01,133.33
1994-11-01,132.70
1994-12-01,132.35
1995-01-01,128.41
1995-02-01,127.54
1995-03-01,128.43
1995-04-01,128.35
1995-05-01,130.82
1995-06-01,138.99
1995-07-01,144.59
1995-08-01,145.41
1995-09-01,141.20
1995-10-01,133.71
1995-11-01,132.21
1995-12-01,131.43
1996-01-01,125.97
1996-02-01,125.08
1996-03-01,125.45
1996-04-01,126.71
1996-05-01,128.72
1996-06-01,135.60
1996-07-01,141.60
1996-08-01,146.20
1996-09-01,141.26
1996-10-01,134.54
1996-11-01,135.49
1996-12-01,137.88
1997-01-01,133.16
1997-02-01,132.49
1997-03-01,133.30
1997-04-01,135.30
1997-05-01,137.90
1997-06-01,149.16
1997-07-01,158.77
1997-08-01,161.57
1997-09-01,156.02
1997-10-01,150.18
1997-11-01,149.97
1997-12-01,148.70
1998-01-01,141.95
1998-02-01,140.09
1998-03-01,141.18
1998-04-01,142.88
1998-05-01,145.46
1998-06-01,155.76
1998-07-01,168.20
1998-08-01,170.68
1998-09-01,159.82
1998-10-01,153.96
1998-11-01,154.54
1998-12-01,153.98
1999-01-01,145.76
1999-02-01,142.39
1999-03-01,143.65
1999-04-01,144.29
1999-05-01,148.48
1999-06-01,158.72
1999-07-01,168.86
1999-08-01,174.41
1999-09-01,165.85
1999-10-01,156.96
1999-11-01,157.89
1999-12-01,157.80
2000-01-01,148.60
