Date,CEU3133660001
1939-01-01,60800.00
1939-02-01,64300.00
1939-03-01,65700.00
1939-04-01,68000.00
1939-05-01,71500.00
1939-06-01,73800.00
1939-07-01,73200.00
1939-08-01,71400.00
1939-09-01,76000.00
1939-10-01,78700.00
1939-11-01,78300.00
1939-12-01,82000.00
1940-01-01,81000.00
1940-02-01,84000.00
1940-03-01,88900.00
1940-04-01,90000.00
1940-05-01,93300.00
1940-06-01,95900.00
1940-07-01,100200.00
1940-08-01,106900.00
1940-09-01,111200.00
1940-10-01,116900.00
1940-11-01,121100.00
1940-12-01,131400.00
1941-01-01,143300.00
1941-02-01,153300.00
1941-03-01,164500.00
1941-04-01,179000.00
1941-05-01,188800.00
1941-06-01,206300.00
1941-07-01,231500.00
1941-08-01,240700.00
1941-09-01,275400.00
1941-10-01,309700.00
1941-11-01,336300.00
1941-12-01,367200.00
1942-01-01,420000.00
1942-02-01,476800.00
1942-03-01,531600.00
1942-04-01,603200.00
1942-05-01,669300.00
1942-06-01,736600.00
1942-07-01,820300.00
1942-08-01,898700.00
1942-09-01,947400.00
1942-10-01,988000.00
1942-11-01,1037200.00
1942-12-01,1087000.00
1943-01-01,1128700.00
1943-02-01,1172100.00
1943-03-01,1212000.00
1943-04-01,1244600.00
1943-05-01,1263400.00
1943-06-01,1299300.00
1943-07-01,1315400.00
1943-08-01,1314600.00
1943-09-01,1320500.00
1943-10-01,1333900.00
1943-11-01,1344400.00
1943-12-01,1335800.00
1944-01-01,1299100.00
1944-02-01,1285900.00
1944-03-01,1261500.00
1944-04-01,1240000.00
1944-05-01,1226000.00
1944-06-01,1197900.00
1944-07-01,1161000.00
1944-08-01,1135200.00
1944-09-01,1116700.00
1944-10-01,1096100.00
1944-11-01,1087000.00
1944-12-01,1078400.00
1945-01-01,1061300.00
1945-02-01,1011600.00
1945-03-01,953500.00
1945-04-01,887700.00
1945-05-01,814700.00
1945-06-01,768000.00
1945-07-01,718400.00
1945-08-01,672800.00
1945-09-01,463000.00
1945-10-01,382800.00
1945-11-01,297300.00
1945-12-01,275200.00
1946-01-01,258800.00
1946-02-01,236700.00
1946-03-01,227200.00
1946-04-01,221000.00
1946-05-01,200800.00
1946-06-01,190500.00
1946-07-01,180800.00
1946-08-01,164500.00
1946-09-01,148600.00
1946-10-01,147400.00
1946-11-01,151400.00
1946-12-01,164800.00
1947-01-01,168600.00
1947-02-01,166700.00
1947-03-01,167800.00
1947-04-01,172400.00
1947-05-01,168800.00
1947-06-01,168600.00
1947-07-01,117400.00
1947-08-01,112000.00
1947-09-01,116900.00
1947-10-01,121700.00
1947-11-01,135600.00
1947-12-01,145800.00
1948-01-01,149500.00
1948-02-01,145600.00
1948-03-01,143800.00
1948-04-01,141300.00
1948-05-01,137300.00
1948-06-01,130900.00
1948-07-01,124000.00
1948-08-01,119500.00
1948-09-01,117600.00
1948-10-01,117700.00
1948-11-01,114600.00
1948-12-01,113600.00
1949-01-01,108800.00
1949-02-01,107300.00
1949-03-01,104600.00
1949-04-01,100400.00
1949-05-01,99700.00
1949-06-01,95600.00
1949-07-01,92700.00
1949-08-01,87100.00
1949-09-01,81600.00
1949-10-01,76200.00
1949-11-01,78600.00
1949-12-01,76300.00
1950-01-01,73400.00
1950-02-01,75000.00
1950-03-01,74300.00
1950-04-01,74200.00
1950-05-01,74300.00
1950-06-01,75100.00
1950-07-01,75300.00
1950-08-01,85500.00
1950-09-01,82900.00
1950-10-01,82600.00
1950-11-01,83200.00
1950-12-01,85900.00
1951-01-01,90600.00
1951-02-01,102200.00
1951-03-01,102900.00
1951-04-01,102100.00
1951-05-01,102700.00
1951-06-01,106000.00
1951-07-01,108800.00
1951-08-01,107800.00
1951-09-01,110700.00
1951-10-01,112500.00
1951-11-01,120300.00
1951-12-01,119500.00
1952-01-01,124100.00
1952-02-01,131000.00
1952-03-01,135100.00
1952-04-01,137500.00
1952-05-01,142700.00
1952-06-01,144700.00
1952-07-01,144400.00
1952-08-01,144300.00
1952-09-01,145700.00
1952-10-01,144800.00
1952-11-01,145200.00
1952-12-01,147800.00
1953-01-01,147300.00
1953-02-01,145100.00
1953-03-01,144500.00
1953-04-01,146400.00
1953-05-01,143000.00
1953-06-01,144000.00
1953-07-01,142200.00
1953-08-01,139500.00
1953-09-01,139400.00
1953-10-01,136200.00
1953-11-01,136300.00
1953-12-01,134200.00
1954-01-01,134000.00
1954-02-01,130800.00
1954-03-01,128600.00
1954-04-01,124800.00
1954-05-01,124100.00
1954-06-01,120000.00
1954-07-01,117800.00
1954-08-01,111100.00
1954-09-01,110000.00
1954-10-01,111400.00
1954-11-01,109800.00
1954-12-01,112400.00
1955-01-01,112000.00
1955-02-01,113900.00
1955-03-01,116000.00
1955-04-01,115500.00
1955-05-01,118000.00
1955-06-01,121900.00
1955-07-01,117200.00
1955-08-01,114600.00
1955-09-01,113000.00
1955-10-01,111700.00
1955-11-01,110100.00
1955-12-01,114800.00
1956-01-01,115400.00
1956-02-01,116000.00
1956-03-01,119600.00
1956-04-01,119900.00
1956-05-01,123900.00
1956-06-01,127400.00
1956-07-01,126100.00
1956-08-01,119700.00
1956-09-01,119600.00
1956-10-01,121900.00
1956-11-01,127100.00
1956-12-01,132500.00
1957-01-01,134900.00
1957-02-01,138000.00
