Date,CEU6562310001
1990-01-01,1134900.00
1990-02-01,1141100.00
1990-03-01,1147000.00
1990-04-01,1150500.00
1990-05-01,1158200.00
1990-06-01,1169600.00
1990-07-01,1173900.00
1990-08-01,1182000.00
1990-09-01,1182800.00
1990-10-01,1191200.00
1990-11-01,1199600.00
1990-12-01,1206700.00
1991-01-01,1209300.00
1991-02-01,1218800.00
1991-03-01,1225500.00
1991-04-01,1227900.00
1991-05-01,1231200.00
1991-06-01,1242300.00
1991-07-01,1247100.00
1991-08-01,1252700.00
1991-09-01,1252600.00
1991-10-01,1255000.00
1991-11-01,1259000.00
1991-12-01,1261500.00
1992-01-01,1259700.00
1992-02-01,1261700.00
1992-03-01,1262900.00
1992-04-01,1263900.00
1992-05-01,1265900.00
1992-06-01,1272600.00
1992-07-01,1278100.00
1992-08-01,1279300.00
1992-09-01,1278900.00
1992-10-01,1282600.00
1992-11-01,1287300.00
1992-12-01,1288400.00
1993-01-01,1285600.00
1993-02-01,1290900.00
1993-03-01,1293800.00
1993-04-01,1300500.00
1993-05-01,1307600.00
1993-06-01,1317800.00
1993-07-01,1324000.00
1993-08-01,1329500.00
1993-09-01,1336000.00
1993-10-01,1342800.00
1993-11-01,1348700.00
1993-12-01,1354200.00
1994-01-01,1352600.00
1994-02-01,1356300.00
1994-03-01,1363800.00
1994-04-01,1365900.00
1994-05-01,1368700.00
1994-06-01,1380700.00
1994-07-01,1386000.00
1994-08-01,1389100.00
1994-09-01,1387500.00
1994-10-01,1388600.00
1994-11-01,1391800.00
1994-12-01,1393800.00
1995-01-01,1391700.00
1995-02-01,1395700.00
1995-03-01,1398900.00
1995-04-01,1400100.00
1995-05-01,1401100.00
1995-06-01,1412900.00
1995-07-01,1417600.00
1995-08-01,1422700.00
1995-09-01,1424200.00
1995-10-01,1425300.00
1995-11-01,1432300.00
1995-12-01,1433500.00
1996-01-01,1426800.00
1996-02-01,1431200.00
1996-03-01,1437100.00
1996-04-01,1437900.00
1996-05-01,1441400.00
1996-06-01,1450900.00
1996-07-01,1456100.00
1996-08-01,1458400.00
1996-09-01,1454900.00
1996-10-01,1458300.00
1996-11-01,1463300.00
1996-12-01,1464600.00
1997-01-01,1459700.00
1997-02-01,1460500.00
1997-03-01,1464000.00
1997-04-01,1467600.00
1997-05-01,1471200.00
1997-06-01,1475600.00
1997-07-01,1480400.00
1997-08-01,1484100.00
1997-09-01,1478700.00
1997-10-01,1481000.00
1997-11-01,1485200.00
1997-12-01,1487200.00
1998-01-01,1477600.00
1998-02-01,1479300.00
1998-03-01,1481600.00
1998-04-01,1483100.00
1998-05-01,1485500.00
1998-06-01,1491700.00
1998-07-01,1494600.00
1998-08-01,1494800.00
1998-09-01,1493400.00
1998-10-01,1494400.00
1998-11-01,1497100.00
1998-12-01,1498000.00
1999-01-01,1493200.00
1999-02-01,1493200.00
1999-03-01,1496900.00
1999-04-01,1495700.00
1999-05-01,1497500.00
1999-06-01,1503200.00
1999-07-01,1506000.00
1999-08-01,1506300.00
1999-09-01,1503500.00
1999-10-01,1503900.00
1999-11-01,1505700.00
1999-12-01,1506700.00
2000-01-01,1501700.00
2000-02-01,1503100.00
2000-03-01,1506000.00
2000-04-01,1504400.00
2000-05-01,1506000.00
2000-06-01,1513700.00
2000-07-01,1515500.00
2000-08-01,1521500.00
2000-09-01,1518300.00
2000-10-01,1520300.00
2000-11-01,1524600.00
2000-12-01,1527600.00
2001-01-01,1525700.00
2001-02-01,1528900.00
2001-03-01,1535300.00
2001-04-01,1537200.00
2001-05-01,1536000.00
2001-06-01,1549900.00
2001-07-01,1550500.00
