Date,CEU6056170001
1990-01-01,1092600.00
1990-02-01,1096900.00
1990-03-01,1127600.00
1990-04-01,1186500.00
1990-05-01,1226700.00
1990-06-01,1245900.00
1990-07-01,1230100.00
1990-08-01,1221600.00
1990-09-01,1200700.00
1990-10-01,1179400.00
1990-11-01,1165800.00
1990-12-01,1121000.00
1991-01-01,1080600.00
1991-02-01,1079800.00
1991-03-01,1101400.00
1991-04-01,1154200.00
1991-05-01,1191300.00
1991-06-01,1210500.00
1991-07-01,1202300.00
1991-08-01,1188500.00
1991-09-01,1177300.00
1991-10-01,1171000.00
1991-11-01,1145700.00
1991-12-01,1108700.00
1992-01-01,1064700.00
1992-02-01,1067200.00
1992-03-01,1098500.00
1992-04-01,1163900.00
1992-05-01,1208400.00
1992-06-01,1226000.00
1992-07-01,1217500.00
1992-08-01,1209400.00
1992-09-01,1192300.00
1992-10-01,1183200.00
1992-11-01,1159300.00
1992-12-01,1125700.00
1993-01-01,1087600.00
1993-02-01,1093600.00
1993-03-01,1119700.00
1993-04-01,1189300.00
1993-05-01,1236700.00
1993-06-01,1260900.00
1993-07-01,1252700.00
1993-08-01,1246400.00
1993-09-01,1239800.00
1993-10-01,1235000.00
1993-11-01,1224600.00
1993-12-01,1188500.00
1994-01-01,1144900.00
1994-02-01,1142100.00
1994-03-01,1178700.00
1994-04-01,1252100.00
1994-05-01,1307400.00
1994-06-01,1337000.00
1994-07-01,1334300.00
1994-08-01,1331500.00
1994-09-01,1316700.00
1994-10-01,1307500.00
1994-11-01,1298100.00
1994-12-01,1256300.00
1995-01-01,1192700.00
1995-02-01,1196400.00
1995-03-01,1238400.00
1995-04-01,1304100.00
1995-05-01,1339500.00
1995-06-01,1365100.00
1995-07-01,1359100.00
1995-08-01,1361500.00
1995-09-01,1343600.00
1995-10-01,1336000.00
1995-11-01,1313500.00
1995-12-01,1278400.00
1996-01-01,1221600.00
1996-02-01,1246100.00
1996-03-01,1281200.00
1996-04-01,1354700.00
1996-05-01,1407600.00
1996-06-01,1433000.00
1996-07-01,1430900.00
1996-08-01,1429600.00
1996-09-01,1408000.00
1996-10-01,1406500.00
1996-11-01,1383300.00
1996-12-01,1335600.00
1997-01-01,1285000.00
1997-02-01,1297800.00
1997-03-01,1336200.00
1997-04-01,1426900.00
1997-05-01,1484700.00
1997-06-01,1507000.00
1997-07-01,1498900.00
1997-08-01,1487000.00
1997-09-01,1476400.00
1997-10-01,1469700.00
1997-11-01,1436400.00
1997-12-01,1383400.00
1998-01-01,1327500.00
1998-02-01,1327200.00
1998-03-01,1367000.00
1998-04-01,1450800.00
1998-05-01,1504900.00
1998-06-01,1530900.00
1998-07-01,1532900.00
1998-08-01,1528200.00
1998-09-01,1507700.00
1998-10-01,1506900.00
1998-11-01,1491600.00
1998-12-01,1443900.00
1999-01-01,1396400.00
1999-02-01,1401700.00
1999-03-01,1433800.00
1999-04-01,1531400.00
1999-05-01,1578900.00
1999-06-01,1611700.00
1999-07-01,1615700.00
1999-08-01,1609000.00
1999-09-01,1590100.00
1999-10-01,1580000.00
1999-11-01,1562800.00
1999-12-01,1504600.00
2000-01-01,1445200.00
2000-02-01,1445900.00
2000-03-01,1496800.00
2000-04-01,1580400.00
2000-05-01,1618100.00
2000-06-01,1646400.00
2000-07-01,1645900.00
2000-08-01,1639100.00
2000-09-01,1616400.00
2000-10-01,1604500.00
2000-11-01,1582100.00
2000-12-01,1524800.00
2001-01-01,1477500.00
2001-02-01,1481500.00
2001-03-01,1520400.00
2001-04-01,1620800.00
2001-05-01,1679600.00
2001-06-01,1702400.00
2001-07-01,1687700.00
2001-08-01,1675500.00
2001-09-01,1649900.00
2001-10-01,1635800.00
2001-11-01,1605100.00
2001-12-01,1538200.00
2002-01-01,1467200.00
2002-02-01,1461800.00
2002-03-01,1503400.00
2002-04-01,1594400.00
2002-05-01,1664300.00
2002-06-01,1692700.00
2002-07-01,1693000.00
2002-08-01,1685100.00
2002-09-01,1674400.00
2002-10-01,1659300.00
2002-11-01,1625700.00
2002-12-01,1552300.00
2003-01-01,1483800.00
2003-02-01,1477800.00
2003-03-01,1513900.00
2003-04-01,1623700.00
2003-05-01,1698600.00
2003-06-01,1728600.00
2003-07-01,1735800.00
2003-08-01,1729800.00
2003-09-01,1708000.00
2003-10-01,1689500.00
2003-11-01,1660100.00
2003-12-01,1583800.00
2004-01-01,1514100.00
2004-02-01,1505400.00
2004-03-01,1556700.00
2004-04-01,1692400.00
2004-05-01,1770100.00
2004-06-01,1812400.00
2004-07-01,1810500.00
2004-08-01,1797300.00
2004-09-01,1773200.00
2004-10-01,1749300.00
2004-11-01,1716300.00
2004-12-01,1627200.00
2005-01-01,1548700.00
2005-02-01,1553200.00
2005-03-01,1599900.00
2005-04-01,1719600.00
2005-05-01,1791800.00
2005-06-01,1845100.00
2005-07-01,1855100.00
2005-08-01,1842900.00
2005-09-01,1816200.00
2005-10-01,1800100.00
2005-11-01,1788900.00
2005-12-01,1688500.00
2006-01-01,1608600.00
2006-02-01,1620900.00
2006-03-01,1673600.00
2006-04-01,1790400.00
2006-05-01,1870600.00
2006-06-01,1923700.00
2006-07-01,1924400.00
2006-08-01,1909000.00
2006-09-01,1874300.00
2006-10-01,1857600.00
2006-11-01,1822300.00
2006-12-01,1740900.00
2007-01-01,1656600.00
2007-02-01,1673200.00
2007-03-01,1711300.00
2007-04-01,1840000.00
2007-05-01,1921600.00
2007-06-01,1975700.00
2007-07-01,1975300.00
2007-08-01,1958600.00
2007-09-01,1928200.00
2007-10-01,1907800.00
2007-11-01,1860700.00
2007-12-01,1784900.00
2008-01-01,1681400.00
2008-02-01,1688500.00
2008-03-01,1721000.00
2008-04-01,1846900.00
2008-05-01,1932600.00
2008-06-01,1971700.00
2008-07-01,1966000.00
2008-08-01,1945800.00
2008-09-01,1905700.00
2008-10-01,1873000.00
2008-11-01,1817300.00
2008-12-01,1728100.00
2009-01-01,1633000.00
2009-02-01,1607300.00
2009-03-01,1634100.00
2009-04-01,1750700.00
2009-05-01,1836200.00
2009-06-01,1861900.00
2009-07-01,1857500.00
2009-08-01,1843100.00
2009-09-01,1808700.00
2009-10-01,1787200.00
2009-11-01,1754000.00
2009-12-01,1665800.00
2010-01-01,1571200.00
2010-02-01,1574000.00
2010-03-01,1591300.00
2010-04-01,1739100.00
2010-05-01,1812300.00
2010-06-01,1855200.00
2010-07-01,1860600.00
2010-08-01,1852900.00
2010-09-01,1819200.00
2010-10-01,1799400.00
2010-11-01,1769500.00
2010-12-01,1694900.00
2011-01-01,1612000.00
2011-02-01,1606000.00
2011-03-01,1641400.00
2011-04-01,1780200.00
2011-05-01,1856000.00
2011-06-01,1899100.00
2011-07-01,1903400.00
2011-08-01,1893800.00
2011-09-01,1862800.00
2011-10-01,1855400.00
2011-11-01,1823400.00
2011-12-01,1730100.00
2012-01-01,1652100.00
2012-02-01,1650300.00
2012-03-01,1710900.00
2012-04-01,1839500.00
2012-05-01,1906300.00
2012-06-01,1942100.00
2012-07-01,1939500.00
2012-08-01,1917500.00
2012-09-01,1894900.00
2012-10-01,1887400.00
2012-11-01,1851400.00
2012-12-01,1768200.00
2013-01-01,1681000.00
2013-02-01,1700100.00
2013-03-01,1745100.00
2013-04-01,1865300.00
2013-05-01,1955200.00
2013-06-01,2000100.00
2013-07-01,2010500.00
2013-08-01,1999400.00
2013-09-01,1964400.00
2013-10-01,1946500.00
2013-11-01,1918600.00
2013-12-01,1830000.00
2014-01-01,1751800.00
2014-02-01,1765800.00
2014-03-01,1803900.00
2014-04-01,1925000.00
2014-05-01,2015000.00
2014-06-01,2063400.00
2014-07-01,2070300.00
2014-08-01,2060500.00
2014-09-01,2025700.00
2014-10-01,2004200.00
2014-11-01,1961100.00
2014-12-01,1879600.00
2015-01-01,1808000.00
2015-02-01,1812000.00
2015-03-01,1842100.00
2015-04-01,1985000.00
2015-05-01,2077400.00
2015-06-01,2123100.00
2015-07-01,2136800.00
2015-08-01,2128800.00
2015-09-01,2093100.00
2015-10-01,2082900.00
2015-11-01,2039600.00
2015-12-01,1950300.00
2016-01-01,1866100.00
2016-02-01,1870700.00
2016-03-01,1919400.00
2016-04-01,2054500.00
2016-05-01,2140900.00
2016-06-01,2188000.00
2016-07-01,2191900.00
2016-08-01,2174700.00
2016-09-01,2138300.00
2016-10-01,2125800.00
2016-11-01,2086400.00
2016-12-01,1997100.00
2017-01-01,1907000.00
2017-02-01,1913400.00
2017-03-01,1969000.00
2017-04-01,2106700.00
2017-05-01,2200600.00
2017-06-01,2247100.00
2017-07-01,2256500.00
2017-08-01,2243200.00
2017-09-01,2204500.00
2017-10-01,2190600.00
2017-11-01,2144200.00
2017-12-01,2052000.00
2018-01-01,1961200.00
2018-02-01,1972800.00
2018-03-01,2030100.00
2018-04-01,2163400.00
2018-05-01,2252600.00
