Date,CEU4422000011
2006-03-01,1190.88
2006-04-01,1234.21
2006-05-01,1201.80
2006-06-01,1196.46
2006-07-01,1220.14
2006-08-01,1195.63
2006-09-01,1206.81
2006-10-01,1234.74
2006-11-01,1223.01
2006-12-01,1221.38
2007-01-01,1206.70
2007-02-01,1228.07
2007-03-01,1236.62
2007-04-01,1280.16
2007-05-01,1267.14
2007-06-01,1254.96
2007-07-01,1266.01
2007-08-01,1257.34
2007-09-01,1297.86
2007-10-01,1273.46
2007-11-01,1277.54
2007-12-01,1322.36
2008-01-01,1334.75
2008-02-01,1358.42
2008-03-01,1354.05
2008-04-01,1338.57
2008-05-01,1335.60
2008-06-01,1385.93
2008-07-01,1332.32
2008-08-01,1332.75
2008-09-01,1365.10
2008-10-01,1352.42
2008-11-01,1375.64
2008-12-01,1367.84
2009-01-01,1362.03
2009-02-01,1395.55
2009-03-01,1355.84
2009-04-01,1348.90
2009-05-01,1344.77
2009-06-01,1324.35
2009-07-01,1318.68
2009-08-01,1334.16
2009-09-01,1319.09
2009-10-01,1334.15
2009-11-01,1351.36
2009-12-01,1334.93
2010-01-01,1312.97
2010-02-01,1311.31
2010-03-01,1305.32
2010-04-01,1321.43
2010-05-01,1368.64
2010-06-01,1327.53
2010-07-01,1323.52
2010-08-01,1344.32
2010-09-01,1351.34
2010-10-01,1376.89
2010-11-01,1356.99
2010-12-01,1362.06
2011-01-01,1385.69
2011-02-01,1373.63
2011-03-01,1401.14
2011-04-01,1427.63
2011-05-01,1430.16
2011-06-01,1400.26
2011-07-01,1385.66
2011-08-01,1387.31
2011-09-01,1440.75
2011-10-01,1443.30
2011-11-01,1419.99
2011-12-01,1356.75
2012-01-01,1386.79
2012-02-01,1373.97
2012-03-01,1389.59
2012-04-01,1450.50
2012-05-01,1427.16
2012-06-01,1402.29
2012-07-01,1451.10
2012-08-01,1409.76
2012-09-01,1455.30
2012-10-01,1436.57
2012-11-01,1537.73
2012-12-01,1475.18
2013-01-01,1471.11
2013-02-01,1484.00
2013-03-01,1480.92
2013-04-01,1500.48
2013-05-01,1482.62
2013-06-01,1496.96
2013-07-01,1475.04
2013-08-01,1458.12
2013-09-01,1514.00
2013-10-01,1479.66
2013-11-01,1473.87
2013-12-01,1497.72
2014-01-01,1481.81
2014-02-01,1520.23
2014-03-01,1510.96
2014-04-01,1518.97
2014-05-01,1499.69
2014-06-01,1497.42
2014-07-01,1497.70
2014-08-01,1476.87
2014-09-01,1511.98
2014-10-01,1522.68
2014-11-01,1554.27
2014-12-01,1514.94
2015-01-01,1503.13
2015-02-01,1561.97
2015-03-01,1585.31
2015-04-01,1587.30
2015-05-01,1580.46
2015-06-01,1552.54
2015-07-01,1569.95
2015-08-01,1595.37
2015-09-01,1588.98
2015-10-01,1599.97
2015-11-01,1642.60
2015-12-01,1595.58
2016-01-01,1590.12
2016-02-01,1571.26
2016-03-01,1595.09
2016-04-01,1636.69
2016-05-01,1632.43
2016-06-01,1607.34
2016-07-01,1630.30
2016-08-01,1612.04
2016-09-01,1625.63
2016-10-01,1694.33
2016-11-01,1627.65
2016-12-01,1619.85
2017-01-01,1660.38
2017-02-01,1609.62
2017-03-01,1652.66
2017-04-01,1679.04
2017-05-01,1645.38
2017-06-01,1632.12
2017-07-01,1664.62
2017-08-01,1609.50
2017-09-01,1681.10
2017-10-01,1697.88
2017-11-01,1673.05
2017-12-01,1654.03
2018-01-01,1656.53
2018-02-01,1645.65
2018-03-01,1698.48
2018-04-01,1729.78
2018-05-01,1698.97
