Date,CEU6054160001
1990-01-01,292400.00
1990-02-01,297900.00
1990-03-01,303100.00
1990-04-01,302900.00
1990-05-01,303700.00
1990-06-01,304900.00
1990-07-01,306800.00
1990-08-01,309500.00
1990-09-01,309200.00
1990-10-01,310100.00
1990-11-01,310400.00
1990-12-01,310300.00
1991-01-01,306100.00
1991-02-01,308000.00
1991-03-01,310700.00
1991-04-01,307900.00
1991-05-01,310800.00
1991-06-01,314600.00
1991-07-01,313600.00
1991-08-01,317000.00
1991-09-01,317300.00
1991-10-01,322000.00
1991-11-01,321800.00
1991-12-01,322300.00
1992-01-01,319900.00
1992-02-01,325500.00
1992-03-01,331100.00
1992-04-01,333900.00
1992-05-01,339200.00
1992-06-01,342500.00
1992-07-01,346500.00
1992-08-01,348800.00
1992-09-01,345800.00
1992-10-01,350400.00
1992-11-01,350300.00
1992-12-01,348800.00
1993-01-01,347000.00
1993-02-01,351400.00
1993-03-01,358000.00
1993-04-01,361900.00
1993-05-01,365100.00
1993-06-01,366800.00
1993-07-01,370400.00
1993-08-01,371800.00
1993-09-01,372700.00
1993-10-01,374400.00
1993-11-01,376900.00
1993-12-01,378300.00
1994-01-01,373300.00
1994-02-01,376400.00
1994-03-01,380000.00
1994-04-01,386500.00
1994-05-01,391400.00
1994-06-01,396700.00
1994-07-01,402700.00
1994-08-01,403400.00
1994-09-01,406000.00
1994-10-01,408700.00
1994-11-01,415500.00
1994-12-01,417000.00
1995-01-01,416600.00
1995-02-01,424700.00
1995-03-01,433000.00
1995-04-01,440600.00
1995-05-01,444100.00
1995-06-01,456000.00
1995-07-01,461900.00
1995-08-01,464400.00
1995-09-01,469600.00
1995-10-01,468000.00
1995-11-01,472100.00
1995-12-01,471000.00
1996-01-01,465200.00
1996-02-01,471200.00
1996-03-01,481000.00
1996-04-01,482800.00
1996-05-01,487700.00
1996-06-01,495300.00
1996-07-01,500500.00
1996-08-01,499300.00
1996-09-01,500400.00
1996-10-01,504200.00
1996-11-01,510500.00
1996-12-01,513800.00
1997-01-01,506000.00
1997-02-01,514100.00
1997-03-01,520500.00
1997-04-01,530000.00
1997-05-01,531100.00
1997-06-01,544100.00
1997-07-01,552000.00
1997-08-01,555200.00
1997-09-01,555900.00
1997-10-01,558700.00
1997-11-01,561400.00
1997-12-01,570900.00
1998-01-01,570100.00
1998-02-01,576400.00
1998-03-01,582800.00
1998-04-01,584900.00
1998-05-01,589100.00
1998-06-01,595000.00
1998-07-01,600800.00
1998-08-01,597100.00
1998-09-01,595600.00
1998-10-01,594900.00
1998-11-01,600800.00
1998-12-01,597000.00
1999-01-01,591600.00
1999-02-01,595700.00
1999-03-01,600700.00
1999-04-01,607100.00
1999-05-01,612300.00
1999-06-01,621100.00
1999-07-01,629900.00
1999-08-01,630700.00
1999-09-01,630300.00
1999-10-01,633600.00
1999-11-01,634700.00
1999-12-01,640100.00
2000-01-01,633000.00
2000-02-01,637200.00
2000-03-01,643200.00
2000-04-01,652700.00
2000-05-01,661600.00
2000-06-01,677000.00
2000-07-01,681200.00
2000-08-01,687800.00
2000-09-01,689100.00
2000-10-01,697100.00
2000-11-01,703400.00
2000-12-01,708900.00
2001-01-01,704800.00
2001-02-01,711300.00
2001-03-01,717500.00
2001-04-01,717800.00
2001-05-01,717500.00
2001-06-01,724300.00
2001-07-01,722800.00
2001-08-01,720900.00
2001-09-01,710900.00
2001-10-01,712800.00
2001-11-01,712800.00
2001-12-01,707200.00
2002-01-01,697900.00
2002-02-01,700300.00
2002-03-01,696300.00
2002-04-01,697600.00
2002-05-01,701800.00
2002-06-01,706800.00
2002-07-01,704900.00
2002-08-01,720300.00
2002-09-01,714000.00
2002-10-01,715400.00
2002-11-01,715300.00
2002-12-01,722100.00
2003-01-01,706000.00
2003-02-01,710200.00
2003-03-01,712300.00
2003-04-01,709600.00
2003-05-01,712300.00
2003-06-01,713800.00
2003-07-01,718200.00
2003-08-01,719800.00
2003-09-01,718200.00
2003-10-01,726300.00
2003-11-01,732000.00
2003-12-01,737500.00
2004-01-01,721700.00
2004-02-01,726300.00
2004-03-01,734000.00
2004-04-01,745000.00
2004-05-01,756400.00
2004-06-01,768400.00
2004-07-01,776100.00
2004-08-01,779800.00
2004-09-01,779600.00
2004-10-01,787000.00
2004-11-01,786200.00
2004-12-01,794900.00
2005-01-01,781600.00
2005-02-01,788800.00
2005-03-01,795900.00
2005-04-01,802700.00
2005-05-01,810500.00
2005-06-01,826600.00
2005-07-01,836200.00
2005-08-01,841600.00
2005-09-01,840200.00
2005-10-01,848200.00
2005-11-01,853900.00
2005-12-01,864400.00
2006-01-01,851900.00
2006-02-01,860000.00
2006-03-01,870000.00
2006-04-01,872700.00
2006-05-01,876700.00
2006-06-01,884500.00
2006-07-01,891500.00
2006-08-01,892900.00
2006-09-01,890400.00
2006-10-01,909200.00
2006-11-01,915900.00
2006-12-01,920800.00
2007-01-01,905300.00
2007-02-01,915200.00
2007-03-01,921900.00
2007-04-01,939200.00
2007-05-01,941900.00
2007-06-01,949300.00
2007-07-01,952100.00
2007-08-01,962800.00
2007-09-01,968500.00
2007-10-01,981200.00
2007-11-01,991300.00
2007-12-01,1004100.00
2008-01-01,977400.00
2008-02-01,982500.00
2008-03-01,988500.00
2008-04-01,991200.00
2008-05-01,997200.00
2008-06-01,1005400.00
2008-07-01,1009900.00
2008-08-01,1009200.00
2008-09-01,1014200.00
2008-10-01,1017100.00
2008-11-01,1018000.00
2008-12-01,1013300.00
2009-01-01,993200.00
2009-02-01,989800.00
2009-03-01,983700.00
2009-04-01,986300.00
2009-05-01,988900.00
2009-06-01,989700.00
2009-07-01,996200.00
2009-08-01,994000.00
2009-09-01,991400.00
2009-10-01,1006500.00
2009-11-01,1007700.00
2009-12-01,1010800.00
2010-01-01,979200.00
2010-02-01,979400.00
2010-03-01,981700.00
2010-04-01,982400.00
2010-05-01,981800.00
2010-06-01,997600.00
2010-07-01,1002100.00
2010-08-01,1001200.00
2010-09-01,999700.00
2010-10-01,1018200.00
2010-11-01,1029800.00
2010-12-01,1039800.00
2011-01-01,1021300.00
2011-02-01,1033700.00
2011-03-01,1039000.00
2011-04-01,1052200.00
2011-05-01,1058700.00
2011-06-01,1066500.00
2011-07-01,1073300.00
2011-08-01,1077600.00
2011-09-01,1073000.00
2011-10-01,1091500.00
2011-11-01,1094600.00
2011-12-01,1100800.00
2012-01-01,1079600.00
2012-02-01,1090700.00
2012-03-01,1093800.00
2012-04-01,1102700.00
2012-05-01,1106500.00
2012-06-01,1118900.00
2012-07-01,1125100.00
2012-08-01,1132900.00
2012-09-01,1127400.00
2012-10-01,1141600.00
2012-11-01,1146400.00
2012-12-01,1151700.00
2013-01-01,1131400.00
2013-02-01,1141800.00
2013-03-01,1150500.00
2013-04-01,1162500.00
2013-05-01,1170900.00
2013-06-01,1181300.00
2013-07-01,1193700.00
2013-08-01,1193700.00
2013-09-01,1192200.00
2013-10-01,1211100.00
2013-11-01,1213800.00
2013-12-01,1220200.00
2014-01-01,1193500.00
2014-02-01,1203800.00
2014-03-01,1208200.00
2014-04-01,1214900.00
2014-05-01,1222900.00
2014-06-01,1236600.00
2014-07-01,1242200.00
2014-08-01,1240500.00
2014-09-01,1240700.00
2014-10-01,1255600.00
2014-11-01,1261400.00
2014-12-01,1266100.00
2015-01-01,1234100.00
2015-02-01,1244800.00
2015-03-01,1244000.00
2015-04-01,1257900.00
2015-05-01,1269800.00
2015-06-01,1282600.00
2015-07-01,1294700.00
2015-08-01,1299200.00
2015-09-01,1289500.00
2015-10-01,1312100.00
2015-11-01,1323500.00
2015-12-01,1337100.00
2016-01-01,1314500.00
2016-02-01,1326600.00
2016-03-01,1329500.00
2016-04-01,1341900.00
2016-05-01,1351700.00
2016-06-01,1360300.00
2016-07-01,1367300.00
2016-08-01,1368700.00
2016-09-01,1374300.00
2016-10-01,1392000.00
2016-11-01,1389100.00
2016-12-01,1389400.00
2017-01-01,1351100.00
2017-02-01,1362000.00
2017-03-01,1367000.00
2017-04-01,1383200.00
2017-05-01,1394500.00
2017-06-01,1402800.00
2017-07-01,1412800.00
2017-08-01,1414900.00
2017-09-01,1408500.00
2017-10-01,1427900.00
2017-11-01,1436000.00
2017-12-01,1439100.00
2018-01-01,1415300.00
2018-02-01,1421900.00
2018-03-01,1419700.00
2018-04-01,1430900.00
2018-05-01,1440500.00
