Date,CEU4142400001
1990-01-01,1873900.00
1990-02-01,1867200.00
1990-03-01,1874700.00
1990-04-01,1889500.00
1990-05-01,1901300.00
1990-06-01,1920900.00
1990-07-01,1917900.00
1990-08-01,1918900.00
1990-09-01,1917600.00
1990-10-01,1915500.00
1990-11-01,1908200.00
1990-12-01,1897200.00
1991-01-01,1865000.00
1991-02-01,1858900.00
1991-03-01,1862100.00
1991-04-01,1873800.00
1991-05-01,1888500.00
1991-06-01,1904100.00
1991-07-01,1907600.00
1991-08-01,1904700.00
1991-09-01,1910300.00
1991-10-01,1912100.00
1991-11-01,1907600.00
1991-12-01,1900500.00
1992-01-01,1873900.00
1992-02-01,1872300.00
1992-03-01,1878600.00
1992-04-01,1886200.00
1992-05-01,1893900.00
1992-06-01,1909500.00
1992-07-01,1902300.00
1992-08-01,1902100.00
1992-09-01,1896700.00
1992-10-01,1901500.00
1992-11-01,1896700.00
1992-12-01,1884200.00
1993-01-01,1861800.00
1993-02-01,1858400.00
1993-03-01,1862100.00
1993-04-01,1873700.00
1993-05-01,1892500.00
1993-06-01,1900100.00
1993-07-01,1903900.00
1993-08-01,1900300.00
1993-09-01,1901500.00
1993-10-01,1906300.00
1993-11-01,1905100.00
1993-12-01,1894300.00
1994-01-01,1876400.00
1994-02-01,1877700.00
1994-03-01,1889800.00
1994-04-01,1903500.00
1994-05-01,1920200.00
1994-06-01,1938700.00
1994-07-01,1938300.00
1994-08-01,1948500.00
1994-09-01,1955500.00
1994-10-01,1962200.00
1994-11-01,1959800.00
1994-12-01,1952900.00
1995-01-01,1934900.00
1995-02-01,1940200.00
1995-03-01,1946300.00
1995-04-01,1958200.00
1995-05-01,1968800.00
1995-06-01,1987300.00
1995-07-01,1989200.00
1995-08-01,1986900.00
1995-09-01,1985100.00
1995-10-01,1984800.00
1995-11-01,1979000.00
1995-12-01,1970300.00
1996-01-01,1943800.00
1996-02-01,1942400.00
1996-03-01,1948600.00
1996-04-01,1957400.00
1996-05-01,1975200.00
1996-06-01,1986600.00
1996-07-01,1987400.00
1996-08-01,1990400.00
1996-09-01,1995300.00
1996-10-01,2008200.00
1996-11-01,2002300.00
1996-12-01,1992900.00
1997-01-01,1965800.00
1997-02-01,1971600.00
1997-03-01,1981100.00
1997-04-01,1991900.00
1997-05-01,2007500.00
1997-06-01,2017100.00
1997-07-01,2022900.00
1997-08-01,2019300.00
1997-09-01,2023500.00
1997-10-01,2035100.00
1997-11-01,2031700.00
1997-12-01,2027400.00
1998-01-01,2011700.00
1998-02-01,2011200.00
1998-03-01,2020800.00
1998-04-01,2029800.00
1998-05-01,2040800.00
1998-06-01,2042300.00
1998-07-01,2038800.00
1998-08-01,2036400.00
1998-09-01,2035100.00
1998-10-01,2037400.00
1998-11-01,2042600.00
1998-12-01,2045000.00
1999-01-01,2020600.00
1999-02-01,2029800.00
1999-03-01,2041000.00
1999-04-01,2052000.00
1999-05-01,2064900.00
1999-06-01,2075100.00
1999-07-01,2079800.00
1999-08-01,2075800.00
1999-09-01,2074200.00
1999-10-01,2074600.00
1999-11-01,2073600.00
1999-12-01,2071900.00
2000-01-01,2044100.00
2000-02-01,2048200.00
2000-03-01,2065100.00
2000-04-01,2061700.00
2000-05-01,2066700.00
2000-06-01,2084300.00
2000-07-01,2072400.00
2000-08-01,2069800.00
2000-09-01,2063800.00
2000-10-01,2072600.00
2000-11-01,2068800.00
2000-12-01,2059900.00
2001-01-01,2024200.00
2001-02-01,2015700.00
2001-03-01,2020000.00
2001-04-01,2028000.00
2001-05-01,2037600.00
2001-06-01,2045200.00
2001-07-01,2043500.00
2001-08-01,2041200.00
2001-09-01,2036400.00
2001-10-01,2034200.00
2001-11-01,2030200.00
2001-12-01,2019700.00
2002-01-01,1996000.00
2002-02-01,1996500.00
2002-03-01,2004700.00
2002-04-01,2011900.00
2002-05-01,2020200.00
2002-06-01,2030600.00
2002-07-01,2030100.00
2002-08-01,2025900.00
2002-09-01,2022300.00
2002-10-01,2019200.00
2002-11-01,2010600.00
2002-12-01,2012100.00
2003-01-01,1988400.00
2003-02-01,1987800.00
2003-03-01,1997600.00
2003-04-01,2008300.00
2003-05-01,2015800.00
2003-06-01,2019700.00
2003-07-01,2017100.00
2003-08-01,2010300.00
2003-09-01,2008300.00
2003-10-01,2005000.00
2003-11-01,1998100.00
2003-12-01,1999000.00
2004-01-01,1976700.00
2004-02-01,1978700.00
2004-03-01,1988800.00
2004-04-01,2007500.00
2004-05-01,2018700.00
2004-06-01,2022900.00
2004-07-01,2019400.00
2004-08-01,2017800.00
2004-09-01,2021800.00
2004-10-01,2022700.00
2004-11-01,2024900.00
2004-12-01,2020400.00
2005-01-01,1986800.00
2005-02-01,1991200.00
2005-03-01,2006400.00
2005-04-01,2020400.00
2005-05-01,2031100.00
2005-06-01,2042800.00
2005-07-01,2036800.00
2005-08-01,2033300.00
2005-09-01,2029900.00
2005-10-01,2029400.00
2005-11-01,2035500.00
2005-12-01,2025300.00
2006-01-01,1999300.00
2006-02-01,2006400.00
2006-03-01,2018900.00
2006-04-01,2031100.00
2006-05-01,2050000.00
2006-06-01,2061200.00
2006-07-01,2058000.00
2006-08-01,2054000.00
2006-09-01,2049900.00
2006-10-01,2047900.00
2006-11-01,2058300.00
2006-12-01,2060100.00
2007-01-01,2026400.00
2007-02-01,2027200.00
2007-03-01,2039700.00
2007-04-01,2048800.00
2007-05-01,2062500.00
2007-06-01,2081100.00
2007-07-01,2075000.00
2007-08-01,2072200.00
2007-09-01,2073800.00
2007-10-01,2080300.00
2007-11-01,2081600.00
2007-12-01,2077300.00
2008-01-01,2045500.00
2008-02-01,2041500.00
2008-03-01,2048100.00
2008-04-01,2053500.00
2008-05-01,2068200.00
2008-06-01,2073000.00
2008-07-01,2060900.00
2008-08-01,2050500.00
2008-09-01,2041400.00
2008-10-01,2040900.00
2008-11-01,2033800.00
2008-12-01,2015400.00
2009-01-01,1970800.00
2009-02-01,1964600.00
2009-03-01,1968100.00
2009-04-01,1969500.00
2009-05-01,1979800.00
2009-06-01,1981300.00
2009-07-01,1975500.00
2009-08-01,1963600.00
2009-09-01,1954100.00
2009-10-01,1956600.00
2009-11-01,1960100.00
2009-12-01,1948900.00
2010-01-01,1909700.00
2010-02-01,1902200.00
2010-03-01,1917600.00
2010-04-01,1928700.00
2010-05-01,1932500.00
2010-06-01,1941900.00
2010-07-01,1938500.00
2010-08-01,1933800.00
2010-09-01,1926900.00
2010-10-01,1934900.00
2010-11-01,1937400.00
2010-12-01,1933000.00
2011-01-01,1902900.00
2011-02-01,1903800.00
2011-03-01,1920600.00
2011-04-01,1936200.00
2011-05-01,1944400.00
2011-06-01,1952800.00
2011-07-01,1950900.00
2011-08-01,1950100.00
2011-09-01,1942700.00
2011-10-01,1952300.00
2011-11-01,1957100.00
2011-12-01,1954200.00
2012-01-01,1926800.00
2012-02-01,1931000.00
2012-03-01,1942200.00
2012-04-01,1960100.00
2012-05-01,1977000.00
2012-06-01,1986700.00
2012-07-01,1980000.00
2012-08-01,1974400.00
2012-09-01,1964200.00
2012-10-01,1979600.00
2012-11-01,1982500.00
2012-12-01,1978700.00
2013-01-01,1955800.00
2013-02-01,1954500.00
2013-03-01,1958700.00
2013-04-01,1971600.00
2013-05-01,1990700.00
2013-06-01,1998100.00
2013-07-01,1998500.00
2013-08-01,1994500.00
2013-09-01,1995700.00
2013-10-01,1996000.00
2013-11-01,2000100.00
2013-12-01,1999200.00
2014-01-01,1981800.00
2014-02-01,1984100.00
2014-03-01,1989000.00
2014-04-01,2007300.00
2014-05-01,2018600.00
2014-06-01,2029900.00
2014-07-01,2030100.00
2014-08-01,2020400.00
2014-09-01,2020100.00
2014-10-01,2020800.00
2014-11-01,2025500.00
2014-12-01,2016700.00
2015-01-01,1994000.00
2015-02-01,1999800.00
2015-03-01,2011200.00
2015-04-01,2022000.00
2015-05-01,2035900.00
2015-06-01,2047800.00
2015-07-01,2045800.00
2015-08-01,2039100.00
2015-09-01,2032600.00
2015-10-01,2034100.00
2015-11-01,2041000.00
2015-12-01,2030200.00
2016-01-01,2005300.00
2016-02-01,2010000.00
2016-03-01,2017300.00
2016-04-01,2028600.00
2016-05-01,2038500.00
2016-06-01,2050900.00
2016-07-01,2048900.00
2016-08-01,2041900.00
2016-09-01,2045300.00
2016-10-01,2054500.00
2016-11-01,2054300.00
2016-12-01,2044100.00
2017-01-01,2021600.00
2017-02-01,2023500.00
2017-03-01,2030600.00
2017-04-01,2041600.00
2017-05-01,2048800.00
2017-06-01,2059700.00
2017-07-01,2056000.00
2017-08-01,2052400.00
2017-09-01,2048400.00
2017-10-01,2059700.00
2017-11-01,2060000.00
2017-12-01,2057500.00
2018-01-01,2023000.00
2018-02-01,2030500.00
2018-03-01,2042500.00
2018-04-01,2042100.00
2018-05-01,2053300.00
